exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.111950	8	0.011765	60	0	60-180	60	123	NoGap	1	1	2	0	0	distractor	1	1108	446	446	11.902	11.753	23.532
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112000	8	0.011765	60	0	60-180	60	138	NoGap	1	2	2	45	0	distractor	1	438	781	1227	11.805	11.754	23.533
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112014	8	0.011765	60	0	60-180	60	92	NoGap	1	3	2	1	0	distractor	1	438	781	2008	11.765	11.753	11.777
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112023	8	0.011765	60	0	60-180	60	80	NoGap	1	4	2	45	0	distractor	1	438	781	2789	11.765	11.753	11.776
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112033	8	0.011765	60	0	60-180	60	145	NoGap	1	5	2	1	0	target	0	402	-1000	1789	11.765	11.748	11.787
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112039	8	0.011765	60	0	60-180	60	100	NoGap	1	6	2	0	0	distractor	1	426	787	2576	11.765	11.735	11.794
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112046	8	0.011765	60	0	60-180	60	157	NoGap	1	7	2	45	0	distractor	1	449	776	3352	11.765	11.753	11.777
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112053	8	0.011765	60	0	60-180	60	85	NoGap	1	8	2	3	1	target	1	508	746	4098	11.765	11.754	11.777
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112059	8	0.011765	60	0	60-180	60	134	NoGap	1	9	2	0	1	target	1	602	699	4797	11.765	11.754	11.776
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112105	8	0.011765	60	0	60-180	60	164	NoGap	1	10	2	1	0	distractor	1	461	770	5567	11.765	11.753	11.777
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112112	8	0.011765	60	0	60-180	60	144	NoGap	1	11	2	3	1	target	1	390	805	6372	11.765	11.754	11.776
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112118	8	0.011765	60	0	60-180	60	103	NoGap	1	12	2	3	0	distractor	1	496	752	7124	11.765	11.754	11.776
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112123	8	0.011765	60	0	60-180	60	98	NoGap	1	13	2	0	1	target	1	284	858	7982	11.765	11.724	11.805
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112129	8	0.011765	60	0	60-180	60	118	NoGap	1	14	2	1	1	target	1	437	782	8764	11.765	11.755	11.776
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112134	8	0.011765	60	0	60-180	60	169	NoGap	1	15	2	1	1	target	1	520	740	9504	11.765	11.751	11.777
ProbeTrack12	10	ProbeTrack	11.3	WolfelabSpurzheim	20101109.111816	20101109.112141	8	0.011765	60	0	60-180	60	92	NoGap	1	16	2	1	0	distractor	1	496	752	10256	11.765	11.755	11.776
