exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114808	8	0.011766	60	0	60-180	60	139	NoGap	1	1	2	45	0	distractor	1	2108	0	0	11.986	11.753	35.295
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114819	8	0.011766	60	0	60-180	60	79	NoGap	1	2	2	3	1	target	1	861	570	570	11.765	11.753	11.778
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114831	8	0.011766	60	0	60-180	60	142	NoGap	1	3	2	0	0	distractor	1	508	746	1316	11.855	11.753	23.536
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114840	8	0.011766	60	0	60-180	60	100	NoGap	1	4	2	0	0	distractor	1	567	717	2033	11.765	11.753	11.780
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114846	8	0.011766	60	0	60-180	60	110	NoGap	1	5	2	0	0	distractor	1	438	781	2814	11.765	11.753	11.778
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114854	8	0.011766	60	0	60-180	60	113	NoGap	1	6	2	45	0	distractor	1	497	752	3566	11.765	11.753	11.778
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114900	8	0.011766	60	0	60-180	60	76	NoGap	1	7	2	3	0	distractor	1	497	752	4318	11.765	11.753	11.779
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114905	8	0.011766	60	0	60-180	60	70	NoGap	1	8	2	3	1	distractor	0	520	-1000	3318	11.765	11.745	11.782
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114911	8	0.011766	60	0	60-180	60	109	NoGap	1	9	2	0	1	target	1	473	764	4082	11.765	11.754	11.777
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114916	8	0.011766	60	0	60-180	60	123	NoGap	1	10	2	45	0	distractor	1	508	746	4828	11.765	11.755	11.776
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114923	8	0.011766	60	0	60-180	60	125	NoGap	1	11	2	1	0	distractor	1	402	799	5627	11.765	11.726	11.812
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114930	8	0.011766	60	0	60-180	60	98	NoGap	1	12	2	0	0	distractor	1	556	722	6349	11.765	11.753	11.776
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114936	8	0.011766	60	0	60-180	60	110	NoGap	1	13	2	45	1	target	1	285	858	7207	11.765	11.754	11.776
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114942	8	0.011766	60	0	60-180	60	87	NoGap	1	14	2	0	1	distractor	0	356	-1000	6207	11.765	11.754	11.778
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114947	8	0.011766	60	0	60-180	60	179	NoGap	1	15	2	1	0	distractor	1	320	840	7047	11.765	11.753	11.778
ProbeTrack12	5	ProbeTrack	11.3	WolfelabHowe	20101019.114657	20101019.114953	8	0.011766	60	0	60-180	60	68	NoGap	1	16	2	1	1	target	1	638	681	7728	11.765	11.753	11.778
