sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
clg,75,8,4,60,10,96,60,180,60,2,53,85,1,1,0,783
clg,75,8,4,60,10,3,60,180,60,2,54,103,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,55,122,2,0,0,1303
clg,75,8,4,60,10,96,60,180,60,2,56,132,2,0,0,623
clg,75,8,4,60,10,0,60,180,60,2,57,118,1,0,0,542
clg,75,8,4,60,10,3,60,180,60,2,58,68,1,0,0,503
clg,75,8,4,60,10,0,60,180,60,2,59,131,2,0,0,1183
clg,75,8,4,60,10,0,60,180,60,2,60,81,2,0,0,582
clg,75,8,4,60,10,0,60,180,60,2,61,167,2,1,0,742
clg,75,8,4,60,10,0,60,180,60,2,62,68,1,0,0,663
clg,75,8,4,60,10,0,60,180,60,2,63,79,2,1,0,777
clg,75,8,4,60,10,6,60,180,60,2,64,175,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,65,90,1,0,0,583
clg,75,8,4,60,10,96,60,180,60,2,66,177,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,67,170,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,68,174,2,0,0,583
clg,75,8,4,60,10,6,60,180,60,2,69,122,2,0,0,583
clg,75,8,4,60,10,0,60,180,60,2,70,144,2,0,0,583
clg,75,8,4,60,10,0,60,180,60,2,71,143,1,0,0,863
clg,75,8,4,60,10,6,60,180,60,2,72,167,2,0,0,543
clg,75,8,4,60,10,3,60,180,60,2,73,140,1,0,0,422
clg,75,8,4,60,10,6,60,180,60,2,74,123,2,0,0,502
clg,75,8,4,60,10,6,60,180,60,2,75,87,1,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,76,73,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,77,89,1,0,0,663
clg,75,8,4,60,10,6,60,180,60,2,78,122,1,1,0,582
clg,75,8,4,60,10,3,60,180,60,2,79,65,2,0,0,623
clg,75,8,4,60,10,3,60,180,60,2,80,118,2,0,0,623
clg,75,8,4,60,10,96,60,180,60,2,81,79,2,0,0,582
clg,75,8,4,60,10,0,60,180,60,2,82,87,2,0,0,542
clg,75,8,4,60,10,3,60,180,60,2,83,74,2,0,0,462
clg,75,8,4,60,10,0,60,180,60,2,84,154,2,0,0,582
clg,75,8,4,60,10,3,60,180,60,2,85,156,2,0,0,582
clg,75,8,4,60,10,3,60,180,60,2,86,125,1,0,0,422
clg,75,8,4,60,10,3,60,180,60,2,87,62,1,0,0,422
clg,75,8,4,60,10,0,60,180,60,2,88,87,2,1,0,462
clg,75,8,4,60,10,0,60,180,60,2,89,83,2,0,0,743
clg,75,8,4,60,10,6,60,180,60,2,90,142,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,91,117,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,92,82,1,0,0,622
clg,75,8,4,60,10,6,60,180,60,2,93,178,2,0,0,662
clg,75,8,4,60,10,0,60,180,60,2,94,99,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,95,163,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,96,180,2,0,0,823
clg,75,8,4,60,10,96,60,180,60,2,97,157,2,0,0,623
clg,75,8,4,60,10,3,60,180,60,2,98,134,1,0,0,663
clg,75,8,4,60,10,6,60,180,60,2,99,67,2,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,100,178,2,0,0,740
clg,75,8,4,60,10,96,60,180,60,2,101,158,2,0,0,422
clg,75,8,4,60,10,96,60,180,60,2,102,153,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,103,87,1,1,0,702
clg,75,8,4,60,10,3,60,180,60,2,104,148,1,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,105,175,2,0,0,582
clg,75,8,4,60,10,6,60,180,60,2,106,93,1,0,0,618
clg,75,8,4,60,10,96,60,180,60,2,107,83,1,0,0,620
clg,75,8,4,60,10,3,60,180,60,2,108,162,2,1,0,503
clg,75,8,4,60,10,6,60,180,60,2,109,131,2,0,0,623
clg,75,8,4,60,10,6,60,180,60,2,110,135,2,0,0,863
clg,75,8,4,60,10,0,60,180,60,2,111,128,1,0,0,863
clg,75,8,4,60,10,6,60,180,60,2,112,86,2,0,0,662
clg,75,8,4,60,10,3,60,180,60,2,113,63,2,0,0,663
clg,75,8,4,60,10,3,60,180,60,2,114,168,1,0,0,623
clg,75,8,4,60,10,6,60,180,60,2,115,177,2,0,0,623
clg,75,8,4,60,10,6,60,180,60,2,116,133,1,1,0,502
clg,75,8,4,60,10,6,60,180,60,2,117,165,2,1,0,622
clg,75,8,4,60,10,6,60,180,60,2,118,124,1,0,0,462
clg,75,8,4,60,10,0,60,180,60,2,119,137,1,0,0,582
clg,75,8,4,60,10,6,60,180,60,2,120,78,1,0,0,502
ejr,71,8,4,60,0,3,60,180,60,1,1,114,2,1,1,0
ejr,71,8,4,60,0,6,60,180,60,1,2,90,1,0,0,1263
ejr,71,8,4,60,0,6,60,180,60,1,3,111,2,0,0,1063
ejr,71,8,4,60,0,3,60,180,60,1,4,95,1,0,0,1143
ejr,71,8,4,60,0,0,60,180,60,1,5,163,2,0,0,1623
ejr,71,8,4,60,0,96,60,180,60,1,6,108,2,0,0,1063
ejr,71,8,4,60,0,96,60,180,60,1,7,100,1,0,0,1222
ejr,71,8,4,60,0,0,60,180,60,1,8,73,1,0,0,1743
ejr,71,8,4,60,0,3,60,180,60,2,1,160,2,1,0,983
ejr,71,8,4,60,0,0,60,180,60,2,2,144,1,0,0,1263
ejr,71,8,4,60,0,96,60,180,60,2,3,91,1,0,0,1023
ejr,71,8,4,60,0,6,60,180,60,2,4,162,2,1,0,1743
ejr,71,8,4,60,0,6,60,180,60,2,5,100,1,0,0,1063
ejr,71,8,4,60,0,3,60,180,60,2,6,93,1,0,0,1183
ejr,71,8,4,60,0,96,60,180,60,2,7,74,1,0,0,823
ejr,71,8,4,60,0,96,60,180,60,2,8,66,2,0,0,1263
ejr,71,8,4,60,0,6,60,180,60,2,9,68,1,0,0,2063
ejr,71,8,4,60,0,3,60,180,60,2,10,158,2,0,0,663
ejr,71,8,4,60,0,0,60,180,60,2,11,68,1,0,0,1023
ejr,71,8,4,60,0,6,60,180,60,2,12,142,1,0,0,663
ejr,71,8,4,60,0,6,60,180,60,2,13,93,2,0,0,943
ejr,71,8,4,60,0,3,60,180,60,2,14,91,1,0,0,903
ejr,71,8,4,60,0,6,60,180,60,2,15,112,2,0,0,823
ejr,71,8,4,60,0,0,60,180,60,2,16,63,2,0,0,822
ejr,71,8,4,60,0,3,60,180,60,2,17,74,1,0,0,542
ejr,71,8,4,60,0,0,60,180,60,2,18,100,2,0,0,662
ejr,71,8,4,60,0,0,60,180,60,2,19,96,1,0,0,662
ejr,71,8,4,60,0,96,60,180,60,2,20,62,2,1,0,1022
ejr,71,8,4,60,0,96,60,180,60,2,21,166,2,0,0,623
ejr,71,8,4,60,0,96,60,180,60,2,22,77,1,1,0,783
ejr,71,8,4,60,0,96,60,180,60,2,23,152,2,0,0,943
ejr,71,8,4,60,0,0,60,180,60,2,24,64,2,0,0,943
ejr,71,8,4,60,0,96,60,180,60,2,25,167,1,0,0,662
ejr,71,8,4,60,0,0,60,180,60,2,26,76,1,0,0,743
ejr,71,8,4,60,0,3,60,180,60,2,27,102,2,0,0,783
ejr,71,8,4,60,0,0,60,180,60,2,28,88,1,0,0,704
ejr,71,8,4,60,0,3,60,180,60,2,29,115,1,0,0,663
ejr,71,8,4,60,0,96,60,180,60,2,30,177,1,0,0,703
ejr,71,8,4,60,0,6,60,180,60,2,31,93,1,0,0,662
ejr,71,8,4,60,0,96,60,180,60,2,32,179,2,0,0,783
ejr,71,8,4,60,0,3,60,180,60,2,33,113,1,0,0,863
ejr,71,8,4,60,0,3,60,180,60,2,34,67,2,0,0,903
ejr,71,8,4,60,0,96,60,180,60,2,35,137,2,0,0,943
ejr,71,8,4,60,0,6,60,180,60,2,36,159,2,0,0,743
ejr,71,8,4,60,0,3,60,180,60,2,37,161,2,0,0,783
ejr,71,8,4,60,0,6,60,180,60,2,38,72,1,0,0,1183
ejr,71,8,4,60,0,96,60,180,60,2,39,150,1,0,0,1023
ejr,71,8,4,60,0,0,60,180,60,2,40,126,2,0,0,863
ejr,71,8,4,60,0,0,60,180,60,2,41,78,1,0,0,863
ejr,71,8,4,60,0,6,60,180,60,2,42,168,2,0,0,823
ejr,71,8,4,60,0,0,60,180,60,2,43,81,2,0,0,782
ejr,71,8,4,60,0,3,60,180,60,2,44,102,1,0,0,663
ejr,71,8,4,60,0,6,60,180,60,2,45,155,1,0,0,743
ejr,71,8,4,60,0,3,60,180,60,2,46,134,2,0,0,1383
ejr,71,8,4,60,0,6,60,180,60,2,47,140,2,0,0,903
ejr,71,8,4,60,0,0,60,180,60,2,48,79,2,0,0,862
ejr,75,8,2,60,10,96,60,180,60,1,1,113,2,0,0,1143
ejr,75,8,2,60,10,3,60,180,60,1,2,99,1,0,0,1183
ejr,75,8,2,60,10,96,60,180,60,1,3,172,1,0,0,1103
ejr,75,8,2,60,10,6,60,180,60,1,4,100,2,0,0,1063
ejr,75,8,2,60,10,0,60,180,60,1,5,176,2,0,0,863
ejr,75,8,2,60,10,3,60,180,60,1,6,69,2,0,0,903
ejr,75,8,2,60,10,6,60,180,60,1,7,157,1,0,0,1023
ejr,75,8,2,60,10,96,60,180,60,1,8,154,2,0,0,943
ejr,75,8,2,60,10,0,60,180,60,1,9,168,2,0,0,1023
ejr,75,8,2,60,10,3,60,180,60,1,10,138,2,0,0,943
ejr,75,8,2,60,10,6,60,180,60,1,11,135,1,0,0,1303
ejr,75,8,2,60,10,3,60,180,60,1,12,119,1,0,0,1143
ejr,75,8,2,60,10,6,60,180,60,1,13,86,2,0,0,943
ejr,75,8,2,60,10,0,60,180,60,1,14,151,1,0,0,1063
ejr,75,8,2,60,10,0,60,180,60,1,15,78,1,0,0,1221
ejr,75,8,2,60,10,96,60,180,60,1,16,161,1,0,0,983
ejr,75,8,2,60,10,96,60,180,60,2,1,143,1,0,0,823
ejr,75,8,2,60,10,96,60,180,60,2,2,95,1,1,0,983
ejr,75,8,2,60,10,96,60,180,60,2,3,116,2,0,0,823
ejr,75,8,2,60,10,3,60,180,60,2,4,135,2,0,0,1343
ejr,75,8,2,60,10,6,60,180,60,2,5,86,2,0,0,943
ejr,75,8,2,60,10,0,60,180,60,2,6,177,1,0,0,983
ejr,75,8,2,60,10,6,60,180,60,2,7,130,1,0,0,823
ejr,75,8,2,60,10,6,60,180,60,2,8,114,1,0,0,1023
ejr,75,8,2,60,10,3,60,180,60,2,9,100,1,1,0,1423
ejr,75,8,2,60,10,3,60,180,60,2,10,106,1,0,0,1023
ejr,75,8,2,60,10,0,60,180,60,2,11,101,2,1,0,1023
ejr,75,8,2,60,10,96,60,180,60,2,12,149,1,1,0,1263
ejr,75,8,2,60,10,6,60,180,60,2,13,103,2,0,0,1223
ejr,75,8,2,60,10,6,60,180,60,2,14,120,2,0,0,903
ejr,75,8,2,60,10,0,60,180,60,2,15,77,1,0,0,983
ejr,75,8,2,60,10,3,60,180,60,2,16,73,1,0,0,863
ejr,75,8,2,60,10,3,60,180,60,2,17,89,1,0,0,703
ejr,75,8,2,60,10,96,60,180,60,2,18,166,2,0,0,1303
ejr,75,8,2,60,10,96,60,180,60,2,19,68,2,0,0,1023
ejr,75,8,2,60,10,96,60,180,60,2,20,180,1,0,0,1103
ejr,75,8,2,60,10,6,60,180,60,2,21,93,2,0,0,1023
ejr,75,8,2,60,10,96,60,180,60,2,22,95,1,0,0,1023
ejr,75,8,2,60,10,3,60,180,60,2,23,70,1,0,0,823
ejr,75,8,2,60,10,3,60,180,60,2,24,135,2,0,0,863
ejr,75,8,2,60,10,0,60,180,60,2,25,93,2,0,0,1223
ejr,75,8,2,60,10,96,60,180,60,2,26,141,2,0,0,983
ejr,75,8,2,60,10,3,60,180,60,2,27,173,2,0,0,863
ejr,75,8,2,60,10,96,60,180,60,2,28,142,2,1,0,1223
ejr,75,8,2,60,10,6,60,180,60,2,29,177,1,0,0,823
ejr,75,8,2,60,10,3,60,180,60,2,30,84,2,0,0,983
ejr,75,8,2,60,10,3,60,180,60,2,31,99,1,0,0,903
ejr,75,8,2,60,10,3,60,180,60,2,32,107,1,0,0,903
ejr,75,8,2,60,10,0,60,180,60,2,33,126,2,0,0,903
ejr,75,8,2,60,10,96,60,180,60,2,34,105,1,0,0,903
ejr,75,8,2,60,10,6,60,180,60,2,35,172,2,0,0,1023
ejr,75,8,2,60,10,3,60,180,60,2,36,110,2,0,0,863
ejr,75,8,2,60,10,96,60,180,60,2,37,145,1,0,0,983
ejr,75,8,2,60,10,3,60,180,60,2,38,92,2,0,0,903
ejr,75,8,2,60,10,3,60,180,60,2,39,119,1,0,0,1703
ejr,75,8,2,60,10,6,60,180,60,2,40,68,2,0,0,1383
ejr,75,8,2,60,10,0,60,180,60,2,41,172,2,0,0,863
ejr,75,8,2,60,10,0,60,180,60,2,42,145,2,1,0,1103
ejr,75,8,2,60,10,0,60,180,60,2,43,100,1,0,0,1143
ejr,75,8,2,60,10,6,60,180,60,2,44,100,2,0,0,943
ejr,75,8,2,60,10,3,60,180,60,2,45,124,2,0,0,1063
ejr,75,8,2,60,10,6,60,180,60,2,46,101,1,1,0,903
ejr,75,8,2,60,10,6,60,180,60,2,47,71,1,0,0,823
ejr,75,8,2,60,10,3,60,180,60,2,48,69,1,0,0,783
ejr,75,8,2,60,10,0,60,180,60,2,49,180,1,0,0,662
ejr,75,8,2,60,10,96,60,180,60,2,50,109,1,0,0,943
ejr,75,8,2,60,10,96,60,180,60,2,51,103,2,0,0,823
ejr,75,8,2,60,10,6,60,180,60,2,52,170,2,0,0,863
ejr,75,8,2,60,10,3,60,180,60,2,53,163,2,1,0,1063
ejr,75,8,2,60,10,6,60,180,60,2,54,128,1,0,0,1063
ejr,75,8,2,60,10,96,60,180,60,2,55,175,1,1,0,1263
ejr,75,8,2,60,10,3,60,180,60,2,56,102,1,0,0,742
ejr,75,8,2,60,10,3,60,180,60,2,57,157,2,0,0,1063
ejr,75,8,2,60,10,0,60,180,60,2,58,135,2,0,0,903
ejr,75,8,2,60,10,3,60,180,60,2,59,154,2,1,0,1463
ejr,75,8,2,60,10,96,60,180,60,2,60,171,2,0,0,861
ejr,75,8,2,60,10,96,60,180,60,2,61,88,2,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,62,158,1,0,0,902
ejr,75,8,2,60,10,96,60,180,60,2,63,66,1,1,0,1383
ejr,75,8,2,60,10,96,60,180,60,2,64,139,2,0,0,903
ejr,75,8,2,60,10,3,60,180,60,2,65,103,1,0,0,862
ejr,75,8,2,60,10,0,60,180,60,2,66,143,1,0,0,943
ejr,75,8,2,60,10,6,60,180,60,2,67,177,1,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,68,160,2,1,0,822
ejr,75,8,2,60,10,0,60,180,60,2,69,144,1,0,0,662
ejr,75,8,2,60,10,6,60,180,60,2,70,151,2,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,71,116,1,0,0,743
ejr,75,8,2,60,10,3,60,180,60,2,72,139,2,0,0,863
ejr,75,8,2,60,10,0,60,180,60,2,73,155,1,1,0,1383
ejr,75,8,2,60,10,6,60,180,60,2,74,150,2,0,0,983
ejr,75,8,2,60,10,96,60,180,60,2,75,147,1,1,0,1463
ejr,75,8,2,60,10,96,60,180,60,2,76,110,1,0,0,783
ejr,75,8,2,60,10,0,60,180,60,2,77,139,1,0,0,863
ejr,75,8,2,60,10,3,60,180,60,2,78,90,1,0,0,903
ejr,75,8,2,60,10,6,60,180,60,2,79,170,1,0,0,743
ejr,75,8,2,60,10,3,60,180,60,2,80,93,2,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,81,161,2,1,0,743
ejr,75,8,2,60,10,0,60,180,60,2,82,150,2,0,0,783
ejr,75,8,2,60,10,6,60,180,60,2,83,148,1,0,0,783
ejr,75,8,2,60,10,6,60,180,60,2,84,132,1,0,0,703
ejr,75,8,2,60,10,0,60,180,60,2,85,178,2,1,0,943
ejr,75,8,2,60,10,0,60,180,60,2,86,164,2,0,0,1063
ejr,75,8,2,60,10,96,60,180,60,2,87,102,2,0,0,903
ejr,75,8,2,60,10,6,60,180,60,2,88,75,1,0,0,1023
ejr,75,8,2,60,10,3,60,180,60,2,89,116,2,0,0,943
ejr,75,8,2,60,10,0,60,180,60,2,90,76,2,1,0,860
ejr,75,8,2,60,10,96,60,180,60,2,91,134,2,0,0,903
ejr,75,8,2,60,10,0,60,180,60,2,92,170,1,0,0,703
ejr,75,8,2,60,10,6,60,180,60,2,93,73,1,0,0,743
ejr,75,8,2,60,10,96,60,180,60,2,94,77,2,0,0,822
ejr,75,8,2,60,10,0,60,180,60,2,95,128,2,0,0,903
ejr,75,8,2,60,10,6,60,180,60,2,96,90,2,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,97,79,1,0,0,783
ejr,75,8,2,60,10,3,60,180,60,2,98,162,1,0,0,943
ejr,75,8,2,60,10,3,60,180,60,2,99,171,2,0,0,783
ejr,75,8,2,60,10,96,60,180,60,2,100,83,1,0,0,1223
ejr,75,8,2,60,10,0,60,180,60,2,101,159,2,0,0,863
ejr,75,8,2,60,10,96,60,180,60,2,102,87,2,0,0,863
ejr,75,8,2,60,10,96,60,180,60,2,103,180,1,1,0,700
ejr,75,8,2,60,10,3,60,180,60,2,104,61,1,0,0,903
ejr,75,8,2,60,10,6,60,180,60,2,105,152,2,0,0,823
ejr,75,8,2,60,10,0,60,180,60,2,106,111,1,0,0,622
ejr,75,8,2,60,10,0,60,180,60,2,107,166,1,0,0,983
ejr,75,8,2,60,10,6,60,180,60,2,108,148,1,0,0,703
ejr,75,8,2,60,10,0,60,180,60,2,109,84,1,0,0,662
ejr,75,8,2,60,10,6,60,180,60,2,110,134,2,0,0,663
ejr,75,8,2,60,10,6,60,180,60,2,111,137,2,0,0,863
ejr,75,8,2,60,10,6,60,180,60,2,112,92,2,0,0,823
ejr,75,8,2,60,10,3,60,180,60,2,113,179,2,0,0,662
ejr,75,8,2,60,10,96,60,180,60,2,114,175,2,0,0,783
ejr,75,8,2,60,10,6,60,180,60,2,115,146,1,0,0,1143
ejr,75,8,2,60,10,6,60,180,60,2,116,161,1,0,0,662
ejr,75,8,2,60,10,96,60,180,60,2,117,168,1,1,0,743
ejr,75,8,2,60,10,3,60,180,60,2,118,93,1,0,0,822
ejr,75,8,2,60,10,96,60,180,60,2,119,126,2,0,0,703
ejr,75,8,2,60,10,0,60,180,60,2,120,115,2,0,0,943
ejr,75,8,1,60,10,96,60,180,60,1,1,143,2,0,0,863
ejr,75,8,1,60,10,0,60,180,60,1,2,107,1,0,0,902
ejr,75,8,1,60,10,3,60,180,60,1,3,136,1,0,0,863
ejr,75,8,1,60,10,6,60,180,60,1,4,125,1,0,0,1303
ejr,75,8,1,60,10,6,60,180,60,1,5,173,2,0,0,783
ejr,75,8,1,60,10,96,60,180,60,1,6,88,1,0,0,1303
ejr,75,8,1,60,10,3,60,180,60,1,7,122,1,0,0,1143
ejr,75,8,1,60,10,0,60,180,60,1,8,116,2,0,0,903
ejr,75,8,1,60,10,6,60,180,60,1,9,129,2,0,0,1303
ejr,75,8,1,60,10,6,60,180,60,1,10,161,1,0,0,783
ejr,75,8,1,60,10,3,60,180,60,1,11,99,2,0,0,742
ejr,75,8,1,60,10,96,60,180,60,1,12,71,1,1,0,983
ejr,75,8,1,60,10,0,60,180,60,1,13,98,1,0,0,902
ejr,75,8,1,60,10,3,60,180,60,1,14,91,2,0,0,702
ejr,75,8,1,60,10,96,60,180,60,1,15,165,2,0,0,1023
ejr,75,8,1,60,10,0,60,180,60,1,16,118,2,0,0,1063
ejr,75,8,1,60,10,96,60,180,60,2,1,175,2,0,0,823
ejr,75,8,1,60,10,6,60,180,60,2,2,63,2,0,0,863
ejr,75,8,1,60,10,96,60,180,60,2,3,139,1,0,0,903
ejr,75,8,1,60,10,3,60,180,60,2,4,95,1,0,0,783
ejr,75,8,1,60,10,6,60,180,60,2,5,165,2,0,0,743
ejr,75,8,1,60,10,6,60,180,60,2,6,135,1,0,0,823
ejr,75,8,1,60,10,96,60,180,60,2,7,61,1,0,0,663
ejr,75,8,1,60,10,6,60,180,60,2,8,171,1,0,0,743
ejr,75,8,1,60,10,0,60,180,60,2,9,166,1,0,0,703
ejr,75,8,1,60,10,6,60,180,60,2,10,111,2,0,0,983
ejr,75,8,1,60,10,0,60,180,60,2,11,71,2,0,0,1183
ejr,75,8,1,60,10,96,60,180,60,2,12,84,2,0,0,743
ejr,75,8,1,60,10,0,60,180,60,2,13,165,1,0,0,743
ejr,75,8,1,60,10,6,60,180,60,2,14,72,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,15,99,1,0,0,783
ejr,75,8,1,60,10,6,60,180,60,2,16,89,1,0,0,783
ejr,75,8,1,60,10,3,60,180,60,2,17,104,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,18,71,1,0,0,583
ejr,75,8,1,60,10,3,60,180,60,2,19,104,2,0,0,823
ejr,75,8,1,60,10,96,60,180,60,2,20,180,1,0,0,622
ejr,75,8,1,60,10,6,60,180,60,2,21,78,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,22,159,1,0,0,1023
ejr,75,8,1,60,10,3,60,180,60,2,23,130,2,0,0,743
ejr,75,8,1,60,10,6,60,180,60,2,24,72,1,0,0,583
ejr,75,8,1,60,10,0,60,180,60,2,25,173,1,0,0,662
ejr,75,8,1,60,10,6,60,180,60,2,26,64,1,0,0,703
ejr,75,8,1,60,10,0,60,180,60,2,27,116,1,0,0,662
ejr,75,8,1,60,10,96,60,180,60,2,28,148,1,0,0,783
ejr,75,8,1,60,10,96,60,180,60,2,29,116,2,0,0,783
ejr,75,8,1,60,10,6,60,180,60,2,30,95,2,0,0,702
ejr,75,8,1,60,10,0,60,180,60,2,31,155,2,0,0,1503
ejr,75,8,1,60,10,3,60,180,60,2,32,99,1,0,0,783
ejr,75,8,1,60,10,3,60,180,60,2,33,82,1,0,0,943
ejr,75,8,1,60,10,0,60,180,60,2,34,139,2,0,0,742
ejr,75,8,1,60,10,6,60,180,60,2,35,154,1,0,0,863
ejr,75,8,1,60,10,6,60,180,60,2,36,161,2,0,0,583
ejr,75,8,1,60,10,0,60,180,60,2,37,120,2,0,0,823
ejr,75,8,1,60,10,96,60,180,60,2,38,171,2,1,0,983
ejr,75,8,1,60,10,0,60,180,60,2,39,89,2,0,0,783
ejr,75,8,1,60,10,6,60,180,60,2,40,65,2,0,0,823
ejr,75,8,1,60,10,96,60,180,60,2,41,79,1,1,0,1063
ejr,75,8,1,60,10,6,60,180,60,2,42,175,1,0,0,823
ejr,75,8,1,60,10,0,60,180,60,2,43,171,1,0,0,1023
ejr,75,8,1,60,10,96,60,180,60,2,44,76,2,0,0,823
ejr,75,8,1,60,10,3,60,180,60,2,45,72,1,0,0,783
ejr,75,8,1,60,10,0,60,180,60,2,46,125,1,0,0,743
ejr,75,8,1,60,10,3,60,180,60,2,47,164,2,1,0,823
ejr,75,8,1,60,10,6,60,180,60,2,48,115,2,0,0,703
ejr,75,8,1,60,10,0,60,180,60,2,49,92,2,0,0,823
ejr,75,8,1,60,10,6,60,180,60,2,50,72,2,0,0,663
ejr,75,8,1,60,10,0,60,180,60,2,51,85,2,0,0,662
ejr,75,8,1,60,10,0,60,180,60,2,52,100,2,0,0,703
ejr,75,8,1,60,10,3,60,180,60,2,53,76,2,0,0,662
ejr,75,8,1,60,10,3,60,180,60,2,54,109,2,0,0,663
ejr,75,8,1,60,10,6,60,180,60,2,55,73,2,0,0,703
ejr,75,8,1,60,10,3,60,180,60,2,56,175,1,0,0,822
ejr,75,8,1,60,10,0,60,180,60,2,57,154,2,0,0,863
ejr,75,8,1,60,10,96,60,180,60,2,58,162,2,0,0,823
ejr,75,8,1,60,10,6,60,180,60,2,59,153,2,0,0,823
ejr,75,8,1,60,10,3,60,180,60,2,60,86,1,0,0,743
ejr,75,8,1,60,10,96,60,180,60,2,61,125,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,62,75,2,0,0,783
ejr,75,8,1,60,10,3,60,180,60,2,63,163,2,0,0,1023
ejr,75,8,1,60,10,6,60,180,60,2,64,65,2,0,0,582
ejr,75,8,1,60,10,6,60,180,60,2,65,90,2,0,0,663
ejr,75,8,1,60,10,3,60,180,60,2,66,73,2,0,0,663
ejr,75,8,1,60,10,96,60,180,60,2,67,65,2,0,0,622
ejr,75,8,1,60,10,0,60,180,60,2,68,135,2,0,0,863
ejr,75,8,1,60,10,96,60,180,60,2,69,75,2,0,0,743
ejr,75,8,1,60,10,96,60,180,60,2,70,149,2,0,0,542
ejr,75,8,1,60,10,3,60,180,60,2,71,107,2,0,0,662
ejr,75,8,1,60,10,6,60,180,60,2,72,69,2,0,0,783
ejr,75,8,1,60,10,0,60,180,60,2,73,144,2,0,0,742
ejr,75,8,1,60,10,3,60,180,60,2,74,88,1,0,0,1023
ejr,75,8,1,60,10,0,60,180,60,2,75,103,1,0,0,662
ejr,75,8,1,60,10,0,60,180,60,2,76,131,2,0,0,943
ejr,75,8,1,60,10,3,60,180,60,2,77,86,2,0,0,623
ejr,75,8,1,60,10,3,60,180,60,2,78,166,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,79,177,1,0,0,502
ejr,75,8,1,60,10,96,60,180,60,2,80,154,1,0,0,983
ejr,75,8,1,60,10,3,60,180,60,2,81,166,1,0,0,662
ejr,75,8,1,60,10,6,60,180,60,2,82,173,1,0,0,703
ejr,75,8,1,60,10,3,60,180,60,2,83,147,1,0,0,703
ejr,75,8,1,60,10,3,60,180,60,2,84,97,2,0,0,783
ejr,75,8,1,60,10,96,60,180,60,2,85,118,1,0,0,620
ejr,75,8,1,60,10,3,60,180,60,2,86,177,2,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,87,74,1,0,0,783
ejr,75,8,1,60,10,96,60,180,60,2,88,70,2,0,0,783
ejr,75,8,1,60,10,6,60,180,60,2,89,67,2,0,0,743
ejr,75,8,1,60,10,0,60,180,60,2,90,77,1,0,0,783
ejr,75,8,1,60,10,96,60,180,60,2,91,131,1,0,0,943
ejr,75,8,1,60,10,3,60,180,60,2,92,105,1,0,0,663
ejr,75,8,1,60,10,96,60,180,60,2,93,143,1,0,0,743
ejr,75,8,1,60,10,0,60,180,60,2,94,157,1,0,0,783
ejr,75,8,1,60,10,3,60,180,60,2,95,161,2,0,0,1063
ejr,75,8,1,60,10,6,60,180,60,2,96,76,1,0,0,743
ejr,75,8,1,60,10,0,60,180,60,2,97,101,2,0,0,622
ejr,75,8,1,60,10,0,60,180,60,2,98,87,1,0,0,703
ejr,75,8,1,60,10,96,60,180,60,2,99,63,2,0,0,743
ejr,75,8,1,60,10,3,60,180,60,2,100,72,2,0,0,702
ejr,75,8,1,60,10,0,60,180,60,2,101,166,1,0,0,903
ejr,75,8,1,60,10,0,60,180,60,2,102,127,1,0,0,662
ejr,75,8,1,60,10,96,60,180,60,2,103,66,2,0,0,663
ejr,75,8,1,60,10,0,60,180,60,2,104,88,1,0,0,582
ejr,75,8,1,60,10,3,60,180,60,2,105,180,2,0,0,583
ejr,75,8,1,60,10,6,60,180,60,2,106,64,1,0,0,703
ejr,75,8,1,60,10,6,60,180,60,2,107,99,2,0,0,863
ejr,75,8,1,60,10,3,60,180,60,2,108,120,1,0,0,663
ejr,75,8,1,60,10,3,60,180,60,2,109,134,2,0,0,582
ejr,75,8,1,60,10,0,60,180,60,2,110,143,2,0,0,582
