exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105644	single-task	8	0.013328	60	0	60-180	60	68	NoGap	1	11	2	9	0	distractor	1	733	634	2988	13.328	13.018	13.645
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105649	single-task	8	0.013328	60	0	60-180	60	142	NoGap	1	12	2	6	1	target	1	507	747	3735	13.328	12.928	13.728
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105655	single-task	8	0.013328	60	0	60-180	60	180	NoGap	1	13	2	6	0	distractor	1	534	733	4468	13.328	13.304	13.353
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105701	single-task	8	0.013328	60	0	60-180	60	74	NoGap	1	14	2	3	0	distractor	1	880	560	5028	13.328	13.310	13.347
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105706	single-task	8	0.013328	60	0	60-180	60	70	NoGap	1	15	2	3	1	target	1	587	707	5735	13.328	13.104	13.561
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105711	single-task	8	0.013328	60	0	60-180	60	146	NoGap	1	16	2	3	1	target	1	640	680	6415	13.328	12.978	13.667
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105717	single-task	8	0.013328	60	0	60-180	60	137	NoGap	1	17	2	3	0	distractor	1	853	574	6989	13.328	13.298	13.351
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105723	single-task	8	0.013328	60	0	60-180	60	110	NoGap	1	18	2	45	1	target	1	654	673	7662	13.328	12.931	13.734
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105729	single-task	8	0.013328	60	0	60-180	60	87	NoGap	1	19	2	3	0	distractor	1	707	647	8309	13.328	12.896	13.767
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105734	single-task	8	0.013328	60	0	60-180	60	111	NoGap	1	20	2	9	1	target	1	747	627	8936	13.328	12.846	13.822
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105740	single-task	8	0.013328	60	0	60-180	60	74	NoGap	1	21	2	9	0	distractor	1	773	614	9550	13.328	12.912	13.752
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105745	single-task	8	0.013328	60	0	60-180	60	89	NoGap	1	22	2	9	1	target	1	574	713	10263	13.328	12.981	13.689
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105750	single-task	8	0.013328	60	0	60-180	60	131	NoGap	1	23	2	6	0	distractor	1	893	554	10817	13.328	12.489	14.171
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105756	single-task	8	0.013328	60	0	60-180	60	163	NoGap	1	24	2	45	1	target	1	560	720	11537	13.328	13.099	13.551
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105803	single-task	8	0.013328	60	0	60-180	60	94	NoGap	1	25	2	1	1	target	1	640	680	12217	13.328	12.916	13.740
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105808	single-task	8	0.013328	60	0	60-180	60	72	NoGap	1	26	2	45	0	distractor	1	813	594	12811	13.328	12.963	13.698
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105813	single-task	8	0.013328	60	0	60-180	60	112	NoGap	1	27	2	9	0	distractor	1	827	587	13398	13.380	13.122	26.665
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105819	single-task	8	0.013328	60	0	60-180	60	114	NoGap	1	28	2	45	1	target	1	347	827	14225	13.328	12.952	13.700
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105825	single-task	8	0.013328	60	0	60-180	60	121	NoGap	1	29	2	6	1	distractor	0	600	-1000	13225	13.381	12.955	26.821
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105831	single-task	8	0.013328	60	0	60-180	60	172	NoGap	1	30	2	1	1	target	1	614	693	13918	13.328	12.891	13.768
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105837	single-task	8	0.013328	60	0	60-180	60	105	NoGap	1	31	2	6	0	distractor	1	707	647	14565	13.328	12.853	13.805
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105842	single-task	8	0.013328	60	0	60-180	60	108	NoGap	1	32	2	45	1	target	1	760	620	15185	13.328	13.110	13.541
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105848	single-task	8	0.013328	60	0	60-180	60	72	NoGap	1	33	2	9	1	target	1	627	687	15872	13.328	12.984	13.676
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105853	single-task	8	0.013328	60	0	60-180	60	158	NoGap	1	34	2	1	1	target	1	640	680	16552	13.328	12.849	13.811
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105859	single-task	8	0.013328	60	0	60-180	60	125	NoGap	1	35	2	6	1	target	1	480	760	17312	13.328	12.957	13.709
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105905	single-task	8	0.013328	60	0	60-180	60	177	NoGap	1	36	2	45	0	distractor	1	400	800	18112	13.328	13.115	13.547
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105912	single-task	8	0.013328	60	0	60-180	60	125	NoGap	1	37	2	3	1	target	1	707	647	18759	13.328	12.913	13.731
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105917	single-task	8	0.013328	60	0	60-180	60	112	NoGap	1	38	2	1	0	distractor	1	720	640	19399	13.328	13.108	13.545
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105923	single-task	8	0.013328	60	0	60-180	60	141	NoGap	1	39	2	3	1	target	1	589	706	20105	13.328	12.905	13.741
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.105537	20101124.105929	single-task	8	0.013328	60	0	60-180	60	108	NoGap	1	40	2	6	1	target	1	587	707	20812	13.328	13.000	13.656
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110016	single-task	8	0.013328	60	10	60-180	60	140	GapPrac	1	1	2	9	0	target	0	774	-1000	19812	13.328	13.088	13.570
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110022	single-task	8	0.013328	60	10	60-180	60	144	GapPrac	1	2	2	6	1	distractor	0	907	-1000	18812	13.328	13.097	13.560
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110029	single-task	8	0.013328	60	10	60-180	60	61	GapPrac	1	3	2	1	0	target	0	1120	-1000	17812	13.328	13.095	13.547
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110034	single-task	8	0.013328	60	10	60-180	60	100	GapPrac	1	4	2	9	1	distractor	0	707	-1000	16812	13.328	13.298	13.352
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110040	single-task	8	0.013328	60	10	60-180	60	92	GapPrac	1	5	2	1	1	target	1	853	574	17386	13.328	13.182	13.471
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110045	single-task	8	0.013328	60	10	60-180	60	108	GapPrac	1	6	2	6	0	distractor	1	907	547	17933	13.328	12.883	13.783
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110051	single-task	8	0.013328	60	10	60-180	60	177	GapPrac	1	7	2	45	0	target	0	760	-1000	16933	13.328	12.850	13.791
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110058	single-task	8	0.013328	60	10	60-180	60	73	GapPrac	1	8	2	6	0	distractor	1	840	580	17513	13.328	12.861	13.784
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110104	single-task	8	0.013328	60	10	60-180	60	161	GapPrac	1	9	2	9	0	distractor	1	1160	420	17933	13.328	12.960	13.702
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110110	single-task	8	0.013328	60	10	60-180	60	175	GapPrac	1	10	2	1	1	target	1	1520	240	18173	13.328	13.097	13.562
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110118	single-task	8	0.013328	60	10	60-180	60	137	GapPrac	1	11	2	9	1	distractor	0	853	-1000	17173	13.328	13.088	13.557
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110124	single-task	8	0.013328	60	10	60-180	60	98	GapPrac	1	12	2	3	0	target	0	947	-1000	16173	13.328	13.200	13.450
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110130	single-task	8	0.013328	60	10	60-180	60	101	GapPrac	1	13	2	45	1	distractor	0	573	-1000	15173	13.328	12.889	13.770
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110136	single-task	8	0.013328	60	10	60-180	60	155	GapPrac	1	14	2	3	0	target	0	1293	-1000	14173	13.328	13.135	13.525
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110142	single-task	8	0.013328	60	10	60-180	60	164	GapPrac	1	15	2	3	1	distractor	0	667	-1000	13173	13.328	13.085	13.573
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110149	single-task	8	0.013328	60	10	60-180	60	88	GapPrac	1	16	2	1	0	distractor	1	1200	400	13573	13.328	13.305	13.346
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110154	single-task	8	0.013328	60	10	60-180	60	77	GapPrac	1	17	2	6	1	target	1	1253	374	13947	13.328	12.915	13.738
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110200	single-task	8	0.013328	60	10	60-180	60	133	GapPrac	1	18	2	3	1	target	1	773	614	14561	13.328	13.023	13.638
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110206	single-task	8	0.013328	60	10	60-180	60	121	GapPrac	1	19	2	45	1	target	1	560	720	15281	13.328	12.874	13.778
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110012	20101124.110212	single-task	8	0.013328	60	10	60-180	60	66	GapPrac	1	20	2	45	0	target	0	600	-1000	14281	13.328	13.053	13.602
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110305	single-task	8	0.013328	60	10	60-180	60	122	GapExp	1	1	2	3	0	target	0	800	-1000	13281	13.328	13.013	13.655
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110311	single-task	8	0.013328	60	10	60-180	60	77	GapExp	1	2	2	1	1	target	1	1067	467	13748	13.328	12.846	13.804
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110316	single-task	8	0.013328	60	10	60-180	60	174	GapExp	1	3	2	9	1	target	1	733	634	14382	13.328	12.844	13.802
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110323	single-task	8	0.013328	60	10	60-180	60	96	GapExp	1	4	2	6	0	distractor	1	1120	440	14822	13.328	12.842	13.823
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110329	single-task	8	0.013328	60	10	60-180	60	145	GapExp	1	5	2	9	0	distractor	1	933	534	15356	13.328	12.920	13.744
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110335	single-task	8	0.013328	60	10	60-180	60	139	GapExp	0	6	2	1	0	target	0	813	-1000	14356	13.328	12.939	13.708
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110342	single-task	8	0.013328	60	10	60-180	60	71	GapExp	0	7	2	45	0	target	0	853	-1000	13356	13.328	13.307	13.347
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110347	single-task	8	0.013328	60	10	60-180	60	101	GapExp	0	8	2	9	1	distractor	0	840	-1000	12356	13.328	12.887	13.774
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110353	single-task	8	0.013328	60	10	60-180	60	135	GapExp	0	9	2	9	0	distractor	1	973	514	12870	13.328	13.101	13.549
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110359	single-task	8	0.013328	60	10	60-180	60	147	GapExp	0	10	2	6	0	distractor	1	1760	120	12990	13.328	12.940	13.712
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110407	single-task	8	0.013328	60	10	60-180	60	167	GapExp	0	11	2	3	0	distractor	1	1920	40	13030	13.328	12.979	13.670
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110414	single-task	8	0.013328	60	10	60-180	60	109	GapExp	0	12	2	9	1	target	1	1133	434	13464	13.328	13.110	13.544
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110420	single-task	8	0.013328	60	10	60-180	60	171	GapExp	0	13	2	6	1	distractor	0	1240	-1000	12464	13.328	13.101	13.558
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110427	single-task	8	0.013328	60	10	60-180	60	168	GapExp	0	14	2	6	1	target	1	827	587	13051	13.328	12.854	13.796
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110434	single-task	8	0.013328	60	10	60-180	60	87	GapExp	0	15	2	45	1	target	1	773	614	13665	13.328	13.012	13.634
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110440	single-task	8	0.013328	60	10	60-180	60	177	GapExp	0	16	2	3	1	target	1	1067	467	14132	13.328	13.013	13.650
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110447	single-task	8	0.013328	60	10	60-180	60	104	GapExp	0	17	2	45	0	distractor	1	853	574	14706	13.328	13.305	13.365
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110453	single-task	8	0.013328	60	10	60-180	60	98	GapExp	0	18	2	6	0	distractor	1	854	573	15279	13.328	12.872	13.778
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110459	single-task	8	0.013328	60	10	60-180	60	92	GapExp	0	19	2	3	0	distractor	1	893	554	15833	13.328	13.311	13.346
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110504	single-task	8	0.013328	60	10	60-180	60	146	GapExp	0	20	2	45	1	target	1	1013	494	16327	13.328	13.073	13.565
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110511	single-task	8	0.013328	60	10	60-180	60	169	GapExp	0	21	2	3	1	target	1	907	547	16874	13.328	12.991	13.668
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110518	single-task	8	0.013328	60	10	60-180	60	161	GapExp	0	22	2	3	0	distractor	1	667	667	17541	13.328	13.297	13.349
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110524	single-task	8	0.013328	60	10	60-180	60	115	GapExp	0	23	2	3	1	target	1	893	554	18095	13.328	12.979	13.663
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110530	single-task	8	0.013328	60	10	60-180	60	165	GapExp	0	24	2	9	1	target	1	640	680	18775	13.328	12.941	13.732
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110537	single-task	8	0.013328	60	10	60-180	60	175	GapExp	0	25	2	9	1	target	1	867	567	19342	13.328	13.092	13.542
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110543	single-task	8	0.013328	60	10	60-180	60	170	GapExp	0	26	2	6	1	target	1	733	634	19976	13.328	12.833	13.826
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110550	single-task	8	0.013328	60	10	60-180	60	161	GapExp	0	27	2	3	1	target	1	613	694	20670	13.328	13.041	13.624
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110556	single-task	8	0.013328	60	10	60-180	60	111	GapExp	0	28	2	45	0	distractor	1	627	687	21357	13.328	13.109	13.557
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110602	single-task	8	0.013328	60	10	60-180	60	124	GapExp	0	29	2	9	0	distractor	1	773	614	21971	13.328	13.309	13.344
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110608	single-task	8	0.013328	60	10	60-180	60	76	GapExp	0	30	2	3	1	target	1	800	600	22571	13.328	13.308	13.353
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110614	single-task	8	0.013328	60	10	60-180	60	127	GapExp	0	31	2	45	1	target	1	774	613	23184	13.328	13.307	13.346
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110620	single-task	8	0.013328	60	10	60-180	60	81	GapExp	0	32	2	45	0	distractor	1	560	720	23904	13.328	12.835	13.813
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110626	single-task	8	0.013328	60	10	60-180	60	169	GapExp	0	33	2	45	0	distractor	1	574	713	24617	13.328	13.307	13.349
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110633	single-task	8	0.013328	60	10	60-180	60	105	GapExp	0	34	2	1	1	target	1	733	634	25251	13.436	12.879	39.990
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110638	single-task	8	0.013328	60	10	60-180	60	106	GapExp	0	35	2	45	1	target	1	520	740	25991	13.328	13.087	13.570
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110644	single-task	8	0.013328	60	10	60-180	60	136	GapExp	0	36	2	9	1	target	1	547	727	26718	13.328	12.936	13.707
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110650	single-task	8	0.013328	60	10	60-180	60	128	GapExp	0	37	2	3	0	distractor	1	720	640	27358	13.328	12.892	13.757
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110656	single-task	8	0.013328	60	10	60-180	60	134	GapExp	0	38	2	3	0	distractor	1	640	680	28038	13.328	13.085	13.569
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110702	single-task	8	0.013328	60	10	60-180	60	167	GapExp	0	39	2	1	0	distractor	1	667	667	28705	13.328	13.084	13.569
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110708	single-task	8	0.013328	60	10	60-180	60	111	GapExp	0	40	2	3	0	distractor	1	680	660	29365	13.328	13.105	13.558
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110714	single-task	8	0.013328	60	10	60-180	60	177	GapExp	0	41	2	6	1	target	1	627	687	30052	13.328	12.867	13.793
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110721	single-task	8	0.013328	60	10	60-180	60	171	GapExp	0	42	2	1	0	distractor	1	680	660	30712	13.328	13.097	13.553
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110727	single-task	8	0.013328	60	10	60-180	60	93	GapExp	0	43	2	1	1	target	1	520	740	31452	13.328	12.929	13.723
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110732	single-task	8	0.013328	60	10	60-180	60	124	GapExp	0	44	2	1	0	distractor	1	640	680	32132	13.328	13.304	13.345
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110738	single-task	8	0.013328	60	10	60-180	60	69	GapExp	0	45	2	3	0	distractor	1	760	620	32752	13.328	13.309	13.346
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110743	single-task	8	0.013328	60	10	60-180	60	72	GapExp	0	46	2	6	1	target	1	560	720	33472	13.328	13.051	13.611
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110748	single-task	8	0.013328	60	10	60-180	60	154	GapExp	0	47	2	1	1	target	1	613	694	34166	13.328	12.958	13.703
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110754	single-task	8	0.013328	60	10	60-180	60	134	GapExp	0	48	2	6	1	target	1	593	704	34870	13.328	12.876	13.780
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110800	single-task	8	0.013328	60	10	60-180	60	135	GapExp	0	49	2	9	1	target	1	587	707	35577	13.328	13.035	13.615
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110806	single-task	8	0.013328	60	10	60-180	60	90	GapExp	0	50	2	1	1	target	1	680	660	36237	13.328	13.050	13.595
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110818	single-task	8	0.013328	60	10	60-180	60	119	GapExp	0	51	2	45	0	distractor	1	960	520	36757	13.328	12.950	13.700
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110825	single-task	8	0.013328	60	10	60-180	60	102	GapExp	0	52	2	9	1	target	1	534	733	37490	13.328	13.026	13.620
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110830	single-task	8	0.013328	60	10	60-180	60	68	GapExp	0	53	2	6	1	target	1	600	700	38190	13.328	13.308	13.351
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110835	single-task	8	0.013328	60	10	60-180	60	112	GapExp	0	54	2	6	1	target	1	600	700	38890	13.328	12.961	13.698
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110841	single-task	8	0.013328	60	10	60-180	60	138	GapExp	0	55	2	6	0	distractor	1	667	667	39557	13.328	13.146	13.503
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110847	single-task	8	0.013328	60	10	60-180	60	147	GapExp	0	56	2	3	0	distractor	1	827	587	40144	13.328	13.106	13.564
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110853	single-task	8	0.013328	60	10	60-180	60	148	GapExp	0	57	2	9	1	target	1	574	713	40857	13.328	12.849	13.816
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110859	single-task	8	0.013328	60	10	60-180	60	154	GapExp	0	58	2	6	0	distractor	1	627	687	41544	13.328	12.900	13.753
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110905	single-task	8	0.013328	60	10	60-180	60	172	GapExp	0	59	2	3	0	distractor	1	867	567	42111	13.328	13.116	13.549
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110912	single-task	8	0.013328	60	10	60-180	60	157	GapExp	0	60	2	45	1	distractor	0	947	-1000	41111	13.328	13.062	13.598
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110919	single-task	8	0.013328	60	10	60-180	60	90	GapExp	0	61	2	6	0	distractor	1	680	660	41771	13.328	13.309	13.348
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110924	single-task	8	0.013328	60	10	60-180	60	115	GapExp	0	62	2	9	0	distractor	1	813	594	42365	13.328	13.272	13.357
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110930	single-task	8	0.013328	60	10	60-180	60	169	GapExp	0	63	2	6	0	distractor	1	653	674	43039	13.328	13.000	13.651
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110937	single-task	8	0.013328	60	10	60-180	60	79	GapExp	0	64	2	45	1	target	1	693	654	43693	13.328	12.908	13.716
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110943	single-task	8	0.013328	60	10	60-180	60	63	GapExp	0	65	2	1	0	distractor	1	707	647	44340	13.328	13.109	13.546
DTProbeTrack03	13	ProbeTrackDT	1.1	SCS215a	20101124.110301	20101124.110948	single-task	8	0.013328	60	10	60-180	60	82	GapExp	0	66	2	3	1	target	1	640	680	45020	13.328	13.082	13.566
