exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144630	single-task	8	0.013328	60	10	60-180	60	136	GapExp	0	39	2	1	0	target	0	1573	-1000	26990	13.328	13.303	13.347
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144637	single-task	8	0.013328	60	10	60-180	60	90	GapExp	0	40	2	9	1	target	1	653	674	27664	13.328	13.291	13.373
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144642	single-task	8	0.013328	60	10	60-180	60	144	GapExp	0	41	2	9	0	distractor	1	1107	447	28111	13.328	13.307	13.346
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144649	single-task	8	0.013328	60	10	60-180	60	166	GapExp	0	42	2	6	0	distractor	1	1027	487	28598	13.328	13.055	13.589
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144656	single-task	8	0.013328	60	10	60-180	60	179	GapExp	0	43	2	1	1	target	1	1506	247	28845	13.328	12.854	13.807
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144703	single-task	8	0.013328	60	10	60-180	60	94	GapExp	0	44	2	1	0	distractor	1	2266	0	28845	13.328	13.089	13.559
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144710	single-task	8	0.013328	60	10	60-180	60	91	GapExp	0	45	2	6	0	distractor	1	707	647	29492	13.328	13.094	13.561
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144715	single-task	8	0.013328	60	10	60-180	60	71	GapExp	0	46	2	3	0	distractor	1	1107	447	29939	13.328	12.926	13.730
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144721	single-task	8	0.013328	60	10	60-180	60	129	GapExp	0	47	2	9	1	target	1	827	587	30526	13.328	13.304	13.349
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144727	single-task	8	0.013328	60	10	60-180	60	106	GapExp	0	48	2	3	1	target	1	1200	400	30926	13.328	13.305	13.348
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144733	single-task	8	0.013328	60	10	60-180	60	102	GapExp	0	49	2	45	0	distractor	1	520	740	31666	13.328	12.967	13.687
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144739	single-task	8	0.013328	60	10	60-180	60	174	GapExp	0	50	2	45	1	target	1	667	667	32333	13.328	12.846	13.800
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144814	single-task	8	0.013328	60	10	60-180	60	155	GapExp	0	51	2	3	1	target	1	827	587	32920	13.328	13.107	13.561
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144820	single-task	8	0.013328	60	10	60-180	60	73	GapExp	0	52	2	45	1	target	1	1386	307	33227	13.328	13.132	13.524
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144827	single-task	8	0.013328	60	10	60-180	60	70	GapExp	0	53	2	3	1	target	1	1346	327	33554	13.328	12.845	13.768
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144832	single-task	8	0.013328	60	10	60-180	60	123	GapExp	0	54	2	6	0	distractor	1	1253	374	33928	13.328	13.074	13.577
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144839	single-task	8	0.013328	60	10	60-180	60	139	GapExp	0	55	2	6	1	target	1	853	574	34502	13.328	13.046	13.615
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144845	single-task	8	0.013328	60	10	60-180	60	137	GapExp	0	56	2	1	1	target	1	787	607	35109	13.328	12.873	13.781
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144851	single-task	8	0.013328	60	10	60-180	60	72	GapExp	0	57	2	1	0	distractor	1	1266	367	35476	13.328	12.853	13.804
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144857	single-task	8	0.013328	60	10	60-180	60	162	GapExp	0	58	2	9	0	distractor	1	973	514	35990	13.328	12.939	13.720
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144904	single-task	8	0.013328	60	10	60-180	60	168	GapExp	0	59	2	9	0	distractor	1	1027	487	36477	13.328	12.886	13.763
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144910	single-task	8	0.013328	60	10	60-180	60	99	GapExp	0	60	2	1	0	distractor	1	800	600	37077	13.328	12.872	13.782
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144916	single-task	8	0.013328	60	10	60-180	60	95	GapExp	0	61	2	6	1	target	1	853	574	37651	13.328	13.058	13.591
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144921	single-task	8	0.013328	60	10	60-180	60	172	GapExp	0	62	2	3	1	target	1	1333	334	37985	13.328	13.097	13.601
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144929	single-task	8	0.013328	60	10	60-180	60	137	GapExp	0	63	2	3	1	target	1	840	580	38565	13.328	12.849	13.815
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144935	single-task	8	0.013328	60	10	60-180	60	141	GapExp	0	64	2	9	1	target	1	694	653	39218	13.328	13.091	13.712
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144941	single-task	8	0.013328	60	10	60-180	60	149	GapExp	0	65	2	45	1	target	1	827	587	39805	13.328	12.988	13.675
DTProbeTrack03	20	ProbeTrackDT	1.1	SCS215a	20110128.144217	20110128.144948	single-task	8	0.013328	60	10	60-180	60	112	GapExp	0	66	2	1	1	target	1	1226	387	40192	13.328	13.286	13.373
