exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124630	single-task	8	0.013328	60	0	60-180	60	108	NoGap	1	27	2	45	0	distractor	1	507	747	16956	13.328	13.092	13.562
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124636	single-task	8	0.013328	60	0	60-180	60	153	NoGap	1	28	2	6	1	target	1	467	767	17723	13.328	12.941	13.723
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124642	single-task	8	0.013328	60	0	60-180	60	100	NoGap	1	29	2	3	1	target	1	520	740	18463	13.328	12.846	13.822
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124647	single-task	8	0.013328	60	0	60-180	60	174	NoGap	1	30	2	6	0	distractor	1	480	760	19223	13.328	13.019	13.637
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124654	single-task	8	0.013328	60	0	60-180	60	126	NoGap	1	31	2	9	0	distractor	1	560	720	19943	13.328	12.971	13.674
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124659	single-task	8	0.013328	60	0	60-180	60	83	NoGap	1	32	2	45	1	target	1	494	753	20696	13.328	12.879	13.767
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124705	single-task	8	0.013328	60	0	60-180	60	86	NoGap	1	33	2	1	0	distractor	1	520	740	21436	13.328	13.095	13.561
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124710	single-task	8	0.013328	60	0	60-180	60	74	NoGap	1	34	2	6	0	distractor	1	480	760	22196	13.328	12.938	13.716
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124714	single-task	8	0.013328	60	0	60-180	60	150	NoGap	1	35	2	6	0	distractor	1	494	753	22949	13.328	13.169	13.487
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124720	single-task	8	0.013328	60	0	60-180	60	118	NoGap	1	36	2	1	1	target	1	560	720	23669	13.328	12.917	13.753
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124726	single-task	8	0.013328	60	0	60-180	60	68	NoGap	1	37	2	45	1	target	1	334	833	24502	13.328	12.862	13.798
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124731	single-task	8	0.013328	60	0	60-180	60	77	NoGap	1	38	2	1	1	target	1	534	733	25235	13.328	13.188	13.462
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124736	single-task	8	0.013328	60	0	60-180	60	85	NoGap	1	39	2	9	0	distractor	1	454	773	26008	13.327	13.150	13.503
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124352	20110128.124741	single-task	8	0.013328	60	0	60-180	60	116	NoGap	1	40	2	9	1	target	1	427	787	26795	13.328	12.922	13.728
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124844	single-task	8	0.013328	60	10	60-180	60	124	GapPrac	1	1	2	45	0	target	0	400	-1000	25795	13.328	13.106	13.548
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124850	single-task	8	0.013328	60	10	60-180	60	136	GapPrac	1	2	2	3	1	target	1	947	527	26322	13.328	13.111	13.551
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124856	single-task	8	0.013328	60	10	60-180	60	120	GapPrac	1	3	2	45	1	target	1	534	733	27055	13.328	13.086	13.563
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124902	single-task	8	0.013328	60	10	60-180	60	109	GapPrac	1	4	2	9	1	target	1	507	747	27802	13.328	12.961	13.695
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124908	single-task	8	0.013328	60	10	60-180	60	170	GapPrac	1	5	2	9	0	distractor	1	987	507	28309	13.329	13.199	13.783
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124915	single-task	8	0.013328	60	10	60-180	60	93	GapPrac	1	6	2	1	0	distractor	1	973	514	28823	13.328	12.952	13.711
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124920	single-task	8	0.013328	60	10	60-180	60	90	GapPrac	1	7	2	6	0	distractor	1	574	713	29536	13.328	12.946	13.741
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124925	single-task	8	0.013328	60	10	60-180	60	120	GapPrac	1	8	2	6	0	distractor	1	507	747	30283	13.328	12.886	13.777
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124931	single-task	8	0.013328	60	10	60-180	60	111	GapPrac	1	9	2	9	1	target	1	467	767	31050	13.328	13.090	13.558
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124937	single-task	8	0.013328	60	10	60-180	60	122	GapPrac	1	10	2	3	1	distractor	0	667	-1000	30050	13.328	12.999	13.657
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124942	single-task	8	0.013328	60	10	60-180	60	68	GapPrac	1	11	2	9	0	distractor	1	693	654	30704	13.328	12.848	13.801
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124947	single-task	8	0.013328	60	10	60-180	60	83	GapPrac	1	12	2	3	0	distractor	1	760	620	31324	13.328	13.077	13.591
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124953	single-task	8	0.013328	60	10	60-180	60	100	GapPrac	1	13	2	6	1	target	1	613	694	32018	13.328	13.085	13.562
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.124958	single-task	8	0.013328	60	10	60-180	60	67	GapPrac	1	14	2	6	1	target	1	520	740	32758	13.328	13.303	13.360
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125003	single-task	8	0.013328	60	10	60-180	60	173	GapPrac	1	15	2	1	1	target	1	467	767	33525	13.328	12.845	13.803
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125009	single-task	8	0.013328	60	10	60-180	60	132	GapPrac	1	16	2	3	0	target	0	600	-1000	32525	13.328	12.912	13.751
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125015	single-task	8	0.013328	60	10	60-180	60	176	GapPrac	1	17	2	45	1	distractor	0	507	-1000	31525	13.328	12.928	13.711
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125022	single-task	8	0.013328	60	10	60-180	60	82	GapPrac	1	18	2	1	0	target	0	773	-1000	30525	13.328	12.966	13.702
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125027	single-task	8	0.013328	60	10	60-180	60	106	GapPrac	1	19	2	45	0	target	0	733	-1000	29525	13.328	13.099	13.547
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.124839	20110128.125034	single-task	8	0.013328	60	10	60-180	60	139	GapPrac	1	20	2	1	1	target	1	720	640	30165	13.328	12.930	13.727
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125124	single-task	8	0.013327	60	10	60-180	60	102	GapExp	1	1	2	45	1	distractor	0	720	-1000	29165	13.328	13.104	13.550
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125130	single-task	8	0.013327	60	10	60-180	60	158	GapExp	1	2	2	3	1	target	1	534	733	29898	13.328	13.103	13.544
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125137	single-task	8	0.013327	60	10	60-180	60	113	GapExp	1	3	2	9	1	target	1	560	720	30618	13.328	12.851	13.809
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125142	single-task	8	0.013327	60	10	60-180	60	134	GapExp	1	4	2	6	1	target	1	467	767	31385	13.328	13.006	13.666
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125148	single-task	8	0.013327	60	10	60-180	60	167	GapExp	1	5	2	1	0	distractor	1	734	633	32018	13.328	13.308	13.345
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125154	single-task	8	0.013327	60	10	60-180	60	78	GapExp	0	6	2	6	1	target	1	467	767	32785	13.328	13.307	13.347
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125159	single-task	8	0.013327	60	10	60-180	60	67	GapExp	0	7	2	6	0	distractor	1	467	767	33552	13.328	12.925	13.730
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125204	single-task	8	0.013327	60	10	60-180	60	92	GapExp	0	8	2	1	1	target	1	440	780	34332	13.390	12.891	26.937
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125209	single-task	8	0.013327	60	10	60-180	60	175	GapExp	0	9	2	1	0	distractor	1	534	733	35065	13.328	12.902	13.763
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125216	single-task	8	0.013327	60	10	60-180	60	143	GapExp	0	10	2	1	0	distractor	1	587	707	35772	13.328	12.874	13.767
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125222	single-task	8	0.013327	60	10	60-180	60	147	GapExp	0	11	2	1	0	target	0	587	-1000	34772	13.328	13.013	13.636
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125228	single-task	8	0.013327	60	10	60-180	60	166	GapExp	0	12	2	45	0	distractor	1	454	773	35545	13.328	13.098	13.541
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125234	single-task	8	0.013327	60	10	60-180	60	165	GapExp	0	13	2	9	1	target	1	507	747	36292	13.328	12.892	13.756
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125241	single-task	8	0.013327	60	10	60-180	60	180	GapExp	0	14	2	1	0	distractor	1	600	700	36992	13.328	12.869	13.788
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125247	single-task	8	0.013327	60	10	60-180	60	147	GapExp	0	15	2	9	1	target	1	521	740	37732	13.328	12.880	13.790
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125253	single-task	8	0.013327	60	10	60-180	60	67	GapExp	0	16	2	9	1	target	1	467	767	38499	13.328	13.308	13.349
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125258	single-task	8	0.013327	60	10	60-180	60	113	GapExp	0	17	2	1	1	target	1	440	780	39279	13.328	13.002	13.650
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125303	single-task	8	0.013327	60	10	60-180	60	149	GapExp	0	18	2	6	1	target	1	360	820	40099	13.328	13.092	13.569
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125309	single-task	8	0.013327	60	10	60-180	60	64	GapExp	0	19	2	1	1	distractor	0	707	-1000	39099	13.328	12.927	13.726
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125314	single-task	8	0.013327	60	10	60-180	60	135	GapExp	0	20	2	45	0	distractor	1	400	800	39899	13.328	12.907	13.735
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125321	single-task	8	0.013327	60	10	60-180	60	76	GapExp	0	21	2	6	1	target	1	400	800	40699	13.328	13.305	13.348
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125326	single-task	8	0.013327	60	10	60-180	60	64	GapExp	0	22	2	3	0	target	0	467	-1000	39699	13.328	12.924	13.725
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125330	single-task	8	0.013327	60	10	60-180	60	93	GapExp	0	23	2	9	0	target	0	534	-1000	38699	13.328	13.252	13.386
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125336	single-task	8	0.013327	60	10	60-180	60	78	GapExp	0	24	2	45	0	distractor	1	547	727	39426	13.328	13.307	13.347
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125341	single-task	8	0.013327	60	10	60-180	60	155	GapExp	0	25	2	45	0	target	0	494	-1000	38426	13.328	12.850	13.801
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125348	single-task	8	0.013327	60	10	60-180	60	132	GapExp	0	26	2	6	1	distractor	0	360	-1000	37426	13.328	13.308	13.355
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125354	single-task	8	0.013327	60	10	60-180	60	138	GapExp	0	27	2	45	1	target	1	294	853	38279	13.328	13.309	13.347
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125400	single-task	8	0.013327	60	10	60-180	60	90	GapExp	0	28	2	6	1	target	1	520	740	39019	13.328	13.094	13.555
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125405	single-task	8	0.013327	60	10	60-180	60	120	GapExp	0	29	2	6	0	target	0	534	-1000	38019	13.328	13.125	13.526
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125411	single-task	8	0.013327	60	10	60-180	60	138	GapExp	0	30	2	1	1	target	1	640	680	38699	13.328	13.067	13.635
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125417	single-task	8	0.013327	60	10	60-180	60	146	GapExp	0	31	2	9	0	distractor	1	480	760	39459	13.328	12.984	13.681
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125423	single-task	8	0.013327	60	10	60-180	60	104	GapExp	0	32	2	3	1	target	1	467	767	40226	13.328	13.311	13.356
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125428	single-task	8	0.013327	60	10	60-180	60	135	GapExp	0	33	2	9	1	target	1	507	747	40973	13.328	13.098	13.546
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125434	single-task	8	0.013327	60	10	60-180	60	85	GapExp	0	34	2	1	0	target	0	627	-1000	39973	13.328	13.075	13.589
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125439	single-task	8	0.013327	60	10	60-180	60	161	GapExp	0	35	2	3	1	target	1	400	800	40773	13.328	13.044	13.610
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125445	single-task	8	0.013327	60	10	60-180	60	167	GapExp	0	36	2	6	0	distractor	1	614	693	41466	13.328	12.964	13.691
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125451	single-task	8	0.013327	60	10	60-180	60	67	GapExp	0	37	2	1	0	distractor	1	547	727	42193	13.328	12.850	13.665
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125456	single-task	8	0.013327	60	10	60-180	60	80	GapExp	0	38	2	45	1	distractor	0	440	-1000	41193	13.328	13.022	13.630
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125502	single-task	8	0.013327	60	10	60-180	60	133	GapExp	0	39	2	6	1	target	1	454	773	41966	13.328	12.910	13.753
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125507	single-task	8	0.013327	60	10	60-180	60	139	GapExp	0	40	2	3	1	target	1	653	674	42640	13.328	13.075	13.576
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125513	single-task	8	0.013327	60	10	60-180	60	62	GapExp	0	41	2	45	1	target	1	655	673	43313	13.327	12.984	13.702
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125519	single-task	8	0.013327	60	10	60-180	60	116	GapExp	0	42	2	45	1	target	1	494	753	44066	13.328	12.929	13.720
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125525	single-task	8	0.013327	60	10	60-180	60	149	GapExp	0	43	2	45	1	target	1	440	780	44846	13.328	12.937	13.722
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125532	single-task	8	0.013327	60	10	60-180	60	138	GapExp	0	44	2	6	1	target	1	560	720	45566	13.328	13.309	13.347
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125538	single-task	8	0.013327	60	10	60-180	60	92	GapExp	0	45	2	3	0	distractor	1	587	707	46273	13.328	13.059	13.565
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125543	single-task	8	0.013327	60	10	60-180	60	176	GapExp	0	46	2	6	0	distractor	1	813	594	46867	13.328	12.995	13.667
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125550	single-task	8	0.013327	60	10	60-180	60	111	GapExp	0	47	2	3	0	distractor	1	480	760	47627	13.384	13.024	26.816
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125555	single-task	8	0.013327	60	10	60-180	60	130	GapExp	0	48	2	1	0	distractor	1	494	753	48380	13.432	13.245	26.831
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125601	single-task	8	0.013327	60	10	60-180	60	115	GapExp	0	49	2	45	1	distractor	0	267	-1000	47380	13.328	12.869	13.787
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125607	single-task	8	0.013327	60	10	60-180	60	71	GapExp	0	50	2	6	0	distractor	1	520	740	48120	13.328	13.302	13.349
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125617	single-task	8	0.013327	60	10	60-180	60	95	GapExp	0	51	2	3	0	distractor	1	803	599	48719	13.328	12.895	13.769
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125623	single-task	8	0.013327	60	10	60-180	60	123	GapExp	0	52	2	3	1	target	1	494	753	49472	13.328	13.020	13.799
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125629	single-task	8	0.013327	60	10	60-180	60	154	GapExp	0	53	2	3	1	target	1	427	787	50259	13.328	12.869	13.776
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125634	single-task	8	0.013327	60	10	60-180	60	163	GapExp	0	54	2	1	0	distractor	1	440	780	51039	13.328	12.945	13.697
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125641	single-task	8	0.013327	60	10	60-180	60	149	GapExp	0	55	2	1	0	distractor	1	534	733	51772	13.328	13.097	13.572
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125647	single-task	8	0.013327	60	10	60-180	60	156	GapExp	0	56	2	45	0	distractor	1	533	734	52506	13.328	13.029	13.616
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125653	single-task	8	0.013327	60	10	60-180	60	66	GapExp	0	57	2	45	1	target	1	547	727	53233	13.328	12.951	13.689
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125659	single-task	8	0.013327	60	10	60-180	60	157	GapExp	0	58	2	9	0	distractor	1	494	753	53986	13.420	13.064	26.742
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125705	single-task	8	0.013327	60	10	60-180	60	164	GapExp	0	59	2	3	0	distractor	1	467	767	54753	13.328	13.308	13.361
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125711	single-task	8	0.013327	60	10	60-180	60	137	GapExp	0	60	2	9	0	distractor	1	694	653	55406	13.328	13.308	13.355
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125717	single-task	8	0.013327	60	10	60-180	60	69	GapExp	0	61	2	9	1	target	1	494	753	56159	13.328	13.308	13.348
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125722	single-task	8	0.013327	60	10	60-180	60	129	GapExp	0	62	2	1	1	target	1	520	740	56899	13.328	12.981	13.701
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125728	single-task	8	0.013327	60	10	60-180	60	155	GapExp	0	63	2	1	1	target	1	520	740	57639	13.328	13.006	13.655
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125734	single-task	8	0.013327	60	10	60-180	60	114	GapExp	0	64	2	45	0	target	0	547	-1000	56639	13.328	13.067	13.582
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125740	single-task	8	0.013327	60	10	60-180	60	122	GapExp	0	65	2	45	0	distractor	1	387	807	57446	13.328	13.307	13.345
DTProbeTrack03	19	ProbeTrackDT	1.1	SCS215a	20110128.125116	20110128.125746	single-task	8	0.013327	60	10	60-180	60	161	GapExp	0	66	2	1	1	target	1	427	787	58233	13.328	12.870	13.783
