exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091116	single-task	8	0.013328	60	0	60-180	60	122	NoGap	1	1	2	3	1	target	1	3665	0	0	13.328	13.065	13.575
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091125	single-task	8	0.013328	60	0	60-180	60	158	NoGap	1	2	2	1	1	distractor	0	1933	-1000	-1000	13.328	12.874	13.774
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091132	single-task	8	0.013328	60	0	60-180	60	119	NoGap	1	3	2	1	0	distractor	1	1506	247	-753	13.328	13.282	13.370
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091139	single-task	8	0.013328	60	0	60-180	60	149	NoGap	1	4	2	6	1	target	1	973	514	-239	13.328	12.972	13.677
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091145	single-task	8	0.013328	60	0	60-180	60	71	NoGap	1	5	2	1	1	distractor	0	787	-1000	-1239	13.328	13.098	13.544
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091150	single-task	8	0.013328	60	0	60-180	60	161	NoGap	1	6	2	45	1	target	1	747	627	-612	13.328	13.107	13.550
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091157	single-task	8	0.013328	60	0	60-180	60	154	NoGap	1	7	2	6	1	target	1	733	634	22	13.328	13.097	13.563
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091203	single-task	8	0.013328	60	0	60-180	60	173	NoGap	1	8	2	6	1	target	1	1027	487	509	13.328	12.935	13.696
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091210	single-task	8	0.013328	60	0	60-180	60	63	NoGap	1	9	2	1	0	distractor	1	747	627	1136	13.328	13.297	13.351
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091215	single-task	8	0.013328	60	0	60-180	60	141	NoGap	1	10	2	1	0	distractor	1	733	634	1770	13.328	13.142	13.524
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091221	single-task	8	0.013328	60	0	60-180	60	79	NoGap	1	11	2	3	1	target	1	800	600	2370	13.328	12.870	13.785
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091226	single-task	8	0.013328	60	0	60-180	60	88	NoGap	1	12	2	1	0	distractor	1	720	640	3010	13.328	13.086	13.556
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091231	single-task	8	0.013328	60	0	60-180	60	166	NoGap	1	13	2	6	0	distractor	1	653	674	3684	13.328	13.309	13.357
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091237	single-task	8	0.013328	60	0	60-180	60	155	NoGap	1	14	2	3	0	distractor	1	760	620	4304	13.328	13.122	13.541
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091243	single-task	8	0.013328	60	0	60-180	60	140	NoGap	1	15	2	6	0	distractor	1	733	634	4938	13.328	12.880	13.774
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091249	single-task	8	0.013328	60	0	60-180	60	122	NoGap	1	16	2	9	1	target	1	813	594	5532	13.328	13.293	13.360
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091255	single-task	8	0.013328	60	0	60-180	60	136	NoGap	1	17	2	6	1	distractor	0	707	-1000	4532	13.328	13.097	13.557
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091301	single-task	8	0.013328	60	0	60-180	60	173	NoGap	1	18	2	3	0	distractor	1	773	614	5146	13.328	13.104	13.551
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091307	single-task	8	0.013328	60	0	60-180	60	111	NoGap	1	19	2	9	0	distractor	1	853	574	5720	13.328	13.099	13.549
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091313	single-task	8	0.013328	60	0	60-180	60	124	NoGap	1	20	2	1	1	target	1	507	747	6467	13.328	12.943	13.722
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091319	single-task	8	0.013328	60	0	60-180	60	163	NoGap	1	21	2	3	0	distractor	1	587	707	7174	13.328	12.906	13.773
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091325	single-task	8	0.013328	60	0	60-180	60	124	NoGap	1	22	2	45	1	target	1	840	580	7754	13.328	13.297	13.358
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091331	single-task	8	0.013328	60	0	60-180	60	178	NoGap	1	23	2	9	0	distractor	1	867	567	8321	13.328	12.876	13.776
DTProbeTrack03	14	ProbeTrackDT	1.1	SCS215a	20110121.091059	20110121.091338	single-task	8	0.013328	60	0	60-180	60	70	NoGap	1	24	2	45	0	distractor	1	574	713	9034	13.328	12.853	13.812
