exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090338	single-task	8	0.013307	60	0	60-180	60	138	NoGap	1	1	2	3	0	target	0	10862	-1000	-1000	13.328	12.893	13.777
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090355	single-task	8	0.013307	60	0	60-180	60	136	NoGap	1	2	2	45	0	target	0	1173	-1000	-2000	13.328	13.093	13.557
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090402	single-task	8	0.013307	60	0	60-180	60	155	NoGap	1	3	2	3	0	target	0	1107	-1000	-3000	13.328	13.307	13.349
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090408	single-task	8	0.013307	60	0	60-180	60	166	NoGap	1	4	2	45	0	distractor	1	427	787	-2213	13.328	13.088	13.569
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090415	single-task	8	0.013307	60	0	60-180	60	173	NoGap	1	5	2	1	1	distractor	0	520	-1000	-3213	13.328	13.099	13.562
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090421	single-task	8	0.013307	60	0	60-180	60	158	NoGap	1	6	2	3	0	target	0	1306	-1000	-4213	13.328	13.248	13.421
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090428	single-task	8	0.013307	60	0	60-180	60	130	NoGap	1	7	2	9	0	distractor	1	1706	147	-4066	13.328	13.306	13.355
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090435	single-task	8	0.013307	60	0	60-180	60	115	NoGap	1	8	2	1	1	target	1	1506	247	-3819	13.328	13.270	13.380
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090441	single-task	8	0.013307	60	0	60-180	60	165	NoGap	1	9	2	45	1	distractor	0	1386	-1000	-4819	13.328	13.305	13.352
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090449	single-task	8	0.013307	60	0	60-180	60	132	NoGap	1	10	2	9	0	distractor	1	987	507	-4312	13.328	13.043	13.615
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090455	single-task	8	0.013307	60	0	60-180	60	152	NoGap	1	11	2	6	1	target	1	1107	447	-3865	13.328	13.024	13.631
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090501	single-task	8	0.013307	60	0	60-180	60	117	NoGap	1	12	2	6	0	distractor	1	827	587	-3278	13.328	13.014	13.657
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090507	single-task	8	0.013307	60	0	60-180	60	123	NoGap	1	13	2	45	1	distractor	0	1107	-1000	-4278	13.327	13.090	13.351
DTProbeTrack03	10	ProbeTrackDT	1.1	SCS215a	20101115.090324	20101115.090514	single-task	8	0.013307	60	0	60-180	60	89	NoGap	1	14	2	9	0	target	0	1093	-1000	-5278	13.328	13.295	13.347
