exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103132	8	0.013328	60	0	60-180	60	101	NoGap	1	1	2	6	1	target	1	1173	414	414	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103206	8	0.013328	60	0	60-180	60	132	NoGap	1	2	2	0	0	distractor	1	467	767	1181	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103222	8	0.013328	60	0	60-180	60	78	NoGap	1	3	2	3	1	target	1	334	833	2014	13.328	13.293	13.362
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103229	8	0.013328	60	0	60-180	60	151	NoGap	1	4	2	96	0	distractor	1	454	773	2787	13.328	13.293	13.364
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103237	8	0.013328	60	0	60-180	60	66	NoGap	1	5	2	3	1	distractor	0	387	-1000	1787	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103243	8	0.013328	60	0	60-180	60	121	NoGap	1	6	2	6	0	distractor	1	440	780	2567	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103250	8	0.013328	60	0	60-180	60	120	NoGap	1	7	2	6	1	distractor	0	574	-1000	1567	13.328	13.144	13.512
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103256	8	0.013328	60	0	60-180	60	135	NoGap	1	8	2	96	0	target	0	520	-1000	567	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103304	8	0.013328	60	0	60-180	60	92	NoGap	1	9	2	0	1	target	1	427	787	1354	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103310	8	0.013328	60	0	60-180	60	109	NoGap	1	10	2	6	0	distractor	1	414	793	2147	13.328	13.293	13.364
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103317	8	0.013328	60	0	60-180	60	169	NoGap	1	11	2	6	1	target	1	467	767	2914	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103324	8	0.013328	60	0	60-180	60	136	NoGap	1	12	2	96	1	target	1	414	793	3707	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103332	8	0.013328	60	0	60-180	60	166	NoGap	1	13	2	3	0	distractor	1	494	753	4460	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103340	8	0.013328	60	0	60-180	60	109	NoGap	1	14	2	3	0	distractor	1	494	753	5213	13.328	13.290	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103346	8	0.013328	60	0	60-180	60	119	NoGap	1	15	2	0	1	target	1	480	760	5973	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103352	8	0.013328	60	0	60-180	60	170	NoGap	1	16	2	0	0	distractor	1	374	813	6786	13.328	13.293	13.364
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103359	8	0.013328	60	0	60-180	60	167	NoGap	1	17	2	6	0	distractor	1	347	827	7613	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103406	8	0.013328	60	0	60-180	60	82	NoGap	1	18	2	3	0	distractor	1	374	813	8426	13.328	13.293	13.364
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103411	8	0.013328	60	0	60-180	60	133	NoGap	1	19	2	6	1	target	1	507	747	9173	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103418	8	0.013328	60	0	60-180	60	177	NoGap	1	20	2	3	1	target	1	507	747	9920	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103426	8	0.013328	60	0	60-180	60	94	NoGap	1	21	2	0	1	target	1	440	780	10700	13.328	13.293	13.364
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103431	8	0.013328	60	0	60-180	60	68	NoGap	1	22	2	6	0	distractor	1	494	753	11453	13.328	13.292	13.375
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103438	8	0.013328	60	0	60-180	60	161	NoGap	1	23	2	96	1	target	1	374	813	12266	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103446	8	0.013328	60	0	60-180	60	77	NoGap	1	24	2	0	1	target	1	440	780	13046	13.328	13.293	13.363
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103452	8	0.013328	60	0	60-180	60	170	NoGap	1	25	2	96	0	distractor	1	360	820	13866	13.328	13.059	13.596
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103500	8	0.013328	60	0	60-180	60	128	NoGap	1	26	2	6	0	distractor	1	427	787	14653	13.328	13.293	13.366
ProbeTrack09	9	ProbeTrack	1470	SCS215a	20090511.103124	20090511.103506	8	0.013328	60	0	60-180	60	98	NoGap	1	27	2	6	1	target	1	400	800	15453	13.328	13.293	13.363
