exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.124851	8	0.013327	60	0	60-180	60	138	NoGap	1	1	2	6	1	target	1	2759	0	0	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.124926	8	0.013327	60	0	60-180	60	178	NoGap	1	2	2	0	0	distractor	1	973	514	514	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.124940	8	0.013327	60	0	60-180	60	114	NoGap	1	3	2	96	0	distractor	1	2386	0	514	13.328	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.124952	8	0.013327	60	0	60-180	60	105	NoGap	1	4	2	6	0	distractor	1	947	527	1041	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.124959	8	0.013327	60	0	60-180	60	169	NoGap	1	5	2	96	0	distractor	1	733	634	1675	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125010	8	0.013327	60	0	60-180	60	91	NoGap	1	6	2	96	1	target	1	800	600	2275	13.328	13.293	13.367
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125018	8	0.013327	60	0	60-180	60	109	NoGap	1	7	2	0	1	target	1	880	560	2835	13.328	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125027	8	0.013327	60	0	60-180	60	79	NoGap	1	8	2	3	0	distractor	1	707	647	3482	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125033	8	0.013327	60	0	60-180	60	94	NoGap	1	9	2	6	1	distractor	0	747	-1000	2482	13.328	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125039	8	0.013327	60	0	60-180	60	157	NoGap	1	10	2	0	1	target	1	1000	500	2982	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125050	8	0.013327	60	0	60-180	60	176	NoGap	1	11	2	0	0	distractor	1	827	587	3569	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125059	8	0.013327	60	0	60-180	60	87	NoGap	1	12	2	0	0	distractor	1	1013	494	4063	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125106	8	0.013327	60	0	60-180	60	69	NoGap	1	13	2	6	0	distractor	1	880	560	4623	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125114	8	0.013327	60	0	60-180	60	139	NoGap	1	14	2	6	1	target	1	547	727	5350	13.328	13.293	13.364
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125121	8	0.013327	60	0	60-180	60	63	NoGap	1	15	2	0	1	target	1	680	660	6010	13.327	13.293	13.362
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125128	8	0.013327	60	0	60-180	60	97	NoGap	1	16	2	6	0	distractor	1	653	674	6684	13.328	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125135	8	0.013327	60	0	60-180	60	76	NoGap	1	17	2	96	0	distractor	1	653	674	7358	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125143	8	0.013327	60	0	60-180	60	179	NoGap	1	18	2	3	1	target	1	467	767	8125	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125150	8	0.013327	60	0	60-180	60	159	NoGap	1	19	2	96	1	target	1	467	767	8892	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125159	8	0.013327	60	0	60-180	60	140	NoGap	1	20	2	3	1	target	1	560	720	9612	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125206	8	0.013327	60	0	60-180	60	148	NoGap	1	21	2	0	0	distractor	1	680	660	10272	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125213	8	0.013327	60	0	60-180	60	178	NoGap	1	22	2	6	0	distractor	1	600	700	10972	13.328	13.292	13.364
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125221	8	0.013327	60	0	60-180	60	73	NoGap	1	23	2	0	0	distractor	1	600	700	11672	13.328	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125227	8	0.013327	60	0	60-180	60	125	NoGap	1	24	2	3	1	target	1	520	740	12412	13.327	13.292	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125234	8	0.013327	60	0	60-180	60	175	NoGap	1	25	2	0	0	distractor	1	693	654	13066	13.328	13.293	13.363
ProbeTrack09	5	ProbeTrack	1470	SCS215a	20090501.124842	20090501.125242	8	0.013327	60	0	60-180	60	98	NoGap	1	26	2	96	0	distractor	1	640	680	13746	13.328	13.292	13.363
