exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124706	8	0.013328	60	0	60-180	60	139	NoGap	1	1	2	6	1	distractor	0	1253	-1000	-1000	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124747	8	0.013328	60	0	60-180	60	62	NoGap	1	2	2	3	1	target	1	853	574	-426	13.328	13.290	13.366
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124758	8	0.013328	60	0	60-180	60	81	NoGap	1	3	2	3	1	target	1	774	613	187	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124805	8	0.013328	60	0	60-180	60	98	NoGap	1	4	2	0	0	distractor	1	947	527	714	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124812	8	0.013328	60	0	60-180	60	155	NoGap	1	5	2	96	0	distractor	1	853	574	1288	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124822	8	0.013328	60	0	60-180	60	135	NoGap	1	6	2	0	1	target	1	733	634	1922	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124830	8	0.013328	60	0	60-180	60	133	NoGap	1	7	2	96	1	target	1	693	654	2576	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124838	8	0.013328	60	0	60-180	60	87	NoGap	1	8	2	6	0	distractor	1	787	607	3183	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124845	8	0.013328	60	0	60-180	60	169	NoGap	1	9	2	3	0	distractor	1	1187	407	3590	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124853	8	0.013328	60	0	60-180	60	150	NoGap	1	10	2	6	0	distractor	1	667	667	4257	13.328	13.292	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124859	8	0.013328	60	0	60-180	60	92	NoGap	1	11	2	96	0	distractor	1	614	693	4950	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124906	8	0.013328	60	0	60-180	60	64	NoGap	1	12	2	3	0	distractor	1	600	700	5650	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124913	8	0.013328	60	0	60-180	60	113	NoGap	1	13	2	0	1	target	1	627	687	6337	13.328	13.293	13.364
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124919	8	0.013328	60	0	60-180	60	124	NoGap	1	14	2	96	1	target	1	640	680	7017	13.328	13.293	13.367
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124929	8	0.013328	60	0	60-180	60	161	NoGap	1	15	2	0	0	distractor	1	600	700	7717	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124936	8	0.013328	60	0	60-180	60	166	NoGap	1	16	2	6	0	distractor	1	534	733	8450	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124943	8	0.013328	60	0	60-180	60	73	NoGap	1	17	2	6	1	target	1	693	654	9104	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124948	8	0.013328	60	0	60-180	60	180	NoGap	1	18	2	3	0	distractor	1	494	753	9857	13.328	13.290	13.367
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.124955	8	0.013328	60	0	60-180	60	99	NoGap	1	19	2	6	1	target	1	560	720	10577	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125001	8	0.013328	60	0	60-180	60	128	NoGap	1	20	2	96	0	distractor	1	560	720	11297	13.328	13.292	13.364
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125009	8	0.013328	60	0	60-180	60	149	NoGap	1	21	2	96	1	target	1	707	647	11944	13.328	13.285	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125018	8	0.013328	60	0	60-180	60	122	NoGap	1	22	2	6	0	distractor	1	534	733	12677	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125024	8	0.013328	60	0	60-180	60	89	NoGap	1	23	2	3	1	target	1	547	727	13404	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125031	8	0.013328	60	0	60-180	60	81	NoGap	1	24	2	0	0	distractor	1	494	753	14157	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125037	8	0.013328	60	0	60-180	60	89	NoGap	1	25	2	96	0	distractor	1	494	753	14910	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125044	8	0.013328	60	0	60-180	60	90	NoGap	1	26	2	0	0	target	0	560	-1000	13910	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125050	8	0.013328	60	0	60-180	60	176	NoGap	1	27	2	0	0	distractor	1	507	747	14657	13.328	13.293	13.366
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125057	8	0.013328	60	0	60-180	60	79	NoGap	1	28	2	3	0	distractor	1	667	667	15324	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125103	8	0.013328	60	0	60-180	60	161	NoGap	1	29	2	6	1	target	1	520	740	16064	13.328	13.292	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125110	8	0.013328	60	0	60-180	60	154	NoGap	1	30	2	96	1	distractor	0	467	-1000	15064	13.328	13.292	13.371
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125119	8	0.013328	60	0	60-180	60	82	NoGap	1	31	2	0	1	target	1	587	707	15771	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125124	8	0.013328	60	0	60-180	60	150	NoGap	1	32	2	3	1	target	1	560	720	16491	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125131	8	0.013328	60	0	60-180	60	124	NoGap	1	33	2	0	1	target	1	440	780	17271	13.328	13.290	13.366
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125137	8	0.013328	60	0	60-180	60	80	NoGap	1	34	2	0	1	target	1	480	760	18031	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125143	8	0.013328	60	0	60-180	60	154	NoGap	1	35	2	3	0	distractor	1	600	700	18731	13.328	13.293	13.364
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125150	8	0.013328	60	0	60-180	60	83	NoGap	1	36	2	6	1	target	1	454	773	19504	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125155	8	0.013328	60	0	60-180	60	172	NoGap	1	37	2	3	1	target	1	560	720	20224	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125202	8	0.013328	60	0	60-180	60	66	NoGap	1	38	2	0	0	distractor	1	587	707	20931	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125207	8	0.013328	60	0	60-180	60	172	NoGap	1	39	2	6	0	distractor	1	507	747	21678	13.328	13.293	13.363
ProbeTrack09	8	ProbeTrack	1470	SCS215a	20090504.124703	20090504.125214	8	0.013328	60	0	60-180	60	134	NoGap	1	40	2	3	1	target	1	467	767	22445	13.328	13.293	13.363
