exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100420	8	0.013328	60	0	60-180	60	76	NoGap	1	1	3	75	0	distractor	1	787	607	607	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100502	8	0.013328	60	0	60-180	60	140	NoGap	1	2	3	0	0	distractor	1	760	620	1227	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100539	8	0.013328	60	0	60-180	60	103	NoGap	1	3	3	2	1	target	1	640	680	1907	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100554	8	0.013328	60	0	60-180	60	136	NoGap	1	4	3	1	1	target	1	627	687	2594	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100601	8	0.013328	60	0	60-180	60	100	NoGap	1	5	3	2	1	target	1	693	654	3248	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100607	8	0.013328	60	0	60-180	60	79	NoGap	1	6	3	1	0	distractor	1	760	620	3868	13.328	13.289	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100615	8	0.013328	60	0	60-180	60	154	NoGap	1	7	3	75	0	distractor	1	480	760	4628	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100624	8	0.013328	60	0	60-180	60	167	NoGap	1	8	3	2	0	distractor	1	653	674	5302	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100631	8	0.013328	60	0	60-180	60	108	NoGap	1	9	3	1	1	target	1	507	747	6049	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100638	8	0.013328	60	0	60-180	60	168	NoGap	1	10	3	0	0	distractor	1	853	574	6623	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100645	8	0.013328	60	0	60-180	60	90	NoGap	1	11	3	2	0	target	0	640	-1000	5623	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100650	8	0.013328	60	0	60-180	60	154	NoGap	1	12	3	0	0	distractor	1	640	680	6303	13.328	13.293	13.366
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100659	8	0.013328	60	0	60-180	60	133	NoGap	1	13	3	4	0	distractor	1	1200	400	6703	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100706	8	0.013328	60	0	60-180	60	170	NoGap	1	14	3	4	1	target	1	467	767	7470	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100714	8	0.013328	60	0	60-180	60	166	NoGap	1	15	3	75	1	distractor	0	1013	-1000	6470	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100722	8	0.013328	60	0	60-180	60	175	NoGap	1	16	3	4	1	target	1	534	733	7203	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100730	8	0.013328	60	0	60-180	60	157	NoGap	1	17	3	1	1	target	1	587	707	7910	13.328	13.293	13.368
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100737	8	0.013328	60	0	60-180	60	180	NoGap	1	18	3	0	1	target	1	467	767	8677	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100743	8	0.013328	60	0	60-180	60	75	NoGap	1	19	3	4	1	target	1	547	727	9404	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100749	8	0.013328	60	0	60-180	60	180	NoGap	1	20	3	75	1	target	1	467	767	10171	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100757	8	0.013328	60	0	60-180	60	113	NoGap	1	21	3	2	1	distractor	0	494	-1000	9171	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100803	8	0.013328	60	0	60-180	60	140	NoGap	1	22	3	2	0	distractor	1	773	614	9785	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100811	8	0.013328	60	0	60-180	60	96	NoGap	1	23	3	75	1	target	1	347	827	10612	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100819	8	0.013328	60	0	60-180	60	108	NoGap	1	24	3	1	1	target	1	547	727	11339	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100825	8	0.013328	60	0	60-180	60	155	NoGap	1	25	3	4	1	target	1	374	813	12152	13.328	13.290	13.366
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100833	8	0.013328	60	0	60-180	60	92	NoGap	1	26	3	75	0	distractor	1	760	620	12772	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100840	8	0.013328	60	0	60-180	60	155	NoGap	1	27	3	4	0	distractor	1	867	567	13339	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100848	8	0.013328	60	0	60-180	60	91	NoGap	1	28	3	1	0	distractor	1	774	613	13952	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100856	8	0.013328	60	0	60-180	60	108	NoGap	1	29	3	75	1	target	1	427	787	14739	13.328	13.290	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100903	8	0.013328	60	0	60-180	60	83	NoGap	1	30	3	0	1	target	1	467	767	15506	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100909	8	0.013328	60	0	60-180	60	107	NoGap	1	31	3	4	0	distractor	1	1000	500	16006	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100915	8	0.013328	60	0	60-180	60	138	NoGap	1	32	3	2	0	distractor	1	587	707	16713	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100922	8	0.013328	60	0	60-180	60	144	NoGap	1	33	3	4	0	distractor	1	640	680	17393	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100929	8	0.013328	60	0	60-180	60	90	NoGap	1	34	3	75	0	distractor	1	680	660	18053	13.328	13.292	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100936	8	0.013328	60	0	60-180	60	68	NoGap	1	35	3	0	0	distractor	1	614	693	18746	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100941	8	0.013328	60	0	60-180	60	170	NoGap	1	36	3	1	0	distractor	1	613	694	19440	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100950	8	0.013328	60	0	60-180	60	63	NoGap	1	37	3	0	1	target	1	520	740	20180	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.100955	8	0.013328	60	0	60-180	60	180	NoGap	1	38	3	2	1	target	1	534	733	20913	13.328	13.293	13.364
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.101002	8	0.013328	60	0	60-180	60	135	NoGap	1	39	3	0	1	target	1	480	760	21673	13.328	13.293	13.363
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.100346	20090812.101008	8	0.013328	60	0	60-180	60	117	NoGap	1	40	3	1	0	distractor	1	560	720	22393	13.328	13.293	13.367
ProbeTrack10	5	ProbeTrack	10.1	SCS215a	20090812.101045	20090812.101111	8	0.013327	60	10	60-180	60	105	GapPrac	1	1	3	0	0	distractor	1	960	520	22913	13.328	13.293	13.363
