exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123043	8	0.013328	60	0	60-180	60	157	NoGap	1	1	3	4	0	distractor	1	907	547	547	13.328	13.070	13.552
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123120	8	0.013328	60	0	60-180	60	77	NoGap	1	2	3	75	0	distractor	1	720	640	1187	13.328	12.984	13.639
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123139	8	0.013328	60	0	60-180	60	98	NoGap	1	3	3	2	0	distractor	1	560	720	1907	13.389	13.057	26.693
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123146	8	0.013328	60	0	60-180	60	177	NoGap	1	4	3	75	1	target	1	574	713	2620	13.328	13.181	13.441
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123156	8	0.013328	60	0	60-180	60	139	NoGap	1	5	3	75	0	distractor	1	560	720	3340	13.328	13.221	13.436
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123204	8	0.013328	60	0	60-180	60	176	NoGap	1	6	3	75	0	distractor	1	454	773	4113	13.328	12.955	13.701
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123212	8	0.013328	60	0	60-180	60	89	NoGap	1	7	3	4	1	target	1	574	713	4826	13.328	13.062	13.593
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123219	8	0.013328	60	0	60-180	60	145	NoGap	1	8	3	0	1	target	1	587	707	5533	13.328	12.943	13.713
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123226	8	0.013328	60	0	60-180	60	72	NoGap	1	9	3	0	0	distractor	1	534	733	6266	13.328	13.212	13.478
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123232	8	0.013328	60	0	60-180	60	165	NoGap	1	10	3	4	1	target	1	440	780	7046	13.328	13.157	13.499
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123239	8	0.013328	60	0	60-180	60	113	NoGap	1	11	3	2	0	distractor	1	427	787	7833	13.328	13.147	13.476
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123245	8	0.013328	60	0	60-180	60	165	NoGap	1	12	3	1	1	target	1	414	793	8626	13.328	12.927	13.730
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123252	8	0.013328	60	0	60-180	60	86	NoGap	1	13	3	0	0	distractor	1	480	760	9386	13.327	12.943	13.712
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123258	8	0.013328	60	0	60-180	60	172	NoGap	1	14	3	4	0	distractor	1	507	747	10133	13.328	13.096	13.559
ProbeTrack10	13	ProbeTrack	10.1	SCS215b	20100208.123028	20100208.123307	8	0.013328	60	0	60-180	60	86	NoGap	1	15	3	0	0	distractor	1	534	733	10866	13.328	13.218	13.439
