exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130357	8	0.013328	60	0	60-180	60	139	NoGap	1	1	3	4	0	distractor	1	2799	0	0	13.328	13.293	13.362
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130412	8	0.013328	60	0	60-180	60	123	NoGap	1	2	3	0	1	distractor	0	1067	-1000	-1000	13.328	13.292	13.364
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130501	8	0.013328	60	0	60-180	60	68	NoGap	1	3	3	75	0	distractor	1	1506	247	-753	13.328	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130508	8	0.013328	60	0	60-180	60	96	NoGap	1	4	3	0	1	target	1	867	567	-186	13.328	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130517	8	0.013328	60	0	60-180	60	177	NoGap	1	5	3	75	1	target	1	747	627	441	13.328	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130525	8	0.013328	60	0	60-180	60	178	NoGap	1	6	3	75	0	distractor	1	947	527	968	13.328	13.289	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130535	8	0.013328	60	0	60-180	60	109	NoGap	1	7	3	1	1	target	1	920	540	1508	13.328	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130542	8	0.013328	60	0	60-180	60	125	NoGap	1	8	3	1	1	target	1	574	713	2221	13.328	13.292	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130549	8	0.013328	60	0	60-180	60	102	NoGap	1	9	3	0	1	target	1	733	634	2855	13.328	13.289	13.366
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130555	8	0.013328	60	0	60-180	60	79	NoGap	1	10	3	4	1	target	1	640	680	3535	13.327	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130601	8	0.013328	60	0	60-180	60	166	NoGap	1	11	3	75	0	distractor	1	560	720	4255	13.328	13.293	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130609	8	0.013328	60	0	60-180	60	63	NoGap	1	12	3	75	0	distractor	1	840	580	4835	13.328	13.292	13.363
ProbeTrack10	1	ProbeTrack	10.1	SCS215a	20090810.130320	20090810.130616	8	0.013328	60	0	60-180	60	75	NoGap	1	13	3	75	1	target	1	667	667	5502	13.328	13.293	13.363
