exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110656	8	0.013328	60	0	60-180	60	119	NoGap	1	1	3	4	1	target	1	987	507	507	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110731	8	0.013328	60	0	60-180	60	162	NoGap	1	2	3	75	0	distractor	1	1253	374	881	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110837	8	0.013328	60	0	60-180	60	115	NoGap	1	3	3	2	1	target	1	613	694	1575	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110900	8	0.013328	60	0	60-180	60	146	NoGap	1	4	3	4	0	target	0	480	-1000	575	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110908	8	0.013328	60	0	60-180	60	72	NoGap	1	5	3	2	0	target	0	600	-1000	-425	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110914	8	0.013328	60	0	60-180	60	140	NoGap	1	6	3	0	1	distractor	0	400	-1000	-1425	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110923	8	0.013328	60	0	60-180	60	106	NoGap	1	7	3	0	1	target	1	627	687	-738	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110930	8	0.013328	60	0	60-180	60	93	NoGap	1	8	3	1	0	distractor	1	627	687	-51	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110936	8	0.013328	60	0	60-180	60	139	NoGap	1	9	3	75	0	distractor	1	534	733	682	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110944	8	0.013328	60	0	60-180	60	156	NoGap	1	10	3	2	1	distractor	0	414	-1000	-318	13.328	13.293	13.363
ProbeTrack10	8	ProbeTrack	10.1	SCS215a	20090813.110546	20090813.110951	8	0.013328	60	0	60-180	60	106	NoGap	1	11	3	0	0	distractor	1	667	667	349	13.328	13.293	13.363
