exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110626	8	0.013328	60	0	60-180	60	112	NoGap	1	1	3	75	0	distractor	1	2159	0	0	13.328	13.238	13.384
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110704	8	0.013328	60	0	60-180	60	157	NoGap	1	2	3	0	1	target	1	2799	0	0	13.374	13.293	26.656
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110730	8	0.013328	60	0	60-180	60	118	NoGap	1	3	3	4	1	target	1	3652	0	0	13.432	13.250	39.984
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110750	8	0.013328	60	0	60-180	60	83	NoGap	1	4	3	4	1	target	1	3292	0	0	13.328	13.234	13.394
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110802	8	0.013328	60	0	60-180	60	140	NoGap	1	5	3	75	0	distractor	1	1800	100	100	13.328	13.087	13.535
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110815	8	0.013328	60	0	60-180	60	168	NoGap	1	6	3	75	0	distractor	1	1760	120	220	13.328	13.204	13.417
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110825	8	0.013328	60	0	60-180	60	76	NoGap	1	7	3	75	0	distractor	1	1813	94	314	13.328	13.034	13.657
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110837	8	0.013328	60	0	60-180	60	69	NoGap	1	8	3	0	1	target	1	1626	187	501	13.328	12.982	13.673
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110846	8	0.013328	60	0	60-180	60	62	NoGap	1	9	3	0	0	distractor	1	1706	147	648	13.328	13.217	13.454
ProbeTrack10	11	ProbeTrack	10.1	SCS215b	20100208.110553	20100208.110854	8	0.013328	60	0	60-180	60	91	NoGap	1	10	3	2	1	target	1	2599	0	648	13.328	12.931	13.692
