exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130714	8	0.013328	60	0	60-180	60	177	NoGap	1	1	3	0	0	target	0	613	-1000	-1000	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130750	8	0.013328	60	0	60-180	60	101	NoGap	1	2	3	2	0	distractor	1	1040	480	-520	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130815	8	0.013328	60	0	60-180	60	168	NoGap	1	3	3	75	1	target	1	547	727	207	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130837	8	0.013328	60	0	60-180	60	78	NoGap	1	4	3	4	1	target	1	507	747	954	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130846	8	0.013328	60	0	60-180	60	179	NoGap	1	5	3	75	0	distractor	1	387	807	1761	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130854	8	0.013328	60	0	60-180	60	61	NoGap	1	6	3	0	0	distractor	1	720	640	2401	13.328	13.290	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130900	8	0.013328	60	0	60-180	60	145	NoGap	1	7	3	4	0	distractor	1	773	614	3015	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130908	8	0.013328	60	0	60-180	60	171	NoGap	1	8	3	75	1	target	1	600	700	3715	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130916	8	0.013328	60	0	60-180	60	67	NoGap	1	9	3	4	0	distractor	1	520	740	4455	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130922	8	0.013328	60	0	60-180	60	75	NoGap	1	10	3	75	0	distractor	1	440	780	5235	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130928	8	0.013328	60	0	60-180	60	111	NoGap	1	11	3	0	1	target	1	680	660	5895	13.328	13.289	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130934	8	0.013328	60	0	60-180	60	129	NoGap	1	12	3	0	1	target	1	520	740	6635	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130941	8	0.013328	60	0	60-180	60	142	NoGap	1	13	3	1	0	distractor	1	760	620	7255	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130948	8	0.013328	60	0	60-180	60	135	NoGap	1	14	3	4	0	distractor	1	627	687	7942	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.130957	8	0.013328	60	0	60-180	60	120	NoGap	1	15	3	2	0	distractor	1	667	667	8609	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131003	8	0.013328	60	0	60-180	60	80	NoGap	1	16	3	1	1	target	1	707	647	9256	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131010	8	0.013328	60	0	60-180	60	171	NoGap	1	17	3	4	0	distractor	1	707	647	9903	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131017	8	0.013328	60	0	60-180	60	168	NoGap	1	18	3	1	0	distractor	1	494	753	10656	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131027	8	0.013328	60	0	60-180	60	123	NoGap	1	19	3	0	0	distractor	1	507	747	11403	13.328	13.289	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131034	8	0.013328	60	0	60-180	60	90	NoGap	1	20	3	1	1	target	1	853	574	11977	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131039	8	0.013328	60	0	60-180	60	80	NoGap	1	21	3	2	1	target	1	587	707	12684	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131045	8	0.013328	60	0	60-180	60	173	NoGap	1	22	3	4	1	target	1	560	720	13404	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131052	8	0.013328	60	0	60-180	60	152	NoGap	1	23	3	1	1	target	1	494	753	14157	13.328	13.290	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131059	8	0.013328	60	0	60-180	60	82	NoGap	1	24	3	75	0	distractor	1	640	680	14837	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131106	8	0.013328	60	0	60-180	60	124	NoGap	1	25	3	2	0	distractor	1	627	687	15524	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131112	8	0.013328	60	0	60-180	60	144	NoGap	1	26	3	4	1	target	1	587	707	16231	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131119	8	0.013328	60	0	60-180	60	137	NoGap	1	27	3	4	1	target	1	653	674	16905	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131126	8	0.013328	60	0	60-180	60	72	NoGap	1	28	3	2	1	13	-3	7424	-1000	15905	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131138	8	0.013328	60	0	60-180	60	62	NoGap	1	29	3	75	0	distractor	1	587	707	16612	13.328	13.289	13.366
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131148	8	0.013328	60	0	60-180	60	75	NoGap	1	30	3	75	1	target	1	480	760	17372	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131154	8	0.013328	60	0	60-180	60	130	NoGap	1	31	3	75	1	target	1	600	700	18072	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131202	8	0.013328	60	0	60-180	60	137	NoGap	1	32	3	0	1	target	1	654	673	18745	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131208	8	0.013328	60	0	60-180	60	120	NoGap	1	33	3	1	1	target	1	547	727	19472	13.328	13.289	13.366
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131214	8	0.013328	60	0	60-180	60	85	NoGap	1	34	3	2	1	target	1	507	747	20219	13.328	13.293	13.362
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131220	8	0.013328	60	0	60-180	60	154	NoGap	1	35	3	0	0	distractor	1	520	740	20959	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131227	8	0.013328	60	0	60-180	60	171	NoGap	1	36	3	1	0	distractor	1	440	780	21739	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131234	8	0.013328	60	0	60-180	60	132	NoGap	1	37	3	2	1	target	1	547	727	22466	13.328	13.290	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131240	8	0.013328	60	0	60-180	60	112	NoGap	1	38	3	2	0	target	0	387	-1000	21466	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131246	8	0.013328	60	0	60-180	60	153	NoGap	1	39	3	1	0	distractor	1	600	700	22166	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.130656	20090812.131253	8	0.013328	60	0	60-180	60	152	NoGap	1	40	3	0	1	target	1	840	580	22746	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.131330	20090812.131355	8	0.013328	60	10	60-180	60	80	GapPrac	1	1	3	75	0	distractor	1	667	667	23413	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.131330	20090812.131403	8	0.013328	60	10	60-180	60	154	GapPrac	1	2	3	75	0	distractor	1	693	654	24067	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.131330	20090812.131421	8	0.013328	60	10	60-180	60	121	GapPrac	1	3	3	1	1	distractor	0	600	-1000	23067	13.328	13.293	13.363
ProbeTrack10	6	ProbeTrack	10.1	SCS215a	20090812.131330	20090812.131429	8	0.013328	60	10	60-180	60	71	GapPrac	1	4	3	2	0	distractor	1	667	667	23734	13.328	13.293	13.365
