exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115153	8	0.013324	60	0	60-180	60	103	NoGap	1	1	3	1	0	distractor	1	787	607	607	13.328	13.114	13.574
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115219	8	0.013324	60	0	60-180	60	83	NoGap	1	2	3	2	1	target	1	440	780	1387	13.328	13.246	13.410
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115229	8	0.013324	60	0	60-180	60	68	NoGap	1	3	3	2	1	distractor	0	507	-1000	387	13.328	13.036	13.619
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115235	8	0.013324	60	0	60-180	60	72	NoGap	1	4	3	75	0	distractor	1	654	673	1060	13.328	13.262	13.393
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115242	8	0.013324	60	0	60-180	60	66	NoGap	1	5	3	4	1	target	1	747	627	1687	13.328	13.141	13.480
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115248	8	0.013324	60	0	60-180	60	70	NoGap	1	6	3	75	0	distractor	1	540	730	2417	13.328	13.049	13.573
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115255	8	0.013324	60	0	60-180	60	98	NoGap	1	7	3	0	1	target	1	574	713	3130	13.328	13.286	13.373
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115301	8	0.013324	60	0	60-180	60	168	NoGap	1	8	3	75	0	distractor	1	680	660	3790	13.328	13.281	13.410
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115309	8	0.013324	60	0	60-180	60	80	NoGap	1	9	3	2	1	target	1	640	680	4470	13.328	13.046	13.608
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115315	8	0.013324	60	0	60-180	60	84	NoGap	1	10	3	2	0	distractor	1	653	674	5144	13.328	12.996	13.659
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115321	8	0.013324	60	0	60-180	60	107	NoGap	1	11	3	2	0	32	-3	694	-1000	4144	13.328	13.285	13.370
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115327	8	0.013324	60	0	60-180	60	137	NoGap	1	12	3	4	1	target	1	680	660	4804	13.328	13.173	13.505
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115334	8	0.013324	60	0	60-180	60	138	NoGap	1	13	3	0	1	target	1	680	660	5464	13.328	12.939	13.715
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115341	8	0.013324	60	0	60-180	60	162	NoGap	1	14	3	75	1	target	1	787	607	6071	13.328	12.955	13.699
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115349	8	0.013324	60	0	60-180	60	85	NoGap	1	15	3	0	0	distractor	1	1013	494	6565	13.328	12.933	13.721
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115356	8	0.013324	60	0	60-180	60	167	NoGap	1	16	3	0	1	target	1	693	654	7219	13.328	13.192	13.432
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115403	8	0.013324	60	0	60-180	60	62	NoGap	1	17	3	4	0	target	0	640	-1000	6219	13.328	13.283	13.373
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115409	8	0.013324	60	0	60-180	60	130	NoGap	1	18	3	4	1	target	1	654	673	6892	13.328	13.127	13.528
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115415	8	0.013324	60	0	60-180	60	167	NoGap	1	19	3	0	0	distractor	1	600	700	7592	13.328	13.076	13.612
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115423	8	0.013324	60	0	60-180	60	136	NoGap	1	20	3	1	1	target	1	654	673	8265	13.328	13.150	13.505
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115430	8	0.013324	60	0	60-180	60	177	NoGap	1	21	3	4	0	distractor	1	654	673	8938	13.328	12.962	13.694
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115437	8	0.013324	60	0	60-180	60	84	NoGap	1	22	3	1	0	distractor	1	893	554	9492	13.328	13.098	13.524
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115443	8	0.013324	60	0	60-180	60	178	NoGap	1	23	3	0	0	distractor	1	614	693	10185	13.328	13.177	13.512
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115451	8	0.013324	60	0	60-180	60	92	NoGap	1	24	3	75	1	target	1	773	614	10799	13.328	13.102	13.553
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115459	8	0.013324	60	0	60-180	60	100	NoGap	1	25	3	2	0	distractor	1	667	667	11466	13.327	13.090	13.586
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115505	8	0.013324	60	0	60-180	60	78	NoGap	1	26	3	2	1	target	1	600	700	12166	13.327	13.223	13.399
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115510	8	0.013324	60	0	60-180	60	162	NoGap	1	27	3	75	1	distractor	0	427	-1000	11166	13.328	13.289	13.366
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115518	8	0.013324	60	0	60-180	60	149	NoGap	1	28	3	0	1	target	1	574	713	11879	13.328	13.087	13.601
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115525	8	0.013324	60	0	60-180	60	104	NoGap	1	29	3	1	1	target	1	547	727	12606	13.328	13.057	13.598
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115531	8	0.013324	60	0	60-180	60	81	NoGap	1	30	3	1	1	target	1	574	713	13319	13.328	12.968	13.688
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115537	8	0.013324	60	0	60-180	60	105	NoGap	1	31	3	75	0	distractor	1	640	680	13999	13.328	12.944	13.711
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115544	8	0.013324	60	0	60-180	60	148	NoGap	1	32	3	4	0	distractor	1	600	700	14699	13.328	13.293	13.377
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115551	8	0.013324	60	0	60-180	60	102	NoGap	1	33	3	1	0	target	0	640	-1000	13699	13.328	13.293	13.371
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115557	8	0.013324	60	0	60-180	60	127	NoGap	1	34	3	2	0	target	0	747	-1000	12699	13.328	13.277	13.378
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115604	8	0.013324	60	0	60-180	60	115	NoGap	1	35	3	4	0	distractor	1	574	713	13412	13.328	13.293	13.367
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115611	8	0.013324	60	0	60-180	60	141	NoGap	1	36	3	1	0	distractor	1	787	607	14019	13.328	13.210	13.413
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115617	8	0.013324	60	0	60-180	60	78	NoGap	1	37	3	4	1	target	1	720	640	14659	13.328	13.262	13.427
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115623	8	0.013324	60	0	60-180	60	74	NoGap	1	38	3	1	1	target	1	720	640	15299	13.328	13.293	13.367
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115629	8	0.013324	60	0	60-180	60	122	NoGap	1	39	3	0	0	distractor	1	427	787	16086	13.328	13.289	13.365
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115136	20100208.115636	8	0.013324	60	0	60-180	60	73	NoGap	1	40	3	75	1	target	1	480	760	16846	13.328	13.292	13.362
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115742	8	0.013327	60	10	60-180	60	155	GapPrac	1	1	3	4	1	distractor	0	867	-1000	15846	13.328	13.135	13.553
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115751	8	0.013327	60	10	60-180	60	148	GapPrac	1	2	3	2	0	distractor	1	720	640	16486	13.328	13.293	13.363
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115759	8	0.013327	60	10	60-180	60	147	GapPrac	1	3	3	4	0	distractor	1	747	627	17113	13.328	13.140	13.549
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115806	8	0.013327	60	10	60-180	60	96	GapPrac	1	4	3	2	1	target	1	760	620	17733	13.328	13.062	13.560
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115812	8	0.013327	60	10	60-180	60	143	GapPrac	1	5	3	4	1	target	1	613	694	18427	13.328	13.290	13.363
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115819	8	0.013327	60	10	60-180	60	122	GapPrac	1	6	3	0	0	target	0	773	-1000	17427	13.328	13.293	13.363
ProbeTrack10	12	ProbeTrack	10.1	SCS215a	20100208.115736	20100208.115827	8	0.013327	60	10	60-180	60	169	GapPrac	1	7	3	1	1	target	1	573	714	18141	13.328	13.216	13.406
