exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.141917	8	0.013328	60	0	60-180	60	62	NoGap	1	1	3	2	0	distractor	1	16260	0	0	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.141954	8	0.013328	60	0	60-180	60	168	NoGap	1	2	3	0	1	distractor	0	1027	-1000	-1000	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142005	8	0.013328	60	0	60-180	60	135	NoGap	1	3	3	1	0	distractor	1	2706	0	-1000	13.328	13.293	13.364
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142018	8	0.013328	60	0	60-180	60	151	NoGap	1	4	3	1	1	target	1	787	607	-393	13.328	13.293	13.366
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142040	8	0.013328	60	0	60-180	60	84	NoGap	1	5	3	75	0	distractor	1	867	567	174	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142048	8	0.013328	60	0	60-180	60	63	NoGap	1	6	3	0	0	distractor	1	733	634	808	13.328	13.293	13.364
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142053	8	0.013328	60	0	60-180	60	165	NoGap	1	7	3	4	1	target	1	1040	480	1288	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142101	8	0.013328	60	0	60-180	60	180	NoGap	1	8	3	1	1	target	1	574	713	2001	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142108	8	0.013328	60	0	60-180	60	156	NoGap	1	9	3	75	0	distractor	1	707	647	2648	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142117	8	0.013328	60	0	60-180	60	169	NoGap	1	10	3	4	1	target	1	707	647	3295	13.328	13.291	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142125	8	0.013328	60	0	60-180	60	71	NoGap	1	11	3	75	1	target	1	507	747	4042	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142131	8	0.013328	60	0	60-180	60	62	NoGap	1	12	3	0	0	distractor	1	587	707	4749	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142137	8	0.013328	60	0	60-180	60	100	NoGap	1	13	3	1	0	distractor	1	600	700	5449	13.328	13.293	13.364
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142143	8	0.013328	60	0	60-180	60	153	NoGap	1	14	3	75	1	target	1	574	713	6162	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142152	8	0.013328	60	0	60-180	60	141	NoGap	1	15	3	2	0	distractor	1	693	654	6816	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142159	8	0.013328	60	0	60-180	60	161	NoGap	1	16	3	0	0	distractor	1	534	733	7549	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142206	8	0.013328	60	0	60-180	60	176	NoGap	1	17	3	75	1	target	1	534	733	8282	13.328	13.293	13.364
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142214	8	0.013328	60	0	60-180	60	117	NoGap	1	18	3	0	1	target	1	507	747	9029	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142220	8	0.013328	60	0	60-180	60	159	NoGap	1	19	3	4	0	distractor	1	627	687	9716	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142227	8	0.013328	60	0	60-180	60	132	NoGap	1	20	3	2	1	target	1	680	660	10376	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142234	8	0.013328	60	0	60-180	60	142	NoGap	1	21	3	4	0	distractor	1	720	640	11016	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142241	8	0.013328	60	0	60-180	60	132	NoGap	1	22	3	2	1	target	1	653	674	11690	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142248	8	0.013328	60	0	60-180	60	73	NoGap	1	23	3	1	1	target	1	613	694	12384	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142254	8	0.013328	60	0	60-180	60	126	NoGap	1	24	3	1	1	target	1	494	753	13137	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142300	8	0.013328	60	0	60-180	60	138	NoGap	1	25	3	2	1	target	1	427	787	13924	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142306	8	0.013328	60	0	60-180	60	101	NoGap	1	26	3	2	1	target	1	454	773	14697	13.327	13.293	13.362
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142313	8	0.013328	60	0	60-180	60	161	NoGap	1	27	3	1	0	target	0	560	-1000	13697	13.328	13.293	13.366
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142320	8	0.013328	60	0	60-180	60	107	NoGap	1	28	3	4	0	target	0	520	-1000	12697	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142326	8	0.013328	60	0	60-180	60	122	NoGap	1	29	3	4	0	target	0	707	-1000	11697	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142333	8	0.013328	60	0	60-180	60	139	NoGap	1	30	3	75	0	target	0	600	-1000	10697	13.328	13.289	13.362
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142340	8	0.013328	60	0	60-180	60	162	NoGap	1	31	3	1	0	distractor	1	547	727	11424	13.328	13.293	13.362
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142347	8	0.013328	60	0	60-180	60	107	NoGap	1	32	3	0	1	target	1	627	687	12111	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142352	8	0.013328	60	0	60-180	60	172	NoGap	1	33	3	0	0	target	0	520	-1000	11111	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142400	8	0.013328	60	0	60-180	60	120	NoGap	1	34	3	0	1	target	1	867	567	11678	13.328	13.293	13.365
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142407	8	0.013328	60	0	60-180	60	158	NoGap	1	35	3	2	0	distractor	1	733	634	12312	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142414	8	0.013328	60	0	60-180	60	146	NoGap	1	36	3	75	1	target	1	693	654	12966	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142422	8	0.013328	60	0	60-180	60	97	NoGap	1	37	3	4	1	distractor	0	547	-1000	11966	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142428	8	0.013328	60	0	60-180	60	151	NoGap	1	38	3	2	0	distractor	1	1133	434	12400	13.328	13.289	13.367
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142436	8	0.013328	60	0	60-180	60	110	NoGap	1	39	3	4	1	target	1	534	733	13133	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.141844	20090810.142442	8	0.013328	60	0	60-180	60	154	NoGap	1	40	3	75	0	distractor	1	693	654	13787	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142551	8	0.013327	60	10	60-180	60	135	GapPrac	1	1	3	0	0	target	0	800	-1000	12787	13.328	13.291	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142559	8	0.013327	60	10	60-180	60	168	GapPrac	1	2	3	0	1	target	1	853	574	13361	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142607	8	0.013327	60	10	60-180	60	109	GapPrac	1	3	3	1	1	target	1	653	674	14035	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142614	8	0.013327	60	10	60-180	60	65	GapPrac	1	4	3	4	1	target	1	534	733	14768	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142620	8	0.013327	60	10	60-180	60	83	GapPrac	1	5	3	4	1	distractor	0	574	-1000	13768	13.327	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142626	8	0.013327	60	10	60-180	60	104	GapPrac	1	6	3	4	0	target	0	587	-1000	12768	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142632	8	0.013327	60	10	60-180	60	137	GapPrac	1	7	3	2	0	target	0	733	-1000	11768	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142639	8	0.013327	60	10	60-180	60	125	GapPrac	1	8	3	4	0	distractor	1	680	660	12428	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142646	8	0.013327	60	10	60-180	60	156	GapPrac	1	9	3	1	0	target	0	627	-1000	11428	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142653	8	0.013327	60	10	60-180	60	152	GapPrac	1	10	3	75	1	target	1	627	687	12115	13.328	13.293	13.366
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142700	8	0.013327	60	10	60-180	60	113	GapPrac	1	11	3	2	1	target	1	573	714	12829	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142707	8	0.013327	60	10	60-180	60	112	GapPrac	1	12	3	1	0	distractor	1	680	660	13489	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142713	8	0.013327	60	10	60-180	60	117	GapPrac	1	13	3	0	0	target	0	827	-1000	12489	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142720	8	0.013327	60	10	60-180	60	175	GapPrac	1	14	3	2	0	distractor	1	627	687	13176	13.328	13.292	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142727	8	0.013327	60	10	60-180	60	117	GapPrac	1	15	3	2	1	target	1	747	627	13803	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142733	8	0.013327	60	10	60-180	60	167	GapPrac	1	16	3	75	1	target	1	760	620	14423	13.328	13.291	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142742	8	0.013327	60	10	60-180	60	139	GapPrac	1	17	3	75	0	distractor	1	653	674	15097	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142750	8	0.013327	60	10	60-180	60	70	GapPrac	1	18	3	0	1	distractor	0	707	-1000	14097	13.328	13.293	13.363
ProbeTrack10	3	ProbeTrack	10.1	SCS215a	20090810.142517	20090810.142755	8	0.013327	60	10	60-180	60	95	GapPrac	1	19	3	1	1	target	1	587	707	14804	13.328	13.293	13.363
