exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120023	8	0.013328	60	0	60-180	60	68	NoGap	1	1	2	1	0	distractor	1	800	600	600	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120054	8	0.013328	60	0	60-180	60	137	NoGap	1	2	2	3	1	target	1	640	680	1280	13.328	13.289	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120103	8	0.013328	60	0	60-180	60	167	NoGap	1	3	2	3	0	distractor	1	534	733	2013	13.328	13.283	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120114	8	0.013328	60	0	60-180	60	80	NoGap	1	4	2	1	1	target	1	600	700	2713	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120120	8	0.013328	60	0	60-180	60	125	NoGap	1	5	2	3	0	distractor	1	534	733	3446	13.328	13.222	13.435
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120131	8	0.013328	60	0	60-180	60	70	NoGap	1	6	2	0	1	target	1	587	707	4153	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120136	8	0.013328	60	0	60-180	60	171	NoGap	1	7	2	0	1	target	1	574	713	4866	13.328	13.272	13.416
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120145	8	0.013328	60	0	60-180	60	180	NoGap	1	8	2	0	0	distractor	1	574	713	5579	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120152	8	0.013328	60	0	60-180	60	63	NoGap	1	9	2	45	0	distractor	1	614	693	6272	13.328	13.264	13.392
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120159	8	0.013328	60	0	60-180	60	152	NoGap	1	10	2	0	1	target	1	547	727	6999	13.328	13.293	13.367
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120206	8	0.013328	60	0	60-180	60	67	NoGap	1	11	2	45	1	target	1	520	740	7739	13.328	13.292	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120212	8	0.013328	60	0	60-180	60	138	NoGap	1	12	2	1	0	distractor	1	800	600	8339	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120219	8	0.013328	60	0	60-180	60	162	NoGap	1	13	2	1	1	target	1	480	760	9099	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120226	8	0.013328	60	0	60-180	60	110	NoGap	1	14	2	3	1	target	1	547	727	9826	13.327	13.288	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120233	8	0.013328	60	0	60-180	60	62	NoGap	1	15	2	45	0	distractor	1	614	693	10519	13.328	13.288	13.366
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120239	8	0.013328	60	0	60-180	60	169	NoGap	1	16	2	0	1	target	1	574	713	11232	13.328	13.236	13.419
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120246	8	0.013328	60	0	60-180	60	138	NoGap	1	17	2	1	1	target	1	600	700	11932	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120253	8	0.013328	60	0	60-180	60	172	NoGap	1	18	2	3	1	target	1	494	753	12685	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120301	8	0.013328	60	0	60-180	60	101	NoGap	1	19	2	3	0	distractor	1	800	600	13285	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120309	8	0.013328	60	0	60-180	60	65	NoGap	1	20	2	45	1	target	1	574	713	13998	13.328	13.238	13.450
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120315	8	0.013328	60	0	60-180	60	135	NoGap	1	21	2	45	0	distractor	1	613	694	14692	13.328	13.187	13.467
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120323	8	0.013328	60	0	60-180	60	140	NoGap	1	22	2	45	1	target	1	520	740	15432	13.328	13.276	13.367
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120330	8	0.013328	60	0	60-180	60	173	NoGap	1	23	2	45	0	target	0	680	-1000	14432	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120338	8	0.013328	60	0	60-180	60	90	NoGap	1	24	2	45	1	target	1	654	673	15105	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120346	8	0.013328	60	0	60-180	60	127	NoGap	1	25	2	0	0	distractor	1	374	813	15918	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120352	8	0.013328	60	0	60-180	60	123	NoGap	1	26	2	45	0	distractor	1	560	720	16638	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120359	8	0.013328	60	0	60-180	60	101	NoGap	1	27	2	0	0	distractor	1	707	647	17285	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120405	8	0.013328	60	0	60-180	60	86	NoGap	1	28	2	3	0	distractor	1	507	747	18032	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120411	8	0.013328	60	0	60-180	60	67	NoGap	1	29	2	0	0	distractor	1	614	693	18725	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120416	8	0.013328	60	0	60-180	60	164	NoGap	1	30	2	1	1	target	1	587	707	19432	13.328	13.290	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120423	8	0.013328	60	0	60-180	60	74	NoGap	1	31	2	0	0	distractor	1	667	667	20099	13.327	13.293	13.362
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120429	8	0.013328	60	0	60-180	60	71	NoGap	1	32	2	3	1	target	1	414	793	20892	13.328	13.289	13.366
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120435	8	0.013328	60	0	60-180	60	81	NoGap	1	33	2	45	1	target	1	400	800	21692	13.327	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120442	8	0.013328	60	0	60-180	60	109	NoGap	1	34	2	1	0	distractor	1	400	800	22492	13.328	13.004	13.618
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120448	8	0.013328	60	0	60-180	60	105	NoGap	1	35	2	3	0	distractor	1	440	780	23272	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120454	8	0.013328	60	0	60-180	60	64	NoGap	1	36	2	1	0	distractor	1	454	773	24045	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120504	8	0.013328	60	0	60-180	60	136	NoGap	1	37	2	3	1	target	1	400	800	24845	13.328	13.292	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120510	8	0.013328	60	0	60-180	60	67	NoGap	1	38	2	0	1	target	1	494	753	25598	13.328	12.943	13.712
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120518	8	0.013328	60	0	60-180	60	179	NoGap	1	39	2	1	1	target	1	654	673	26271	13.328	13.293	13.363
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120017	20100819.120525	8	0.013328	60	0	60-180	60	61	NoGap	1	40	2	1	0	distractor	1	707	647	26918	13.328	13.293	13.372
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120626	20100819.120637	8	0.013328	60	10	60-180	60	111	GapPrac	1	1	2	3	1	distractor	0	933	-1000	25918	13.328	13.302	13.348
ProbeTrack11	7	ProbeTrack	11.2	SCS215a	20100819.120626	20100819.120648	8	0.013328	60	0	60-180	60	74	GapPrac	1	2	2	3	0	distractor	1	6211	0	25918	13.328	13.301	13.354
