exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.143956	8	0.013327	60	0	60-180	60	109	NoGap	1	1	2	1	1	target	1	10303	0	0	13.328	13.103	13.558
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144031	8	0.013327	60	0	60-180	60	122	NoGap	1	2	2	0	0	distractor	1	960	520	520	13.328	13.096	13.551
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144042	8	0.013327	60	0	60-180	60	143	NoGap	1	3	2	1	1	target	1	574	713	1233	13.328	13.056	13.593
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144056	8	0.013327	60	0	60-180	60	68	NoGap	1	4	2	3	1	target	1	494	753	1986	13.328	13.264	13.397
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144102	8	0.013327	60	0	60-180	60	64	NoGap	1	5	2	0	1	target	1	573	714	2700	13.328	13.303	13.347
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144107	8	0.013327	60	0	60-180	60	152	NoGap	1	6	2	3	1	target	1	440	780	3480	13.328	13.136	13.519
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144115	8	0.013327	60	0	60-180	60	159	NoGap	1	7	2	1	1	target	1	387	807	4287	13.328	13.239	13.417
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144121	8	0.013327	60	0	60-180	60	159	NoGap	1	8	2	45	0	distractor	1	480	760	5047	13.328	12.979	13.678
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144129	8	0.013327	60	0	60-180	60	70	NoGap	1	9	2	3	0	32	-3	627	-1000	4047	13.328	13.307	13.348
ProbeTrack11	19	ProbeTrack	11.2	SCS215a	20101110.143913	20101110.144135	8	0.013327	60	0	60-180	60	67	NoGap	1	10	2	45	1	target	1	467	767	4814	13.328	12.860	13.784
