exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101236	8	0.013343	60	0	60-180	60	94	NoGap	1	1	2	0	1	target	1	960	520	520	13.328	13.300	13.350
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101303	8	0.013343	60	0	60-180	60	107	NoGap	1	2	2	1	0	target	0	347	-1000	-480	13.328	13.086	13.571
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101353	8	0.013343	60	0	60-180	60	177	NoGap	1	3	2	45	1	target	1	400	800	320	13.328	12.936	13.708
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101401	8	0.013343	60	0	60-180	60	97	NoGap	1	4	2	45	1	target	1	427	787	1107	13.328	13.028	13.634
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101408	8	0.013343	60	0	60-180	60	109	NoGap	1	5	2	45	1	target	1	547	727	1834	13.328	13.305	13.350
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101417	8	0.013343	60	0	60-180	60	138	NoGap	1	6	2	45	0	distractor	1	747	627	2461	13.328	13.302	13.355
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101425	8	0.013343	60	0	60-180	60	159	NoGap	1	7	2	3	0	distractor	1	614	693	3154	13.328	13.299	13.346
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101432	8	0.013343	60	0	60-180	60	174	NoGap	1	8	2	0	0	distractor	1	480	760	3914	13.328	13.300	13.353
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101439	8	0.013343	60	0	60-180	60	74	NoGap	1	9	2	0	0	target	0	667	-1000	2914	13.328	13.102	13.558
ProbeTrack11	2	ProbeTrack	11.1	SCS215a	20100811.101227	20100811.101445	8	0.013343	60	0	60-180	60	97	NoGap	1	10	2	1	1	target	1	494	753	3667	13.328	13.095	13.555
