exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143732	8	0.013328	60	0	60-180	60	72	NoGap	1	1	2	0	0	distractor	1	387	807	807	13.328	13.308	13.345
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143742	8	0.013328	60	0	60-180	60	135	NoGap	1	2	2	3	1	distractor	0	587	-1000	-193	13.328	13.024	13.628
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143806	8	0.013328	60	0	60-180	60	99	NoGap	1	3	2	45	1	target	1	534	733	540	13.328	13.110	13.549
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143837	8	0.013328	60	0	60-180	60	131	NoGap	1	4	2	3	0	target	0	627	-1000	-460	13.328	13.101	13.571
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143844	8	0.013328	60	0	60-180	60	119	NoGap	1	5	2	1	1	target	1	653	674	214	13.436	12.887	27.088
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143853	8	0.013328	60	0	60-180	60	106	NoGap	1	6	2	3	1	target	1	534	733	947	13.328	13.271	13.412
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143900	8	0.013328	60	0	60-180	60	123	NoGap	1	7	2	3	1	target	1	480	760	1707	13.328	12.963	13.700
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143906	8	0.013328	60	0	60-180	60	67	NoGap	1	8	2	3	1	target	1	560	720	2427	13.328	12.913	13.735
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143912	8	0.013328	60	0	60-180	60	172	NoGap	1	9	2	0	1	target	1	520	740	3167	13.328	13.099	13.547
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143919	8	0.013328	60	0	60-180	60	68	NoGap	1	10	2	45	0	distractor	1	933	534	3701	13.328	13.071	13.597
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143926	8	0.013328	60	0	60-180	60	95	NoGap	1	11	2	0	0	distractor	1	1053	474	4175	13.328	13.109	13.554
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143933	8	0.013328	60	0	60-180	60	68	NoGap	1	12	2	1	1	target	1	547	727	4902	13.328	12.939	13.725
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143939	8	0.013328	60	0	60-180	60	123	NoGap	1	13	2	45	1	target	1	467	767	5669	13.328	12.840	13.815
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143946	8	0.013328	60	0	60-180	60	87	NoGap	1	14	2	0	0	distractor	1	813	594	6263	13.328	13.101	13.556
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.143953	8	0.013328	60	0	60-180	60	82	NoGap	1	15	2	3	0	distractor	1	720	640	6903	13.328	13.268	13.376
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.144000	8	0.013328	60	0	60-180	60	69	NoGap	1	16	2	45	1	target	1	427	787	7690	13.328	13.297	13.361
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.144006	8	0.013328	60	0	60-180	60	90	NoGap	1	17	2	1	1	target	1	454	773	8463	13.328	13.051	13.602
ProbeTrack11	14	ProbeTrack	11.2	SCS215a	20101025.143701	20101025.144012	8	0.013328	60	0	60-180	60	117	NoGap	1	18	2	45	0	distractor	1	600	700	9163	13.328	13.308	13.347
