exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.132835	8	0.013328	60	0	60-180	60	124	NoGap	1	1	2	0	1	target	1	3972	0	0	13.379	12.887	26.684
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.132911	8	0.013328	60	0	60-180	60	61	NoGap	1	2	2	45	1	target	1	1333	334	334	13.438	13.305	26.658
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.132919	8	0.013328	60	0	60-180	60	100	NoGap	1	3	2	1	1	distractor	0	334	-1000	-666	13.328	12.909	13.755
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.132957	8	0.013328	60	0	60-180	60	156	NoGap	1	4	2	3	1	target	1	494	753	87	13.328	13.108	13.541
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133004	8	0.013328	60	0	60-180	60	87	NoGap	1	5	2	45	1	target	1	334	833	920	13.328	13.090	13.556
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133010	8	0.013328	60	0	60-180	60	64	NoGap	1	6	2	1	0	target	0	414	-1000	-80	13.328	13.095	13.566
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133016	8	0.013328	60	0	60-180	60	147	NoGap	1	7	2	0	0	target	0	640	-1000	-1080	13.377	12.867	26.983
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133025	8	0.013328	60	0	60-180	60	138	NoGap	1	8	2	1	1	target	1	627	687	-393	13.328	12.850	13.820
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133032	8	0.013328	60	0	60-180	60	71	NoGap	1	9	2	1	1	target	1	480	760	367	13.328	12.921	13.741
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133038	8	0.013328	60	0	60-180	60	154	NoGap	1	10	2	0	0	distractor	1	667	667	1034	13.992	12.852	53.316
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133045	8	0.013328	60	0	60-180	60	127	NoGap	1	11	2	45	0	distractor	1	547	727	1761	13.328	13.081	13.570
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133053	8	0.013328	60	0	60-180	60	130	NoGap	1	12	2	45	0	distractor	1	733	634	2395	13.328	13.211	13.513
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133100	8	0.013328	60	0	60-180	60	86	NoGap	1	13	2	3	0	distractor	1	760	620	3015	13.327	13.083	13.543
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133107	8	0.013328	60	0	60-180	60	137	NoGap	1	14	2	0	1	distractor	0	867	-1000	2015	13.426	12.858	27.136
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133114	8	0.013328	60	0	60-180	60	154	NoGap	1	15	2	0	1	target	1	534	733	2748	13.328	12.921	13.760
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133121	8	0.013328	60	0	60-180	60	140	NoGap	1	16	2	3	1	target	1	534	733	3481	13.328	12.873	13.786
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133128	8	0.013328	60	0	60-180	60	121	NoGap	1	17	2	3	0	distractor	1	587	707	4188	13.328	12.928	13.734
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133134	8	0.013328	60	0	60-180	60	100	NoGap	1	18	2	0	0	distractor	1	587	707	4895	13.328	12.856	13.796
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133140	8	0.013328	60	0	60-180	60	135	NoGap	1	19	2	3	0	distractor	1	560	720	5615	13.328	12.911	13.735
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133146	8	0.013328	60	0	60-180	60	160	NoGap	1	20	2	45	1	target	1	507	747	6362	13.451	12.864	27.073
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133154	8	0.013328	60	0	60-180	60	126	NoGap	1	21	2	45	0	distractor	1	587	707	7069	13.328	12.857	13.787
ProbeTrack11	8	ProbeTrack	11.2	SCS215a	20101011.132749	20101011.133201	8	0.013328	60	0	60-180	60	127	NoGap	1	22	2	1	0	distractor	1	574	713	7782	13.435	12.844	39.707
