exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142006	8	0.013327	60	0	60-180	60	83	NoGap	1	1	2	3	1	distractor	0	494	-1000	-1000	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142017	8	0.013327	60	0	60-180	60	156	NoGap	1	2	2	0	0	distractor	1	2266	0	-1000	13.328	13.293	13.374
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142040	8	0.013327	60	0	60-180	60	107	NoGap	1	3	2	3	1	target	1	467	767	-233	13.328	13.293	13.362
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142058	8	0.013327	60	0	60-180	60	69	NoGap	1	4	2	0	1	target	1	387	807	574	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142105	8	0.013327	60	0	60-180	60	156	NoGap	1	5	2	45	0	distractor	1	680	660	1234	13.328	13.293	13.373
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142113	8	0.013327	60	0	60-180	60	130	NoGap	1	6	2	0	1	target	1	560	720	1954	13.328	13.290	13.366
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142120	8	0.013327	60	0	60-180	60	127	NoGap	1	7	2	3	1	distractor	0	494	-1000	954	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142127	8	0.013327	60	0	60-180	60	151	NoGap	1	8	2	45	1	target	1	574	713	1667	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142135	8	0.013327	60	0	60-180	60	120	NoGap	1	9	2	1	1	target	1	654	673	2340	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142142	8	0.013327	60	0	60-180	60	67	NoGap	1	10	2	3	0	distractor	1	640	680	3020	13.328	13.291	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142148	8	0.013327	60	0	60-180	60	63	NoGap	1	11	2	1	0	distractor	1	773	614	3634	13.328	13.289	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142154	8	0.013327	60	0	60-180	60	180	NoGap	1	12	2	45	0	distractor	1	534	733	4367	13.328	13.224	13.401
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142201	8	0.013327	60	0	60-180	60	107	NoGap	1	13	2	1	0	distractor	1	520	740	5107	13.327	13.293	13.362
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142207	8	0.013327	60	0	60-180	60	71	NoGap	1	14	2	1	1	target	1	600	700	5807	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142213	8	0.013327	60	0	60-180	60	149	NoGap	1	15	2	1	0	distractor	1	574	713	6520	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142220	8	0.013327	60	0	60-180	60	73	NoGap	1	16	2	0	1	target	1	534	733	7253	13.328	13.293	13.362
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142225	8	0.013327	60	0	60-180	60	164	NoGap	1	17	2	3	0	distractor	1	507	747	8000	13.328	13.036	13.619
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142232	8	0.013327	60	0	60-180	60	156	NoGap	1	18	2	45	1	target	1	427	787	8787	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142239	8	0.013327	60	0	60-180	60	134	NoGap	1	19	2	1	0	distractor	1	560	720	9507	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142246	8	0.013327	60	0	60-180	60	76	NoGap	1	20	2	1	1	target	1	480	760	10267	13.328	13.293	13.370
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142251	8	0.013327	60	0	60-180	60	116	NoGap	1	21	2	1	1	target	1	320	840	11107	13.328	13.025	13.631
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142257	8	0.013327	60	0	60-180	60	151	NoGap	1	22	2	0	0	distractor	1	347	827	11934	13.328	13.289	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142304	8	0.013327	60	0	60-180	60	174	NoGap	1	23	2	45	1	target	1	534	733	12667	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142311	8	0.013327	60	0	60-180	60	155	NoGap	1	24	2	1	0	distractor	1	467	767	13434	13.328	13.293	13.362
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142323	8	0.013327	60	0	60-180	60	178	NoGap	1	25	2	45	0	distractor	1	534	733	14167	13.328	13.290	13.365
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142331	8	0.013327	60	0	60-180	60	138	NoGap	1	26	2	3	0	distractor	1	507	747	14914	13.328	13.162	13.494
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142338	8	0.013327	60	0	60-180	60	99	NoGap	1	27	2	0	0	distractor	1	494	753	15667	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142343	8	0.013327	60	0	60-180	60	80	NoGap	1	28	2	45	0	distractor	1	520	740	16407	13.327	13.141	13.514
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142350	8	0.013327	60	0	60-180	60	107	NoGap	1	29	2	1	1	target	1	587	707	17114	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142356	8	0.013327	60	0	60-180	60	85	NoGap	1	30	2	0	0	distractor	1	374	813	17927	13.328	13.203	13.417
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142401	8	0.013327	60	0	60-180	60	61	NoGap	1	31	2	45	1	distractor	0	467	-1000	16927	13.328	13.293	13.362
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142407	8	0.013327	60	0	60-180	60	171	NoGap	1	32	2	0	1	target	1	440	780	17707	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142414	8	0.013327	60	0	60-180	60	83	NoGap	1	33	2	45	1	target	1	627	687	18394	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142420	8	0.013327	60	0	60-180	60	159	NoGap	1	34	2	3	0	distractor	1	613	694	19088	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142427	8	0.013327	60	0	60-180	60	147	NoGap	1	35	2	3	1	target	1	400	800	19888	13.328	13.289	13.366
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142433	8	0.013327	60	0	60-180	60	129	NoGap	1	36	2	0	0	distractor	1	600	700	20588	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142439	8	0.013327	60	0	60-180	60	102	NoGap	1	37	2	3	0	distractor	1	534	733	21321	13.327	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142446	8	0.013327	60	0	60-180	60	140	NoGap	1	38	2	0	1	target	1	534	733	22054	13.328	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142452	8	0.013327	60	0	60-180	60	76	NoGap	1	39	2	45	0	distractor	1	680	660	22714	13.328	13.280	13.365
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.141939	20101020.142459	8	0.013327	60	0	60-180	60	87	NoGap	1	40	2	3	1	distractor	0	507	-1000	21714	13.327	13.293	13.363
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.142537	20101020.142552	8	0.013328	60	10	60-180	60	107	GapPrac	1	1	2	45	0	distractor	1	1013	494	22208	13.328	13.032	13.624
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.142537	20101020.142600	8	0.013328	60	0	60-180	60	87	GapPrac	1	2	2	3	0	distractor	1	693	654	22862	13.328	13.309	13.345
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.142537	20101020.142616	8	0.013328	60	0	60-180	60	70	GapPrac	1	3	2	45	0	distractor	1	653	674	23536	13.328	13.307	13.345
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.142537	20101020.142622	8	0.013328	60	10	60-180	60	147	GapPrac	1	4	2	1	0	target	0	960	-1000	22536	13.328	12.842	13.828
ProbeTrack11	12	ProbeTrack	11.2	SCS215a	20101020.142537	20101020.142630	8	0.013328	60	10	60-180	60	166	GapPrac	1	5	2	45	1	target	1	640	680	23216	13.328	13.309	13.348
