exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150339	8	0.013332	60	0	60-180	60	107	NoGap	1	1	2	1	1	target	1	587	707	707	13.328	13.095	13.561
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150356	8	0.013332	60	0	60-180	60	131	NoGap	1	2	2	45	0	distractor	1	480	760	1467	13.466	13.082	26.660
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150414	8	0.013332	60	0	60-180	60	138	NoGap	1	3	2	1	0	distractor	1	587	707	2174	13.328	13.097	13.546
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150421	8	0.013332	60	0	60-180	60	100	NoGap	1	4	2	3	0	distractor	1	427	787	2961	13.328	13.076	13.644
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150428	8	0.013332	60	0	60-180	60	84	NoGap	1	5	2	1	0	distractor	1	640	680	3641	13.328	13.173	13.476
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150434	8	0.013332	60	0	60-180	60	63	NoGap	1	6	2	0	0	distractor	1	374	813	4454	13.328	13.295	13.347
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150440	8	0.013332	60	0	60-180	60	92	NoGap	1	7	2	0	1	target	1	600	700	5154	13.328	13.310	13.345
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150447	8	0.013332	60	0	60-180	60	63	NoGap	1	8	2	45	0	distractor	1	520	740	5894	13.328	13.308	13.348
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150454	8	0.013332	60	0	60-180	60	130	NoGap	1	9	2	1	0	distractor	1	400	800	6694	13.328	13.309	13.357
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150500	8	0.013332	60	0	60-180	60	95	NoGap	1	10	2	0	1	distractor	0	467	-1000	5694	13.328	12.933	13.742
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150506	8	0.013332	60	0	60-180	60	123	NoGap	1	11	2	0	0	distractor	1	694	653	6347	13.328	12.845	13.801
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150514	8	0.013332	60	0	60-180	60	176	NoGap	1	12	2	0	1	target	1	400	800	7147	13.328	13.307	13.348
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150521	8	0.013332	60	0	60-180	60	91	NoGap	1	13	2	0	0	distractor	1	560	720	7867	13.328	13.308	13.347
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150527	8	0.013332	60	0	60-180	60	74	NoGap	1	14	2	3	1	distractor	0	374	-1000	6867	13.328	12.836	13.821
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150533	8	0.013332	60	0	60-180	60	69	NoGap	1	15	2	3	0	distractor	1	627	687	7554	13.328	12.894	13.764
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150539	8	0.013332	60	0	60-180	60	67	NoGap	1	16	2	1	1	target	1	387	807	8361	13.328	13.310	13.347
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150544	8	0.013332	60	0	60-180	60	156	NoGap	1	17	2	45	0	distractor	1	494	753	9114	13.328	13.110	13.550
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150552	8	0.013332	60	0	60-180	60	177	NoGap	1	18	2	45	0	distractor	1	467	767	9881	13.328	13.088	13.558
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150559	8	0.013332	60	0	60-180	60	98	NoGap	1	19	2	45	1	target	1	414	793	10674	13.328	13.308	13.346
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150605	8	0.013332	60	0	60-180	60	74	NoGap	1	20	2	45	1	target	1	454	773	11447	13.328	13.302	13.361
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150611	8	0.013332	60	0	60-180	60	118	NoGap	1	21	2	3	1	distractor	0	467	-1000	10447	13.328	13.297	13.348
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150618	8	0.013332	60	0	60-180	60	118	NoGap	1	22	2	0	0	distractor	1	693	654	11101	13.328	13.307	13.349
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150624	8	0.013332	60	0	60-180	60	167	NoGap	1	23	2	3	0	distractor	1	507	747	11848	13.328	13.306	13.348
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150631	8	0.013332	60	0	60-180	60	128	NoGap	1	24	2	1	0	distractor	1	494	753	12601	13.383	12.897	26.673
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150637	8	0.013332	60	0	60-180	60	164	NoGap	1	25	2	1	1	target	1	587	707	13308	13.328	13.097	13.550
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150644	8	0.013332	60	0	60-180	60	173	NoGap	1	26	2	1	1	target	1	547	727	14035	13.328	13.116	13.550
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150651	8	0.013332	60	0	60-180	60	179	NoGap	1	27	2	45	1	target	1	534	733	14768	13.328	13.299	13.355
ProbeTrack11	10	ProbeTrack	11.2	SCS215a	20101013.150250	20101013.150658	8	0.013332	60	0	60-180	60	125	NoGap	1	28	2	45	0	distractor	1	534	733	15501	13.328	13.108	13.557
