exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.387571	8	0.013328	60	0	60-180	60	178	NoGap	1	1	4	96	0	target	0	853	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.387793	8	0.013328	60	0	60-180	60	125	NoGap	1	2	4	3	1	distractor	0	1026	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.388014	8	0.013328	60	0	60-180	60	130	NoGap	1	3	4	96	1	distractor	0	680	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.388143	8	0.013328	60	0	60-180	60	93	NoGap	1	4	4	6	0	target	0	907	13.328	13.319	13.336
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.388415	8	0.013328	60	0	60-180	60	139	NoGap	1	5	4	0	1	target	1	867	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.388530	8	0.013328	60	0	60-180	60	160	NoGap	1	6	4	3	0	target	0	533	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.388781	8	0.013328	60	0	60-180	60	77	NoGap	1	7	4	0	1	target	1	747	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389188	8	0.013328	60	0	60-180	60	163	NoGap	1	8	4	0	0	target	0	533	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389319	8	0.013328	60	0	60-180	60	148	NoGap	1	9	4	6	0	distractor	1	1013	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389436	8	0.013328	60	0	60-180	60	101	NoGap	1	10	4	6	1	distractor	0	733	13.328	13.322	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389566	8	0.013328	60	0	60-180	60	120	NoGap	1	11	4	3	1	distractor	0	600	13.328	13.322	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389858	8	0.013328	60	0	60-180	60	115	NoGap	1	12	4	3	1	distractor	0	600	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.389959	8	0.013328	60	0	60-180	60	179	NoGap	1	13	4	96	1	distractor	0	1000	13.328	13.317	13.338
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390079	8	0.013328	60	0	60-180	60	70	NoGap	1	14	4	96	0	target	0	627	13.328	13.317	13.340
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390162	8	0.013328	60	0	60-180	60	122	NoGap	1	15	4	0	1	68	-3	493	13.328	13.322	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390353	8	0.013328	60	0	60-180	60	158	NoGap	1	16	4	0	0	distractor	1	680	13.328	13.317	13.341
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390482	8	0.013328	60	0	60-180	60	75	NoGap	1	17	4	6	0	target	0	613	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390629	8	0.013328	60	0	60-180	60	146	NoGap	1	18	4	6	1	68	-3	573	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390744	8	0.013328	60	0	60-180	60	145	NoGap	1	19	4	0	0	distractor	1	613	13.328	13.324	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390874	8	0.013328	60	0	60-180	60	110	NoGap	1	20	4	6	0	distractor	1	653	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.390983	8	0.013328	60	0	60-180	60	112	NoGap	1	21	4	3	0	target	0	573	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391086	8	0.013328	60	0	60-180	60	171	NoGap	1	22	4	6	1	target	1	414	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391168	8	0.013328	60	0	60-180	60	155	NoGap	1	23	4	3	1	target	1	613	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391358	8	0.013328	60	0	60-180	60	62	NoGap	1	24	4	96	1	target	1	640	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391509	8	0.013328	60	0	60-180	60	86	NoGap	1	25	4	96	0	target	0	520	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391657	8	0.013328	60	0	60-180	60	169	NoGap	1	26	4	3	1	target	1	520	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391780	8	0.013328	60	0	60-180	60	173	NoGap	1	27	4	0	1	target	1	480	13.328	13.322	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391885	8	0.013328	60	0	60-180	60	79	NoGap	1	28	4	6	0	target	0	520	13.328	13.327	13.330
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.391961	8	0.013328	60	0	60-180	60	179	NoGap	1	29	4	0	1	target	1	547	13.328	13.324	13.331
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392073	8	0.013328	60	0	60-180	60	133	NoGap	1	30	4	3	1	target	1	547	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392167	8	0.013328	60	0	60-180	60	147	NoGap	1	31	4	96	1	target	1	507	13.328	13.319	13.337
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392264	8	0.013328	60	0	60-180	60	160	NoGap	1	32	4	6	1	target	1	480	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392370	8	0.013328	60	0	60-180	60	86	NoGap	1	33	4	6	0	target	0	573	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392532	8	0.013328	60	0	60-180	60	180	NoGap	1	34	4	96	0	target	0	747	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392652	8	0.013328	60	0	60-180	60	180	NoGap	1	35	4	3	0	distractor	1	760	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392890	8	0.013328	60	0	60-180	60	125	NoGap	1	36	4	0	1	target	1	653	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.392976	8	0.013328	60	0	60-180	60	94	NoGap	1	37	4	6	0	target	0	547	13.328	13.324	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393091	8	0.013328	60	0	60-180	60	67	NoGap	1	38	4	96	1	target	1	574	13.328	13.324	13.331
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393213	8	0.013328	60	0	60-180	60	66	NoGap	1	39	4	96	0	target	0	520	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393355	8	0.013328	60	0	60-180	60	140	NoGap	1	40	4	0	1	target	1	440	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393452	8	0.013328	60	0	60-180	60	145	NoGap	1	41	4	96	0	target	0	680	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393598	8	0.013328	60	0	60-180	60	92	NoGap	1	42	4	96	1	target	1	573	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393716	8	0.013328	60	0	60-180	60	74	NoGap	1	43	4	0	0	distractor	1	693	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393791	8	0.013328	60	0	60-180	60	68	NoGap	1	44	4	0	0	target	0	600	13.328	13.325	13.330
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.393917	8	0.013328	60	0	60-180	60	180	NoGap	1	45	4	0	0	target	0	454	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.394021	8	0.013328	60	0	60-180	60	102	NoGap	1	46	4	3	0	target	0	587	13.328	13.325	13.330
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.394139	8	0.013328	60	0	60-180	60	126	NoGap	1	47	4	3	0	distractor	1	640	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.394263	8	0.013328	60	0	60-180	60	81	NoGap	1	48	4	6	1	distractor	0	520	13.328	13.323	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.394347	8	0.013328	60	0	60-180	60	98	NoGap	1	49	4	6	1	target	1	440	13.328	13.324	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.387366	733725.394571	8	0.013328	60	0	60-180	60	172	NoGap	1	50	4	3	0	target	0	493	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.395585	8	0.013328	60	10	60-180	60	106	GapPrac	1	1	3	6	0	distractor	1	573	13.328	13.318	13.338
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.395675	8	0.013328	60	10	60-180	60	156	GapPrac	1	2	3	0	1	distractor	0	893	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.395800	8	0.013328	60	10	60-180	60	137	GapPrac	1	3	3	96	0	distractor	1	640	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.395945	8	0.013328	60	10	60-180	60	74	GapPrac	1	4	3	96	1	distractor	0	520	13.328	13.326	13.330
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396152	8	0.013328	60	10	60-180	60	93	GapPrac	1	5	3	0	0	distractor	1	827	13.328	13.325	13.331
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396259	8	0.013328	60	10	60-180	60	73	GapPrac	1	6	3	3	1	target	1	760	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396355	8	0.013328	60	10	60-180	60	142	GapPrac	1	7	3	96	0	target	0	840	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396451	8	0.013328	60	10	60-180	60	99	GapPrac	1	8	3	6	0	target	0	587	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396524	8	0.013328	60	10	60-180	60	115	GapPrac	1	9	3	0	0	distractor	1	760	13.328	13.308	13.348
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396599	8	0.013328	60	10	60-180	60	164	GapPrac	1	10	3	96	0	target	0	533	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396699	8	0.013328	60	10	60-180	60	61	GapPrac	1	11	3	3	0	target	0	653	13.328	13.321	13.335
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396764	8	0.013328	60	10	60-180	60	109	GapPrac	1	12	3	0	1	distractor	0	680	13.328	13.323	13.332
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396843	8	0.013328	60	10	60-180	60	78	GapPrac	1	13	3	3	1	target	1	667	13.328	13.322	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396912	8	0.013328	60	10	60-180	60	157	GapPrac	1	14	3	3	0	target	0	573	13.328	13.323	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.396993	8	0.013328	60	10	60-180	60	121	GapPrac	1	15	3	6	1	target	1	440	13.328	13.322	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.397084	8	0.013328	60	10	60-180	60	157	GapPrac	1	16	3	6	0	distractor	1	627	13.328	13.322	13.331
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.397167	8	0.013328	60	10	60-180	60	74	GapPrac	1	17	3	96	1	distractor	0	787	13.328	13.324	13.333
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.397262	8	0.013328	60	10	60-180	60	166	GapPrac	1	18	3	6	1	target	1	520	13.328	13.324	13.334
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.397363	8	0.013328	60	10	60-180	60	80	GapPrac	1	19	3	0	1	target	1	653	13.328	13.324	13.331
ProbeTrack7	27	ProbeTrack	1406	SCS215f	733725.395330	733725.397436	8	0.013328	60	10	60-180	60	178	GapPrac	1	20	3	96	1	target	1	547	13.328	13.323	13.332
