exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.367550	8	0.013328	60	0	60-180	60	162	NoGap	1	1	4	3	1	distractor	0	827	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.367680	8	0.013328	60	0	60-180	60	137	NoGap	1	2	4	0	1	target	1	973	13.328	13.292	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.367777	8	0.013328	60	0	60-180	60	161	NoGap	1	3	4	6	0	distractor	1	707	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.367883	8	0.013328	60	0	60-180	60	164	NoGap	1	4	4	6	0	distractor	1	787	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368024	8	0.013328	60	0	60-180	60	180	NoGap	1	5	4	96	1	distractor	0	680	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368127	8	0.013328	60	0	60-180	60	168	NoGap	1	6	4	96	0	target	0	680	13.328	13.293	13.366
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368235	8	0.013328	60	0	60-180	60	68	NoGap	1	7	4	6	1	distractor	0	600	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368361	8	0.013328	60	0	60-180	60	159	NoGap	1	8	4	96	0	target	0	653	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368489	8	0.013328	60	0	60-180	60	81	NoGap	1	9	4	0	0	distractor	1	600	13.327	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368580	8	0.013328	60	0	60-180	60	61	NoGap	1	10	4	96	1	target	1	560	13.328	13.292	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368668	8	0.013328	60	0	60-180	60	175	NoGap	1	11	4	96	1	target	1	1026	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368774	8	0.013328	60	0	60-180	60	152	NoGap	1	12	4	0	1	target	1	414	13.328	13.293	13.363
ProbeTrack7	3	ProbeTrack	1404	SCS215a	733709.367274	733709.368887	8	0.013328	60	0	60-180	60	131	NoGap	1	13	4	0	0	distractor	1	973	13.328	13.293	13.363
