exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.346651	8	0.013328	60	0	60-180	60	84	NoGap	1	1	4	96	0	distractor	1	1173	13.333	8.864	18.921
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347042	8	0.013328	60	0	60-180	60	176	NoGap	1	2	4	0	0	83	-3	1160	13.321	11.113	13.457
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347206	8	0.013328	60	0	60-180	60	117	NoGap	1	3	4	6	1	distractor	0	1040	13.328	13.201	13.455
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347325	8	0.013328	60	0	60-180	60	138	NoGap	1	4	4	96	1	target	1	733	13.328	13.140	13.516
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347448	8	0.013328	60	0	60-180	60	113	NoGap	1	5	4	6	1	target	1	427	13.328	13.207	13.448
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347582	8	0.013328	60	0	60-180	60	145	NoGap	1	6	4	3	0	distractor	1	973	13.328	13.226	13.430
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347670	8	0.013328	60	0	60-180	60	132	NoGap	1	7	4	96	0	distractor	1	1013	13.328	13.196	13.461
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347773	8	0.013328	60	0	60-180	60	83	NoGap	1	8	4	0	0	distractor	1	867	13.328	13.201	13.454
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347846	8	0.013328	60	0	60-180	60	134	NoGap	1	9	4	0	1	distractor	0	880	13.328	13.216	13.441
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347925	8	0.013328	60	0	60-180	60	93	NoGap	1	10	4	3	0	distractor	1	787	13.328	13.206	13.451
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.347998	8	0.013328	60	0	60-180	60	135	NoGap	1	11	4	0	0	distractor	1	653	13.328	13.211	13.446
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348073	8	0.013328	60	0	60-180	60	141	NoGap	1	12	4	96	0	distractor	1	733	13.328	13.145	13.512
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348163	8	0.013328	60	0	60-180	60	116	NoGap	1	13	4	0	1	target	1	667	13.328	13.271	13.385
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348237	8	0.013328	60	0	60-180	60	173	NoGap	1	14	4	3	1	target	1	400	13.328	13.177	13.480
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348312	8	0.013328	60	0	60-180	60	113	NoGap	1	15	4	96	1	target	1	494	13.328	13.240	13.415
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348391	8	0.013328	60	0	60-180	60	111	NoGap	1	16	4	96	0	distractor	1	613	13.328	13.178	13.479
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348473	8	0.013328	60	0	60-180	60	146	NoGap	1	17	4	0	0	distractor	1	613	13.328	13.111	13.546
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348545	8	0.013328	60	0	60-180	60	95	NoGap	1	18	4	96	1	target	1	533	13.328	13.209	13.448
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348623	8	0.013328	60	0	60-180	60	152	NoGap	1	19	4	3	0	distractor	1	787	13.329	13.161	13.497
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348717	8	0.013328	60	0	60-180	60	123	NoGap	1	20	4	6	0	distractor	1	587	13.328	13.112	13.544
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348791	8	0.013328	60	0	60-180	60	100	NoGap	1	21	4	96	0	distractor	1	707	13.328	13.211	13.448
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348874	8	0.013328	60	0	60-180	60	134	NoGap	1	22	4	6	0	distractor	1	587	13.328	13.255	13.402
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.348946	8	0.013328	60	0	60-180	60	138	NoGap	1	23	4	3	0	distractor	1	693	13.328	13.303	13.353
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349023	8	0.013328	60	0	60-180	60	131	NoGap	1	24	4	6	1	target	1	773	13.328	13.200	13.456
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349096	8	0.013328	60	0	60-180	60	82	NoGap	1	25	4	0	1	target	1	560	13.328	13.159	13.497
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349160	8	0.013328	60	0	60-180	60	64	NoGap	1	26	4	0	0	distractor	1	653	13.328	13.181	13.475
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349222	8	0.013328	60	0	60-180	60	66	NoGap	1	27	4	96	0	distractor	1	560	13.328	13.225	13.432
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349297	8	0.013328	60	0	60-180	60	115	NoGap	1	28	4	96	0	distractor	1	693	13.328	13.209	13.446
ProbeTrack7	9	ProbeTrack	1406	SCS215g	733716.346387	733716.349382	8	0.013328	60	0	60-180	60	167	NoGap	1	29	4	6	1	target	1	693	13.328	13.229	13.403
