exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141151	20120419.141356	dt-shadow	8	0.013327	60	10	60-180	60	92	GapPrac	1	17	2	30	1	target	1	880	560	11838	13.328	12.362	14.305
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141151	20120419.141402	dt-shadow	8	0.013327	60	10	60-180	60	119	GapPrac	1	18	2	0	0	distractor	1	1857	72	11910	13.328	7.913	18.750
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141151	20120419.141409	dt-shadow	8	0.013327	60	10	60-180	60	68	GapPrac	1	19	2	1	0	distractor	1	1276	362	12272	13.328	13.303	13.347
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141151	20120419.141415	dt-shadow	8	0.013327	60	10	60-180	60	123	GapPrac	1	20	2	0	1	target	1	1146	427	12699	13.328	10.805	15.851
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141451	dt-shadow	8	0.013327	60	10	60-180	60	80	GapExp	1	1	2	1	1	target	1	924	538	13237	13.328	12.873	13.777
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141457	dt-shadow	8	0.013327	60	10	60-180	60	65	GapExp	1	2	2	3	1	target	1	723	639	13876	13.328	13.272	13.392
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141503	dt-shadow	8	0.013327	60	10	60-180	60	106	GapExp	1	3	2	3	0	distractor	1	1201	400	14276	13.328	13.097	13.570
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141509	dt-shadow	8	0.013327	60	10	60-180	60	129	GapExp	1	4	2	0	1	target	1	1045	478	14754	13.328	12.923	13.704
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141515	dt-shadow	8	0.013327	60	10	60-180	60	88	GapExp	1	5	2	1	0	distractor	1	1068	466	15220	13.328	12.954	13.716
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141521	dt-shadow	8	0.013327	60	10	60-180	60	63	GapExp	1	6	2	30	1	target	1	994	503	15723	13.328	12.858	13.814
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141527	dt-shadow	8	0.013327	60	10	60-180	60	93	GapExp	1	7	2	30	0	distractor	1	968	516	16239	13.378	12.860	26.453
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141533	dt-shadow	8	0.013327	60	10	60-180	60	75	GapExp	1	8	2	0	0	distractor	1	1270	365	16604	13.328	12.860	13.809
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141539	dt-shadow	8	0.013327	60	10	60-180	60	171	GapExp	0	9	2	30	0	distractor	1	1069	466	17070	13.328	12.857	13.804
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141546	dt-shadow	8	0.013327	60	10	60-180	60	69	GapExp	0	10	2	0	1	distractor	0	1284	-1000	16070	13.328	13.008	13.655
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141552	dt-shadow	8	0.013327	60	10	60-180	60	101	GapExp	0	11	2	30	0	distractor	1	1161	420	16490	13.328	13.093	13.571
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141558	dt-shadow	8	0.013327	60	10	60-180	60	69	GapExp	0	12	2	1	1	target	1	1265	368	16858	13.328	12.876	13.768
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141604	dt-shadow	8	0.013327	60	10	60-180	60	156	GapExp	0	13	2	1	1	target	1	923	539	17397	13.328	13.120	13.544
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141611	dt-shadow	8	0.013327	60	10	60-180	60	141	GapExp	0	14	2	0	0	distractor	1	819	591	17988	13.328	12.963	13.691
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141617	dt-shadow	8	0.013327	60	10	60-180	60	117	GapExp	0	15	2	30	1	target	1	677	662	18650	13.328	12.918	13.749
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141623	dt-shadow	8	0.013327	60	10	60-180	60	82	GapExp	0	16	2	30	1	target	1	519	741	19391	13.328	12.702	13.963
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141629	dt-shadow	8	0.013327	60	10	60-180	60	66	GapExp	0	17	2	0	1	target	1	806	597	19988	13.328	13.307	13.357
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141635	dt-shadow	8	0.013327	60	10	60-180	60	100	GapExp	0	18	2	1	0	distractor	1	2036	0	19988	13.328	12.865	13.783
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141642	dt-shadow	8	0.013327	60	10	60-180	60	66	GapExp	0	19	2	3	0	distractor	1	1048	476	20464	13.328	12.893	13.762
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141647	dt-shadow	8	0.013327	60	10	60-180	60	79	GapExp	0	20	2	30	0	distractor	1	1273	364	20828	13.328	12.946	13.720
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141653	dt-shadow	8	0.013327	60	10	60-180	60	149	GapExp	0	21	2	3	0	distractor	1	1407	297	21125	13.328	13.031	13.620
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141700	dt-shadow	8	0.013327	60	10	60-180	60	169	GapExp	0	22	2	1	0	distractor	1	1025	488	21613	13.328	13.118	13.536
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141708	dt-shadow	8	0.013327	60	10	60-180	60	146	GapExp	0	23	2	0	1	target	1	731	635	22248	13.328	12.880	13.792
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141714	dt-shadow	8	0.013327	60	10	60-180	60	104	GapExp	0	24	2	3	1	target	1	477	762	23010	13.328	13.090	13.572
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141719	dt-shadow	8	0.013327	60	10	60-180	60	156	GapExp	0	25	2	30	0	distractor	1	749	626	23636	13.328	12.920	13.750
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141726	dt-shadow	8	0.013327	60	10	60-180	60	170	GapExp	0	26	2	3	0	distractor	1	715	643	24279	13.328	13.220	13.413
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141733	dt-shadow	8	0.013327	60	10	60-180	60	93	GapExp	0	27	2	0	0	distractor	1	592	704	24983	13.328	13.018	13.651
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141738	dt-shadow	8	0.013327	60	10	60-180	60	166	GapExp	0	28	2	1	0	distractor	1	461	770	25753	13.328	12.856	13.794
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141745	dt-shadow	8	0.013327	60	10	60-180	60	111	GapExp	0	29	2	1	0	target	0	555	-1000	24753	13.328	13.307	13.351
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141750	dt-shadow	8	0.013327	60	10	60-180	60	142	GapExp	0	30	2	1	0	distractor	1	721	640	25393	13.328	13.100	13.563
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141756	dt-shadow	8	0.013327	60	10	60-180	60	162	GapExp	0	31	2	0	1	target	1	877	562	25955	13.328	13.307	13.348
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141803	dt-shadow	8	0.013327	60	10	60-180	60	179	GapExp	0	32	2	30	1	distractor	0	1336	-1000	24955	13.328	13.099	13.552
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141811	dt-shadow	8	0.013327	60	10	60-180	60	151	GapExp	0	33	2	3	1	target	1	776	612	25567	13.328	12.787	13.939
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141817	dt-shadow	8	0.013327	60	10	60-180	60	150	GapExp	0	34	2	0	1	target	1	699	651	26218	13.328	13.100	13.557
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141824	dt-shadow	8	0.013327	60	10	60-180	60	77	GapExp	0	35	2	1	0	distractor	1	611	695	26913	13.328	13.104	13.560
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141829	dt-shadow	8	0.013327	60	10	60-180	60	93	GapExp	0	36	2	30	1	target	1	732	634	27547	13.328	12.983	13.691
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141835	dt-shadow	8	0.013327	60	10	60-180	60	117	GapExp	0	37	2	0	1	target	1	705	648	28195	13.328	12.785	14.048
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141840	dt-shadow	8	0.013327	60	10	60-180	60	172	GapExp	0	38	2	0	1	target	1	542	729	28924	13.328	13.292	13.378
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141847	dt-shadow	8	0.013327	60	10	60-180	60	98	GapExp	0	39	2	30	0	distractor	1	647	677	29601	13.328	12.893	13.765
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141853	dt-shadow	8	0.013327	60	10	60-180	60	83	GapExp	0	40	2	1	1	target	1	940	530	30131	13.328	13.100	13.550
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141859	dt-shadow	8	0.013327	60	10	60-180	60	176	GapExp	0	41	2	1	1	target	1	741	630	30761	13.328	13.100	13.556
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141905	dt-shadow	8	0.013327	60	10	60-180	60	143	GapExp	0	42	2	0	0	distractor	1	871	565	31326	13.328	13.107	13.552
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141912	dt-shadow	8	0.013327	60	10	60-180	60	118	GapExp	0	43	2	1	0	distractor	1	720	640	31966	13.328	13.308	13.351
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141918	dt-shadow	8	0.013327	60	10	60-180	60	83	GapExp	0	44	2	30	0	distractor	1	717	642	32608	13.328	13.301	13.355
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141924	dt-shadow	8	0.013327	60	10	60-180	60	138	GapExp	0	45	2	3	0	distractor	1	710	645	33253	13.328	13.054	13.596
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141930	dt-shadow	8	0.013327	60	10	60-180	60	144	GapExp	0	46	2	1	1	target	1	693	654	33907	13.328	13.305	13.352
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141936	dt-shadow	8	0.013327	60	10	60-180	60	69	GapExp	0	47	2	30	1	target	1	807	597	34504	13.328	13.130	13.513
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141942	dt-shadow	8	0.013327	60	10	60-180	60	78	GapExp	0	48	2	1	0	distractor	1	517	742	35246	13.328	12.875	13.782
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141947	dt-shadow	8	0.013327	60	10	60-180	60	92	GapExp	0	49	2	0	0	distractor	1	748	626	35872	13.328	12.851	13.805
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.141953	dt-shadow	8	0.013327	60	10	60-180	60	81	GapExp	0	50	2	3	0	distractor	1	588	706	36578	13.328	12.944	13.721
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142020	dt-shadow	8	0.013327	60	10	60-180	60	146	GapExp	0	51	2	30	1	target	1	650	675	37253	13.328	13.285	13.375
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142027	dt-shadow	8	0.013327	60	10	60-180	60	108	GapExp	0	52	2	3	0	distractor	1	548	726	37979	13.328	13.018	13.638
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142033	dt-shadow	8	0.013327	60	10	60-180	60	168	GapExp	0	53	2	30	1	target	1	483	759	38738	13.328	13.306	13.355
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142040	dt-shadow	8	0.013327	60	10	60-180	60	105	GapExp	0	54	2	3	1	target	1	541	730	39468	13.328	13.169	13.486
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142045	dt-shadow	8	0.013327	60	10	60-180	60	144	GapExp	0	55	2	30	0	distractor	1	609	696	40164	13.328	13.308	13.348
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142052	dt-shadow	8	0.013327	60	10	60-180	60	163	GapExp	0	56	2	1	1	target	1	643	679	40843	13.328	13.102	13.561
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142059	dt-shadow	8	0.013327	60	10	60-180	60	86	GapExp	0	57	2	30	1	target	1	457	772	41615	13.328	13.104	13.567
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142104	dt-shadow	8	0.013327	60	10	60-180	60	122	GapExp	0	58	2	1	0	distractor	1	765	618	42233	13.328	13.095	13.560
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142110	dt-shadow	8	0.013327	60	10	60-180	60	78	GapExp	0	59	2	30	1	target	1	486	757	42990	13.328	12.929	13.713
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142116	dt-shadow	8	0.013327	60	10	60-180	60	150	GapExp	0	60	2	0	1	target	1	516	742	43732	13.328	13.308	13.354
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142122	dt-shadow	8	0.013327	60	10	60-180	60	155	GapExp	0	61	2	30	0	distractor	1	493	754	44486	13.328	13.294	13.355
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142128	dt-shadow	8	0.013327	60	10	60-180	60	86	GapExp	0	62	2	3	0	distractor	1	701	650	45136	13.328	13.099	13.564
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142134	dt-shadow	8	0.013327	60	10	60-180	60	146	GapExp	0	63	2	1	1	target	1	631	685	45821	13.328	13.104	13.557
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142140	dt-shadow	8	0.013327	60	10	60-180	60	103	GapExp	0	64	2	1	0	distractor	1	673	664	46485	13.328	13.107	13.552
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142146	dt-shadow	8	0.013327	60	10	60-180	60	164	GapExp	0	65	2	30	0	distractor	1	569	716	47201	13.328	13.304	13.350
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142152	dt-shadow	8	0.013327	60	10	60-180	60	147	GapExp	0	66	2	3	0	distractor	1	550	725	47926	13.328	13.307	13.347
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142158	dt-shadow	8	0.013327	60	10	60-180	60	145	GapExp	0	67	2	1	1	target	1	638	681	48607	13.328	12.852	13.807
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142205	dt-shadow	8	0.013327	60	10	60-180	60	99	GapExp	0	68	2	1	0	distractor	1	519	741	49348	13.328	12.891	13.756
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142210	dt-shadow	8	0.013327	60	10	60-180	60	145	GapExp	0	69	2	1	1	distractor	0	690	-1000	48348	13.328	12.924	13.741
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142216	dt-shadow	8	0.013327	60	10	60-180	60	113	GapExp	0	70	2	3	1	target	1	509	746	49094	13.328	13.103	13.538
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142222	dt-shadow	8	0.013327	60	10	60-180	60	151	GapExp	0	71	2	3	1	target	1	581	710	49804	13.328	13.097	13.565
TrackDT01	4	TrackDT	1.0	SCS215a	20120419.141447	20120419.142228	dt-shadow	8	0.013327	60	10	60-180	60	134	GapExp	0	72	2	30	1	target	1	490	755	50559	13.328	13.092	13.560
