exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141048	single-task	8	0.013327	60	0	60-180	60	172	NoGap	1	17	2	30	0	distractor	1	497	752	12428	13.328	12.004	14.644
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141055	single-task	8	0.013327	60	0	60-180	60	171	NoGap	1	18	2	3	1	target	1	363	819	13247	13.328	11.418	15.250
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141101	single-task	8	0.013327	60	0	60-180	60	154	NoGap	1	19	2	1	0	distractor	1	314	843	14090	13.327	13.176	13.480
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141107	single-task	8	0.013327	60	0	60-180	60	95	NoGap	1	20	2	0	1	target	1	318	841	14931	13.328	13.296	13.348
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141112	single-task	8	0.013327	60	0	60-180	60	88	NoGap	1	21	2	0	1	target	1	317	842	15773	13.328	13.307	13.348
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141116	single-task	8	0.013327	60	0	60-180	60	128	NoGap	1	22	2	1	0	distractor	1	540	730	16503	13.328	8.661	17.986
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141122	single-task	8	0.013327	60	0	60-180	60	102	NoGap	1	23	2	3	1	target	1	316	842	17345	13.328	13.304	13.343
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141127	single-task	8	0.013327	60	0	60-180	60	121	NoGap	1	24	2	30	0	distractor	1	330	835	18180	13.328	13.112	13.550
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141133	single-task	8	0.013327	60	0	60-180	60	120	NoGap	1	25	2	30	0	distractor	1	422	789	18969	13.328	11.693	14.965
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141139	single-task	8	0.013327	60	0	60-180	60	166	NoGap	1	26	2	1	1	target	1	338	831	19800	13.328	13.099	13.566
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141145	single-task	8	0.013327	60	0	60-180	60	160	NoGap	1	27	2	0	0	distractor	1	539	731	20531	13.328	12.217	14.458
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141151	single-task	8	0.013327	60	0	60-180	60	88	NoGap	1	28	2	1	0	distractor	1	377	812	21343	13.328	13.307	13.349
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141156	single-task	8	0.013327	60	0	60-180	60	176	NoGap	1	29	2	3	0	distractor	1	287	857	22200	13.424	7.327	41.995
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141202	single-task	8	0.013327	60	0	60-180	60	129	NoGap	1	30	2	3	1	target	1	398	801	23001	13.328	13.112	13.557
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141208	single-task	8	0.013327	60	0	60-180	60	85	NoGap	1	31	2	1	1	target	1	423	789	23790	13.328	11.496	15.160
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141213	single-task	8	0.013327	60	0	60-180	60	163	NoGap	1	32	2	3	1	target	1	354	823	24613	13.328	13.242	13.414
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141219	single-task	8	0.013327	60	0	60-180	60	119	NoGap	1	33	2	0	0	distractor	1	410	795	25408	13.328	12.669	13.996
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141224	single-task	8	0.013327	60	0	60-180	60	70	NoGap	1	34	2	3	0	distractor	1	486	757	26165	13.328	13.101	13.560
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141229	single-task	8	0.013327	60	0	60-180	60	151	NoGap	1	35	2	0	1	target	1	313	844	27009	13.328	13.091	13.564
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141234	single-task	8	0.013327	60	0	60-180	60	121	NoGap	1	36	2	0	0	distractor	1	375	813	27822	13.328	13.305	13.352
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141240	single-task	8	0.013327	60	0	60-180	60	118	NoGap	1	37	2	30	1	target	1	319	841	28663	13.328	13.307	13.347
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141246	single-task	8	0.013327	60	0	60-180	60	162	NoGap	1	38	2	30	1	target	1	396	802	29465	13.328	13.205	13.458
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141252	single-task	8	0.013327	60	0	60-180	60	75	NoGap	1	39	2	0	1	target	1	388	806	30271	13.328	13.289	13.360
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.140901	20120426.141257	single-task	8	0.013327	60	0	60-180	60	147	NoGap	1	40	2	3	1	target	1	364	818	31089	13.328	8.025	18.630
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141354	single-task	8	0.013327	60	10	60-180	60	176	GapPrac	1	1	2	3	0	distractor	1	635	683	31772	13.328	13.111	13.552
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141402	single-task	8	0.013327	60	10	60-180	60	76	GapPrac	1	2	2	3	1	target	1	387	807	32579	13.328	13.098	13.570
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141406	single-task	8	0.013327	60	10	60-180	60	143	GapPrac	1	3	2	0	0	distractor	1	445	778	33357	13.328	12.953	13.699
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141412	single-task	8	0.013327	60	10	60-180	60	166	GapPrac	1	4	2	0	1	target	1	420	790	34147	13.328	13.030	13.758
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141418	single-task	8	0.013327	60	10	60-180	60	134	GapPrac	1	5	2	1	1	target	1	467	767	34914	13.328	13.309	13.346
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141424	single-task	8	0.013327	60	10	60-180	60	67	GapPrac	1	6	2	0	0	distractor	1	393	804	35718	13.327	13.292	13.359
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141429	single-task	8	0.013327	60	10	60-180	60	123	GapPrac	1	7	2	3	1	distractor	0	510	-1000	34718	13.328	13.303	13.347
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141435	single-task	8	0.013327	60	10	60-180	60	120	GapPrac	1	8	2	1	1	target	1	376	812	35530	13.328	13.098	13.550
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141440	single-task	8	0.013327	60	10	60-180	60	86	GapPrac	1	9	2	30	1	target	1	429	786	36316	13.328	13.303	13.348
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141446	single-task	8	0.013327	60	10	60-180	60	73	GapPrac	1	10	2	3	0	distractor	1	401	800	37116	13.328	13.307	13.346
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141451	single-task	8	0.013327	60	10	60-180	60	85	GapPrac	1	11	2	3	1	target	1	395	803	37919	13.328	13.088	13.576
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141456	single-task	8	0.013327	60	10	60-180	60	92	GapPrac	1	12	2	0	1	target	1	785	608	38527	13.328	12.963	13.699
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141501	single-task	8	0.013327	60	10	60-180	60	160	GapPrac	1	13	2	30	0	distractor	1	380	810	39337	13.328	13.308	13.347
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141508	single-task	8	0.013327	60	10	60-180	60	131	GapPrac	1	14	2	0	0	distractor	1	429	786	40123	13.328	13.294	13.347
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141514	single-task	8	0.013327	60	10	60-180	60	147	GapPrac	1	15	2	1	0	distractor	1	480	760	40883	13.328	13.204	13.460
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141520	single-task	8	0.013327	60	10	60-180	60	106	GapPrac	1	16	2	0	1	target	1	501	750	41633	13.328	13.290	13.361
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141525	single-task	8	0.013327	60	10	60-180	60	164	GapPrac	1	17	2	30	0	distractor	1	340	830	42463	13.328	13.112	13.544
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141531	single-task	8	0.013327	60	10	60-180	60	61	GapPrac	1	18	2	1	0	distractor	1	425	788	43251	13.328	12.901	13.761
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141536	single-task	8	0.013327	60	10	60-180	60	85	GapPrac	1	19	2	3	0	distractor	1	480	760	44011	13.328	13.020	13.637
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141333	20120426.141542	single-task	8	0.013327	60	10	60-180	60	171	GapPrac	1	20	2	30	1	target	1	332	834	44845	13.328	13.235	13.420
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141636	single-task	8	0.013304	60	10	60-180	60	167	GapExp	1	1	2	0	0	target	0	515	-1000	43845	13.328	11.379	15.248
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141643	single-task	8	0.013304	60	10	60-180	60	173	GapExp	1	2	2	0	1	target	1	422	789	44634	13.328	10.711	15.935
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141649	single-task	8	0.013304	60	10	60-180	60	142	GapExp	1	3	2	30	0	distractor	1	412	794	45428	13.328	11.821	14.843
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141655	single-task	8	0.013304	60	10	60-180	60	164	GapExp	1	4	2	1	0	distractor	1	418	791	46219	13.617	10.177	54.646
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141701	single-task	8	0.013304	60	10	60-180	60	115	GapExp	1	5	2	3	0	distractor	1	491	755	46974	13.328	11.140	15.524
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141707	single-task	8	0.013304	60	10	60-180	60	113	GapExp	1	6	2	3	1	target	1	484	758	47732	13.328	12.448	14.188
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141712	single-task	8	0.013304	60	10	60-180	60	172	GapExp	1	7	2	1	1	target	1	518	741	48473	13.328	10.727	15.925
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141719	single-task	8	0.013304	60	10	60-180	60	77	GapExp	1	8	2	30	1	target	1	382	809	49282	13.328	12.292	14.365
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141724	single-task	8	0.013304	60	10	60-180	60	73	GapExp	0	9	2	3	0	target	0	599	-1000	48282	13.328	13.092	13.559
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141729	single-task	8	0.013304	60	10	60-180	60	73	GapExp	0	10	2	1	1	target	1	607	697	48979	13.368	11.340	21.571
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141734	single-task	8	0.013304	60	10	60-180	60	127	GapExp	0	11	2	30	0	distractor	1	397	802	49781	13.328	12.300	14.377
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141740	single-task	8	0.013304	60	10	60-180	60	147	GapExp	0	12	2	30	1	target	1	330	835	50616	13.328	7.044	19.604
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141747	single-task	8	0.013304	60	10	60-180	60	100	GapExp	0	13	2	30	1	target	1	412	794	51410	13.328	11.056	15.586
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141753	single-task	8	0.013304	60	10	60-180	60	146	GapExp	0	14	2	3	1	target	1	436	782	52192	13.328	13.307	13.350
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141758	single-task	8	0.013304	60	10	60-180	60	176	GapExp	0	15	2	1	0	distractor	1	369	816	53008	13.328	7.031	19.620
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141805	single-task	8	0.013304	60	10	60-180	60	152	GapExp	0	16	2	1	1	target	1	428	786	53794	13.328	13.099	13.550
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141811	single-task	8	0.013304	60	10	60-180	60	63	GapExp	0	17	2	3	1	target	1	416	792	54586	13.328	13.160	13.494
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141815	single-task	8	0.013304	60	10	60-180	60	152	GapExp	0	18	2	3	1	target	1	404	798	55384	13.328	5.113	21.537
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141821	single-task	8	0.013304	60	10	60-180	60	100	GapExp	0	19	2	1	0	distractor	1	507	747	56131	13.328	13.303	13.351
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141827	single-task	8	0.013304	60	10	60-180	60	169	GapExp	0	20	2	3	1	target	1	362	819	56950	13.328	13.113	13.545
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141833	single-task	8	0.013304	60	10	60-180	60	159	GapExp	0	21	2	30	0	distractor	1	270	865	57815	13.328	12.573	14.081
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141839	single-task	8	0.013304	60	10	60-180	60	155	GapExp	0	22	2	3	1	target	1	554	723	58538	13.328	12.487	14.169
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141846	single-task	8	0.013304	60	10	60-180	60	138	GapExp	0	23	2	0	1	distractor	0	430	-1000	57538	13.328	10.842	15.808
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141851	single-task	8	0.013304	60	10	60-180	60	162	GapExp	0	24	2	30	0	distractor	1	516	742	58280	13.328	5.140	21.516
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141858	single-task	8	0.013304	60	10	60-180	60	161	GapExp	0	25	2	0	1	target	1	480	760	59040	13.328	13.236	13.404
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141904	single-task	8	0.013304	60	10	60-180	60	121	GapExp	0	26	2	0	0	distractor	1	499	751	59791	13.328	11.416	15.263
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141910	single-task	8	0.013304	60	10	60-180	60	149	GapExp	0	27	2	30	0	distractor	1	473	764	60555	13.328	10.942	15.707
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141916	single-task	8	0.013304	60	10	60-180	60	75	GapExp	0	28	2	0	0	distractor	1	642	679	61234	13.328	12.555	14.086
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141921	single-task	8	0.013304	60	10	60-180	60	148	GapExp	0	29	2	0	0	distractor	1	582	709	61943	13.328	13.107	13.542
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141928	single-task	8	0.013304	60	10	60-180	60	111	GapExp	0	30	2	0	0	distractor	1	462	769	62712	13.328	8.623	18.055
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141933	single-task	8	0.013304	60	10	60-180	60	100	GapExp	0	31	2	3	0	distractor	1	357	822	63534	13.328	10.785	15.889
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141939	single-task	8	0.013304	60	10	60-180	60	137	GapExp	0	32	2	3	1	target	1	438	781	64315	13.328	8.656	18.004
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141944	single-task	8	0.013304	60	10	60-180	60	85	GapExp	0	33	2	0	1	target	1	453	774	65089	13.328	13.042	13.594
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141949	single-task	8	0.013304	60	10	60-180	60	111	GapExp	0	34	2	3	1	target	1	353	824	65913	13.328	13.109	13.539
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.141955	single-task	8	0.013304	60	10	60-180	60	113	GapExp	0	35	2	3	0	distractor	1	345	828	66741	13.328	13.298	13.350
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142000	single-task	8	0.013304	60	10	60-180	60	173	GapExp	0	36	2	3	1	target	1	361	820	67561	13.328	13.300	13.354
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142007	single-task	8	0.013304	60	10	60-180	60	148	GapExp	0	37	2	30	0	distractor	1	324	838	68399	13.328	7.785	18.866
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142013	single-task	8	0.013304	60	10	60-180	60	162	GapExp	0	38	2	1	1	target	1	421	790	69189	13.328	11.202	15.474
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142019	single-task	8	0.013304	60	10	60-180	60	157	GapExp	0	39	2	1	1	target	1	328	836	70025	13.328	13.096	13.554
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142025	single-task	8	0.013304	60	10	60-180	60	133	GapExp	0	40	2	30	0	distractor	1	408	796	70821	13.328	13.088	13.550
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142031	single-task	8	0.013304	60	10	60-180	60	152	GapExp	0	41	2	1	1	target	1	384	808	71629	13.328	13.091	13.544
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142037	single-task	8	0.013304	60	10	60-180	60	78	GapExp	0	42	2	3	0	distractor	1	500	750	72379	13.328	10.476	16.176
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142042	single-task	8	0.013304	60	10	60-180	60	75	GapExp	0	43	2	1	1	distractor	0	367	-1000	71379	13.328	13.310	13.352
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142047	single-task	8	0.013304	60	10	60-180	60	165	GapExp	0	44	2	1	1	target	1	431	785	72164	13.328	13.091	13.565
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142053	single-task	8	0.013304	60	10	60-180	60	119	GapExp	0	45	2	30	0	distractor	1	307	847	73011	13.328	11.247	15.422
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142059	single-task	8	0.013304	60	10	60-180	60	109	GapExp	0	46	2	0	0	distractor	1	448	776	73787	13.329	13.311	13.552
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142105	single-task	8	0.013304	60	10	60-180	60	121	GapExp	0	47	2	1	1	target	1	518	741	74528	13.328	9.710	16.933
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142111	single-task	8	0.013304	60	10	60-180	60	90	GapExp	0	48	2	30	1	target	1	370	815	75343	13.328	10.169	16.473
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142116	single-task	8	0.013304	60	10	60-180	60	96	GapExp	0	49	2	1	1	target	1	410	795	76138	13.328	13.091	13.551
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142121	single-task	8	0.013304	60	10	60-180	60	115	GapExp	0	50	2	30	0	distractor	1	481	760	76898	13.328	13.119	13.544
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142154	single-task	8	0.013304	60	10	60-180	60	105	GapExp	0	51	2	0	0	distractor	1	463	769	77667	13.328	13.307	13.344
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142200	single-task	8	0.013304	60	10	60-180	60	72	GapExp	0	52	2	1	0	distractor	1	493	754	78421	13.328	10.946	15.710
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142205	single-task	8	0.013304	60	10	60-180	60	163	GapExp	0	53	2	3	0	distractor	1	425	788	79209	13.328	11.243	15.404
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142211	single-task	8	0.013304	60	10	60-180	60	104	GapExp	0	54	2	3	0	distractor	1	471	765	79974	13.328	11.378	15.277
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142216	single-task	8	0.013304	60	10	60-180	60	154	GapExp	0	55	2	0	0	distractor	1	413	794	80768	13.328	13.276	13.385
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142222	single-task	8	0.013304	60	10	60-180	60	134	GapExp	0	56	2	0	1	target	1	466	767	81535	13.328	11.102	15.545
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142228	single-task	8	0.013304	60	10	60-180	60	94	GapExp	0	57	2	0	1	target	1	461	770	82305	13.328	13.309	13.345
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142234	single-task	8	0.013304	60	10	60-180	60	69	GapExp	0	58	2	3	0	distractor	1	374	813	83118	13.328	7.236	19.399
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142238	single-task	8	0.013304	60	10	60-180	60	82	GapExp	0	59	2	0	0	distractor	1	475	763	83881	13.328	9.284	17.373
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142243	single-task	8	0.013304	60	10	60-180	60	136	GapExp	0	60	2	0	1	target	1	386	807	84688	13.328	7.295	19.369
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142249	single-task	8	0.013304	60	10	60-180	60	119	GapExp	0	61	2	0	0	distractor	1	573	714	85402	13.292	4.557	13.346
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142255	single-task	8	0.013304	60	10	60-180	60	154	GapExp	0	62	2	1	0	distractor	1	423	789	86191	13.328	12.812	13.870
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142301	single-task	8	0.013304	60	10	60-180	60	153	GapExp	0	63	2	3	0	distractor	1	442	779	86970	13.328	13.098	13.563
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142307	single-task	8	0.013304	60	10	60-180	60	79	GapExp	0	64	2	1	0	distractor	1	487	757	87727	13.328	13.106	13.551
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142312	single-task	8	0.013304	60	10	60-180	60	63	GapExp	0	65	2	0	1	target	1	490	755	88482	13.328	13.308	13.352
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142317	single-task	8	0.013304	60	10	60-180	60	81	GapExp	0	66	2	30	1	target	1	421	790	89272	13.328	13.309	13.345
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142322	single-task	8	0.013304	60	10	60-180	60	128	GapExp	0	67	2	3	0	distractor	1	406	797	90069	13.328	13.312	13.350
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142328	single-task	8	0.013304	60	10	60-180	60	159	GapExp	0	68	2	3	1	target	1	396	802	90871	13.328	13.098	13.552
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142334	single-task	8	0.013304	60	10	60-180	60	159	GapExp	0	69	2	0	1	target	1	354	823	91694	13.328	12.847	13.828
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142340	single-task	8	0.013304	60	10	60-180	60	169	GapExp	0	70	2	1	1	target	1	484	758	92452	13.328	11.772	14.899
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142347	single-task	8	0.013304	60	10	60-180	60	151	GapExp	0	71	2	1	0	distractor	1	455	773	93225	13.328	13.092	13.562
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142353	single-task	8	0.013304	60	10	60-180	60	64	GapExp	0	72	2	0	1	target	1	474	763	93988	13.328	10.251	16.412
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142357	single-task	8	0.013304	60	10	60-180	60	124	GapExp	0	73	2	30	1	target	1	392	804	94792	13.328	13.305	13.350
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142403	single-task	8	0.013304	60	10	60-180	60	118	GapExp	0	74	2	30	1	target	1	439	781	95573	13.328	11.718	14.932
TrackDT01	8	TrackDT	1.0	SCS215a	20120426.141602	20120426.142409	single-task	8	0.013304	60	10	60-180	60	139	GapExp	0	75	2	1	0	distractor	1	533	734	96307	13.328	13.098	13.544
