exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155114	dt-conversation	8	0.013328	60	10	60-180	60	169	GapExp	1	3	2	0	0	target	0	622	-1000	21885	13.328	13.298	13.357
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155121	dt-conversation	8	0.013328	60	10	60-180	60	176	GapExp	1	4	2	6	1	target	1	528	736	22621	13.328	13.304	13.347
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155127	dt-conversation	8	0.013328	60	10	60-180	60	88	GapExp	1	5	2	1	1	target	1	565	718	23339	13.328	12.876	13.772
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155132	dt-conversation	8	0.013328	60	10	60-180	60	137	GapExp	1	6	2	30	1	distractor	0	828	-1000	22339	13.328	12.916	13.734
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155139	dt-conversation	8	0.013328	60	10	60-180	60	91	GapExp	1	7	2	1	0	target	0	538	-1000	21339	13.328	12.960	13.705
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155144	dt-conversation	8	0.013328	60	10	60-180	60	161	GapExp	1	8	2	6	0	distractor	1	676	662	22001	13.328	13.110	13.547
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155151	dt-conversation	8	0.013328	60	10	60-180	60	160	GapExp	1	9	2	0	1	target	1	538	731	22732	13.328	12.873	13.783
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155157	dt-conversation	8	0.013328	60	10	60-180	60	136	GapExp	1	10	2	3	1	target	1	1079	461	23193	13.375	12.868	26.533
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155203	dt-conversation	8	0.013328	60	10	60-180	60	169	GapExp	0	11	2	30	1	target	1	471	765	23958	13.328	12.856	13.796
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155210	dt-conversation	8	0.013328	60	10	60-180	60	72	GapExp	0	12	2	1	1	target	1	628	686	24644	13.328	12.855	13.782
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155215	dt-conversation	8	0.013328	60	10	60-180	60	159	GapExp	0	13	2	1	0	distractor	1	671	665	25309	13.328	13.105	13.546
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155221	dt-conversation	8	0.013328	60	10	60-180	60	139	GapExp	0	14	2	1	0	distractor	1	552	724	26033	13.328	12.830	13.829
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155227	dt-conversation	8	0.013328	60	10	60-180	60	155	GapExp	0	15	2	1	1	target	1	509	746	26779	13.328	13.081	13.751
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155233	dt-conversation	8	0.013328	60	10	60-180	60	93	GapExp	0	16	2	1	1	target	1	488	756	27535	13.328	12.954	13.706
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155238	dt-conversation	8	0.013328	60	10	60-180	60	143	GapExp	0	17	2	6	0	distractor	1	682	659	28194	13.328	12.907	13.762
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155244	dt-conversation	8	0.013328	60	10	60-180	60	72	GapExp	0	18	2	1	0	distractor	1	757	622	28816	13.328	13.087	13.571
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155250	dt-conversation	8	0.013328	60	10	60-180	60	180	GapExp	0	19	2	30	1	distractor	0	410	-1000	27816	13.328	12.923	13.725
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155257	dt-conversation	8	0.013328	60	10	60-180	60	151	GapExp	0	20	2	6	1	target	1	456	772	28588	13.328	12.872	13.775
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155303	dt-conversation	8	0.013328	60	10	60-180	60	64	GapExp	0	21	2	30	0	distractor	1	524	738	29326	13.328	13.046	13.609
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155308	dt-conversation	8	0.013328	60	10	60-180	60	162	GapExp	0	22	2	3	0	distractor	1	435	783	30109	13.328	12.900	13.773
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155314	dt-conversation	8	0.013328	60	10	60-180	60	73	GapExp	0	23	2	0	0	distractor	1	504	748	30857	13.328	13.263	13.392
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155319	dt-conversation	8	0.013328	60	10	60-180	60	77	GapExp	0	24	2	6	1	distractor	0	485	-1000	29857	13.328	13.014	13.649
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155324	dt-conversation	8	0.013328	60	10	60-180	60	180	GapExp	0	25	2	30	1	distractor	0	533	-1000	28857	13.328	12.932	13.723
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155331	dt-conversation	8	0.013328	60	10	60-180	60	180	GapExp	0	26	2	6	0	distractor	1	743	629	29486	13.328	12.865	13.733
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155338	dt-conversation	8	0.013328	60	10	60-180	60	84	GapExp	0	27	2	6	1	target	1	463	769	30255	13.328	13.148	13.512
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155343	dt-conversation	8	0.013328	60	10	60-180	60	65	GapExp	0	28	2	1	0	distractor	1	543	729	30984	13.328	12.866	13.794
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155348	dt-conversation	8	0.013328	60	10	60-180	60	133	GapExp	0	29	2	3	0	distractor	1	800	600	31584	13.328	12.939	13.724
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155354	dt-conversation	8	0.013328	60	10	60-180	60	164	GapExp	0	30	2	30	0	distractor	1	609	696	32280	13.328	13.100	13.557
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155401	dt-conversation	8	0.013328	60	10	60-180	60	167	GapExp	0	31	2	1	0	distractor	1	525	738	33018	13.328	13.076	13.587
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155407	dt-conversation	8	0.013328	60	10	60-180	60	145	GapExp	0	32	2	1	0	distractor	1	545	728	33746	13.328	12.960	13.728
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155413	dt-conversation	8	0.013328	60	10	60-180	60	118	GapExp	0	33	2	30	0	target	0	541	-1000	32746	13.328	13.107	13.557
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155419	dt-conversation	8	0.013328	60	10	60-180	60	125	GapExp	0	34	2	3	1	distractor	0	922	-1000	31746	13.328	12.897	13.764
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155425	dt-conversation	8	0.013328	60	10	60-180	60	175	GapExp	0	35	2	6	1	target	1	564	718	32464	13.326	12.898	13.514
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155432	dt-conversation	8	0.013328	60	10	60-180	60	136	GapExp	0	36	2	6	1	target	1	683	659	33123	13.328	12.892	13.787
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155438	dt-conversation	8	0.013328	60	10	60-180	60	116	GapExp	0	37	2	30	1	target	1	656	672	33795	13.328	12.851	13.815
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155444	dt-conversation	8	0.013328	60	10	60-180	60	64	GapExp	0	38	2	0	1	target	1	704	648	34443	13.328	12.899	13.750
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155449	dt-conversation	8	0.013328	60	10	60-180	60	111	GapExp	0	39	2	6	1	target	1	628	686	35129	13.328	12.830	13.825
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155454	dt-conversation	8	0.013328	60	10	60-180	60	115	GapExp	0	40	2	3	0	distractor	1	456	772	35901	13.328	12.920	13.722
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155500	dt-conversation	8	0.013328	60	10	60-180	60	129	GapExp	0	41	2	3	1	target	1	564	718	36619	13.328	13.308	13.359
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155506	dt-conversation	8	0.013328	60	10	60-180	60	130	GapExp	0	42	2	0	1	target	1	773	614	37233	13.328	13.305	13.347
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155512	dt-conversation	8	0.013328	60	10	60-180	60	172	GapExp	0	43	2	0	1	target	1	585	708	37941	13.328	13.295	13.357
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155518	dt-conversation	8	0.013328	60	10	60-180	60	156	GapExp	0	44	2	6	1	target	1	609	696	38637	13.328	12.832	13.816
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155524	dt-conversation	8	0.013328	60	10	60-180	60	141	GapExp	0	45	2	0	0	distractor	1	785	608	39245	13.328	12.871	13.787
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155530	dt-conversation	8	0.013328	60	10	60-180	60	162	GapExp	0	46	2	0	0	target	0	482	-1000	38245	13.328	13.106	13.564
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155537	dt-conversation	8	0.013328	60	10	60-180	60	129	GapExp	0	47	2	0	1	target	1	739	631	38876	13.328	12.916	13.740
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155543	dt-conversation	8	0.013328	60	10	60-180	60	139	GapExp	0	48	2	30	0	distractor	1	572	714	39590	13.328	13.106	13.538
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155549	dt-conversation	8	0.013328	60	10	60-180	60	63	GapExp	0	49	2	0	0	distractor	1	627	687	40277	13.328	13.309	13.350
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155554	dt-conversation	8	0.013328	60	10	60-180	60	76	GapExp	0	50	2	1	1	distractor	0	600	-1000	39277	13.328	12.952	13.687
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155617	dt-conversation	8	0.013328	60	10	60-180	60	139	GapExp	0	51	2	1	1	distractor	0	466	-1000	38277	13.328	13.303	13.347
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155623	dt-conversation	8	0.013328	60	10	60-180	60	143	GapExp	0	52	2	30	0	distractor	1	624	688	38965	13.328	12.848	13.809
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155630	dt-conversation	8	0.013328	60	10	60-180	60	152	GapExp	0	53	2	0	0	distractor	1	645	678	39643	13.328	12.865	13.785
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155636	dt-conversation	8	0.013328	60	10	60-180	60	150	GapExp	0	54	2	0	1	distractor	0	623	-1000	38643	13.328	12.921	13.738
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155642	dt-conversation	8	0.013328	60	10	60-180	60	173	GapExp	0	55	2	1	1	distractor	0	565	-1000	37643	13.328	13.107	13.542
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155648	dt-conversation	8	0.013328	60	10	60-180	60	138	GapExp	0	56	2	30	0	target	0	689	-1000	36643	13.328	13.107	13.564
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155655	dt-conversation	8	0.013328	60	10	60-180	60	109	GapExp	0	57	2	3	1	target	1	605	698	37341	13.328	13.073	13.547
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155701	dt-conversation	8	0.013328	60	10	60-180	60	88	GapExp	0	58	2	6	0	distractor	1	717	642	37983	13.328	12.865	13.784
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155706	dt-conversation	8	0.013328	60	10	60-180	60	116	GapExp	0	59	2	6	0	distractor	1	563	719	38702	13.381	12.875	27.032
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155712	dt-conversation	8	0.013328	60	10	60-180	60	93	GapExp	0	60	2	0	0	distractor	1	553	724	39426	13.328	13.133	13.543
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155717	dt-conversation	8	0.013328	60	10	60-180	60	178	GapExp	0	61	2	3	1	target	1	487	757	40183	13.328	13.106	13.551
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155723	dt-conversation	8	0.013328	60	10	60-180	60	168	GapExp	0	62	2	0	1	target	1	552	724	40907	13.328	13.063	13.600
TrackDT02	4	TrackDT	2.0	SCS215a	20121204.155056	20121204.155730	dt-conversation	8	0.013328	60	10	60-180	60	81	GapExp	0	63	2	30	1	target	1	486	757	41664	13.330	13.082	13.814
