exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132340	8	0.013319	60	0	60-180	60	167	NoGap	None	1	13	2	45	0	distractor	1	512	744	4620	13.409	6.793	26.501
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132347	8	0.013319	60	0	60-180	60	175	NoGap	None	1	14	2	6	0	distractor	1	618	691	5311	13.328	8.754	17.892
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132354	8	0.013319	60	0	60-180	60	77	NoGap	None	1	15	2	0	1	target	1	645	678	5989	13.328	10.543	16.120
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132400	8	0.013319	60	0	60-180	60	176	NoGap	None	1	16	2	2	0	distractor	1	576	712	6701	13.328	13.303	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132407	8	0.013319	60	0	60-180	60	138	NoGap	None	1	17	2	0	1	target	1	493	754	7455	13.328	13.309	13.345
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132413	8	0.013319	60	0	60-180	60	177	NoGap	None	1	18	2	0	0	distractor	1	494	753	8208	13.328	12.691	13.958
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132420	8	0.013319	60	0	60-180	60	68	NoGap	None	1	19	2	1	1	target	1	638	681	8889	13.328	12.960	13.682
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132426	8	0.013319	60	0	60-180	60	132	NoGap	None	1	20	2	2	0	distractor	1	520	740	9629	13.328	4.465	22.177
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132432	8	0.013319	60	0	60-180	60	160	NoGap	None	1	21	2	1	0	distractor	1	479	761	10390	13.328	13.100	13.564
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132438	8	0.013319	60	0	60-180	60	136	NoGap	None	1	22	2	6	0	distractor	1	560	720	11110	13.328	9.061	17.608
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132445	8	0.013319	60	0	60-180	60	88	NoGap	None	1	23	2	1	0	distractor	1	457	772	11882	13.328	11.647	15.019
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132451	8	0.013319	60	0	60-180	60	175	NoGap	None	1	24	2	0	0	distractor	1	459	771	12653	13.328	12.533	14.127
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132457	8	0.013319	60	0	60-180	60	165	NoGap	None	1	25	2	6	0	distractor	1	395	803	13456	13.376	12.323	22.188
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132504	8	0.013319	60	0	60-180	60	129	NoGap	None	1	26	2	2	0	distractor	1	509	746	14202	13.328	11.012	15.638
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132510	8	0.013319	60	0	60-180	60	112	NoGap	None	1	27	2	1	1	distractor	0	364	-1000	13202	13.328	12.539	14.128
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132516	8	0.013319	60	0	60-180	60	73	NoGap	None	1	28	2	6	1	distractor	0	376	-1000	12202	13.328	13.310	13.349
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132521	8	0.013319	60	0	60-180	60	143	NoGap	None	1	29	2	2	0	distractor	1	879	561	12763	13.423	13.303	38.337
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132528	8	0.013319	60	0	60-180	60	150	NoGap	None	1	30	2	6	0	distractor	1	578	711	13474	13.328	13.099	13.544
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132535	8	0.013319	60	0	60-180	60	62	NoGap	None	1	31	2	6	1	target	1	594	703	14177	13.328	13.106	13.557
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132541	8	0.013319	60	0	60-180	60	76	NoGap	None	1	32	2	2	1	target	1	823	589	14766	13.328	9.728	16.914
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132547	8	0.013319	60	0	60-180	60	127	NoGap	None	1	33	2	1	1	target	1	608	696	15462	13.328	12.782	14.004
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132553	8	0.013319	60	0	60-180	60	65	NoGap	None	1	34	2	0	1	target	1	515	743	16205	13.328	13.312	13.344
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132559	8	0.013319	60	0	60-180	60	106	NoGap	None	1	35	2	45	0	distractor	1	889	556	16761	13.328	10.504	16.151
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132606	8	0.013319	60	0	60-180	60	127	NoGap	None	1	36	2	2	1	target	1	502	749	17510	13.328	13.307	13.347
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132612	8	0.013319	60	0	60-180	60	124	NoGap	None	1	37	2	2	1	target	1	436	782	18292	13.328	13.309	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132619	8	0.013319	60	0	60-180	60	126	NoGap	None	1	38	2	45	1	target	1	539	731	19023	13.328	12.971	13.676
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132626	8	0.013319	60	0	60-180	60	91	NoGap	None	1	39	2	45	0	distractor	1	668	666	19689	13.430	13.310	39.488
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132006	20111122.132633	8	0.013319	60	0	60-180	60	75	NoGap	None	1	40	2	45	1	target	1	498	751	20440	13.328	13.308	13.345
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132739	8	0.013327	60	10	60-180	60	105	GapPrac	Blank	1	1	2	6	0	distractor	1	635	683	21123	13.382	13.115	13.586
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132748	8	0.013327	60	10	60-180	60	113	GapPrac	Blank	1	2	2	6	0	target	0	693	-1000	20123	13.328	9.886	16.928
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132755	8	0.013327	60	10	60-180	60	92	GapPrac	Blank	1	3	2	2	1	distractor	0	636	-1000	19123	13.446	13.084	31.905
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132801	8	0.013327	60	10	60-180	60	80	GapPrac	Blank	1	4	2	1	1	target	1	475	763	19886	13.328	13.313	13.345
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132806	8	0.013327	60	10	60-180	60	81	GapPrac	Blank	1	5	2	45	0	distractor	1	502	749	20635	13.381	6.229	25.807
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132813	8	0.013327	60	10	60-180	60	115	GapPrac	Blank	1	6	2	45	0	distractor	1	405	798	21433	13.376	13.013	22.881
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132820	8	0.013327	60	10	60-180	60	120	GapPrac	Blank	1	7	2	0	0	distractor	1	850	575	22008	13.328	12.966	13.681
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132826	8	0.013327	60	10	60-180	60	71	GapPrac	Blank	1	8	2	2	0	distractor	1	629	686	22694	13.328	8.213	18.435
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132832	8	0.013327	60	10	60-180	60	175	GapPrac	Blank	1	9	2	6	1	target	1	710	645	23339	13.328	12.619	14.037
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132839	8	0.013327	60	10	60-180	60	110	GapPrac	Blank	1	10	2	1	1	target	1	524	738	24077	13.328	8.032	18.631
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132845	8	0.013327	60	10	60-180	60	66	GapPrac	Blank	1	11	2	1	0	target	0	585	-1000	23077	13.328	13.310	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132852	8	0.013327	60	10	60-180	60	138	GapPrac	Blank	1	12	2	0	1	target	1	417	792	23869	13.328	13.276	13.373
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132858	8	0.013327	60	10	60-180	60	165	GapPrac	Blank	1	13	2	2	1	target	1	521	740	24609	13.327	13.100	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132905	8	0.013327	60	10	60-180	60	135	GapPrac	Blank	1	14	2	45	1	target	1	426	787	25396	13.328	13.099	13.550
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132912	8	0.013327	60	10	60-180	60	173	GapPrac	Blank	1	15	2	45	1	target	1	685	658	26054	13.328	11.075	15.566
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132920	8	0.013327	60	10	60-180	60	62	GapPrac	Blank	1	16	2	6	1	target	1	452	774	26828	13.328	13.309	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132926	8	0.013327	60	10	60-180	60	177	GapPrac	Blank	1	17	2	1	0	distractor	1	705	648	27476	13.328	13.091	13.559
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132933	8	0.013327	60	10	60-180	60	92	GapPrac	Blank	1	18	2	2	0	distractor	1	633	684	28160	13.328	13.308	13.344
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132940	8	0.013327	60	10	60-180	60	63	GapPrac	Blank	1	19	2	0	0	distractor	1	820	590	28750	13.328	12.851	13.800
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.132733	20111122.132945	8	0.013327	60	10	60-180	60	171	GapPrac	Blank	1	20	2	0	1	target	1	513	744	29494	13.328	13.113	13.551
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133028	8	0.013324	60	10	60-180	60	63	GapExp	Blank	1	1	2	0	1	target	1	525	738	30232	13.398	13.095	13.556
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133034	8	0.013324	60	10	60-180	60	170	GapExp	Blank	1	2	2	1	0	target	0	568	-1000	29232	13.328	13.085	13.564
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133041	8	0.013324	60	10	60-180	60	70	GapExp	Blank	1	3	2	6	0	target	0	493	-1000	28232	13.328	10.119	16.542
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133047	8	0.013324	60	10	60-180	60	132	GapExp	Blank	1	4	2	0	0	distractor	1	581	710	28942	13.328	13.308	13.349
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133053	8	0.013324	60	10	60-180	60	89	GapExp	Blank	1	5	2	1	1	target	1	456	772	29714	13.328	13.308	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133059	8	0.013324	60	10	60-180	60	164	GapExp	Blank	1	6	2	2	0	target	0	589	-1000	28714	13.328	13.234	13.416
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133106	8	0.013324	60	10	60-180	60	167	GapExp	Blank	1	7	2	6	1	distractor	0	663	-1000	27714	13.328	9.347	17.302
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133113	8	0.013324	60	10	60-180	60	63	GapExp	Blank	1	8	2	45	0	distractor	1	478	761	28475	13.328	13.310	13.346
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133119	8	0.013324	60	10	60-180	60	109	GapExp	Blank	1	9	2	45	1	distractor	0	578	-1000	27475	13.328	13.297	13.347
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133126	8	0.013324	60	10	60-180	60	170	GapExp	Blank	1	10	2	2	1	early	-4	-3424	-1000	26475	13.328	13.306	13.351
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133132	8	0.013324	60	10	60-180	60	87	GapExp	Blank	0	11	2	2	1	target	1	458	771	27246	13.328	13.098	13.558
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133138	8	0.013324	60	10	60-180	60	166	GapExp	Blank	0	12	2	6	1	target	1	362	819	28065	13.328	13.105	13.558
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133145	8	0.013324	60	10	60-180	60	172	GapExp	Blank	0	13	2	0	0	distractor	1	668	666	28731	13.328	13.105	13.552
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133151	8	0.013324	60	10	60-180	60	108	GapExp	Blank	0	14	2	45	0	distractor	1	396	802	29533	13.328	9.885	16.771
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133158	8	0.013324	60	10	60-180	60	71	GapExp	Blank	0	15	2	6	0	target	0	2669	-1000	28533	13.328	10.793	15.855
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133205	8	0.013324	60	10	60-180	60	178	GapExp	Blank	0	16	2	6	1	distractor	0	488	-1000	27533	13.328	13.099	13.551
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133212	8	0.013324	60	10	60-180	60	105	GapExp	Blank	0	17	2	0	0	target	0	448	-1000	26533	13.328	12.718	13.939
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133218	8	0.013324	60	10	60-180	60	75	GapExp	Blank	0	18	2	1	0	target	0	719	-1000	25533	13.328	13.308	13.344
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133223	8	0.013324	60	10	60-180	60	107	GapExp	Blank	0	19	2	1	0	target	0	490	-1000	24533	13.328	13.307	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133229	8	0.013324	60	10	60-180	60	149	GapExp	Blank	0	20	2	45	1	target	1	682	659	25192	13.328	13.302	13.351
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133236	8	0.013324	60	10	60-180	60	93	GapExp	Blank	0	21	2	2	0	target	0	442	-1000	24192	13.328	9.465	17.204
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133243	8	0.013324	60	10	60-180	60	104	GapExp	Blank	0	22	2	2	1	target	1	525	738	24930	13.385	13.105	26.351
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133248	8	0.013324	60	10	60-180	60	105	GapExp	Blank	0	23	2	6	0	distractor	1	797	602	25532	13.328	11.903	14.745
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133258	8	0.013324	60	10	60-180	60	135	GapExp	Blank	0	24	2	0	1	distractor	0	666	-1000	24532	13.328	13.308	13.346
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133304	8	0.013324	60	10	60-180	60	149	GapExp	Blank	0	25	2	6	0	target	0	617	-1000	23532	13.328	13.308	13.344
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133311	8	0.013324	60	10	60-180	60	70	GapExp	Blank	0	26	2	2	1	target	1	479	761	24293	13.328	13.125	13.543
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133317	8	0.013324	60	10	60-180	60	105	GapExp	Blank	0	27	2	2	0	target	0	654	-1000	23293	13.328	10.966	15.683
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133323	8	0.013324	60	10	60-180	60	106	GapExp	Blank	0	28	2	2	0	target	0	514	-1000	22293	13.328	8.332	18.313
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133329	8	0.013324	60	10	60-180	60	164	GapExp	Blank	0	29	2	45	1	target	1	459	771	23064	13.328	7.878	18.793
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133336	8	0.013324	60	10	60-180	60	78	GapExp	Blank	0	30	2	6	0	target	0	825	-1000	22064	13.328	13.310	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133342	8	0.013324	60	10	60-180	60	156	GapExp	Blank	0	31	2	0	1	distractor	0	896	-1000	21064	13.328	13.093	13.556
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133349	8	0.013324	60	10	60-180	60	104	GapExp	Blank	0	32	2	6	1	target	1	519	741	21805	13.328	12.578	14.087
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133355	8	0.013324	60	10	60-180	60	69	GapExp	Blank	0	33	2	1	1	target	1	415	793	22598	13.328	13.293	13.354
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133400	8	0.013324	60	10	60-180	60	133	GapExp	Blank	0	34	2	0	1	target	1	481	760	23358	13.328	13.304	13.346
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133407	8	0.013324	60	10	60-180	60	142	GapExp	Blank	0	35	2	1	0	target	0	467	-1000	22358	13.328	13.100	13.557
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133413	8	0.013324	60	10	60-180	60	94	GapExp	Blank	0	36	2	1	0	target	0	676	-1000	21358	13.328	13.294	13.352
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133419	8	0.013324	60	10	60-180	60	119	GapExp	Blank	0	37	2	1	0	distractor	1	622	689	22047	13.328	13.105	13.551
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133425	8	0.013324	60	10	60-180	60	154	GapExp	Blank	0	38	2	1	0	target	0	422	-1000	21047	13.328	13.092	13.563
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133432	8	0.013324	60	10	60-180	60	69	GapExp	Blank	0	39	2	45	0	distractor	1	601	700	21747	13.328	9.544	17.125
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133438	8	0.013324	60	10	60-180	60	175	GapExp	Blank	0	40	2	0	0	distractor	1	795	603	22350	13.328	13.109	13.541
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133446	8	0.013324	60	10	60-180	60	146	GapExp	Blank	0	41	2	45	0	distractor	1	617	692	23042	13.328	13.106	13.544
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133454	8	0.013324	60	10	60-180	60	171	GapExp	Blank	0	42	2	2	1	target	1	573	714	23756	13.328	13.098	13.572
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133501	8	0.013324	60	10	60-180	60	96	GapExp	Blank	0	43	2	0	1	target	1	479	761	24517	13.328	13.104	13.552
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133506	8	0.013324	60	10	60-180	60	141	GapExp	Blank	0	44	2	1	1	target	1	627	687	25204	13.328	11.257	15.401
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133513	8	0.013324	60	10	60-180	60	76	GapExp	Blank	0	45	2	45	0	distractor	1	560	720	25924	13.328	13.308	13.349
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133519	8	0.013324	60	10	60-180	60	129	GapExp	Blank	0	46	2	6	0	distractor	1	533	734	26658	13.328	5.462	21.200
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133525	8	0.013324	60	10	60-180	60	158	GapExp	Blank	0	47	2	1	0	distractor	1	711	645	27303	13.328	9.998	16.652
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133532	8	0.013324	60	10	60-180	60	65	GapExp	Blank	0	48	2	45	1	target	1	636	682	27985	13.328	13.307	13.355
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133538	8	0.013324	60	10	60-180	60	74	GapExp	Blank	0	49	2	45	0	distractor	1	522	739	28724	13.328	12.906	13.784
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133544	8	0.013324	60	10	60-180	60	89	GapExp	Blank	0	50	2	2	1	target	1	412	794	29518	13.328	13.098	13.564
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133549	8	0.013324	60	10	60-180	60	173	GapExp	Blank	0	51	2	1	1	target	1	443	779	30297	13.328	10.022	16.646
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133556	8	0.013324	60	10	60-180	60	65	GapExp	Blank	0	52	2	6	0	distractor	1	501	750	31047	13.328	10.916	15.742
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133602	8	0.013324	60	10	60-180	60	141	GapExp	Blank	0	53	2	0	1	target	1	583	709	31756	13.328	13.308	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133608	8	0.013324	60	10	60-180	60	78	GapExp	Blank	0	54	2	2	1	target	1	461	770	32526	13.328	12.414	14.242
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133614	8	0.013324	60	10	60-180	60	97	GapExp	Blank	0	55	2	45	1	target	1	593	704	33230	13.328	13.299	13.356
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133620	8	0.013324	60	10	60-180	60	172	GapExp	Blank	0	56	2	45	1	target	1	412	794	34024	13.328	8.097	18.559
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133628	8	0.013324	60	10	60-180	60	61	GapExp	Blank	0	57	2	45	1	target	1	413	794	34818	13.328	13.306	13.348
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133633	8	0.013324	60	10	60-180	60	106	GapExp	Blank	0	58	2	1	0	target	0	547	-1000	33818	13.328	13.101	13.558
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133639	8	0.013324	60	10	60-180	60	129	GapExp	Blank	0	59	2	1	0	target	0	523	-1000	32818	13.328	12.076	14.579
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133646	8	0.013324	60	10	60-180	60	68	GapExp	Blank	0	60	2	45	0	distractor	1	348	826	33644	13.328	9.723	16.920
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133651	8	0.013324	60	10	60-180	60	139	GapExp	Blank	0	61	2	1	0	distractor	1	649	676	34320	13.328	13.110	13.540
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133658	8	0.013324	60	10	60-180	60	73	GapExp	Blank	0	62	2	1	1	target	1	448	776	35096	13.328	11.253	15.415
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133704	8	0.013324	60	10	60-180	60	97	GapExp	Blank	0	63	2	2	0	distractor	1	579	711	35807	13.328	13.309	13.344
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133710	8	0.013324	60	10	60-180	60	175	GapExp	Blank	0	64	2	2	0	distractor	1	674	663	36470	13.328	13.161	13.482
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133717	8	0.013324	60	10	60-180	60	99	GapExp	Blank	0	65	2	0	0	distractor	1	612	694	37164	13.328	13.167	13.490
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133723	8	0.013324	60	10	60-180	60	132	GapExp	Blank	0	66	2	0	0	target	0	555	-1000	36164	13.328	13.303	13.349
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133730	8	0.013324	60	10	60-180	60	124	GapExp	Blank	0	67	2	2	0	distractor	1	485	758	36922	13.328	12.565	14.097
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133736	8	0.013324	60	10	60-180	60	107	GapExp	Blank	0	68	2	6	0	distractor	1	466	767	37689	13.328	13.106	13.551
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133742	8	0.013324	60	10	60-180	60	100	GapExp	Blank	0	69	2	1	0	target	0	517	-1000	36689	13.328	13.106	13.551
ProbeTrack14	6	ProbeTrack	14.0	SCS215a	20111122.133022	20111122.133748	8	0.013324	60	10	60-180	60	106	GapExp	Blank	0	70	2	0	0	distractor	1	613	694	37383	13.328	10.525	16.131
