exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102431	8	0.013328	60	0	60-180	60	121	NoGap	None	1	1	2	0	0	distractor	1	1013	494	494	13.380	13.088	13.566
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102625	8	0.013328	60	0	60-180	60	132	NoGap	None	1	2	2	1	0	distractor	1	535	733	1227	13.329	13.306	13.581
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102632	8	0.013328	60	0	60-180	60	132	NoGap	None	1	3	2	2	0	distractor	1	447	777	2004	13.328	13.309	13.345
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102639	8	0.013328	60	0	60-180	60	109	NoGap	None	1	4	2	2	0	distractor	1	678	661	2665	13.328	12.997	13.678
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102646	8	0.013328	60	0	60-180	60	119	NoGap	None	1	5	2	2	1	distractor	0	464	-1000	1665	13.385	13.036	26.949
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102652	8	0.013328	60	0	60-180	60	160	NoGap	None	1	6	2	1	1	target	1	346	827	2492	13.328	12.853	13.792
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102700	8	0.013328	60	0	60-180	60	159	NoGap	None	1	7	2	1	0	distractor	1	360	820	3312	13.328	13.102	13.763
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102707	8	0.013328	60	0	60-180	60	150	NoGap	None	1	8	2	0	0	target	0	410	-1000	2312	13.328	13.309	13.348
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102714	8	0.013328	60	0	60-180	60	137	NoGap	None	1	9	2	0	1	target	1	347	827	3139	13.328	12.941	13.711
ProbeTrack14	3	ProbeTrack	14.0	SCS215a	20111118.102418	20111118.102723	8	0.013328	60	0	60-180	60	132	NoGap	None	1	10	2	6	0	distractor	1	482	759	3898	13.328	13.304	13.348
