exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132214	8	0.013328	60	0	60-180	60	83	NoGap	None	1	1	2	45	1	target	1	962	519	519	13.378	12.135	14.520
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132355	8	0.013328	60	0	60-180	60	132	NoGap	None	1	2	2	45	0	distractor	1	874	563	1082	13.370	4.606	25.422
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132405	8	0.013328	60	0	60-180	60	126	NoGap	None	1	3	2	1	1	target	1	599	701	1783	13.328	12.596	14.069
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132413	8	0.013328	60	0	60-180	60	152	NoGap	None	1	4	2	1	0	distractor	1	628	686	2469	13.328	13.308	13.355
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132421	8	0.013328	60	0	60-180	60	124	NoGap	None	1	5	2	3	0	distractor	1	641	680	3149	13.328	13.306	13.362
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132428	8	0.013328	60	0	60-180	60	91	NoGap	None	1	6	2	1	0	distractor	1	666	667	3816	13.328	10.129	16.516
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132435	8	0.013328	60	0	60-180	60	118	NoGap	None	1	7	2	1	1	target	1	476	762	4578	13.328	9.995	16.654
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132441	8	0.013328	60	0	60-180	60	77	NoGap	None	1	8	2	45	0	distractor	1	636	682	5260	13.328	10.782	15.873
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132448	8	0.013328	60	0	60-180	60	111	NoGap	None	1	9	2	3	0	distractor	1	578	711	5971	13.328	12.984	13.657
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132454	8	0.013328	60	0	60-180	60	115	NoGap	None	1	10	2	3	1	target	1	520	740	6711	13.328	13.294	13.359
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132501	8	0.013328	60	0	60-180	60	77	NoGap	None	1	11	2	45	0	distractor	1	566	717	7428	13.328	9.401	17.260
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132507	8	0.013328	60	0	60-180	60	169	NoGap	None	1	12	2	1	1	target	1	650	675	8103	13.328	13.111	13.538
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132514	8	0.013328	60	0	60-180	60	119	NoGap	None	1	13	2	0	1	target	1	540	730	8833	13.328	8.139	18.531
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132521	8	0.013328	60	0	60-180	60	120	NoGap	None	1	14	2	0	1	target	1	483	759	9592	13.328	12.729	13.921
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132527	8	0.013328	60	0	60-180	60	165	NoGap	None	1	15	2	45	1	target	1	503	749	10341	13.328	10.749	15.900
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132535	8	0.013328	60	0	60-180	60	138	NoGap	None	1	16	2	0	1	target	1	489	756	11097	13.328	13.105	13.549
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132542	8	0.013328	60	0	60-180	60	84	NoGap	None	1	17	2	1	0	distractor	1	636	682	11779	13.328	6.090	20.549
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132548	8	0.013328	60	0	60-180	60	112	NoGap	None	1	18	2	0	0	distractor	1	592	704	12483	13.328	13.094	13.550
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132554	8	0.013328	60	0	60-180	60	123	NoGap	None	1	19	2	3	1	target	1	564	718	13201	13.328	11.178	15.465
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132601	8	0.013328	60	0	60-180	60	112	NoGap	None	1	20	2	3	0	distractor	1	619	691	13892	13.328	9.826	16.817
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132608	8	0.013328	60	0	60-180	60	81	NoGap	None	1	21	2	45	0	distractor	1	729	636	14528	13.328	13.099	13.551
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132616	8	0.013328	60	0	60-180	60	142	NoGap	None	1	22	2	45	1	target	1	459	771	15299	13.328	13.097	13.559
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132623	8	0.013328	60	0	60-180	60	179	NoGap	None	1	23	2	1	0	distractor	1	613	694	15993	13.328	9.678	16.970
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132630	8	0.013328	60	0	60-180	60	174	NoGap	None	1	24	2	3	0	distractor	1	611	695	16688	13.328	13.128	13.541
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132637	8	0.013328	60	0	60-180	60	152	NoGap	None	1	25	2	3	1	target	1	450	775	17463	13.328	11.483	15.170
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132644	8	0.013328	60	0	60-180	60	82	NoGap	None	1	26	2	1	1	target	1	550	725	18188	13.328	7.072	19.571
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132651	8	0.013328	60	0	60-180	60	130	NoGap	None	1	27	2	1	1	target	1	553	724	18912	13.328	12.934	13.660
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132657	8	0.013328	60	0	60-180	60	133	NoGap	None	1	28	2	45	1	target	1	450	775	19687	13.328	8.754	17.895
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132705	8	0.013328	60	0	60-180	60	128	NoGap	None	1	29	2	0	1	target	1	593	704	20391	13.328	13.307	13.347
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132711	8	0.013328	60	0	60-180	60	77	NoGap	None	1	30	2	1	0	distractor	1	722	639	21030	13.328	13.301	13.348
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132717	8	0.013328	60	0	60-180	60	146	NoGap	None	1	31	2	3	1	target	1	453	774	21804	13.328	13.308	13.347
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132728	8	0.013328	60	0	60-180	60	152	NoGap	None	1	32	2	0	0	distractor	1	658	671	22475	13.328	12.398	14.264
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132735	8	0.013328	60	0	60-180	60	101	NoGap	None	1	33	2	0	0	distractor	1	616	692	23167	13.328	12.473	14.209
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132741	8	0.013328	60	0	60-180	60	129	NoGap	None	1	34	2	45	1	target	1	581	710	23877	13.328	13.114	13.544
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132749	8	0.013328	60	0	60-180	60	117	NoGap	None	1	35	2	3	1	target	1	514	743	24620	13.328	8.747	17.903
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132755	8	0.013328	60	0	60-180	60	172	NoGap	None	1	36	2	0	1	target	1	378	811	25431	13.472	2.820	30.677
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132802	8	0.013328	60	0	60-180	60	125	NoGap	None	1	37	2	0	0	distractor	1	620	690	26121	13.328	13.098	13.554
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132808	8	0.013328	60	0	60-180	60	144	NoGap	None	1	38	2	3	0	distractor	1	694	653	26774	13.328	7.838	18.803
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132815	8	0.013328	60	0	60-180	60	136	NoGap	None	1	39	2	0	0	distractor	1	656	672	27446	13.328	12.301	14.350
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132209	20111107.132822	8	0.013328	60	0	60-180	60	160	NoGap	None	1	40	2	45	0	distractor	1	610	695	28141	13.328	8.246	18.410
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132953	20111107.133007	8	0.013327	60	10	60-180	60	141	GapPrac	BigFlash	1	1	2	1	1	target	1	710	645	28786	13.375	13.105	13.552
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132953	20111107.133015	8	0.013327	60	10	60-180	60	103	GapPrac	BigFlash	1	2	2	0	0	distractor	1	792	604	29390	13.328	5.290	21.366
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132953	20111107.133021	8	0.013327	60	10	60-180	60	93	GapPrac	BigFlash	1	3	2	3	1	target	1	508	746	30136	13.328	7.056	19.604
ProbeTrack13	14	ProbeTrack	13.2	SCS215a	20111107.132953	20111107.133027	8	0.013327	60	10	60-180	60	160	GapPrac	BigFlash	1	4	2	0	1	target	1	451	775	30911	13.328	13.118	13.551
