exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133420	8	0.013328	60	0	60-180	60	117	NoGap	None	1	32	2	3	1	target	1	493	754	16877	13.328	13.193	13.460
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133426	8	0.013328	60	0	60-180	60	135	NoGap	None	1	33	2	0	1	target	1	485	758	17635	13.328	13.117	13.563
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133432	8	0.013328	60	0	60-180	60	113	NoGap	None	1	34	2	45	1	target	1	343	829	18464	13.328	13.089	13.564
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133439	8	0.013328	60	0	60-180	60	111	NoGap	None	1	35	2	3	0	distractor	1	734	633	19097	13.328	13.098	13.558
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133446	8	0.013328	60	0	60-180	60	66	NoGap	None	1	36	2	1	1	target	1	394	803	19900	13.328	13.093	13.563
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133451	8	0.013328	60	0	60-180	60	168	NoGap	None	1	37	2	45	0	distractor	1	420	790	20690	13.328	13.110	13.549
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133458	8	0.013328	60	0	60-180	60	118	NoGap	None	1	38	2	1	0	distractor	1	1110	445	21135	13.328	13.114	13.547
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133505	8	0.013328	60	0	60-180	60	138	NoGap	None	1	39	2	3	0	distractor	1	631	685	21820	13.328	13.112	13.549
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133010	20111031.133511	8	0.013328	60	0	60-180	60	119	NoGap	None	1	40	2	3	1	target	1	414	793	22613	13.328	13.102	13.553
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133640	8	0.013328	60	10	60-180	60	127	GapPrac	SmallFlash	1	1	2	1	1	target	1	755	623	23236	13.377	13.003	13.647
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133649	8	0.013328	60	10	60-180	60	129	GapPrac	SmallFlash	1	2	2	3	1	target	1	736	632	23868	13.328	13.306	13.343
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133656	8	0.013328	60	10	60-180	60	144	GapPrac	SmallFlash	1	3	2	0	1	target	1	392	804	24672	13.328	12.861	13.790
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133703	8	0.013328	60	10	60-180	60	123	GapPrac	SmallFlash	1	4	2	1	0	distractor	1	390	805	25477	13.328	13.097	13.552
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133709	8	0.013328	60	10	60-180	60	143	GapPrac	SmallFlash	1	5	2	1	0	distractor	1	558	721	26198	13.328	13.308	13.355
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133715	8	0.013328	60	10	60-180	60	153	GapPrac	SmallFlash	1	6	2	45	0	distractor	1	558	721	26919	13.328	13.049	13.619
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133723	8	0.013328	60	10	60-180	60	160	GapPrac	SmallFlash	1	7	2	1	1	target	1	302	849	27768	13.328	12.947	13.700
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133729	8	0.013328	60	10	60-180	60	142	GapPrac	SmallFlash	1	8	2	3	0	distractor	1	620	690	28458	13.328	13.307	13.346
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133736	8	0.013328	60	10	60-180	60	146	GapPrac	SmallFlash	1	9	2	3	1	target	1	696	652	29110	13.328	12.881	13.786
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133743	8	0.013328	60	10	60-180	60	80	GapPrac	SmallFlash	1	10	2	0	0	distractor	1	551	725	29835	13.328	13.304	13.347
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133749	8	0.013328	60	10	60-180	60	178	GapPrac	SmallFlash	1	11	2	1	1	target	1	391	805	30640	13.328	13.304	13.351
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133756	8	0.013328	60	10	60-180	60	96	GapPrac	SmallFlash	1	12	2	3	1	distractor	0	607	-1000	29640	13.328	12.849	13.801
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133803	8	0.013328	60	10	60-180	60	173	GapPrac	SmallFlash	1	13	2	0	0	distractor	1	520	740	30380	13.328	12.847	13.802
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133810	8	0.013328	60	10	60-180	60	73	GapPrac	SmallFlash	1	14	2	0	1	target	1	879	561	30941	13.328	13.092	13.553
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133815	8	0.013328	60	10	60-180	60	155	GapPrac	SmallFlash	1	15	2	45	0	distractor	1	586	707	31648	13.327	13.096	13.383
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133823	8	0.013328	60	10	60-180	60	62	GapPrac	SmallFlash	1	16	2	0	1	target	1	678	661	32309	13.328	12.859	13.796
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133829	8	0.013328	60	10	60-180	60	123	GapPrac	SmallFlash	1	17	2	1	0	distractor	1	513	744	33053	13.328	13.115	13.556
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133835	8	0.013328	60	10	60-180	60	110	GapPrac	SmallFlash	1	18	2	45	1	target	1	321	840	33893	13.328	12.872	13.790
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133841	8	0.013328	60	10	60-180	60	166	GapPrac	SmallFlash	1	19	2	3	0	distractor	1	686	657	34550	13.328	13.098	13.559
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.133632	20111031.133848	8	0.013328	60	10	60-180	60	101	GapPrac	SmallFlash	1	20	2	45	1	target	1	592	704	35254	13.328	12.918	13.610
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134031	8	0.013328	60	10	60-180	60	153	GapExp	SmallFlash	1	1	2	1	1	target	1	335	833	36087	13.378	13.099	13.552
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134041	8	0.013328	60	10	60-180	60	126	GapExp	SmallFlash	1	2	2	1	0	distractor	1	622	689	36776	13.328	13.101	13.565
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134047	8	0.013328	60	10	60-180	60	131	GapExp	SmallFlash	1	3	2	3	1	target	1	352	824	37600	13.328	13.305	13.351
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134054	8	0.013328	60	10	60-180	60	106	GapExp	SmallFlash	1	4	2	3	0	distractor	1	606	697	38297	13.328	13.054	13.750
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134100	8	0.013328	60	10	60-180	60	69	GapExp	SmallFlash	1	5	2	0	1	target	1	458	771	39068	13.328	13.303	13.345
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134105	8	0.013328	60	10	60-180	60	136	GapExp	SmallFlash	1	6	2	45	1	target	1	371	815	39883	13.328	13.057	13.596
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134113	8	0.013328	60	10	60-180	60	175	GapExp	SmallFlash	1	7	2	45	0	distractor	1	526	737	40620	13.328	13.184	13.552
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134120	8	0.013328	60	10	60-180	60	154	GapExp	SmallFlash	1	8	2	0	0	distractor	1	583	709	41329	13.328	12.887	13.775
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134127	8	0.013328	60	10	60-180	60	112	GapExp	SmallFlash	0	9	2	3	0	distractor	1	586	707	42036	13.328	13.307	13.344
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134133	8	0.013328	60	10	60-180	60	102	GapExp	SmallFlash	0	10	2	0	0	distractor	1	769	616	42652	13.328	12.977	13.673
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134139	8	0.013328	60	10	60-180	60	126	GapExp	SmallFlash	0	11	2	0	0	distractor	1	503	749	43401	13.328	13.295	13.353
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134146	8	0.013328	60	10	60-180	60	166	GapExp	SmallFlash	0	12	2	1	0	distractor	1	495	753	44154	13.328	13.304	13.344
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134153	8	0.013328	60	10	60-180	60	109	GapExp	SmallFlash	0	13	2	45	0	distractor	1	542	729	44883	13.328	12.886	13.755
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134159	8	0.013328	60	10	60-180	60	67	GapExp	SmallFlash	0	14	2	1	1	target	1	602	699	45582	13.328	12.876	13.775
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134205	8	0.013328	60	10	60-180	60	125	GapExp	SmallFlash	0	15	2	3	1	target	1	403	799	46381	13.328	13.093	13.558
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134211	8	0.013328	60	10	60-180	60	118	GapExp	SmallFlash	0	16	2	1	0	distractor	1	520	740	47121	13.328	13.112	13.551
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134217	8	0.013328	60	10	60-180	60	84	GapExp	SmallFlash	0	17	2	1	1	target	1	418	791	47912	13.328	13.308	13.346
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134223	8	0.013328	60	10	60-180	60	108	GapExp	SmallFlash	0	18	2	0	0	distractor	1	530	735	48647	13.328	13.030	13.618
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134229	8	0.013328	60	10	60-180	60	94	GapExp	SmallFlash	0	19	2	45	0	distractor	1	553	724	49371	13.328	13.301	13.346
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134236	8	0.013328	60	10	60-180	60	80	GapExp	SmallFlash	0	20	2	1	1	target	1	502	749	50120	13.328	13.309	13.348
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134241	8	0.013328	60	10	60-180	60	133	GapExp	SmallFlash	0	21	2	0	1	target	1	659	671	50791	13.328	12.931	13.763
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134248	8	0.013328	60	10	60-180	60	97	GapExp	SmallFlash	0	22	2	45	0	distractor	1	579	711	51502	13.328	13.010	13.655
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134255	8	0.013328	60	10	60-180	60	129	GapExp	SmallFlash	0	23	2	1	1	target	1	588	706	52208	13.328	13.110	13.548
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134301	8	0.013328	60	10	60-180	60	122	GapExp	SmallFlash	0	24	2	45	1	target	1	323	839	53047	13.328	12.964	13.696
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134308	8	0.013328	60	10	60-180	60	68	GapExp	SmallFlash	0	25	2	45	1	target	1	313	844	53891	13.328	13.109	13.540
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134314	8	0.013328	60	10	60-180	60	147	GapExp	SmallFlash	0	26	2	0	0	distractor	1	562	719	54610	13.328	12.876	13.767
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134321	8	0.013328	60	10	60-180	60	109	GapExp	SmallFlash	0	27	2	3	0	distractor	1	608	696	55306	13.328	12.884	13.786
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134327	8	0.013328	60	10	60-180	60	122	GapExp	SmallFlash	0	28	2	0	0	distractor	1	509	746	56052	13.328	13.149	13.493
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134333	8	0.013328	60	10	60-180	60	159	GapExp	SmallFlash	0	29	2	3	1	target	1	497	752	56804	13.328	13.309	13.345
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134340	8	0.013328	60	10	60-180	60	96	GapExp	SmallFlash	0	30	2	45	1	target	1	326	837	57641	13.328	12.888	13.798
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134346	8	0.013328	60	10	60-180	60	95	GapExp	SmallFlash	0	31	2	3	1	target	1	337	832	58473	13.328	13.244	13.420
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134352	8	0.013328	60	10	60-180	60	158	GapExp	SmallFlash	0	32	2	3	1	target	1	305	848	59321	13.328	12.983	13.685
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134359	8	0.013328	60	10	60-180	60	132	GapExp	SmallFlash	0	33	2	3	0	distractor	1	642	679	60000	13.328	13.093	13.566
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134405	8	0.013328	60	10	60-180	60	178	GapExp	SmallFlash	0	34	2	3	1	target	1	427	787	60787	13.328	13.040	13.617
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134412	8	0.013328	60	10	60-180	60	145	GapExp	SmallFlash	0	35	2	0	0	distractor	1	499	751	61538	13.328	13.102	13.542
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134418	8	0.013328	60	10	60-180	60	138	GapExp	SmallFlash	0	36	2	45	0	distractor	1	691	655	62193	13.328	13.094	13.564
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134426	8	0.013328	60	10	60-180	60	149	GapExp	SmallFlash	0	37	2	0	0	distractor	1	565	718	62911	13.328	12.873	13.794
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134433	8	0.013328	60	10	60-180	60	142	GapExp	SmallFlash	0	38	2	45	1	target	1	309	846	63757	13.328	13.099	13.555
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134440	8	0.013328	60	10	60-180	60	170	GapExp	SmallFlash	0	39	2	3	0	distractor	1	587	707	64464	13.328	12.903	13.754
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134447	8	0.013328	60	10	60-180	60	180	GapExp	SmallFlash	0	40	2	0	0	distractor	1	374	813	65277	13.328	13.082	13.562
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134453	8	0.013328	60	10	60-180	60	123	GapExp	SmallFlash	0	41	2	3	1	target	1	446	777	66054	13.328	13.120	13.552
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134500	8	0.013328	60	10	60-180	60	77	GapExp	SmallFlash	0	42	2	45	0	distractor	1	560	720	66774	13.328	13.092	13.557
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134506	8	0.013328	60	10	60-180	60	145	GapExp	SmallFlash	0	43	2	0	1	target	1	335	833	67607	13.328	13.095	13.562
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134513	8	0.013328	60	10	60-180	60	64	GapExp	SmallFlash	0	44	2	0	1	target	1	581	710	68317	13.328	13.299	13.345
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134518	8	0.013328	60	10	60-180	60	170	GapExp	SmallFlash	0	45	2	1	1	target	1	493	754	69071	13.328	12.862	13.798
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134525	8	0.013328	60	10	60-180	60	167	GapExp	SmallFlash	0	46	2	45	0	distractor	1	532	734	69805	13.328	12.964	13.700
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134533	8	0.013328	60	10	60-180	60	87	GapExp	SmallFlash	0	47	2	3	0	distractor	1	820	590	70395	13.328	13.165	13.481
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134539	8	0.013328	60	10	60-180	60	149	GapExp	SmallFlash	0	48	2	45	1	target	1	641	680	71075	13.328	13.308	13.348
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134546	8	0.013328	60	10	60-180	60	74	GapExp	SmallFlash	0	49	2	1	1	target	1	631	685	71760	13.328	13.201	13.467
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134552	8	0.013328	60	10	60-180	60	66	GapExp	SmallFlash	0	50	2	3	1	target	1	421	790	72550	13.328	13.308	13.353
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134557	8	0.013328	60	10	60-180	60	67	GapExp	SmallFlash	0	51	2	0	0	distractor	1	664	668	73218	13.328	12.944	13.713
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134603	8	0.013328	60	10	60-180	60	139	GapExp	SmallFlash	0	52	2	1	1	target	1	348	826	74044	13.328	12.937	13.707
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134610	8	0.013328	60	10	60-180	60	136	GapExp	SmallFlash	0	53	2	0	0	distractor	1	639	681	74725	13.328	12.878	13.785
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134616	8	0.013328	60	10	60-180	60	172	GapExp	SmallFlash	0	54	2	0	1	target	1	281	860	75585	13.328	13.108	13.542
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134623	8	0.013328	60	10	60-180	60	120	GapExp	SmallFlash	0	55	2	3	0	distractor	1	567	717	76302	13.328	13.109	13.559
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134629	8	0.013328	60	10	60-180	60	106	GapExp	SmallFlash	0	56	2	3	1	target	1	636	682	76984	13.328	12.931	13.749
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134636	8	0.013328	60	10	60-180	60	165	GapExp	SmallFlash	0	57	2	0	0	distractor	1	485	758	77742	13.328	13.203	13.452
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134642	8	0.013328	60	10	60-180	60	89	GapExp	SmallFlash	0	58	2	3	0	distractor	1	720	640	78382	13.328	12.941	13.741
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134648	8	0.013328	60	10	60-180	60	136	GapExp	SmallFlash	0	59	2	1	1	target	1	505	748	79130	13.328	12.876	13.786
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134655	8	0.013328	60	10	60-180	60	136	GapExp	SmallFlash	0	60	2	3	0	distractor	1	579	711	79841	13.328	13.307	13.348
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134701	8	0.013328	60	10	60-180	60	112	GapExp	SmallFlash	0	61	2	3	0	distractor	1	745	628	80469	13.328	13.309	13.349
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134708	8	0.013328	60	10	60-180	60	141	GapExp	SmallFlash	0	62	2	1	0	distractor	1	479	761	81230	13.328	12.955	13.702
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134714	8	0.013328	60	10	60-180	60	146	GapExp	SmallFlash	0	63	2	3	1	target	1	381	810	82040	13.328	13.070	13.705
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134721	8	0.013328	60	10	60-180	60	89	GapExp	SmallFlash	0	64	2	0	1	target	1	536	732	82772	13.328	12.981	13.674
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134726	8	0.013328	60	10	60-180	60	67	GapExp	SmallFlash	0	65	2	3	1	target	1	466	767	83539	13.328	13.308	13.347
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134732	8	0.013328	60	10	60-180	60	173	GapExp	SmallFlash	0	66	2	1	1	target	1	409	796	84335	13.328	13.191	13.531
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134739	8	0.013328	60	10	60-180	60	122	GapExp	SmallFlash	0	67	2	3	0	distractor	1	560	720	85055	13.328	13.309	13.347
ProbeTrack13	3	ProbeTrack	13.2	SCS215a	20111031.134014	20111031.134745	8	0.013328	60	10	60-180	60	165	GapExp	SmallFlash	0	68	2	1	1	target	1	553	724	85779	13.328	13.036	13.640
