exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.530965	8	0.013327	60	0	60-180	60	106	NoGap	1	1	4	96	1	distractor	0	707	13.328	13.293	13.367
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531069	8	0.013327	60	0	60-180	60	143	NoGap	1	2	4	6	1	target	1	453	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531195	8	0.013327	60	0	60-180	60	170	NoGap	1	3	4	6	0	distractor	1	493	13.328	13.292	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531318	8	0.013327	60	0	60-180	60	137	NoGap	1	4	4	3	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531394	8	0.013327	60	0	60-180	60	150	NoGap	1	5	4	0	0	distractor	1	467	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531580	8	0.013327	60	0	60-180	60	162	NoGap	1	6	4	3	1	target	1	334	13.328	13.289	13.366
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531666	8	0.013327	60	0	60-180	60	112	NoGap	1	7	4	96	0	distractor	1	387	13.328	13.292	13.364
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531752	8	0.013327	60	0	60-180	60	66	NoGap	1	8	4	0	1	distractor	0	347	13.328	13.293	13.366
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531811	8	0.013327	60	0	60-180	60	98	NoGap	1	9	4	96	0	target	0	453	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531895	8	0.013327	60	0	60-180	60	102	NoGap	1	10	4	3	1	target	1	400	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.531965	8	0.013327	60	0	60-180	60	66	NoGap	1	11	4	96	1	target	1	307	13.328	13.292	13.364
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.532039	8	0.013327	60	0	60-180	60	70	NoGap	1	12	4	0	0	distractor	1	520	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.532099	8	0.013327	60	0	60-180	60	167	NoGap	1	13	4	96	0	target	0	387	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.532189	8	0.013327	60	0	60-180	60	138	NoGap	1	14	4	0	0	distractor	1	587	13.328	13.293	13.363
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.532263	8	0.013327	60	0	60-180	60	145	NoGap	1	15	4	96	1	distractor	0	680	13.328	13.290	13.366
ProbeTrack8	15	ProbeTrack	1415	SCS215b	733800.530278	733800.532351	8	0.013327	60	0	60-180	60	131	NoGap	1	16	4	0	1	target	1	480	13.328	13.292	13.364
