exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.506665	8	0.013328	60	0	60-180	60	137	NoGap	1	1	4	0	1	target	1	1426	13.328	13.064	13.593
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.506798	8	0.013328	60	0	60-180	60	95	NoGap	1	2	4	0	0	distractor	1	853	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.506880	8	0.013328	60	0	60-180	60	111	NoGap	1	3	4	6	0	distractor	1	933	13.328	13.292	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.506962	8	0.013328	60	0	60-180	60	127	NoGap	1	4	4	0	0	distractor	1	1000	13.328	13.261	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507059	8	0.013328	60	0	60-180	60	85	NoGap	1	5	4	6	1	target	1	893	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507135	8	0.013328	60	0	60-180	60	65	NoGap	1	6	4	6	1	target	1	720	13.328	13.256	13.367
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507208	8	0.013328	60	0	60-180	60	113	NoGap	1	7	4	96	0	distractor	1	627	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507296	8	0.013328	60	0	60-180	60	71	NoGap	1	8	4	3	1	target	1	760	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507369	8	0.013328	60	0	60-180	60	109	NoGap	1	9	4	96	1	target	1	574	13.328	13.150	13.505
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507454	8	0.013328	60	0	60-180	60	99	NoGap	1	10	4	3	1	target	1	613	13.328	13.187	13.469
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507536	8	0.013328	60	0	60-180	60	65	NoGap	1	11	4	6	0	target	0	653	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507611	8	0.013328	60	0	60-180	60	129	NoGap	1	12	4	96	1	target	1	653	13.328	13.293	13.366
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507707	8	0.013328	60	0	60-180	60	143	NoGap	1	13	4	96	0	distractor	1	693	13.328	13.261	13.395
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507804	8	0.013328	60	0	60-180	60	170	NoGap	1	14	4	96	1	target	1	640	13.328	13.287	13.372
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507904	8	0.013328	60	0	60-180	60	87	NoGap	1	15	4	96	0	target	0	733	13.328	13.266	13.389
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.507996	8	0.013328	60	0	60-180	60	70	NoGap	1	16	4	6	1	target	1	813	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508068	8	0.013328	60	0	60-180	60	106	NoGap	1	17	4	0	0	distractor	1	667	13.328	13.255	13.367
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508147	8	0.013328	60	0	60-180	60	121	NoGap	1	18	4	3	0	distractor	1	627	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508225	8	0.013328	60	0	60-180	60	69	NoGap	1	19	4	96	1	distractor	0	533	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508304	8	0.013328	60	0	60-180	60	145	NoGap	1	20	4	0	1	target	1	680	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508385	8	0.013328	60	0	60-180	60	125	NoGap	1	21	4	96	1	target	1	693	13.328	13.207	13.448
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508480	8	0.013328	60	0	60-180	60	172	NoGap	1	22	4	6	0	distractor	1	707	13.328	13.173	13.483
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508569	8	0.013328	60	0	60-180	60	132	NoGap	1	23	4	0	0	distractor	1	707	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508652	8	0.013328	60	0	60-180	60	110	NoGap	1	24	4	96	0	distractor	1	667	13.328	13.250	13.405
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508742	8	0.013328	60	0	60-180	60	112	NoGap	1	25	4	0	1	target	1	933	13.328	13.290	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508821	8	0.013328	60	0	60-180	60	79	NoGap	1	26	4	3	0	distractor	1	560	13.328	13.219	13.436
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508891	8	0.013328	60	0	60-180	60	68	NoGap	1	27	4	96	1	target	1	627	13.328	13.116	13.573
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.508973	8	0.013328	60	0	60-180	60	140	NoGap	1	28	4	0	0	distractor	1	547	13.328	13.293	13.364
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509050	8	0.013328	60	0	60-180	60	100	NoGap	1	29	4	3	0	distractor	1	627	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509124	8	0.013328	60	0	60-180	60	136	NoGap	1	30	4	6	0	distractor	1	640	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509212	8	0.013328	60	0	60-180	60	116	NoGap	1	31	4	96	0	distractor	1	613	13.328	13.273	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509304	8	0.013328	60	0	60-180	60	144	NoGap	1	32	4	3	1	target	1	680	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509387	8	0.013328	60	0	60-180	60	112	NoGap	1	33	4	3	1	target	1	613	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509461	8	0.013328	60	0	60-180	60	77	NoGap	1	34	4	6	1	target	1	613	13.328	13.291	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509532	8	0.013328	60	0	60-180	60	173	NoGap	1	35	4	0	0	distractor	1	587	13.328	13.221	13.469
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509613	8	0.013328	60	0	60-180	60	92	NoGap	1	36	4	0	1	target	1	587	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509682	8	0.013328	60	0	60-180	60	97	NoGap	1	37	4	3	1	target	1	533	13.328	13.246	13.410
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509752	8	0.013328	60	0	60-180	60	69	NoGap	1	38	4	3	1	distractor	0	627	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509813	8	0.013328	60	0	60-180	60	83	NoGap	1	39	4	6	0	distractor	1	693	13.328	13.289	13.366
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509884	8	0.013328	60	0	60-180	60	92	NoGap	1	40	4	0	1	target	1	573	13.328	13.288	13.369
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.509953	8	0.013328	60	0	60-180	60	156	NoGap	1	41	4	3	0	distractor	1	547	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510035	8	0.013328	60	0	60-180	60	80	NoGap	1	42	4	6	0	distractor	1	587	13.328	13.208	13.447
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510106	8	0.013328	60	0	60-180	60	63	NoGap	1	43	4	6	1	target	1	653	13.328	13.293	13.366
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510176	8	0.013328	60	0	60-180	60	90	NoGap	1	44	4	6	1	target	1	547	13.328	13.184	13.507
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510252	8	0.013328	60	0	60-180	60	116	NoGap	1	45	4	0	0	distractor	1	547	13.328	13.219	13.436
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510325	8	0.013328	60	0	60-180	60	174	NoGap	1	46	4	6	1	target	1	653	13.328	13.293	13.363
ProbeTrack8	11	ProbeTrack	1415	SCS215b	733793.506149	733793.510409	8	0.013328	60	0	60-180	60	129	NoGap	1	47	4	3	0	distractor	1	520	13.328	13.217	13.405
