exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.404182	733733.408145	8	0.013328	60	0	60-180	60	154	NoGap	1	47	4	96	0	distractor	1	507	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.404182	733733.408232	8	0.013328	60	0	60-180	60	169	NoGap	1	48	4	96	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.404182	733733.408320	8	0.013328	60	0	60-180	60	128	NoGap	1	49	4	96	1	target	1	413	13.328	13.293	13.366
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.404182	733733.408405	8	0.013328	60	0	60-180	60	140	NoGap	1	50	4	3	0	target	0	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.409665	8	0.013327	60	10	60-180	60	121	GapPrac	1	1	2	3	0	distractor	1	507	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.409750	8	0.013327	60	10	60-180	60	157	GapPrac	1	2	2	6	1	target	1	533	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.409831	8	0.013327	60	10	60-180	60	89	GapPrac	1	3	2	96	0	distractor	1	493	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.409912	8	0.013327	60	10	60-180	60	111	GapPrac	1	4	2	96	1	target	1	480	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.409999	8	0.013327	60	10	60-180	60	135	GapPrac	1	5	2	6	0	distractor	1	613	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410074	8	0.013327	60	10	60-180	60	125	GapPrac	1	6	2	0	1	target	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410146	8	0.013327	60	10	60-180	60	62	GapPrac	1	7	2	0	1	target	1	467	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410209	8	0.013327	60	10	60-180	60	177	GapPrac	1	8	2	96	1	distractor	0	400	13.328	13.292	13.364
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410299	8	0.013327	60	10	60-180	60	63	GapPrac	1	9	2	0	0	target	0	693	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410365	8	0.013327	60	10	60-180	60	176	GapPrac	1	10	2	96	0	distractor	1	493	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410460	8	0.013327	60	10	60-180	60	89	GapPrac	1	11	2	96	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410539	8	0.013327	60	10	60-180	60	83	GapPrac	1	12	2	6	1	target	1	453	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410605	8	0.013327	60	10	60-180	60	88	GapPrac	1	13	2	6	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410670	8	0.013327	60	10	60-180	60	175	GapPrac	1	14	2	6	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410749	8	0.013327	60	10	60-180	60	143	GapPrac	1	15	2	3	1	target	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410823	8	0.013327	60	10	60-180	60	78	GapPrac	1	16	2	3	0	distractor	1	453	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410884	8	0.013327	60	10	60-180	60	84	GapPrac	1	17	2	3	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.410945	8	0.013327	60	10	60-180	60	157	GapPrac	1	18	2	0	0	distractor	1	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.411019	8	0.013327	60	10	60-180	60	62	GapPrac	1	19	2	96	0	distractor	1	414	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.409413	733733.411094	8	0.013327	60	10	60-180	60	146	GapPrac	1	20	2	3	0	distractor	1	533	13.328	13.289	13.366
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412005	8	0.013328	60	10	60-180	60	169	GapExp	1	1	2	3	1	target	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412096	8	0.013328	60	10	60-180	60	158	GapExp	1	2	2	96	1	target	1	413	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412189	8	0.013328	60	10	60-180	60	135	GapExp	1	3	2	0	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412264	8	0.013328	60	10	60-180	60	115	GapExp	1	4	2	6	1	target	1	334	13.328	13.291	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412331	8	0.013328	60	10	60-180	60	101	GapExp	1	5	2	3	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412401	8	0.013328	60	10	60-180	60	98	GapExp	0	6	2	0	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412470	8	0.013328	60	10	60-180	60	146	GapExp	0	7	2	3	0	target	0	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412543	8	0.013328	60	10	60-180	60	84	GapExp	0	8	2	6	1	target	1	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412608	8	0.013328	60	10	60-180	60	88	GapExp	0	9	2	6	0	distractor	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412680	8	0.013328	60	10	60-180	60	108	GapExp	0	10	2	3	0	target	0	507	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412747	8	0.013328	60	10	60-180	60	103	GapExp	0	11	2	0	1	target	1	400	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412815	8	0.013328	60	10	60-180	60	88	GapExp	0	12	2	0	1	target	1	467	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412886	8	0.013328	60	10	60-180	60	110	GapExp	0	13	2	3	0	distractor	1	653	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.412964	8	0.013328	60	10	60-180	60	115	GapExp	0	14	2	0	1	target	1	413	13.328	13.292	13.366
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413043	8	0.013328	60	10	60-180	60	173	GapExp	0	15	2	0	0	distractor	1	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413123	8	0.013328	60	10	60-180	60	103	GapExp	0	16	2	3	1	target	1	307	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413188	8	0.013328	60	10	60-180	60	82	GapExp	0	17	2	0	1	target	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413252	8	0.013328	60	10	60-180	60	89	GapExp	0	18	2	0	0	distractor	1	454	13.328	13.293	13.362
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413320	8	0.013328	60	10	60-180	60	117	GapExp	0	19	2	96	0	distractor	1	507	13.328	13.292	13.366
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413403	8	0.013328	60	10	60-180	60	146	GapExp	0	20	2	96	1	distractor	0	547	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413494	8	0.013328	60	10	60-180	60	163	GapExp	0	21	2	0	0	distractor	1	693	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413574	8	0.013328	60	10	60-180	60	94	GapExp	0	22	2	3	0	distractor	1	533	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413640	8	0.013328	60	10	60-180	60	89	GapExp	0	23	2	6	1	target	1	373	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413706	8	0.013328	60	10	60-180	60	136	GapExp	0	24	2	3	0	distractor	1	427	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413783	8	0.013328	60	10	60-180	60	168	GapExp	0	25	2	3	0	distractor	1	347	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413862	8	0.013328	60	10	60-180	60	133	GapExp	0	26	2	3	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.413937	8	0.013328	60	10	60-180	60	154	GapExp	0	27	2	6	0	distractor	1	414	13.328	13.289	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414070	8	0.013328	60	10	60-180	60	68	GapExp	0	28	2	0	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414140	8	0.013328	60	10	60-180	60	153	GapExp	0	29	2	96	0	distractor	1	467	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414232	8	0.013328	60	10	60-180	60	111	GapExp	0	30	2	3	1	target	1	413	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414300	8	0.013328	60	10	60-180	60	169	GapExp	0	31	2	96	0	distractor	1	480	13.328	13.290	13.367
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414391	8	0.013328	60	10	60-180	60	97	GapExp	0	32	2	3	1	target	1	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414457	8	0.013328	60	10	60-180	60	87	GapExp	0	33	2	96	1	target	1	454	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414535	8	0.013328	60	10	60-180	60	169	GapExp	0	34	2	96	0	distractor	1	520	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414631	8	0.013328	60	10	60-180	60	97	GapExp	0	35	2	3	1	target	1	334	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.414697	8	0.013328	60	10	60-180	60	150	GapExp	0	36	2	6	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415312	8	0.013328	60	10	60-180	60	169	GapExp	0	37	2	96	1	target	1	467	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415403	8	0.013328	60	10	60-180	60	62	GapExp	0	38	2	0	0	distractor	1	493	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415464	8	0.013328	60	10	60-180	60	75	GapExp	0	39	2	0	1	target	1	400	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415526	8	0.013328	60	10	60-180	60	78	GapExp	0	40	2	6	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415592	8	0.013328	60	10	60-180	60	165	GapExp	0	41	2	6	0	distractor	1	400	13.328	13.293	13.366
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415667	8	0.013328	60	10	60-180	60	112	GapExp	0	42	2	3	1	target	1	334	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415737	8	0.013328	60	10	60-180	60	166	GapExp	0	43	2	0	1	target	1	400	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415825	8	0.013328	60	10	60-180	60	172	GapExp	0	44	2	3	0	distractor	1	413	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.415950	8	0.013328	60	10	60-180	60	103	GapExp	0	45	2	6	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416041	8	0.013328	60	10	60-180	60	152	GapExp	0	46	2	0	1	distractor	0	414	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416113	8	0.013328	60	10	60-180	60	151	GapExp	0	47	2	0	0	distractor	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416190	8	0.013328	60	10	60-180	60	107	GapExp	0	48	2	96	1	target	1	373	13.328	13.291	13.364
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416272	8	0.013328	60	10	60-180	60	64	GapExp	0	49	2	96	0	distractor	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416348	8	0.013328	60	10	60-180	60	73	GapExp	0	50	2	3	1	target	1	334	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416413	8	0.013328	60	10	60-180	60	73	GapExp	0	51	2	0	1	target	1	307	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416472	8	0.013328	60	10	60-180	60	115	GapExp	0	52	2	3	0	target	0	400	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416541	8	0.013328	60	10	60-180	60	106	GapExp	0	53	2	96	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416621	8	0.013328	60	10	60-180	60	173	GapExp	0	54	2	96	1	target	1	334	13.328	13.291	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416713	8	0.013328	60	10	60-180	60	148	GapExp	0	55	2	6	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416786	8	0.013328	60	10	60-180	60	62	GapExp	0	56	2	6	0	distractor	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416860	8	0.013328	60	10	60-180	60	86	GapExp	0	57	2	96	0	distractor	1	414	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.416939	8	0.013328	60	10	60-180	60	168	GapExp	0	58	2	96	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417033	8	0.013328	60	10	60-180	60	140	GapExp	0	59	2	3	1	distractor	0	334	13.328	13.292	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417105	8	0.013328	60	10	60-180	60	96	GapExp	0	60	2	96	0	distractor	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417185	8	0.013328	60	10	60-180	60	65	GapExp	0	61	2	3	1	target	1	374	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417246	8	0.013328	60	10	60-180	60	85	GapExp	0	62	2	96	1	target	1	427	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417325	8	0.013328	60	10	60-180	60	92	GapExp	0	63	2	0	0	distractor	1	360	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417387	8	0.013328	60	10	60-180	60	81	GapExp	0	64	2	6	1	target	1	480	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417450	8	0.013328	60	10	60-180	60	129	GapExp	0	65	2	0	1	target	1	320	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417519	8	0.013328	60	10	60-180	60	111	GapExp	0	66	2	6	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417617	8	0.013328	60	10	60-180	60	115	GapExp	0	67	2	6	0	distractor	1	454	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417684	8	0.013328	60	10	60-180	60	61	GapExp	0	68	2	96	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417760	8	0.013328	60	10	60-180	60	122	GapExp	0	69	2	3	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417828	8	0.013328	60	10	60-180	60	120	GapExp	0	70	2	0	0	distractor	1	387	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417905	8	0.013328	60	10	60-180	60	113	GapExp	0	71	2	0	1	target	1	413	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.417973	8	0.013328	60	10	60-180	60	107	GapExp	0	72	2	96	1	target	1	320	13.328	13.293	13.367
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.418051	8	0.013328	60	10	60-180	60	142	GapExp	0	73	2	3	1	target	1	347	13.328	13.293	13.364
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.418123	8	0.013328	60	10	60-180	60	69	GapExp	0	74	2	0	1	distractor	0	387	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.418190	8	0.013328	60	10	60-180	60	106	GapExp	0	75	2	6	0	target	0	520	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.418258	8	0.013328	60	10	60-180	60	77	GapExp	0	76	2	96	1	target	1	347	13.328	13.293	13.363
ProbeTrack8	1	ProbeTrack	1415	SCS215a	733733.411618	733733.418334	8	0.013328	60	10	60-180	60	61	GapExp	0	77	2	96	0	distractor	1	547	13.328	13.293	13.363
