exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.452555	8	0.013327	60	0	60-180	60	139	NoGap	1	1	4	6	0	distractor	1	1466	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.452676	8	0.013327	60	0	60-180	60	129	NoGap	1	2	4	96	0	target	0	1093	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.452845	8	0.013327	60	0	60-180	60	164	NoGap	1	3	4	3	1	target	1	867	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.452971	8	0.013327	60	0	60-180	60	168	NoGap	1	4	4	6	1	target	1	773	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453288	8	0.013327	60	0	60-180	60	141	NoGap	1	5	4	3	0	distractor	1	680	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453370	8	0.013327	60	0	60-180	60	119	NoGap	1	6	4	3	0	target	0	760	13.328	13.290	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453446	8	0.013327	60	0	60-180	60	142	NoGap	1	7	4	6	1	target	1	947	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453527	8	0.013327	60	0	60-180	60	112	NoGap	1	8	4	96	1	target	1	973	13.328	13.291	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453640	8	0.013327	60	0	60-180	60	159	NoGap	1	9	4	6	0	distractor	1	667	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453721	8	0.013327	60	0	60-180	60	167	NoGap	1	10	4	0	1	target	1	720	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453821	8	0.013327	60	0	60-180	60	112	NoGap	1	11	4	0	0	distractor	1	720	13.328	13.289	13.367
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453897	8	0.013327	60	0	60-180	60	115	NoGap	1	12	4	6	1	target	1	693	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.453970	8	0.013327	60	0	60-180	60	108	NoGap	1	13	4	6	1	target	1	573	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454076	8	0.013327	60	0	60-180	60	85	NoGap	1	14	4	3	0	distractor	1	627	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454143	8	0.013327	60	0	60-180	60	81	NoGap	1	15	4	3	0	distractor	1	613	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454211	8	0.013327	60	0	60-180	60	79	NoGap	1	16	4	6	1	target	1	627	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454276	8	0.013327	60	0	60-180	60	173	NoGap	1	17	4	96	1	distractor	0	787	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454381	8	0.013327	60	0	60-180	60	80	NoGap	1	18	4	3	1	target	1	587	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454452	8	0.013327	60	0	60-180	60	95	NoGap	1	19	4	0	1	distractor	0	573	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454520	8	0.013327	60	0	60-180	60	120	NoGap	1	20	4	0	1	target	1	613	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454625	8	0.013327	60	0	60-180	60	124	NoGap	1	21	4	3	1	target	1	587	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454701	8	0.013327	60	0	60-180	60	177	NoGap	1	22	4	6	0	distractor	1	787	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454792	8	0.013327	60	0	60-180	60	175	NoGap	1	23	4	3	1	target	1	573	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454875	8	0.013327	60	0	60-180	60	129	NoGap	1	24	4	0	0	distractor	1	587	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.454952	8	0.013327	60	0	60-180	60	141	NoGap	1	25	4	6	1	target	1	453	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455029	8	0.013327	60	0	60-180	60	123	NoGap	1	26	4	3	1	target	1	467	13.328	13.288	13.364
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455103	8	0.013327	60	0	60-180	60	175	NoGap	1	27	4	96	1	target	1	787	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455203	8	0.013327	60	0	60-180	60	139	NoGap	1	28	4	6	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455280	8	0.013327	60	0	60-180	60	176	NoGap	1	29	4	0	0	target	0	667	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455362	8	0.013327	60	0	60-180	60	170	NoGap	1	30	4	6	1	distractor	0	427	13.328	13.293	13.367
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455450	8	0.013327	60	0	60-180	60	153	NoGap	1	31	4	6	0	distractor	1	640	13.328	13.292	13.364
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455528	8	0.013327	60	0	60-180	60	178	NoGap	1	32	4	3	1	37	-3	-13	13.328	13.292	13.365
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455615	8	0.013327	60	0	60-180	60	146	NoGap	1	33	4	96	1	target	1	454	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455729	8	0.013327	60	0	60-180	60	165	NoGap	1	34	4	3	0	37	-3	-13	13.328	13.289	13.366
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455860	8	0.013327	60	0	60-180	60	73	NoGap	1	35	4	96	0	37	-3	-13	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.455979	8	0.013327	60	0	60-180	60	155	NoGap	1	36	4	0	0	37	-3	-13	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456134	8	0.013327	60	0	60-180	60	144	NoGap	1	37	4	96	0	distractor	1	587	13.328	13.293	13.366
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456273	8	0.013327	60	0	60-180	60	119	NoGap	1	38	4	96	1	distractor	0	853	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456400	8	0.013327	60	0	60-180	60	179	NoGap	1	39	4	96	0	distractor	1	720	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456502	8	0.013327	60	0	60-180	60	61	NoGap	1	40	4	0	0	distractor	1	720	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456565	8	0.013327	60	0	60-180	60	64	NoGap	1	41	4	3	0	distractor	1	720	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456630	8	0.013327	60	0	60-180	60	123	NoGap	1	42	4	96	0	distractor	1	667	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456717	8	0.013327	60	0	60-180	60	127	NoGap	1	43	4	0	1	target	1	493	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456789	8	0.013327	60	0	60-180	60	100	NoGap	1	44	4	6	0	distractor	1	573	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456859	8	0.013327	60	0	60-180	60	172	NoGap	1	45	4	0	1	target	1	520	13.328	13.293	13.364
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.456996	8	0.013327	60	0	60-180	60	85	NoGap	1	46	4	96	1	target	1	493	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.457078	8	0.013327	60	0	60-180	60	106	NoGap	1	47	4	0	1	target	1	747	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.457157	8	0.013327	60	0	60-180	60	116	NoGap	1	48	4	96	0	distractor	1	747	13.328	13.291	13.364
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.457248	8	0.013327	60	0	60-180	60	171	NoGap	1	49	4	3	0	distractor	1	520	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.452014	733733.457330	8	0.013327	60	0	60-180	60	108	NoGap	1	50	4	6	0	distractor	1	627	13.328	13.293	13.362
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.458533	8	0.013327	60	10	60-180	60	151	GapPrac	1	1	4	3	1	distractor	0	1400	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.458636	8	0.013327	60	10	60-180	60	84	GapPrac	1	2	4	3	0	distractor	1	720	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.458748	8	0.013327	60	10	60-180	60	161	GapPrac	1	3	4	6	0	distractor	1	640	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.458834	8	0.013327	60	10	60-180	60	180	GapPrac	1	4	4	96	0	distractor	1	680	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.458940	8	0.013327	60	10	60-180	60	176	GapPrac	1	5	4	0	0	distractor	1	653	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459025	8	0.013327	60	10	60-180	60	175	GapPrac	1	6	4	6	0	distractor	1	507	13.328	13.292	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459112	8	0.013327	60	10	60-180	60	72	GapPrac	1	7	4	3	0	distractor	1	507	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459190	8	0.013327	60	10	60-180	60	152	GapPrac	1	8	4	96	0	distractor	1	693	13.328	13.289	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459285	8	0.013327	60	10	60-180	60	109	GapPrac	1	9	4	0	1	target	1	507	13.328	13.291	13.364
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459358	8	0.013327	60	10	60-180	60	177	GapPrac	1	10	4	3	0	distractor	1	467	13.637	13.231	40.080
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459457	8	0.013327	60	10	60-180	60	117	GapPrac	1	11	4	0	0	multi	-2	533	13.328	13.293	13.363
ProbeTrack8	2	ProbeTrack	1415	SCS215a	733733.458128	733733.459525	8	0.013327	60	10	60-180	60	98	GapPrac	1	12	4	3	1	distractor	0	520	13.328	13.293	13.363
