exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457142	8	0.013328	60	0	60-180	60	119	NoGap	1	1	4	6	0	distractor	1	1026	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457319	8	0.013328	60	0	60-180	60	69	NoGap	1	2	4	3	0	distractor	1	853	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457408	8	0.013328	60	0	60-180	60	64	NoGap	1	3	4	6	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457597	8	0.013328	60	0	60-180	60	85	NoGap	1	4	4	0	1	target	1	893	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457669	8	0.013328	60	0	60-180	60	142	NoGap	1	5	4	3	0	distractor	1	587	13.328	13.290	13.364
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457744	8	0.013328	60	0	60-180	60	99	NoGap	1	6	4	3	1	target	1	760	13.328	13.292	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457810	8	0.013328	60	0	60-180	60	132	NoGap	1	7	4	96	1	distractor	0	600	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457903	8	0.013328	60	0	60-180	60	64	NoGap	1	8	4	0	1	target	1	653	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.457967	8	0.013328	60	0	60-180	60	163	NoGap	1	9	4	0	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.458045	8	0.013328	60	0	60-180	60	144	NoGap	1	10	4	0	0	distractor	1	787	13.328	13.293	13.363
ProbeTrack8	3	ProbeTrack	1415	SCS215b	733733.456588	733733.458123	8	0.013328	60	0	60-180	60	130	NoGap	1	11	4	96	1	target	1	680	13.328	13.293	13.363
