exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505342	8	0.013328	60	0	60-180	60	172	NoGap	1	1	4	3	1	target	1	747	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505433	8	0.013328	60	0	60-180	60	162	NoGap	1	2	4	96	1	distractor	0	653	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505545	8	0.013328	60	0	60-180	60	66	NoGap	1	3	4	3	0	target	0	680	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505659	8	0.013328	60	0	60-180	60	139	NoGap	1	4	4	6	0	distractor	1	667	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505742	8	0.013328	60	0	60-180	60	144	NoGap	1	5	4	96	0	target	0	653	13.328	13.292	13.366
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505842	8	0.013328	60	0	60-180	60	108	NoGap	1	6	4	0	1	distractor	0	707	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505915	8	0.013328	60	0	60-180	60	132	NoGap	1	7	4	6	1	target	1	560	13.328	13.290	13.365
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.505987	8	0.013328	60	0	60-180	60	180	NoGap	1	8	4	0	0	target	0	1026	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506086	8	0.013328	60	0	60-180	60	88	NoGap	1	9	4	3	0	distractor	1	1186	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506163	8	0.013328	60	0	60-180	60	176	NoGap	1	10	4	96	0	distractor	1	1000	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506270	8	0.013328	60	0	60-180	60	139	NoGap	1	11	4	3	1	distractor	0	1426	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506358	8	0.013328	60	0	60-180	60	130	NoGap	1	12	4	6	1	distractor	0	947	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506437	8	0.013328	60	0	60-180	60	139	NoGap	1	13	4	3	0	distractor	1	960	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506512	8	0.013328	60	0	60-180	60	179	NoGap	1	14	4	3	1	target	1	1026	13.328	13.293	13.366
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506602	8	0.013328	60	0	60-180	60	83	NoGap	1	15	4	96	0	distractor	1	1320	13.328	13.292	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506695	8	0.013328	60	0	60-180	60	138	NoGap	1	16	4	0	1	distractor	0	1040	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506776	8	0.013328	60	0	60-180	60	162	NoGap	1	17	4	6	1	target	1	986	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506858	8	0.013328	60	0	60-180	60	121	NoGap	1	18	4	96	0	distractor	1	880	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.506953	8	0.013328	60	0	60-180	60	152	NoGap	1	19	4	3	1	target	1	893	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507037	8	0.013328	60	0	60-180	60	137	NoGap	1	20	4	0	0	distractor	1	947	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507131	8	0.013328	60	0	60-180	60	63	NoGap	1	21	4	96	1	target	1	720	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507215	8	0.013328	60	0	60-180	60	120	NoGap	1	22	4	0	0	distractor	1	973	13.328	13.292	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507293	8	0.013328	60	0	60-180	60	103	NoGap	1	23	4	6	1	target	1	747	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507367	8	0.013328	60	0	60-180	60	104	NoGap	1	24	4	3	0	distractor	1	653	13.328	13.293	13.363
ProbeTrack8	17	ProbeTrack	1415	SCS215a	733807.504926	733807.507439	8	0.013328	60	0	60-180	60	85	NoGap	1	25	4	3	1	distractor	0	520	13.328	13.293	13.363
