exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.549888	8	0.013328	60	0	60-180	60	73	NoGap	1	1	4	0	1	distractor	0	3226	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550007	8	0.013328	60	0	60-180	60	170	NoGap	1	2	4	96	0	target	0	493	13.328	13.293	13.367
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550107	8	0.013328	60	0	60-180	60	145	NoGap	1	3	4	6	0	distractor	1	7051	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550268	8	0.013328	60	0	60-180	60	176	NoGap	1	4	4	0	0	distractor	1	760	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550377	8	0.013328	60	0	60-180	60	178	NoGap	1	5	4	96	1	target	1	747	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550493	8	0.013328	60	0	60-180	60	76	NoGap	1	6	4	3	1	distractor	0	587	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550771	8	0.013328	60	0	60-180	60	162	NoGap	1	7	4	6	1	distractor	0	667	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550850	8	0.013328	60	0	60-180	60	117	NoGap	1	8	4	3	0	distractor	1	853	13.328	13.290	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.550951	8	0.013328	60	0	60-180	60	64	NoGap	1	9	4	0	0	distractor	1	813	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551085	8	0.013328	60	0	60-180	60	120	NoGap	1	10	4	0	1	distractor	0	813	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551168	8	0.013328	60	0	60-180	60	79	NoGap	1	11	4	96	1	target	1	893	13.328	13.289	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551255	8	0.013328	60	0	60-180	60	80	NoGap	1	12	4	96	1	target	1	1106	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551346	8	0.013328	60	0	60-180	60	133	NoGap	1	13	4	0	0	distractor	1	813	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551427	8	0.013328	60	0	60-180	60	130	NoGap	1	14	4	96	1	distractor	0	733	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551530	8	0.013328	60	0	60-180	60	146	NoGap	1	15	4	3	0	distractor	1	1680	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551618	8	0.013328	60	0	60-180	60	172	NoGap	1	16	4	6	0	target	0	1546	13.328	13.290	13.366
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551712	8	0.013328	60	0	60-180	60	160	NoGap	1	17	4	3	1	target	1	1320	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551797	8	0.013328	60	0	60-180	60	110	NoGap	1	18	4	96	1	target	1	947	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551891	8	0.013328	60	0	60-180	60	78	NoGap	1	19	4	96	0	distractor	1	840	13.328	13.289	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.551976	8	0.013328	60	0	60-180	60	133	NoGap	1	20	4	0	1	target	1	893	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552053	8	0.013328	60	0	60-180	60	90	NoGap	1	21	4	6	0	distractor	1	653	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552123	8	0.013328	60	0	60-180	60	152	NoGap	1	22	4	3	1	target	1	707	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552203	8	0.013328	60	0	60-180	60	170	NoGap	1	23	4	6	1	target	1	827	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552287	8	0.013328	60	0	60-180	60	116	NoGap	1	24	4	6	1	distractor	0	1053	13.328	13.293	13.367
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552363	8	0.013328	60	0	60-180	60	102	NoGap	1	25	4	0	1	target	1	920	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552432	8	0.013328	60	0	60-180	60	170	NoGap	1	26	4	6	0	target	0	867	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552511	8	0.013328	60	0	60-180	60	73	NoGap	1	27	4	6	1	target	1	867	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552574	8	0.013328	60	0	60-180	60	179	NoGap	1	28	4	0	0	distractor	1	827	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552656	8	0.013328	60	0	60-180	60	140	NoGap	1	29	4	0	0	distractor	1	1120	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552734	8	0.013328	60	0	60-180	60	80	NoGap	1	30	4	3	1	distractor	0	1080	13.328	13.293	13.365
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552805	8	0.013328	60	0	60-180	60	102	NoGap	1	31	4	3	0	distractor	1	973	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552874	8	0.013328	60	0	60-180	60	74	NoGap	1	32	4	3	0	distractor	1	813	13.328	13.288	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.552937	8	0.013328	60	0	60-180	60	72	NoGap	1	33	4	96	0	target	0	813	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553015	8	0.013328	60	0	60-180	60	127	NoGap	1	34	4	6	0	distractor	1	693	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553088	8	0.013328	60	0	60-180	60	99	NoGap	1	35	4	0	1	target	1	760	13.328	13.289	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553169	8	0.013328	60	0	60-180	60	91	NoGap	1	36	4	6	1	target	1	707	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553240	8	0.013328	60	0	60-180	60	98	NoGap	1	37	4	3	0	distractor	1	920	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553312	8	0.013328	60	0	60-180	60	122	NoGap	1	38	4	96	0	distractor	1	1506	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553408	8	0.013328	60	0	60-180	60	70	NoGap	1	39	4	96	0	target	0	707	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.549098	733807.553487	8	0.013328	60	0	60-180	60	79	NoGap	1	40	4	3	1	distractor	0	707	13.328	13.289	13.367
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554138	8	0.013327	60	10	60-180	60	120	GapPrac	1	1	4	6	0	distractor	1	2226	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554237	8	0.013327	60	10	60-180	60	62	GapPrac	1	2	4	6	1	distractor	0	1453	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554325	8	0.013327	60	10	60-180	60	91	GapPrac	1	3	4	96	1	target	1	867	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554412	8	0.013327	60	10	60-180	60	79	GapPrac	1	4	4	96	0	distractor	1	627	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554498	8	0.013327	60	10	60-180	60	68	GapPrac	1	5	4	96	0	distractor	1	1600	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554590	8	0.013327	60	10	60-180	60	79	GapPrac	1	6	4	96	1	target	1	1413	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554685	8	0.013327	60	10	60-180	60	83	GapPrac	1	7	4	3	0	distractor	1	1386	13.328	13.290	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554760	8	0.013327	60	10	60-180	60	115	GapPrac	1	8	4	0	0	distractor	1	1413	13.328	13.292	13.364
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554842	8	0.013327	60	10	60-180	60	116	GapPrac	1	9	4	6	1	distractor	0	1919	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.554931	8	0.013327	60	10	60-180	60	126	GapPrac	1	10	4	0	0	distractor	1	1373	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555012	8	0.013327	60	10	60-180	60	120	GapPrac	1	11	4	6	1	target	1	1280	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555092	8	0.013327	60	10	60-180	60	72	GapPrac	1	12	4	3	0	distractor	1	1693	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555166	8	0.013327	60	10	60-180	60	123	GapPrac	1	13	4	3	1	target	1	3759	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555277	8	0.013327	60	10	60-180	60	116	GapPrac	1	14	4	0	1	target	1	1306	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555357	8	0.013327	60	10	60-180	60	70	GapPrac	1	15	4	6	0	distractor	1	2413	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555439	8	0.013327	60	10	60-180	60	86	GapPrac	1	16	4	96	0	target	0	1853	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555534	8	0.013327	60	10	60-180	60	86	GapPrac	1	17	4	6	0	distractor	1	1160	13.328	13.289	13.366
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555623	8	0.013327	60	10	60-180	60	86	GapPrac	1	18	4	3	1	distractor	0	1973	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555710	8	0.013327	60	10	60-180	60	85	GapPrac	1	19	4	0	1	distractor	0	2026	13.328	13.291	13.366
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.553958	733807.555790	8	0.013327	60	10	60-180	60	175	GapPrac	1	20	4	96	1	target	1	760	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556323	8	0.013328	60	10	60-180	60	115	GapExp	0	1	4	96	0	distractor	1	853	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556449	8	0.013328	60	10	60-180	60	121	GapExp	0	2	4	0	0	distractor	1	987	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556523	8	0.013328	60	10	60-180	60	152	GapExp	0	3	4	3	1	target	1	1680	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556635	8	0.013328	60	10	60-180	60	172	GapExp	0	4	4	0	0	distractor	1	1360	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556762	8	0.013328	60	10	60-180	60	97	GapExp	0	5	4	0	0	target	0	1440	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556839	8	0.013328	60	10	60-180	60	155	GapExp	0	6	4	6	0	distractor	1	1346	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.556927	8	0.013328	60	10	60-180	60	179	GapExp	0	7	4	6	1	distractor	0	1120	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557080	8	0.013328	60	10	60-180	60	104	GapExp	0	8	4	96	1	distractor	0	987	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557172	8	0.013328	60	10	60-180	60	132	GapExp	0	9	4	6	0	distractor	1	1346	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557252	8	0.013328	60	10	60-180	60	175	GapExp	0	10	4	0	1	target	1	1653	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557344	8	0.013328	60	10	60-180	60	157	GapExp	0	11	4	6	1	target	1	907	13.328	13.292	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557424	8	0.013328	60	10	60-180	60	174	GapExp	0	12	4	6	0	distractor	1	827	13.328	13.289	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557506	8	0.013328	60	10	60-180	60	97	GapExp	0	13	4	3	1	target	1	867	13.328	13.289	13.364
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557574	8	0.013328	60	10	60-180	60	174	GapExp	0	14	4	6	0	target	0	1186	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557701	8	0.013328	60	10	60-180	60	77	GapExp	0	15	4	3	1	target	1	1866	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557783	8	0.013328	60	10	60-180	60	89	GapExp	0	16	4	96	0	distractor	1	1253	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557870	8	0.013328	60	10	60-180	60	152	GapExp	0	17	4	0	1	target	1	947	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.557950	8	0.013328	60	10	60-180	60	132	GapExp	0	18	4	3	0	distractor	1	2479	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558047	8	0.013328	60	10	60-180	60	168	GapExp	0	19	4	3	1	target	1	947	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558132	8	0.013328	60	10	60-180	60	81	GapExp	0	20	4	3	0	distractor	1	1013	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558207	8	0.013328	60	10	60-180	60	82	GapExp	0	21	4	0	1	target	1	773	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558300	8	0.013328	60	10	60-180	60	106	GapExp	0	22	4	0	0	distractor	1	1373	13.328	12.808	13.814
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558381	8	0.013328	60	10	60-180	60	98	GapExp	0	23	4	3	0	distractor	1	933	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558458	8	0.013328	60	10	60-180	60	94	GapExp	0	24	4	0	1	target	1	627	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558526	8	0.013328	60	10	60-180	60	71	GapExp	0	25	4	0	1	target	1	2666	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558617	8	0.013328	60	10	60-180	60	177	GapExp	0	26	4	3	0	distractor	1	1013	13.328	13.284	13.371
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558705	8	0.013328	60	10	60-180	60	109	GapExp	0	27	4	0	1	target	1	1133	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558785	8	0.013328	60	10	60-180	60	141	GapExp	0	28	4	96	1	target	1	1866	13.328	13.289	13.365
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558891	8	0.013328	60	10	60-180	60	61	GapExp	0	29	4	0	1	target	1	853	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.558957	8	0.013328	60	10	60-180	60	140	GapExp	0	30	4	96	1	distractor	0	893	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559050	8	0.013328	60	10	60-180	60	74	GapExp	0	31	4	6	1	distractor	0	1333	13.328	13.290	13.365
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559124	8	0.013328	60	10	60-180	60	107	GapExp	0	32	4	6	0	distractor	1	1626	13.328	13.293	13.365
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559205	8	0.013328	60	10	60-180	60	104	GapExp	0	33	4	6	1	target	1	1000	13.328	13.290	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559312	8	0.013328	60	10	60-180	60	124	GapExp	0	34	4	3	1	distractor	0	1133	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559393	8	0.013328	60	10	60-180	60	157	GapExp	0	35	4	0	0	distractor	1	853	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559473	8	0.013328	60	10	60-180	60	152	GapExp	0	36	4	96	0	target	0	1053	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559592	8	0.013328	60	10	60-180	60	146	GapExp	0	37	4	6	1	target	1	693	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559669	8	0.013328	60	10	60-180	60	120	GapExp	0	38	4	6	1	target	1	893	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559746	8	0.013328	60	10	60-180	60	119	GapExp	0	39	4	0	0	distractor	1	973	13.328	13.293	13.367
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559840	8	0.013328	60	10	60-180	60	81	GapExp	0	40	4	96	0	target	0	867	13.328	13.293	13.363
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.559923	8	0.013328	60	10	60-180	60	132	GapExp	0	41	4	0	1	distractor	0	933	13.328	13.293	13.364
ProbeTrack8	20	ProbeTrack	1415	SCS215b	733807.556171	733807.560003	8	0.013328	60	10	60-180	60	153	GapExp	0	42	4	6	1	target	1	667	13.328	13.293	13.363
