exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464398	8	0.013328	60	0	60-180	60	105	NoGap	1	1	4	3	0	83	-3	2812	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464561	8	0.013328	60	0	60-180	60	79	NoGap	1	2	4	0	0	target	0	1853	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464656	8	0.013328	60	0	60-180	60	69	NoGap	1	3	4	0	1	target	1	1013	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464741	8	0.013328	60	0	60-180	60	174	NoGap	1	4	4	96	1	target	1	880	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464857	8	0.013328	60	0	60-180	60	136	NoGap	1	5	4	6	0	distractor	1	1840	13.328	13.293	13.366
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.464981	8	0.013328	60	0	60-180	60	156	NoGap	1	6	4	6	1	target	1	880	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465074	8	0.013328	60	0	60-180	60	69	NoGap	1	7	4	3	1	target	1	1160	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465178	8	0.013328	60	0	60-180	60	129	NoGap	1	8	4	96	0	target	0	1440	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465287	8	0.013328	60	0	60-180	60	168	NoGap	1	9	4	6	1	target	1	920	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465377	8	0.013328	60	0	60-180	60	76	NoGap	1	10	4	96	0	distractor	1	1093	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465462	8	0.013328	60	0	60-180	60	76	NoGap	1	11	4	0	1	target	1	787	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465531	8	0.013328	60	0	60-180	60	132	NoGap	1	12	4	3	1	target	1	640	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465611	8	0.013328	60	0	60-180	60	154	NoGap	1	13	4	6	1	target	1	653	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465694	8	0.013328	60	0	60-180	60	166	NoGap	1	14	4	6	0	target	0	1053	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465781	8	0.013328	60	0	60-180	60	155	NoGap	1	15	4	6	0	distractor	1	1493	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465880	8	0.013328	60	0	60-180	60	68	NoGap	1	16	4	6	0	distractor	1	1186	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.465954	8	0.013328	60	0	60-180	60	80	NoGap	1	17	4	96	0	distractor	1	1560	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466048	8	0.013328	60	0	60-180	60	69	NoGap	1	18	4	3	1	target	1	880	13.328	13.289	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466121	8	0.013328	60	0	60-180	60	152	NoGap	1	19	4	0	0	distractor	1	1120	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466209	8	0.013328	60	0	60-180	60	84	NoGap	1	20	4	0	0	distractor	1	840	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466283	8	0.013328	60	0	60-180	60	157	NoGap	1	21	4	3	0	distractor	1	920	13.328	13.293	13.369
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466363	8	0.013328	60	0	60-180	60	68	NoGap	1	22	4	6	1	target	1	773	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466433	8	0.013328	60	0	60-180	60	142	NoGap	1	23	4	6	0	distractor	1	1026	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466517	8	0.013328	60	0	60-180	60	150	NoGap	1	24	4	96	0	distractor	1	1386	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466621	8	0.013328	60	0	60-180	60	167	NoGap	1	25	4	3	0	distractor	1	920	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466707	8	0.013328	60	0	60-180	60	111	NoGap	1	26	4	3	1	target	1	787	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466783	8	0.013328	60	0	60-180	60	103	NoGap	1	27	4	96	1	target	1	1493	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466879	8	0.013328	60	0	60-180	60	88	NoGap	1	28	4	0	1	target	1	707	13.328	13.289	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.466951	8	0.013328	60	0	60-180	60	123	NoGap	1	29	4	96	1	target	1	773	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467043	8	0.013328	60	0	60-180	60	63	NoGap	1	30	4	3	1	target	1	707	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467110	8	0.013328	60	0	60-180	60	106	NoGap	1	31	4	3	0	target	0	920	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467186	8	0.013328	60	0	60-180	60	142	NoGap	1	32	4	0	1	target	1	680	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467262	8	0.013328	60	0	60-180	60	74	NoGap	1	33	4	3	0	distractor	1	973	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467333	8	0.013328	60	0	60-180	60	123	NoGap	1	34	4	6	1	target	1	720	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467406	8	0.013328	60	0	60-180	60	78	NoGap	1	35	4	96	1	target	1	693	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467506	8	0.013328	60	0	60-180	60	79	NoGap	1	36	4	96	1	target	1	693	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467588	8	0.013328	60	0	60-180	60	163	NoGap	1	37	4	0	1	target	1	693	13.328	13.289	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467666	8	0.013328	60	0	60-180	60	135	NoGap	1	38	4	0	0	distractor	1	1386	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467749	8	0.013328	60	0	60-180	60	156	NoGap	1	39	4	96	0	target	0	1253	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.464084	733800.467853	8	0.013328	60	0	60-180	60	145	NoGap	1	40	4	0	0	distractor	1	973	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.469559	8	0.013327	60	10	60-180	60	80	GapPrac	1	1	2	3	0	83	-3	1653	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.469650	8	0.013327	60	10	60-180	60	166	GapPrac	1	2	2	0	0	target	0	3372	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.469773	8	0.013327	60	10	60-180	60	71	GapPrac	1	3	2	96	0	distractor	1	1293	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.469856	8	0.013327	60	10	60-180	60	121	GapPrac	1	4	2	3	1	target	1	800	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.469939	8	0.013327	60	10	60-180	60	90	GapPrac	1	5	2	0	0	distractor	1	973	13.328	13.289	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470012	8	0.013327	60	10	60-180	60	133	GapPrac	1	6	2	6	1	target	1	800	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470092	8	0.013327	60	10	60-180	60	137	GapPrac	1	7	2	96	1	target	1	800	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470184	8	0.013327	60	10	60-180	60	102	GapPrac	1	8	2	96	0	distractor	1	1000	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470273	8	0.013327	60	10	60-180	60	118	GapPrac	1	9	2	3	0	distractor	1	1040	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470352	8	0.013327	60	10	60-180	60	67	GapPrac	1	10	2	6	0	target	0	560	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470416	8	0.013327	60	10	60-180	60	160	GapPrac	1	11	2	0	1	target	1	920	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470498	8	0.013327	60	10	60-180	60	72	GapPrac	1	12	2	6	0	distractor	1	5185	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470615	8	0.013327	60	10	60-180	60	79	GapPrac	1	13	2	96	1	target	1	680	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470697	8	0.013327	60	10	60-180	60	108	GapPrac	1	14	2	96	0	distractor	1	1026	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470788	8	0.013327	60	10	60-180	60	137	GapPrac	1	15	2	0	1	target	1	667	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470862	8	0.013327	60	10	60-180	60	134	GapPrac	1	16	2	3	1	target	1	534	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470935	8	0.013327	60	10	60-180	60	61	GapPrac	1	17	2	3	1	target	1	680	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.470997	8	0.013327	60	10	60-180	60	125	GapPrac	1	18	2	3	0	distractor	1	1093	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.471078	8	0.013327	60	10	60-180	60	105	GapPrac	1	19	2	0	0	target	0	920	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.469240	733800.471147	8	0.013327	60	10	60-180	60	136	GapPrac	1	20	2	6	1	target	1	947	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.471697	8	0.013328	60	10	60-180	60	124	GapExp	1	1	2	96	1	target	1	907	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.471804	8	0.013328	60	10	60-180	60	110	GapExp	0	2	2	3	0	83	-3	680	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.471876	8	0.013328	60	10	60-180	60	62	GapExp	0	3	2	6	0	distractor	1	907	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.471953	8	0.013328	60	10	60-180	60	135	GapExp	0	4	2	3	1	target	1	440	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472028	8	0.013328	60	10	60-180	60	114	GapExp	0	5	2	0	0	target	0	520	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472098	8	0.013328	60	10	60-180	60	103	GapExp	0	6	2	0	0	target	0	480	13.328	13.292	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472175	8	0.013328	60	10	60-180	60	95	GapExp	0	7	2	96	1	target	1	587	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472257	8	0.013328	60	10	60-180	60	77	GapExp	0	8	2	0	0	distractor	1	1040	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472325	8	0.013328	60	10	60-180	60	107	GapExp	0	9	2	0	1	target	1	760	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472394	8	0.013328	60	10	60-180	60	141	GapExp	0	10	2	3	0	distractor	1	907	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472472	8	0.013328	60	10	60-180	60	115	GapExp	0	11	2	0	1	target	1	600	13.328	13.292	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472546	8	0.013328	60	10	60-180	60	148	GapExp	0	12	2	3	0	target	0	573	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472620	8	0.013328	60	10	60-180	60	67	GapExp	0	13	2	0	0	target	0	667	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472683	8	0.013328	60	10	60-180	60	179	GapExp	0	14	2	96	0	distractor	1	800	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472779	8	0.013328	60	10	60-180	60	74	GapExp	0	15	2	0	0	target	0	613	13.328	13.289	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472845	8	0.013328	60	10	60-180	60	66	GapExp	0	16	2	96	0	target	0	520	13.328	13.293	13.366
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472921	8	0.013328	60	10	60-180	60	64	GapExp	0	17	2	96	1	target	1	573	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.472994	8	0.013328	60	10	60-180	60	90	GapExp	0	18	2	0	0	target	0	733	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473064	8	0.013328	60	10	60-180	60	112	GapExp	0	19	2	96	1	distractor	0	1040	13.328	13.292	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473152	8	0.013328	60	10	60-180	60	82	GapExp	0	20	2	6	1	target	1	480	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473217	8	0.013328	60	10	60-180	60	145	GapExp	0	21	2	6	0	target	0	467	13.328	13.289	13.367
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473290	8	0.013328	60	10	60-180	60	126	GapExp	0	22	2	6	0	distractor	1	787	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473363	8	0.013328	60	10	60-180	60	102	GapExp	0	23	2	3	0	distractor	1	800	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473434	8	0.013328	60	10	60-180	60	132	GapExp	0	24	2	6	0	distractor	1	800	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473508	8	0.013328	60	10	60-180	60	73	GapExp	0	25	2	0	1	target	1	573	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473570	8	0.013328	60	10	60-180	60	123	GapExp	0	26	2	6	1	target	1	587	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473641	8	0.013328	60	10	60-180	60	63	GapExp	0	27	2	96	1	target	1	467	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473716	8	0.013328	60	10	60-180	60	160	GapExp	0	28	2	96	0	distractor	1	707	13.328	13.292	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473809	8	0.013328	60	10	60-180	60	95	GapExp	0	29	2	3	1	target	1	547	13.328	13.290	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473877	8	0.013328	60	10	60-180	60	103	GapExp	0	30	2	3	1	target	1	440	13.328	13.291	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.473945	8	0.013328	60	10	60-180	60	108	GapExp	0	31	2	6	0	distractor	1	813	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474017	8	0.013328	60	10	60-180	60	72	GapExp	0	32	2	6	0	83	-3	680	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474082	8	0.013328	60	10	60-180	60	96	GapExp	0	33	2	6	0	target	0	587	13.328	13.293	13.366
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474149	8	0.013328	60	10	60-180	60	93	GapExp	0	34	2	0	1	target	1	600	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474214	8	0.013328	60	10	60-180	60	141	GapExp	0	35	2	3	1	target	1	827	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474291	8	0.013328	60	10	60-180	60	162	GapExp	0	36	2	96	0	distractor	1	707	13.328	12.690	13.964
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474386	8	0.013328	60	10	60-180	60	172	GapExp	0	37	2	3	0	distractor	1	787	13.328	13.290	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474471	8	0.013328	60	10	60-180	60	138	GapExp	0	38	2	96	0	distractor	1	453	13.328	13.291	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474556	8	0.013328	60	10	60-180	60	126	GapExp	0	39	2	6	1	target	1	653	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474631	8	0.013328	60	10	60-180	60	140	GapExp	0	40	2	3	0	distractor	1	667	13.328	13.292	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474705	8	0.013328	60	10	60-180	60	117	GapExp	0	41	2	3	1	target	1	627	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474776	8	0.013328	60	10	60-180	60	98	GapExp	0	42	2	3	1	target	1	547	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474842	8	0.013328	60	10	60-180	60	178	GapExp	0	43	2	6	1	target	1	467	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.474925	8	0.013328	60	10	60-180	60	144	GapExp	0	44	2	0	1	distractor	0	467	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475000	8	0.013328	60	10	60-180	60	82	GapExp	0	45	2	96	0	distractor	1	707	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475089	8	0.013328	60	10	60-180	60	177	GapExp	0	46	2	6	1	target	1	547	13.328	13.293	13.364
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475173	8	0.013328	60	10	60-180	60	171	GapExp	0	47	2	6	1	target	1	533	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475255	8	0.013328	60	10	60-180	60	86	GapExp	0	48	2	3	1	target	1	427	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475319	8	0.013328	60	10	60-180	60	128	GapExp	0	49	2	0	0	distractor	1	773	13.328	13.293	13.363
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475395	8	0.013328	60	10	60-180	60	146	GapExp	0	50	2	0	0	distractor	1	853	13.328	13.293	13.366
ProbeTrack8	13	ProbeTrack	1415	SCS215b	733800.471558	733800.475477	8	0.013328	60	10	60-180	60	161	GapExp	0	51	2	6	0	distractor	1	2386	13.328	13.293	13.363
