exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.444777	8	0.013326	60	0	60-180	60	178	NoGap	1	1	4	96	1	target	1	2066	13.328	13.288	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.444939	8	0.013326	60	0	60-180	60	80	NoGap	1	2	4	0	0	distractor	1	1400	13.328	13.223	13.399
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445049	8	0.013326	60	0	60-180	60	139	NoGap	1	3	4	0	0	distractor	1	1253	13.328	13.289	13.396
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445155	8	0.013326	60	0	60-180	60	173	NoGap	1	4	4	3	1	target	1	920	13.328	13.293	13.367
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445267	8	0.013326	60	0	60-180	60	169	NoGap	1	5	4	96	0	distractor	1	800	13.328	13.265	13.394
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445368	8	0.013326	60	0	60-180	60	165	NoGap	1	6	4	3	1	target	1	640	13.328	13.292	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445450	8	0.013326	60	0	60-180	60	174	NoGap	1	7	4	6	0	distractor	1	613	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445532	8	0.013326	60	0	60-180	60	89	NoGap	1	8	4	96	1	target	1	454	13.328	13.134	13.520
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445611	8	0.013326	60	0	60-180	60	178	NoGap	1	9	4	3	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445687	8	0.013326	60	0	60-180	60	133	NoGap	1	10	4	0	1	target	1	587	13.328	13.094	13.561
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445762	8	0.013326	60	0	60-180	60	84	NoGap	1	11	4	6	0	distractor	1	600	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445828	8	0.013326	60	0	60-180	60	88	NoGap	1	12	4	0	0	distractor	1	294	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445889	8	0.013326	60	0	60-180	60	115	NoGap	1	13	4	3	0	distractor	1	587	13.328	13.293	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.445962	8	0.013326	60	0	60-180	60	157	NoGap	1	14	4	96	1	target	1	573	13.328	13.292	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446050	8	0.013326	60	0	60-180	60	116	NoGap	1	15	4	96	1	target	1	387	13.328	13.089	13.566
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446132	8	0.013326	60	0	60-180	60	179	NoGap	1	16	4	3	0	distractor	1	387	13.328	13.293	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446211	8	0.013326	60	0	60-180	60	115	NoGap	1	17	4	6	0	target	0	480	13.328	13.292	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446276	8	0.013326	60	0	60-180	60	156	NoGap	1	18	4	96	1	target	1	454	13.328	13.290	13.367
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446371	8	0.013326	60	0	60-180	60	113	NoGap	1	19	4	0	1	target	1	547	13.328	13.293	13.366
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446440	8	0.013326	60	0	60-180	60	149	NoGap	1	20	4	3	1	target	1	573	13.328	13.189	13.434
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446519	8	0.013326	60	0	60-180	60	139	NoGap	1	21	4	3	0	distractor	1	680	13.328	13.293	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446596	8	0.013326	60	0	60-180	60	117	NoGap	1	22	4	6	1	target	1	467	13.328	13.182	13.474
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446667	8	0.013326	60	0	60-180	60	175	NoGap	1	23	4	0	1	target	1	374	13.328	13.233	13.423
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446744	8	0.013326	60	0	60-180	60	171	NoGap	1	24	4	3	1	target	1	360	13.328	13.282	13.375
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446821	8	0.013326	60	0	60-180	60	148	NoGap	1	25	4	96	0	distractor	1	387	13.328	13.289	13.367
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.446910	8	0.013326	60	0	60-180	60	166	NoGap	1	26	4	96	0	target	0	494	13.328	13.290	13.366
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447002	8	0.013326	60	0	60-180	60	95	NoGap	1	27	4	96	0	distractor	1	573	13.456	12.890	27.127
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447084	8	0.013326	60	0	60-180	60	133	NoGap	1	28	4	0	1	target	1	440	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447158	8	0.013326	60	0	60-180	60	173	NoGap	1	29	4	0	0	target	0	528	13.328	13.029	13.593
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447240	8	0.013326	60	0	60-180	60	160	NoGap	1	30	4	0	1	distractor	0	467	13.328	13.292	13.367
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447316	8	0.013326	60	0	60-180	60	166	NoGap	1	31	4	0	1	target	1	520	13.328	13.120	13.503
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447395	8	0.013326	60	0	60-180	60	117	NoGap	1	32	4	96	1	target	1	360	13.328	13.293	13.364
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447482	8	0.013326	60	0	60-180	60	97	NoGap	1	33	4	6	0	32	-3	587	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447553	8	0.013326	60	0	60-180	60	101	NoGap	1	34	4	6	0	distractor	1	667	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447626	8	0.013326	60	0	60-180	60	104	NoGap	1	35	4	3	1	target	1	560	13.328	13.293	13.363
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447695	8	0.013326	60	0	60-180	60	83	NoGap	1	36	4	6	1	target	1	547	13.328	13.262	13.393
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447762	8	0.013326	60	0	60-180	60	125	NoGap	1	37	4	3	0	distractor	1	520	13.328	13.293	13.368
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447849	8	0.013326	60	0	60-180	60	84	NoGap	1	38	4	96	0	distractor	1	454	13.328	13.293	13.366
ProbeTrack8	9	ProbeTrack	1415	SCS215b	733793.444346	733793.447932	8	0.013326	60	0	60-180	60	104	NoGap	1	39	4	0	0	distractor	1	613	13.328	13.267	13.422
