exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105901	8	0.013328	60	0	60-180	60	90	NoGap	1	1	2	4	1	target	1	5025	0	0	13.386	13.147	26.621
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105911	8	0.013328	60	0	60-180	60	136	NoGap	1	2	2	4	0	distractor	1	1706	147	147	13.328	12.841	13.780
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105918	8	0.013328	60	0	60-180	60	117	NoGap	1	3	2	2	0	distractor	1	893	554	701	13.328	13.141	13.515
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105923	8	0.013328	60	0	60-180	60	170	NoGap	1	4	2	75	1	distractor	0	387	-1000	-299	13.328	13.270	13.385
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105930	8	0.013328	60	0	60-180	60	109	NoGap	1	5	2	2	1	target	1	760	620	321	13.328	13.071	13.584
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105936	8	0.013328	60	0	60-180	60	85	NoGap	1	6	2	1	1	target	1	693	654	975	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105941	8	0.013328	60	0	60-180	60	130	NoGap	1	7	2	1	0	distractor	1	734	633	1608	13.328	13.168	13.487
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105947	8	0.013328	60	0	60-180	60	62	NoGap	1	8	2	75	1	target	1	680	660	2268	13.328	13.063	13.594
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105953	8	0.013328	60	0	60-180	60	88	NoGap	1	9	2	0	1	target	1	853	574	2842	13.328	13.242	13.415
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.105958	8	0.013328	60	0	60-180	60	133	NoGap	1	10	2	0	0	distractor	1	693	654	3496	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110004	8	0.013328	60	0	60-180	60	103	NoGap	1	11	2	2	0	distractor	1	827	587	4083	13.328	13.252	13.402
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110009	8	0.013328	60	0	60-180	60	149	NoGap	1	12	2	4	0	distractor	1	1080	460	4543	13.328	13.292	13.364
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110016	8	0.013328	60	0	60-180	60	87	NoGap	1	13	2	2	1	target	1	760	620	5163	13.328	13.073	13.582
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110021	8	0.013328	60	0	60-180	60	79	NoGap	1	14	2	1	1	target	1	560	720	5883	13.328	13.209	13.481
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110026	8	0.013328	60	0	60-180	60	150	NoGap	1	15	2	0	0	distractor	1	907	547	6430	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110032	8	0.013328	60	0	60-180	60	173	NoGap	1	16	2	75	0	distractor	1	800	600	7030	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110039	8	0.013328	60	0	60-180	60	146	NoGap	1	17	2	0	1	target	1	840	580	7610	13.328	13.280	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110046	8	0.013328	60	0	60-180	60	76	NoGap	1	18	2	1	1	target	1	587	707	8317	13.328	13.293	13.368
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110051	8	0.013328	60	0	60-180	60	101	NoGap	1	19	2	1	0	distractor	1	1053	474	8791	13.328	13.216	13.440
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110056	8	0.013328	60	0	60-180	60	92	NoGap	1	20	2	0	0	distractor	1	747	627	9418	13.328	13.292	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110102	8	0.013328	60	0	60-180	60	136	NoGap	1	21	2	4	1	target	1	613	694	10112	13.328	13.230	13.443
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110107	8	0.013328	60	0	60-180	60	122	NoGap	1	22	2	4	0	distractor	1	653	674	10786	13.328	13.195	13.457
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110113	8	0.013328	60	0	60-180	60	164	NoGap	1	23	2	1	1	target	1	640	680	11466	13.328	13.225	13.397
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110119	8	0.013328	60	0	60-180	60	138	NoGap	1	24	2	75	0	distractor	1	694	653	12119	13.328	13.125	13.497
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110126	8	0.013328	60	0	60-180	60	146	NoGap	1	25	2	4	0	distractor	1	667	667	12786	13.328	13.134	13.521
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110132	8	0.013328	60	0	60-180	60	142	NoGap	1	26	2	2	0	distractor	1	680	660	13446	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110138	8	0.013328	60	0	60-180	60	88	NoGap	1	27	2	2	1	target	1	760	620	14066	13.328	13.292	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110143	8	0.013328	60	0	60-180	60	106	NoGap	1	28	2	1	0	distractor	1	1080	460	14526	13.328	13.158	13.497
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110149	8	0.013328	60	0	60-180	60	154	NoGap	1	29	2	4	1	target	1	587	707	15233	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110155	8	0.013328	60	0	60-180	60	131	NoGap	1	30	2	4	1	target	1	587	707	15940	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110201	8	0.013328	60	0	60-180	60	122	NoGap	1	31	2	0	1	target	1	507	747	16687	13.328	13.293	13.386
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110206	8	0.013328	60	0	60-180	60	158	NoGap	1	32	2	75	1	target	1	613	694	17381	13.328	13.188	13.435
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110213	8	0.013328	60	0	60-180	60	106	NoGap	1	33	2	0	1	target	1	653	674	18055	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110218	8	0.013328	60	0	60-180	60	173	NoGap	1	34	2	75	1	target	1	573	714	18769	13.328	13.076	13.614
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110225	8	0.013328	60	0	60-180	60	108	NoGap	1	35	2	2	0	distractor	1	627	687	19456	13.328	13.294	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110231	8	0.013328	60	0	60-180	60	159	NoGap	1	36	2	0	0	distractor	1	574	713	20169	13.328	13.031	13.497
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110237	8	0.013328	60	0	60-180	60	124	NoGap	1	37	2	75	0	distractor	1	760	620	20789	13.328	12.937	13.684
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110244	8	0.013328	60	0	60-180	60	61	NoGap	1	38	2	2	1	target	1	560	720	21509	13.328	13.289	13.366
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110248	8	0.013328	60	0	60-180	60	91	NoGap	1	39	2	75	0	distractor	1	707	647	22156	13.373	13.293	26.655
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.105849	20100707.110255	8	0.013328	60	0	60-180	60	152	NoGap	1	40	2	1	0	distractor	1	813	594	22750	13.328	13.292	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110400	8	0.013328	60	10	60-180	60	95	GapPrac	1	1	2	4	0	distractor	1	1133	434	23184	13.328	13.279	13.409
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110405	8	0.013328	60	10	60-180	60	133	GapPrac	1	2	2	75	1	distractor	0	2732	-1000	22184	13.328	13.094	13.528
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110414	8	0.013328	60	10	60-180	60	69	GapPrac	1	3	2	0	0	target	0	867	-1000	21184	13.328	13.293	13.367
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110420	8	0.013328	60	10	60-180	60	69	GapPrac	1	4	2	2	1	target	1	1746	127	21311	13.328	13.292	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110426	8	0.013328	60	10	60-180	60	180	GapPrac	1	5	2	1	1	distractor	0	1000	-1000	20311	13.328	13.150	13.506
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110433	8	0.013328	60	10	60-180	60	90	GapPrac	1	6	2	1	0	target	0	720	-1000	19311	13.328	13.220	13.435
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110438	8	0.013328	60	10	60-180	60	161	GapPrac	1	7	2	2	0	distractor	1	1466	267	19578	13.328	13.287	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110445	8	0.013328	60	10	60-180	60	114	GapPrac	1	8	2	2	1	distractor	0	1600	-1000	18578	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110452	8	0.013328	60	10	60-180	60	61	GapPrac	1	9	2	4	1	target	1	760	620	19198	13.328	13.156	13.500
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110457	8	0.013328	60	10	60-180	60	82	GapPrac	1	10	2	75	0	target	0	1160	-1000	18198	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110503	8	0.013328	60	10	60-180	60	115	GapPrac	1	11	2	4	1	distractor	0	907	-1000	17198	13.328	13.094	13.563
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110509	8	0.013328	60	10	60-180	60	73	GapPrac	1	12	2	1	0	target	0	1013	-1000	16198	13.328	13.242	13.448
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110514	8	0.013328	60	10	60-180	60	151	GapPrac	1	13	2	1	1	target	1	1173	414	16612	13.328	13.293	13.363
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110521	8	0.013328	60	10	60-180	60	106	GapPrac	1	14	2	0	1	distractor	0	973	-1000	15612	13.328	13.265	13.423
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110527	8	0.013328	60	10	60-180	60	145	GapPrac	1	15	2	4	0	distractor	1	787	607	16219	13.328	13.203	13.453
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110533	8	0.013328	60	10	60-180	60	171	GapPrac	1	16	2	0	1	target	1	547	727	16946	13.328	13.116	13.506
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110539	8	0.013328	60	10	60-180	60	154	GapPrac	1	17	2	0	0	distractor	1	627	687	17633	13.328	13.136	13.486
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110545	8	0.013328	60	10	60-180	60	179	GapPrac	1	18	2	75	1	target	1	893	554	18187	13.328	13.293	13.364
ProbeTrackDT01	14	ProbeTrack	10.4	SCS215a	20100707.110354	20100707.110553	8	0.013328	60	10	60-180	60	127	GapPrac	1	19	2	75	0	distractor	1	533	734	18921	13.368	13.018	26.551
