exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095123	8	0.013328	60	0	60-180	60	85	NoGap	1	1	2	4	0	target	0	454	-1000	-1000	13.328	13.282	13.365
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095128	8	0.013328	60	0	60-180	60	65	NoGap	1	2	2	75	0	target	0	640	-1000	-2000	13.328	12.918	13.703
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095134	8	0.013328	60	0	60-180	60	116	NoGap	1	3	2	75	1	target	1	374	813	-1187	13.328	12.914	13.740
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095140	8	0.013328	60	0	60-180	60	120	NoGap	1	4	2	2	0	distractor	1	813	594	-593	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095146	8	0.013328	60	0	60-180	60	136	NoGap	1	5	2	4	1	target	1	440	780	187	13.328	13.274	13.385
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095151	8	0.013328	60	0	60-180	60	86	NoGap	1	6	2	1	0	distractor	1	573	714	901	13.328	13.217	13.442
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095156	8	0.013328	60	0	60-180	60	119	NoGap	1	7	2	0	1	target	1	440	780	1681	13.328	13.293	13.365
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095202	8	0.013328	60	0	60-180	60	177	NoGap	1	8	2	1	0	distractor	1	467	767	2448	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095208	8	0.013328	60	0	60-180	60	63	NoGap	1	9	2	2	0	distractor	1	680	660	3108	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095213	8	0.013328	60	0	60-180	60	119	NoGap	1	10	2	0	0	distractor	1	560	720	3828	13.328	13.196	13.461
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095218	8	0.013328	60	0	60-180	60	124	NoGap	1	11	2	75	1	distractor	0	400	-1000	2828	13.328	13.227	13.431
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095224	8	0.013328	60	0	60-180	60	86	NoGap	1	12	2	0	0	distractor	1	627	687	3515	13.328	12.953	13.736
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095229	8	0.013328	60	0	60-180	60	158	NoGap	1	13	2	1	0	distractor	1	667	667	4182	13.328	13.038	13.584
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095236	8	0.013328	60	0	60-180	60	152	NoGap	1	14	2	0	1	target	1	467	767	4949	13.328	13.134	13.522
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095241	8	0.013328	60	0	60-180	60	121	NoGap	1	15	2	2	0	distractor	1	600	700	5649	13.382	12.979	26.543
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095247	8	0.013328	60	0	60-180	60	62	NoGap	1	16	2	75	1	target	1	520	740	6389	13.328	13.290	13.364
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095253	8	0.013328	60	0	60-180	60	166	NoGap	1	17	2	4	0	distractor	1	507	747	7136	13.328	12.989	13.667
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095259	8	0.013328	60	0	60-180	60	150	NoGap	1	18	2	4	1	target	1	467	767	7903	13.328	13.034	13.622
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095304	8	0.013328	60	0	60-180	60	169	NoGap	1	19	2	0	0	distractor	1	534	733	8636	13.328	13.044	13.611
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095310	8	0.013328	60	0	60-180	60	157	NoGap	1	20	2	4	0	distractor	1	480	760	9396	13.328	13.022	13.603
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095316	8	0.013328	60	0	60-180	60	83	NoGap	1	21	2	75	0	distractor	1	440	780	10176	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095322	8	0.013328	60	0	60-180	60	112	NoGap	1	22	2	1	1	target	1	560	720	10896	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095328	8	0.013328	60	0	60-180	60	164	NoGap	1	23	2	4	0	distractor	1	480	760	11656	13.328	13.250	13.406
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095334	8	0.013328	60	0	60-180	60	92	NoGap	1	24	2	75	1	target	1	440	780	12436	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095340	8	0.013328	60	0	60-180	60	145	NoGap	1	25	2	0	0	distractor	1	427	787	13223	13.590	13.293	53.295
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095345	8	0.013328	60	0	60-180	60	65	NoGap	1	26	2	1	1	target	1	627	687	13910	13.328	13.195	13.460
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095350	8	0.013328	60	0	60-180	60	80	NoGap	1	27	2	2	1	target	1	347	827	14737	13.328	13.192	13.464
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095355	8	0.013328	60	0	60-180	60	160	NoGap	1	28	2	4	1	distractor	0	400	-1000	13737	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095401	8	0.013328	60	0	60-180	60	180	NoGap	1	29	2	2	1	target	1	387	807	14544	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095407	8	0.013328	60	0	60-180	60	171	NoGap	1	30	2	2	1	target	1	427	787	15331	13.328	13.293	13.364
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095413	8	0.013328	60	0	60-180	60	124	NoGap	1	31	2	0	1	target	1	427	787	16118	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095418	8	0.013328	60	0	60-180	60	115	NoGap	1	32	2	2	0	distractor	1	640	680	16798	13.328	13.226	13.429
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095424	8	0.013328	60	0	60-180	60	178	NoGap	1	33	2	0	1	target	1	520	740	17538	13.328	13.184	13.438
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095430	8	0.013328	60	0	60-180	60	69	NoGap	1	34	2	4	1	target	1	480	760	18298	13.328	13.198	13.491
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095435	8	0.013328	60	0	60-180	60	130	NoGap	1	35	2	1	1	target	1	334	833	19131	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095440	8	0.013328	60	0	60-180	60	115	NoGap	1	36	2	75	0	distractor	1	414	793	19924	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095446	8	0.013328	60	0	60-180	60	177	NoGap	1	37	2	1	1	target	1	440	780	20704	13.328	13.179	13.510
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095452	8	0.013328	60	0	60-180	60	152	NoGap	1	38	2	2	1	target	1	467	767	21471	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095458	8	0.013328	60	0	60-180	60	170	NoGap	1	39	2	75	0	distractor	1	547	727	22198	13.328	12.857	13.766
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095054	20100712.095505	8	0.013328	60	0	60-180	60	109	NoGap	1	40	2	1	0	distractor	1	653	674	22872	13.328	13.198	13.490
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095557	8	0.013327	60	10	60-180	60	126	GapPrac	1	1	2	1	1	target	1	414	793	23665	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095603	8	0.013327	60	10	60-180	60	80	GapPrac	1	2	2	75	1	target	1	747	627	24292	13.328	12.922	13.769
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095609	8	0.013327	60	10	60-180	60	156	GapPrac	1	3	2	0	1	target	1	520	740	25032	13.328	13.036	13.619
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095615	8	0.013327	60	10	60-180	60	149	GapPrac	1	4	2	0	0	distractor	1	600	700	25732	13.328	13.293	13.374
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095621	8	0.013327	60	10	60-180	60	139	GapPrac	1	5	2	1	0	target	0	427	-1000	24732	13.328	13.187	13.469
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095627	8	0.013327	60	10	60-180	60	142	GapPrac	1	6	2	1	0	distractor	1	574	713	25445	13.328	13.289	13.367
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095633	8	0.013327	60	10	60-180	60	104	GapPrac	1	7	2	2	0	distractor	1	494	753	26198	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095638	8	0.013327	60	10	60-180	60	133	GapPrac	1	8	2	4	1	target	1	440	780	26978	13.328	13.148	13.474
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095644	8	0.013327	60	10	60-180	60	67	GapPrac	1	9	2	0	1	target	1	454	773	27751	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095648	8	0.013327	60	10	60-180	60	104	GapPrac	1	10	2	4	0	target	0	440	-1000	26751	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095654	8	0.013327	60	10	60-180	60	133	GapPrac	1	11	2	75	1	target	1	494	753	27504	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095701	8	0.013327	60	10	60-180	60	145	GapPrac	1	12	2	4	0	distractor	1	587	707	28211	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095706	8	0.013327	60	10	60-180	60	168	GapPrac	1	13	2	2	1	target	1	440	780	28991	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095713	8	0.013327	60	10	60-180	60	66	GapPrac	1	14	2	75	0	distractor	1	547	727	29718	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095718	8	0.013327	60	10	60-180	60	179	GapPrac	1	15	2	2	0	distractor	1	600	700	30418	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095725	8	0.013327	60	10	60-180	60	118	GapPrac	1	16	2	4	1	target	1	440	780	31198	13.328	13.229	13.426
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095730	8	0.013327	60	10	60-180	60	167	GapPrac	1	17	2	2	1	target	1	494	753	31951	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095736	8	0.013327	60	10	60-180	60	133	GapPrac	1	18	2	0	0	distractor	1	400	800	32751	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095742	8	0.013327	60	10	60-180	60	113	GapPrac	1	19	2	1	1	target	1	427	787	33538	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095551	20100712.095747	8	0.013327	60	10	60-180	60	144	GapPrac	1	20	2	75	0	distractor	1	654	673	34211	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095923	8	0.013328	60	10	60-180	60	136	GapPrac	1	1	2	2	1	target	1	374	813	35024	13.328	13.293	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095928	8	0.013328	60	10	60-180	60	176	GapPrac	1	2	2	4	0	distractor	1	587	707	35731	13.328	13.292	13.364
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095935	8	0.013328	60	10	60-180	60	77	GapPrac	1	3	2	4	1	target	1	454	773	36504	13.328	13.036	13.586
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095940	8	0.013328	60	10	60-180	60	80	GapPrac	1	4	2	2	0	distractor	1	507	747	37251	13.328	13.289	13.367
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095945	8	0.013328	60	10	60-180	60	141	GapPrac	1	5	2	2	0	target	0	3945	-1000	36251	13.328	13.292	13.363
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095954	8	0.013328	60	10	60-180	60	78	GapPrac	1	6	2	1	0	distractor	1	454	773	37024	13.328	13.255	13.397
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.095959	8	0.013328	60	10	60-180	60	122	GapPrac	1	7	2	75	1	target	1	720	640	37664	13.328	12.978	13.643
ProbeTrackDT01	20	ProbeTrack	10.4	SCS215a	20100712.095903	20100712.100005	8	0.013328	60	10	60-180	60	126	GapPrac	1	8	2	75	0	target	0	467	-1000	36664	13.328	13.293	13.364
