exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144815	8	0.013327	60	0	60-180	60	103	NoGap	1	1	3	75	1	target	1	1933	34	34	13.328	13.141	13.548
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144822	8	0.013327	60	0	60-180	60	99	NoGap	1	2	3	1	1	target	1	1853	74	108	13.328	13.015	13.673
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144829	8	0.013327	60	0	60-180	60	130	NoGap	1	3	3	75	0	distractor	1	1640	180	288	13.367	13.200	26.371
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144836	8	0.013327	60	0	60-180	60	89	NoGap	1	4	3	75	0	distractor	1	1613	194	482	13.328	12.975	13.681
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144843	8	0.013327	60	0	60-180	60	174	NoGap	1	5	3	0	1	target	1	1386	307	789	13.328	13.084	13.605
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144850	8	0.013327	60	0	60-180	60	98	NoGap	1	6	3	2	0	distractor	1	1333	334	1123	13.328	13.191	13.478
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144856	8	0.013327	60	0	60-180	60	154	NoGap	1	7	3	75	1	target	1	1307	347	1470	13.328	13.292	13.394
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144904	8	0.013327	60	0	60-180	60	111	NoGap	1	8	3	1	0	distractor	1	1400	300	1770	13.328	12.990	13.664
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144910	8	0.013327	60	0	60-180	60	101	NoGap	1	9	3	4	0	distractor	1	1360	320	2090	13.328	12.975	13.681
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144916	8	0.013327	60	0	60-180	60	138	NoGap	1	10	3	2	1	target	1	1200	400	2490	13.376	12.971	26.977
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144922	8	0.013327	60	0	60-180	60	144	NoGap	1	11	3	2	1	target	1	1346	327	2817	13.328	13.228	13.462
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144929	8	0.013327	60	0	60-180	60	153	NoGap	1	12	3	2	0	distractor	1	1347	327	3144	13.328	12.941	13.715
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144935	8	0.013327	60	0	60-180	60	62	NoGap	1	13	3	4	0	distractor	1	1400	300	3444	13.328	13.293	13.365
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144941	8	0.013327	60	0	60-180	60	131	NoGap	1	14	3	4	0	distractor	1	1240	380	3824	13.328	13.293	13.362
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144947	8	0.013327	60	0	60-180	60	81	NoGap	1	15	3	0	0	distractor	1	1333	334	4158	13.390	12.976	26.874
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144953	8	0.013327	60	0	60-180	60	129	NoGap	1	16	3	1	0	distractor	1	1133	434	4592	13.328	13.245	13.409
ProbeTrackDT01	4	ProbeTrackDT01	10.3	SCS215a	20100514.144736	20100514.144959	8	0.013327	60	0	60-180	60	144	NoGap	1	17	3	4	1	target	1	1080	460	5052	13.328	13.155	13.466
