exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125924	8	0.013328	60	0	60-180	60	171	NoGap	1	1	2	4	0	distractor	1	1333	334	334	13.328	13.293	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125931	8	0.013328	60	0	60-180	60	80	NoGap	1	2	2	1	1	target	1	960	520	854	13.389	12.837	27.180
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125936	8	0.013328	60	0	60-180	60	146	NoGap	1	3	2	1	0	distractor	1	933	534	1388	13.375	13.256	26.624
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125942	8	0.013328	60	0	60-180	60	159	NoGap	1	4	2	4	1	target	1	1040	480	1868	13.372	12.905	26.652
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125948	8	0.013328	60	0	60-180	60	115	NoGap	1	5	2	75	0	distractor	1	720	640	2508	13.328	13.094	13.528
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.125955	8	0.013328	60	0	60-180	60	78	NoGap	1	6	2	2	1	distractor	0	600	-1000	1508	13.328	13.293	13.367
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130000	8	0.013328	60	0	60-180	60	157	NoGap	1	7	2	0	1	target	1	640	680	2188	13.328	13.127	13.527
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130006	8	0.013328	60	0	60-180	60	117	NoGap	1	8	2	1	0	distractor	1	920	540	2728	13.328	12.868	13.791
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130012	8	0.013328	60	0	60-180	60	124	NoGap	1	9	2	4	0	distractor	1	587	707	3435	13.328	13.229	13.426
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130017	8	0.013328	60	0	60-180	60	135	NoGap	1	10	2	1	1	target	1	520	740	4175	13.328	13.293	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130023	8	0.013328	60	0	60-180	60	64	NoGap	1	11	2	0	1	target	1	507	747	4922	13.328	13.185	13.469
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130027	8	0.013328	60	0	60-180	60	122	NoGap	1	12	2	0	0	distractor	1	454	773	5695	13.328	13.278	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130033	8	0.013328	60	0	60-180	60	106	NoGap	1	13	2	4	0	distractor	1	507	747	6442	13.328	13.293	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130038	8	0.013328	60	0	60-180	60	130	NoGap	1	14	2	4	1	target	1	560	720	7162	13.328	13.139	13.485
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130043	8	0.013328	60	0	60-180	60	85	NoGap	1	15	2	2	0	distractor	1	534	733	7895	13.328	13.006	13.649
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130048	8	0.013328	60	0	60-180	60	145	NoGap	1	16	2	2	1	target	1	480	760	8655	13.328	12.951	13.670
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130054	8	0.013328	60	0	60-180	60	171	NoGap	1	17	2	4	1	target	1	587	707	9362	13.328	13.272	13.417
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130100	8	0.013328	60	0	60-180	60	145	NoGap	1	18	2	1	0	distractor	1	615	693	10055	13.427	13.293	27.124
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130106	8	0.013328	60	0	60-180	60	170	NoGap	1	19	2	75	1	target	1	680	660	10715	13.363	13.293	26.622
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130113	8	0.013328	60	0	60-180	60	75	NoGap	1	20	2	75	0	distractor	1	400	800	11515	13.328	13.281	13.374
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130119	8	0.013328	60	0	60-180	60	89	NoGap	1	21	2	0	1	target	1	733	634	12149	13.328	13.024	13.632
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130124	8	0.013328	60	0	60-180	60	147	NoGap	1	22	2	1	0	distractor	1	600	700	12849	13.328	13.291	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130130	8	0.013328	60	0	60-180	60	156	NoGap	1	23	2	75	0	distractor	1	507	747	13596	13.328	13.293	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130137	8	0.013328	60	0	60-180	60	137	NoGap	1	24	2	75	1	target	1	574	713	14309	13.328	13.271	13.385
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130143	8	0.013328	60	0	60-180	60	75	NoGap	1	25	2	0	0	distractor	1	680	660	14969	13.328	13.293	13.363
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130148	8	0.013328	60	0	60-180	60	124	NoGap	1	26	2	1	1	target	1	640	680	15649	13.328	13.144	13.546
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130154	8	0.013328	60	0	60-180	60	104	NoGap	1	27	2	75	1	target	1	614	693	16342	13.328	13.243	13.378
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130200	8	0.013328	60	0	60-180	60	169	NoGap	1	28	2	75	0	distractor	1	614	693	17035	13.328	13.292	13.364
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130207	8	0.013328	60	0	60-180	60	82	NoGap	1	29	2	0	0	distractor	1	654	673	17708	13.328	13.279	13.377
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130212	8	0.013328	60	0	60-180	60	168	NoGap	1	30	2	2	0	distractor	1	574	713	18421	13.328	13.292	13.364
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130218	8	0.013328	60	0	60-180	60	140	NoGap	1	31	2	4	1	target	1	534	733	19154	13.379	13.293	26.688
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130224	8	0.013328	60	0	60-180	60	82	NoGap	1	32	2	1	1	target	1	640	680	19834	13.392	13.170	26.632
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130229	8	0.013328	60	0	60-180	60	160	NoGap	1	33	2	0	1	target	1	467	767	20601	13.328	13.173	13.482
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130235	8	0.013328	60	0	60-180	60	175	NoGap	1	34	2	2	0	distractor	1	547	727	21328	13.328	13.127	13.561
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130241	8	0.013328	60	0	60-180	60	75	NoGap	1	35	2	2	1	target	1	733	634	21962	13.328	13.125	13.531
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130246	8	0.013328	60	0	60-180	60	123	NoGap	1	36	2	0	0	distractor	1	600	700	22662	13.328	12.989	13.666
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130251	8	0.013328	60	0	60-180	60	120	NoGap	1	37	2	2	0	distractor	1	813	594	23256	13.328	13.247	13.409
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130257	8	0.013328	60	0	60-180	60	160	NoGap	1	38	2	4	0	distractor	1	627	687	23943	13.328	13.047	13.608
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130303	8	0.013328	60	0	60-180	60	123	NoGap	1	39	2	2	1	target	1	480	760	24703	13.328	13.286	13.370
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.125913	20100715.130308	8	0.013328	60	0	60-180	60	144	NoGap	1	40	2	75	1	target	1	733	634	25337	13.366	12.969	27.014
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.130402	20100715.130410	8	0.013328	60	10	60-180	60	64	GapPrac	1	1	2	1	1	distractor	0	2306	-1000	24337	13.328	12.982	13.707
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.130402	20100715.130417	8	0.013328	60	10	60-180	60	78	GapPrac	1	2	2	0	0	distractor	1	1440	280	24617	13.328	13.054	13.601
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.130402	20100715.130423	8	0.013328	60	10	60-180	60	139	GapPrac	1	3	2	1	0	distractor	1	760	620	25237	13.468	13.076	53.344
ProbeTrackDT01	29	ProbeTrack	10.4	SCS215a	20100715.130402	20100715.130429	8	0.013328	60	10	60-180	60	177	GapPrac	1	4	2	75	1	target	1	867	567	25804	13.395	13.219	40.091
