exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095921	8	0.013328	60	0	60-180	60	94	NoGap	1	1	2	1	0	83	-3	1200	-1000	-1000	13.329	13.293	13.380
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095927	8	0.013328	60	0	60-180	60	172	NoGap	1	2	2	2	1	target	1	1920	40	-960	13.328	13.293	13.378
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095935	8	0.013328	60	0	60-180	60	149	NoGap	1	3	2	4	0	83	-3	573	-1000	-1960	13.328	13.292	13.364
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095941	8	0.013328	60	0	60-180	60	104	NoGap	1	4	2	1	0	target	0	653	-1000	-2960	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095946	8	0.013328	60	0	60-180	60	115	NoGap	1	5	2	4	0	83	-3	680	-1000	-3960	13.328	13.292	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095952	8	0.013328	60	0	60-180	60	72	NoGap	1	6	2	0	1	target	1	813	594	-3366	13.328	13.231	13.434
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.095957	8	0.013328	60	0	60-180	60	96	NoGap	1	7	2	1	1	target	1	1093	454	-2912	13.328	13.293	13.364
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100003	8	0.013328	60	0	60-180	60	101	NoGap	1	8	2	1	0	distractor	1	440	780	-2132	13.391	13.293	26.623
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100008	8	0.013328	60	0	60-180	60	114	NoGap	1	9	2	0	1	target	1	907	547	-1585	13.328	13.112	13.577
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100013	8	0.013328	60	0	60-180	60	174	NoGap	1	10	2	4	1	target	1	600	700	-885	13.328	13.289	13.368
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100020	8	0.013328	60	0	60-180	60	94	NoGap	1	11	2	1	1	target	1	760	620	-265	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100025	8	0.013328	60	0	60-180	60	76	NoGap	1	12	2	2	1	target	1	600	700	435	13.328	13.214	13.408
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100030	8	0.013328	60	0	60-180	60	113	NoGap	1	13	2	1	1	target	1	520	740	1175	13.328	13.165	13.524
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100035	8	0.013328	60	0	60-180	60	126	NoGap	1	14	2	2	0	distractor	1	427	787	1962	13.328	13.211	13.445
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100041	8	0.013328	60	0	60-180	60	134	NoGap	1	15	2	75	0	distractor	1	680	660	2622	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100048	8	0.013328	60	0	60-180	60	126	NoGap	1	16	2	0	0	distractor	1	467	767	3389	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100053	8	0.013328	60	0	60-180	60	76	NoGap	1	17	2	0	0	distractor	1	787	607	3996	13.328	13.161	13.494
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100058	8	0.013328	60	0	60-180	60	91	NoGap	1	18	2	4	1	target	1	560	720	4716	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100103	8	0.013328	60	0	60-180	60	175	NoGap	1	19	2	2	0	distractor	1	427	787	5503	13.328	13.069	13.587
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100109	8	0.013328	60	0	60-180	60	121	NoGap	1	20	2	75	1	target	1	627	687	6190	13.369	13.293	26.555
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100116	8	0.013328	60	0	60-180	60	87	NoGap	1	21	2	75	0	distractor	1	454	773	6963	13.328	13.293	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100122	8	0.013328	60	0	60-180	60	140	NoGap	1	22	2	75	0	distractor	1	427	787	7750	13.328	13.232	13.424
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100128	8	0.013328	60	0	60-180	60	93	NoGap	1	23	2	4	1	target	1	614	693	8443	13.328	13.291	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100133	8	0.013328	60	0	60-180	60	88	NoGap	1	24	2	4	1	target	1	520	740	9183	13.328	13.150	13.533
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100138	8	0.013328	60	0	60-180	60	128	NoGap	1	25	2	2	1	distractor	0	480	-1000	8183	13.328	13.243	13.448
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100144	8	0.013328	60	0	60-180	60	92	NoGap	1	26	2	0	1	target	1	520	740	8923	13.328	12.852	13.838
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100149	8	0.013328	60	0	60-180	60	72	NoGap	1	27	2	75	1	target	1	560	720	9643	13.328	13.281	13.363
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100155	8	0.013328	60	0	60-180	60	158	NoGap	1	28	2	75	1	target	1	640	680	10323	13.328	12.933	13.690
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100202	8	0.013328	60	0	60-180	60	148	NoGap	1	29	2	2	0	distractor	1	600	700	11023	13.328	13.255	13.366
ProbeTrackDT01	13	ProbeTrack	10.4	SCS215a	20100707.095910	20100707.100208	8	0.013328	60	0	60-180	60	75	NoGap	1	30	2	0	0	distractor	1	747	627	11650	13.328	13.184	13.472
