exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122209	8	0.013327	60	0	60-180	60	134	NoGap	1	1	2	0	1	target	1	2959	0	0	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122217	8	0.013327	60	0	60-180	60	160	NoGap	1	2	2	0	1	target	1	1027	487	487	13.328	13.260	13.429
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122223	8	0.013327	60	0	60-180	60	83	NoGap	1	3	2	1	1	target	1	1080	460	947	13.328	13.293	13.395
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122229	8	0.013327	60	0	60-180	60	101	NoGap	1	4	2	2	0	target	0	534	-1000	-53	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122234	8	0.013327	60	0	60-180	60	85	NoGap	1	5	2	1	0	distractor	1	1147	427	374	13.328	13.292	13.366
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122240	8	0.013327	60	0	60-180	60	155	NoGap	1	6	2	1	1	target	1	454	773	1147	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122246	8	0.013327	60	0	60-180	60	134	NoGap	1	7	2	4	0	distractor	1	534	733	1880	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122251	8	0.013327	60	0	60-180	60	174	NoGap	1	8	2	1	1	distractor	0	400	-1000	880	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122257	8	0.013327	60	0	60-180	60	81	NoGap	1	9	2	4	0	target	0	1067	-1000	-120	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122303	8	0.013327	60	0	60-180	60	86	NoGap	1	10	2	0	1	target	1	613	694	574	13.328	13.221	13.468
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122308	8	0.013327	60	0	60-180	60	150	NoGap	1	11	2	2	1	target	1	467	767	1341	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122314	8	0.013327	60	0	60-180	60	113	NoGap	1	12	2	2	1	target	1	627	687	2028	13.328	13.249	13.407
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122319	8	0.013327	60	0	60-180	60	118	NoGap	1	13	2	2	1	target	1	613	694	2722	13.328	13.262	13.393
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122325	8	0.013327	60	0	60-180	60	68	NoGap	1	14	2	1	0	distractor	1	627	687	3409	13.328	13.187	13.502
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122329	8	0.013327	60	0	60-180	60	130	NoGap	1	15	2	4	1	target	1	600	700	4109	13.328	13.292	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122335	8	0.013327	60	0	60-180	60	87	NoGap	1	16	2	75	1	target	1	454	773	4882	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122341	8	0.013327	60	0	60-180	60	106	NoGap	1	17	2	2	0	distractor	1	654	673	5555	13.328	13.293	13.363
ProbeTrackDT01	21	ProbeTrack	10.4	SCS215a	20100712.122145	20100712.122346	8	0.013327	60	0	60-180	60	108	NoGap	1	18	2	4	1	target	1	520	740	6295	13.328	13.203	13.485
