exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105635	8	0.013327	60	0	60-180	60	179	NoGap	1	1	2	2	0	distractor	1	2055	0	0	13.328	13.130	13.526
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105643	8	0.013327	60	0	60-180	60	141	NoGap	1	2	2	75	1	target	1	1786	107	107	13.328	13.266	13.390
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105651	8	0.013327	60	0	60-180	60	124	NoGap	1	3	2	1	0	distractor	1	1213	394	501	13.379	13.293	26.240
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105657	8	0.013327	60	0	60-180	60	142	NoGap	1	4	2	75	1	target	1	1853	74	575	13.328	13.172	13.484
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105705	8	0.013327	60	0	60-180	60	93	NoGap	1	5	2	4	1	target	1	1453	274	849	13.328	13.114	13.530
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105711	8	0.013327	60	0	60-180	60	150	NoGap	1	6	2	4	0	distractor	1	1213	394	1243	13.328	13.146	13.475
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105718	8	0.013327	60	0	60-180	60	70	NoGap	1	7	2	1	0	distractor	1	1293	354	1597	13.328	13.293	13.363
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105724	8	0.013327	60	0	60-180	60	106	NoGap	1	8	2	0	0	distractor	1	1000	500	2097	13.328	13.215	13.440
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105729	8	0.013327	60	0	60-180	60	127	NoGap	1	9	2	2	1	target	1	1213	394	2491	13.328	13.234	13.419
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105736	8	0.013327	60	0	60-180	60	63	NoGap	1	10	2	75	0	distractor	1	827	587	3078	13.328	13.292	13.363
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105742	8	0.013327	60	0	60-180	60	148	NoGap	1	11	2	4	1	target	1	1213	394	3472	13.328	13.293	13.363
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105748	8	0.013327	60	0	60-180	60	149	NoGap	1	12	2	4	0	distractor	1	1027	487	3959	13.328	13.147	13.539
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105755	8	0.013327	60	0	60-180	60	113	NoGap	1	13	2	4	1	target	1	800	600	4559	13.328	13.009	13.647
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105800	8	0.013327	60	0	60-180	60	128	NoGap	1	14	2	0	0	target	0	2093	-1000	3559	13.328	13.092	13.530
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105807	8	0.013327	60	0	60-180	60	165	NoGap	1	15	2	75	0	distractor	1	1200	400	3959	13.328	13.293	13.363
ProbeTrackDT01	11	ProbeTrack	10.4	SCS215a	20100706.105519	20100706.105815	8	0.013327	60	0	60-180	60	175	NoGap	1	16	2	75	0	distractor	1	1320	340	4299	13.328	12.960	13.697
