exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100309	8	0.013328	60	0	60-180	60	94	NoGap	1	1	2	2	0	distractor	1	1546	227	227	13.328	13.063	13.625
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100315	8	0.013328	60	0	60-180	60	141	NoGap	1	2	2	0	1	83	-3	667	-1000	-773	13.328	13.039	13.616
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100321	8	0.013328	60	0	60-180	60	170	NoGap	1	3	2	2	0	83	-3	587	-1000	-1773	13.328	13.007	13.682
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100327	8	0.013328	60	0	60-180	60	114	NoGap	1	4	2	2	1	target	1	600	700	-1073	13.328	12.953	13.702
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100333	8	0.013328	60	0	60-180	60	144	NoGap	1	5	2	75	0	distractor	1	480	760	-313	13.368	13.093	26.622
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100339	8	0.013328	60	0	60-180	60	134	NoGap	1	6	2	4	1	target	1	400	800	487	13.328	13.151	13.538
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100345	8	0.013328	60	0	60-180	60	136	NoGap	1	7	2	1	0	distractor	1	694	653	1140	13.328	13.293	13.363
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100350	8	0.013328	60	0	60-180	60	70	NoGap	1	8	2	75	0	distractor	1	627	687	1827	13.328	13.199	13.426
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100356	8	0.013328	60	0	60-180	60	68	NoGap	1	9	2	1	1	target	1	494	753	2580	13.400	13.099	26.620
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100401	8	0.013328	60	0	60-180	60	62	NoGap	1	10	2	75	1	target	1	334	833	3413	13.328	12.961	13.695
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100406	8	0.013328	60	0	60-180	60	126	NoGap	1	11	2	0	0	distractor	1	534	733	4146	13.328	13.120	13.536
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100412	8	0.013328	60	0	60-180	60	170	NoGap	1	12	2	0	1	target	1	360	820	4966	13.328	13.221	13.470
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100418	8	0.013328	60	0	60-180	60	90	NoGap	1	13	2	0	0	target	0	467	-1000	3966	13.328	13.166	13.463
ProbeTrackDT01	23	ProbeTrack	10.4	SCS215a	20100714.100255	20100714.100423	8	0.013328	60	0	60-180	60	140	NoGap	1	14	2	1	0	distractor	1	467	767	4733	13.328	13.262	13.428
