exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130237	8	0.013328	60	0	60-180	60	103	NoGap	1	1	2	0	0	distractor	1	2013	0	0	13.328	13.228	13.393
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130244	8	0.013328	60	0	60-180	60	148	NoGap	1	2	2	1	0	distractor	1	1440	280	280	13.328	13.293	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130251	8	0.013328	60	0	60-180	60	137	NoGap	1	3	2	4	0	distractor	1	1253	374	654	13.328	13.263	13.392
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130257	8	0.013328	60	0	60-180	60	126	NoGap	1	4	2	4	0	distractor	1	1414	293	947	13.328	13.131	13.490
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130304	8	0.013328	60	0	60-180	60	156	NoGap	1	5	2	75	1	target	1	1280	360	1307	13.328	13.118	13.537
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130311	8	0.013328	60	0	60-180	60	149	NoGap	1	6	2	1	1	target	1	2439	0	1307	13.328	13.293	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130319	8	0.013328	60	0	60-180	60	103	NoGap	1	7	2	1	1	target	1	1733	134	1441	13.328	13.195	13.495
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130325	8	0.013328	60	0	60-180	60	130	NoGap	1	8	2	0	0	distractor	1	1613	194	1635	13.328	13.211	13.479
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130332	8	0.013328	60	0	60-180	60	139	NoGap	1	9	2	4	1	target	1	1426	287	1922	13.328	13.292	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130339	8	0.013328	60	0	60-180	60	103	NoGap	1	10	2	0	1	target	1	1400	300	2222	13.328	13.213	13.410
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130345	8	0.013328	60	0	60-180	60	121	NoGap	1	11	2	75	1	target	1	1400	300	2522	13.328	13.024	13.632
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130352	8	0.013328	60	0	60-180	60	130	NoGap	1	12	2	75	0	distractor	1	1493	254	2776	13.328	13.199	13.490
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130400	8	0.013328	60	0	60-180	60	150	NoGap	1	13	2	0	0	distractor	1	2413	0	2776	13.328	13.029	13.626
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130407	8	0.013328	60	0	60-180	60	167	NoGap	1	14	2	75	1	target	1	1613	194	2970	13.328	13.213	13.476
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130416	8	0.013328	60	0	60-180	60	119	NoGap	1	15	2	4	1	target	1	1533	234	3204	13.328	13.146	13.509
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130422	8	0.013328	60	0	60-180	60	130	NoGap	1	16	2	0	1	target	1	1093	454	3658	13.328	13.251	13.372
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130428	8	0.013328	60	0	60-180	60	139	NoGap	1	17	2	1	0	distractor	1	1800	100	3758	13.328	13.221	13.435
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130435	8	0.013328	60	0	60-180	60	84	NoGap	1	18	2	1	1	target	1	1866	67	3825	13.328	13.241	13.382
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130441	8	0.013328	60	0	60-180	60	155	NoGap	1	19	2	2	1	target	1	1506	247	4072	13.328	13.185	13.503
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130448	8	0.013328	60	0	60-180	60	154	NoGap	1	20	2	2	0	distractor	1	1560	220	4292	13.328	13.293	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130455	8	0.013328	60	0	60-180	60	167	NoGap	1	21	2	0	0	distractor	1	1333	334	4626	13.328	13.136	13.519
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130502	8	0.013328	60	0	60-180	60	113	NoGap	1	22	2	75	0	distractor	1	1160	420	5046	13.328	13.165	13.458
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130509	8	0.013328	60	0	60-180	60	86	NoGap	1	23	2	75	1	target	1	1480	260	5306	13.328	13.140	13.515
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130516	8	0.013328	60	0	60-180	60	128	NoGap	1	24	2	1	1	target	1	1880	60	5366	13.328	13.086	13.601
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130523	8	0.013328	60	0	60-180	60	124	NoGap	1	25	2	0	1	target	1	1866	67	5433	13.328	13.240	13.415
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130530	8	0.013328	60	0	60-180	60	82	NoGap	1	26	2	2	0	distractor	1	1560	220	5653	13.328	13.245	13.409
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130536	8	0.013328	60	0	60-180	60	66	NoGap	1	27	2	4	1	target	1	1906	47	5700	13.328	13.293	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130542	8	0.013328	60	0	60-180	60	73	NoGap	1	28	2	75	0	distractor	1	1440	280	5980	13.328	13.254	13.401
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130549	8	0.013328	60	0	60-180	60	161	NoGap	1	29	2	1	0	distractor	1	1320	340	6320	13.328	13.268	13.420
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130555	8	0.013328	60	0	60-180	60	178	NoGap	1	30	2	0	1	target	1	1706	147	6467	13.328	13.171	13.450
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130603	8	0.013328	60	0	60-180	60	165	NoGap	1	31	2	4	0	distractor	1	1666	167	6634	13.328	13.270	13.419
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130610	8	0.013328	60	0	60-180	60	131	NoGap	1	32	2	75	0	distractor	1	1960	20	6654	13.328	13.142	13.513
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130618	8	0.013328	60	0	60-180	60	132	NoGap	1	33	2	2	0	distractor	1	1933	34	6688	13.377	12.953	26.832
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130625	8	0.013328	60	0	60-180	60	158	NoGap	1	34	2	2	1	target	1	1333	334	7022	13.328	13.156	13.498
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130632	8	0.013328	60	0	60-180	60	101	NoGap	1	35	2	2	1	target	1	2719	0	7022	13.328	13.140	13.515
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130639	8	0.013328	60	0	60-180	60	132	NoGap	1	36	2	1	0	distractor	1	1080	460	7482	13.328	13.151	13.537
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130645	8	0.013328	60	0	60-180	60	158	NoGap	1	37	2	2	0	distractor	1	1080	460	7942	13.328	13.184	13.471
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130652	8	0.013328	60	0	60-180	60	121	NoGap	1	38	2	2	1	target	1	1333	334	8276	13.328	13.293	13.362
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130658	8	0.013328	60	0	60-180	60	112	NoGap	1	39	2	4	1	target	1	1906	47	8323	13.328	13.071	13.551
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130149	20100521.130705	8	0.013328	60	0	60-180	60	80	NoGap	1	40	2	4	0	distractor	1	1000	500	8823	13.328	13.108	13.514
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130748	20100521.130755	8	0.013328	60	10	60-180	60	151	GapPrac	1	1	2	0	0	distractor	1	3585	0	8823	13.328	13.293	13.363
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130748	20100521.130804	8	0.013328	60	10	60-180	60	86	GapPrac	1	2	2	0	0	distractor	1	2799	0	8823	13.328	12.936	13.721
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130748	20100521.130811	8	0.013328	60	10	60-180	60	175	GapPrac	1	3	2	2	0	distractor	1	1853	74	8897	13.328	13.062	13.594
ProbeTrackDT01	9	ProbeTrackDT01	10.4	SCS215a	20100521.130748	20100521.130819	8	0.013328	60	10	60-180	60	164	GapPrac	1	4	2	2	1	distractor	0	1973	-1000	7897	13.328	13.003	13.652
