identifier,hz,nObjects,nTargets,cueDuration,gapDuration,SOA,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,wrongKeyFlag,RT
sa,75,8,4,60,10,3,60,180,60,2,151,114,2,0,0,582
sa,75,8,4,60,10,0,60,180,60,2,152,94,1,0,0,462
sa,75,8,4,60,10,96,60,180,60,2,153,62,1,0,0,502
sa,75,8,4,60,10,0,60,180,60,2,154,163,1,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,155,107,1,0,0,422
sa,75,8,4,60,10,96,60,180,60,2,156,113,1,0,0,382
sa,75,8,4,60,10,96,60,180,60,2,157,67,1,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,158,175,2,0,0,502
sa,75,8,4,60,10,12,60,180,60,2,159,171,2,0,0,542
sa,75,8,4,60,10,12,60,180,60,2,160,87,2,0,0,622
sa,75,8,4,60,10,96,60,180,60,2,161,124,2,0,0,622
sa,75,8,4,60,10,6,60,180,60,2,162,131,1,0,0,462
sa,75,8,4,60,10,9,60,180,60,2,163,129,1,0,0,502
sa,75,8,4,60,10,0,60,180,60,2,164,123,2,0,0,662
sa,75,8,4,60,10,9,60,180,60,2,165,103,1,0,0,462
sa,75,8,4,60,10,0,60,180,60,2,166,157,2,0,0,662
sa,75,8,4,60,10,0,60,180,60,2,167,122,2,0,0,542
sa,75,8,4,60,10,96,60,180,60,2,168,172,1,0,0,462
sa,75,8,4,60,10,6,60,180,60,2,169,128,2,1,0,502
sa,75,8,4,60,10,0,60,180,60,2,170,150,1,0,0,502
sa,75,8,4,60,10,96,60,180,60,2,171,135,1,0,0,422
sa,75,8,4,60,10,12,60,180,60,2,172,105,2,0,0,462
sa,75,8,4,60,10,96,60,180,60,2,173,71,2,0,0,782
sa,75,8,4,60,10,3,60,180,60,2,174,107,2,1,0,542
sa,75,8,4,60,10,3,60,180,60,2,175,88,2,0,0,502
sa,75,8,4,60,10,0,60,180,60,2,176,90,2,1,0,462
sa,75,8,4,60,10,6,60,180,60,2,177,70,2,0,0,622
sa,75,8,4,60,10,96,60,180,60,2,178,113,2,0,0,582
sa,75,8,4,60,10,12,60,180,60,2,179,171,2,0,0,542
sa,75,8,4,60,10,9,60,180,60,2,180,147,1,0,0,502
sa,75,8,4,60,10,6,60,180,60,2,181,129,1,0,0,382
sa,75,8,4,60,10,9,60,180,60,2,182,95,1,0,0,382
sa,75,8,4,60,10,96,60,180,60,2,183,107,2,1,0,502
sa,75,8,4,60,10,3,60,180,60,2,184,100,1,0,0,542
sa,75,8,4,60,10,9,60,180,60,2,185,119,2,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,186,134,1,0,0,382
sa,75,8,4,60,10,3,60,180,60,2,187,63,1,0,0,382
sa,75,8,4,60,10,6,60,180,60,2,188,162,1,0,0,422
sa,75,8,4,60,10,0,60,180,60,2,189,114,2,0,0,542
sa,75,8,4,60,10,6,60,180,60,2,190,110,1,0,0,462
sa,75,8,4,60,10,96,60,180,60,2,191,138,2,0,0,582
sa,75,8,4,60,10,6,60,180,60,2,192,114,1,0,0,422
sa,75,8,4,60,10,3,60,180,60,2,193,156,1,0,0,542
sa,75,8,4,60,10,9,60,180,60,2,194,177,1,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,195,152,1,0,0,382
sa,75,8,4,60,10,0,60,180,60,2,196,150,2,0,0,622
sa,75,8,4,60,10,12,60,180,60,2,197,164,2,0,0,662
sa,75,8,4,60,10,12,60,180,60,2,198,64,2,0,0,542
sa,75,8,4,60,10,6,60,180,60,2,199,165,1,0,0,582
sa,75,8,4,60,10,6,60,180,60,2,200,112,1,0,0,382
sa,75,8,4,60,10,12,60,180,60,2,201,169,2,0,0,1022
sa,75,8,4,60,10,3,60,180,60,2,202,73,1,0,0,502
sa,75,8,4,60,10,12,60,180,60,2,203,132,2,0,0,582
sa,75,8,4,60,10,96,60,180,60,2,204,97,1,0,0,422
sa,75,8,4,60,10,3,60,180,60,2,205,137,2,0,0,542
sa,75,8,4,60,10,96,60,180,60,2,206,157,2,0,0,502
sa,75,8,4,60,10,0,60,180,60,2,207,150,1,0,0,702
sa,75,8,4,60,10,9,60,180,60,2,208,171,2,1,0,542
sa,75,8,4,60,10,12,60,180,60,2,209,84,2,0,0,582
sa,75,8,4,60,10,96,60,180,60,2,210,153,2,0,0,702
sa,75,8,4,60,10,0,60,180,60,2,211,99,2,0,0,582
sa,75,8,4,60,10,96,60,180,60,2,212,87,2,0,0,582
sa,75,8,4,60,10,6,60,180,60,2,213,99,2,0,0,662
sa,75,8,4,60,10,9,60,180,60,2,214,71,1,0,0,582
sa,75,8,4,60,10,0,60,180,60,2,215,85,2,0,0,542
sa,75,8,4,60,10,96,60,180,60,2,216,62,2,0,0,542
sa,75,8,4,60,10,96,60,180,60,2,217,111,1,1,0,582
sa,75,8,4,60,10,3,60,180,60,2,218,169,2,1,0,862
sa,75,8,4,60,10,9,60,180,60,2,219,109,2,0,0,1183
sa,75,8,4,60,10,96,60,180,60,2,220,178,1,0,0,942
sa,75,8,4,60,10,0,60,180,60,2,221,141,1,0,0,542
sa,75,8,4,60,10,9,60,180,60,2,222,84,1,0,0,502
sa,75,8,4,60,10,9,60,180,60,2,223,155,1,0,0,462
sa,75,8,4,60,10,0,60,180,60,2,224,176,2,0,0,781
sa,75,8,4,60,10,96,60,180,60,2,225,92,2,0,0,662
sa,75,8,4,60,10,6,60,180,60,2,226,119,1,0,0,502
sa,75,8,4,60,10,9,60,180,60,2,227,133,1,0,0,502
sa,75,8,4,60,10,12,60,180,60,2,228,75,2,0,0,902
sa,75,8,4,60,10,96,60,180,60,2,229,86,2,0,0,542
sa,75,8,4,60,10,96,60,180,60,2,230,90,1,0,0,542
sa,75,8,4,60,10,12,60,180,60,2,231,157,1,0,0,542
sa,75,8,4,60,10,6,60,180,60,2,232,88,1,0,0,462
sa,75,8,4,60,10,0,60,180,60,2,233,144,2,1,0,462
sa,75,8,4,60,10,6,60,180,60,2,234,92,1,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,235,177,2,0,0,542
sa,75,8,4,60,10,0,60,180,60,2,236,92,1,0,0,502
sa,75,8,4,60,10,0,60,180,60,2,237,147,1,0,0,462
sa,75,8,4,60,10,3,60,180,60,2,238,87,1,0,0,382
sa,75,8,4,60,10,0,60,180,60,2,239,168,2,0,0,542
sa,75,8,4,60,10,3,60,180,60,2,240,124,2,0,0,502
sa,75,8,4,60,10,9,60,180,60,2,241,88,2,0,0,582
sa,75,8,4,60,10,96,60,180,60,2,242,147,1,0,0,542
sa,75,8,4,60,10,0,60,180,60,2,243,140,2,1,0,862
sa,75,8,4,60,10,12,60,180,60,2,244,170,1,0,0,742
sa,75,8,4,60,10,9,60,180,60,2,245,167,2,0,0,542
sa,75,8,4,60,10,12,60,180,60,2,246,77,1,0,0,383
sa,75,8,4,60,10,12,60,180,60,2,247,145,1,0,0,502
sa,75,8,4,60,10,3,60,180,60,2,248,141,1,1,0,462
sa,75,8,4,60,10,3,60,180,60,2,249,114,2,0,0,542
sa,75,8,4,60,10,3,60,180,60,2,250,131,2,0,0,542
