exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112812	8	0.013328	60	0	60-180	60	167	NoGap	1	1	2	9	0	distractor	1	2053	0	0	13.328	13.293	13.363
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112819	8	0.013328	60	0	60-180	60	148	NoGap	1	2	2	45	0	distractor	1	2386	0	0	13.328	13.103	13.519
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112828	8	0.013328	60	0	60-180	60	64	NoGap	1	3	2	3	1	distractor	0	987	-1000	-1000	13.328	13.197	13.459
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112833	8	0.013328	60	0	60-180	60	93	NoGap	1	4	2	1	0	distractor	1	800	600	-400	13.328	13.084	13.573
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112838	8	0.013328	60	0	60-180	60	140	NoGap	1	5	2	45	1	target	1	1000	500	100	13.328	13.091	13.598
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112845	8	0.013328	60	0	60-180	60	170	NoGap	1	6	2	9	1	target	1	747	627	727	13.328	12.941	13.715
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112851	8	0.013328	60	0	60-180	60	144	NoGap	1	7	2	1	0	distractor	1	587	707	1434	13.328	13.007	13.681
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112857	8	0.013328	60	0	60-180	60	74	NoGap	1	8	2	9	0	distractor	1	1586	207	1641	13.328	13.274	13.382
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112903	8	0.013328	60	0	60-180	60	105	NoGap	1	9	2	1	0	distractor	1	1213	394	2035	13.328	13.293	13.363
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112909	8	0.013328	60	0	60-180	60	175	NoGap	1	10	2	3	0	distractor	1	547	727	2762	13.328	13.293	13.363
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112915	8	0.013328	60	0	60-180	60	164	NoGap	1	11	2	3	1	target	1	560	720	3482	13.328	13.293	13.363
DTProbeTrack02	7	ProbeTrack	12.1	SCS215a	20100805.112750	20100805.112921	8	0.013328	60	0	60-180	60	126	NoGap	1	12	2	3	1	target	1	973	514	3996	13.328	12.976	13.646
