exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111153	8	0.013336	60	0	60-180	60	66	NoGap	1	1	2	3	1	target	1	2679	0	0	13.328	12.852	13.803
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111200	8	0.013336	60	0	60-180	60	65	NoGap	1	2	2	9	1	target	1	907	547	547	13.328	12.857	13.796
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111205	8	0.013336	60	0	60-180	60	89	NoGap	1	3	2	9	0	distractor	1	1266	367	914	13.328	13.250	13.373
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111211	8	0.013336	60	0	60-180	60	115	NoGap	1	4	2	3	1	target	1	627	687	1601	13.328	12.858	13.802
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111217	8	0.013336	60	0	60-180	60	149	NoGap	1	5	2	6	0	distractor	1	947	527	2128	13.328	12.929	13.713
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111223	8	0.013336	60	0	60-180	60	122	NoGap	1	6	2	45	0	distractor	1	933	534	2662	13.328	12.880	13.742
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111229	8	0.013336	60	0	60-180	60	136	NoGap	1	7	2	1	1	target	1	653	674	3336	13.328	13.016	13.631
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111235	8	0.013336	60	0	60-180	60	125	NoGap	1	8	2	45	1	target	1	1200	400	3736	13.328	12.955	13.694
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111242	8	0.013336	60	0	60-180	60	93	NoGap	1	9	2	3	1	target	1	813	594	4330	13.328	12.893	13.754
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111247	8	0.013336	60	0	60-180	60	169	NoGap	1	10	2	3	0	distractor	1	733	634	4964	13.328	12.892	13.785
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111253	8	0.013336	60	0	60-180	60	86	NoGap	1	11	2	9	1	target	1	560	720	5684	13.328	13.298	13.359
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111259	8	0.013336	60	0	60-180	60	133	NoGap	1	12	2	1	1	target	1	771	615	6299	14.438	12.861	40.326
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111305	8	0.013336	60	0	60-180	60	94	NoGap	1	13	2	6	0	distractor	1	789	606	6905	14.245	12.860	39.903
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111310	8	0.013336	60	0	60-180	60	137	NoGap	1	14	2	1	0	distractor	1	680	660	7565	14.438	12.852	40.366
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111316	8	0.013336	60	0	60-180	60	96	NoGap	1	15	2	45	1	target	1	574	713	8278	14.349	12.836	40.370
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111322	8	0.013336	60	0	60-180	60	141	NoGap	1	16	2	6	0	distractor	1	1080	460	8738	14.226	12.853	66.631
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111329	8	0.013336	60	0	60-180	60	179	NoGap	1	17	2	9	1	target	1	666	667	9405	15.700	12.898	53.304
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111336	8	0.013336	60	0	60-180	60	62	NoGap	1	18	2	3	1	target	1	667	667	10072	15.201	12.862	53.523
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111341	8	0.013336	60	0	60-180	60	98	NoGap	1	19	2	9	0	distractor	1	604	698	10770	14.979	12.844	53.672
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111347	8	0.013336	60	0	60-180	60	133	NoGap	1	20	2	6	0	distractor	1	925	538	11308	16.131	12.823	53.597
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111353	8	0.013336	60	0	60-180	60	149	NoGap	1	21	2	1	0	distractor	1	640	680	11988	14.252	12.858	40.015
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111359	8	0.013336	60	0	60-180	60	62	NoGap	1	22	2	45	0	target	0	881	-1000	10988	14.209	12.884	27.133
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111405	8	0.013336	60	0	60-180	60	97	NoGap	1	23	2	6	1	target	1	507	747	11735	14.704	12.873	39.687
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111411	8	0.013336	60	0	60-180	60	120	NoGap	1	24	2	45	0	target	0	1014	-1000	10735	13.594	12.854	39.998
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111417	8	0.013336	60	0	60-180	60	69	NoGap	1	25	2	6	1	target	1	881	560	11295	14.089	12.865	40.321
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111422	8	0.013336	60	0	60-180	60	67	NoGap	1	26	2	9	0	distractor	1	683	659	11954	14.317	12.835	40.312
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111427	8	0.013336	60	0	60-180	60	127	NoGap	1	27	2	3	0	distractor	1	668	666	12620	14.167	12.782	27.122
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111433	8	0.013336	60	0	60-180	60	149	NoGap	1	28	2	9	1	target	1	867	567	13187	13.373	12.844	27.126
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111440	8	0.013336	60	0	60-180	60	173	NoGap	1	29	2	6	1	target	1	507	747	13934	15.053	12.894	39.997
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111446	8	0.013336	60	0	60-180	60	143	NoGap	1	30	2	3	0	distractor	1	1013	494	14428	13.470	12.841	26.912
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111452	8	0.013336	60	0	60-180	60	140	NoGap	1	31	2	1	0	distractor	1	790	605	15033	14.115	12.846	27.077
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111459	8	0.013336	60	0	60-180	60	100	NoGap	1	32	2	3	0	target	0	867	-1000	14033	13.440	12.881	26.688
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111504	8	0.013336	60	0	60-180	60	89	NoGap	1	33	2	45	1	target	1	667	667	14700	13.685	12.035	27.140
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111510	8	0.013336	60	0	60-180	60	113	NoGap	1	34	2	1	1	distractor	0	-13	-1000	13700	14.802	12.860	40.465
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111515	8	0.013336	60	0	60-180	60	72	NoGap	1	35	2	1	0	target	0	1480	-1000	12700	13.968	12.852	39.860
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111521	8	0.013336	60	0	60-180	60	151	NoGap	1	36	2	6	1	target	1	467	767	13467	13.526	12.840	26.694
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111527	8	0.013336	60	0	60-180	60	121	NoGap	1	37	2	45	1	target	1	574	713	14180	14.123	12.848	40.385
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111533	8	0.013336	60	0	60-180	60	75	NoGap	1	38	2	1	1	target	1	534	733	14913	13.958	12.842	26.984
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111538	8	0.013336	60	0	60-180	60	162	NoGap	1	39	2	9	0	distractor	1	640	680	15593	14.149	12.839	27.134
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111140	20100823.111544	8	0.013336	60	0	60-180	60	82	NoGap	1	40	2	45	0	distractor	1	667	667	16260	14.018	12.833	40.350
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111753	8	0.013341	60	10	60-180	60	138	GapPrac	1	1	2	45	0	distractor	1	853	574	16834	13.328	12.926	13.739
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111759	8	0.013341	60	10	60-180	60	90	GapPrac	1	2	2	6	1	target	1	800	600	17434	13.328	12.924	13.723
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111805	8	0.013341	60	10	60-180	60	88	GapPrac	1	3	2	1	0	distractor	1	933	534	17968	13.328	12.889	13.777
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111810	8	0.013341	60	10	60-180	60	69	GapPrac	1	4	2	9	0	distractor	1	747	627	18595	13.328	13.020	13.609
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111816	8	0.013341	60	10	60-180	60	67	GapPrac	1	5	2	1	1	target	1	680	660	19255	13.328	12.897	13.755
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111821	8	0.013341	60	10	60-180	60	134	GapPrac	1	6	2	9	1	target	1	880	560	19815	13.328	12.982	13.676
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111827	8	0.013341	60	10	60-180	60	113	GapPrac	1	7	2	6	0	distractor	1	693	654	20469	13.896	12.850	40.344
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111833	8	0.013341	60	10	60-180	60	164	GapPrac	1	8	2	6	0	target	0	1453	-1000	19469	13.328	13.056	13.617
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111840	8	0.013341	60	10	60-180	60	149	GapPrac	1	9	2	45	1	target	1	760	620	20089	13.328	13.073	13.594
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111846	8	0.013341	60	10	60-180	60	167	GapPrac	1	10	2	9	0	target	0	600	-1000	19089	13.328	12.946	13.765
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111853	8	0.013341	60	10	60-180	60	81	GapPrac	1	11	2	1	0	target	0	614	-1000	18089	13.328	12.981	13.686
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111858	8	0.013341	60	10	60-180	60	70	GapPrac	1	12	2	1	1	distractor	0	733	-1000	17089	13.328	12.911	13.748
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111903	8	0.013341	60	10	60-180	60	113	GapPrac	1	13	2	6	1	target	1	507	747	17836	13.328	13.090	13.557
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111908	8	0.013341	60	10	60-180	60	102	GapPrac	1	14	2	45	0	distractor	1	520	740	18576	13.328	13.116	13.562
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111914	8	0.013341	60	10	60-180	60	113	GapPrac	1	15	2	3	0	target	0	520	-1000	17576	13.328	12.922	13.727
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111920	8	0.013341	60	10	60-180	60	79	GapPrac	1	16	2	9	1	target	1	600	700	18276	13.328	13.107	13.541
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111925	8	0.013341	60	10	60-180	60	72	GapPrac	1	17	2	3	1	target	1	440	780	19056	13.328	13.165	13.487
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111930	8	0.013341	60	10	60-180	60	154	GapPrac	1	18	2	45	1	target	1	494	753	19809	13.328	12.847	13.802
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111936	8	0.013341	60	10	60-180	60	144	GapPrac	1	19	2	3	1	target	1	440	780	20589	13.328	13.099	13.561
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.111719	20100823.111942	8	0.013341	60	10	60-180	60	89	GapPrac	1	20	2	3	0	target	0	627	-1000	19589	13.328	13.067	13.590
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.112310	20100823.112409	8	0.013328	60	10	60-180	60	85	GapPrac	1	1	2	1	1	target	1	1280	360	19949	13.328	13.108	13.562
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.112310	20100823.112415	8	0.013328	60	10	60-180	60	121	GapPrac	1	2	2	45	1	target	1	547	727	20676	13.328	12.941	13.720
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.112310	20100823.112421	8	0.013328	60	10	60-180	60	134	GapPrac	1	3	2	9	0	target	0	960	-1000	19676	13.328	12.837	13.806
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.112310	20100823.112427	8	0.013328	60	10	60-180	60	156	GapPrac	1	4	2	3	1	target	1	5545	0	19676	13.328	13.095	13.556
DTProbeTrack02	9	ProbeTrack	12.1	SCS215a	20100823.112310	20100823.112438	8	0.013328	60	10	60-180	60	99	GapPrac	1	5	2	45	0	target	0	1360	-1000	18676	13.328	13.018	13.621
