exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090005	8	0.013329	60	0	60-180	60	144	NoGap	1	1	2	1	0	distractor	1	694	653	653	13.329	12.873	13.800
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090011	8	0.013329	60	0	60-180	60	136	NoGap	1	2	2	3	0	distractor	1	520	740	1393	13.328	12.848	13.801
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090017	8	0.013329	60	0	60-180	60	92	NoGap	1	3	2	9	1	distractor	0	440	-1000	393	13.328	12.863	13.787
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090022	8	0.013329	60	0	60-180	60	64	NoGap	1	4	2	45	1	target	1	480	760	1153	13.328	12.892	13.766
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090027	8	0.013329	60	0	60-180	60	121	NoGap	1	5	2	45	1	target	1	467	767	1920	13.376	12.870	26.811
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090033	8	0.013329	60	0	60-180	60	161	NoGap	1	6	2	1	1	target	1	467	767	2687	13.328	12.896	13.719
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090039	8	0.013329	60	0	60-180	60	177	NoGap	1	7	2	9	1	target	1	467	767	3454	13.417	12.908	27.098
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090045	8	0.013329	60	0	60-180	60	79	NoGap	1	8	2	45	0	distractor	1	573	714	4168	13.328	12.892	13.752
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090051	8	0.013329	60	0	60-180	60	155	NoGap	1	9	2	6	0	distractor	1	507	747	4915	13.328	12.958	13.706
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090057	8	0.013329	60	0	60-180	60	170	NoGap	1	10	2	6	1	target	1	520	740	5655	13.328	13.098	13.552
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090103	8	0.013329	60	0	60-180	60	74	NoGap	1	11	2	3	1	target	1	494	753	6408	13.328	12.864	13.810
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090108	8	0.013329	60	0	60-180	60	118	NoGap	1	12	2	9	0	distractor	1	534	733	7141	13.328	13.043	13.605
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090113	8	0.013329	60	0	60-180	60	163	NoGap	1	13	2	45	1	target	1	534	733	7874	13.329	12.873	13.795
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090120	8	0.013329	60	0	60-180	60	170	NoGap	1	14	2	1	0	distractor	1	494	753	8627	13.328	12.867	13.782
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090126	8	0.013329	60	0	60-180	60	159	NoGap	1	15	2	6	1	target	1	480	760	9387	13.328	12.866	13.788
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090132	8	0.013329	60	0	60-180	60	129	NoGap	1	16	2	1	1	target	1	467	767	10154	13.493	12.869	27.094
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090137	8	0.013329	60	0	60-180	60	175	NoGap	1	17	2	1	1	target	1	534	733	10887	13.328	12.994	13.652
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090143	8	0.013329	60	0	60-180	60	141	NoGap	1	18	2	9	0	distractor	1	693	654	11541	13.328	13.009	13.633
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090149	8	0.013329	60	0	60-180	60	101	NoGap	1	19	2	9	0	distractor	1	520	740	12281	13.387	12.799	26.705
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090155	8	0.013329	60	0	60-180	60	119	NoGap	1	20	2	9	1	target	1	574	713	12994	13.328	12.994	13.653
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090200	8	0.013329	60	0	60-180	60	173	NoGap	1	21	2	9	0	distractor	1	525	738	13732	13.328	13.005	13.659
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090206	8	0.013329	60	0	60-180	60	130	NoGap	1	22	2	1	0	distractor	1	520	740	14472	13.328	12.914	13.738
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090212	8	0.013329	60	0	60-180	60	115	NoGap	1	23	2	9	1	target	1	1000	500	14972	13.328	12.982	13.670
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090218	8	0.013329	60	0	60-180	60	129	NoGap	1	24	2	3	1	target	1	414	793	15765	13.328	12.933	13.723
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090223	8	0.013329	60	0	60-180	60	110	NoGap	1	25	2	3	0	distractor	1	467	767	16532	13.328	12.903	13.747
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090229	8	0.013329	60	0	60-180	60	140	NoGap	1	26	2	6	0	distractor	1	547	727	17259	13.328	12.871	13.772
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090234	8	0.013329	60	0	60-180	60	85	NoGap	1	27	2	6	1	target	1	507	747	18006	13.328	12.882	13.558
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090239	8	0.013329	60	0	60-180	60	93	NoGap	1	28	2	45	0	distractor	1	534	733	18739	13.328	13.097	13.559
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090245	8	0.013329	60	0	60-180	60	76	NoGap	1	29	2	3	1	target	1	574	713	19452	13.328	12.907	13.739
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090250	8	0.013329	60	0	60-180	60	72	NoGap	1	30	2	45	0	distractor	1	587	707	20159	13.328	13.302	13.352
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090255	8	0.013329	60	0	60-180	60	180	NoGap	1	31	2	45	0	distractor	1	560	720	20879	13.328	12.860	13.781
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090302	8	0.013329	60	0	60-180	60	140	NoGap	1	32	2	6	1	target	1	494	753	21632	13.328	12.900	13.765
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090308	8	0.013329	60	0	60-180	60	88	NoGap	1	33	2	3	0	distractor	1	480	760	22392	13.328	12.916	13.736
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090313	8	0.013329	60	0	60-180	60	125	NoGap	1	34	2	3	0	distractor	1	1040	480	22872	13.328	12.872	13.761
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090319	8	0.013329	60	0	60-180	60	117	NoGap	1	35	2	1	0	distractor	1	600	700	23572	13.494	12.843	27.050
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090324	8	0.013329	60	0	60-180	60	121	NoGap	1	36	2	45	1	distractor	0	494	-1000	22572	13.423	12.843	26.984
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090330	8	0.013329	60	0	60-180	60	90	NoGap	1	37	2	3	1	target	1	480	760	23332	13.328	12.922	13.733
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090335	8	0.013329	60	0	60-180	60	94	NoGap	1	38	2	6	0	distractor	1	534	733	24065	13.450	12.857	27.000
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090340	8	0.013329	60	0	60-180	60	134	NoGap	1	39	2	6	0	distractor	1	560	720	24785	13.328	12.882	13.791
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.085932	20101011.090346	8	0.013329	60	0	60-180	60	76	NoGap	1	40	2	1	1	target	1	494	753	25538	13.328	12.962	13.694
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090500	8	0.013339	60	10	60-180	60	75	GapPrac	1	1	2	1	0	distractor	1	1293	354	25892	13.328	12.857	13.791
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090506	8	0.013339	60	10	60-180	60	83	GapPrac	1	2	2	3	1	target	1	600	700	26592	13.328	12.877	13.770
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090511	8	0.013339	60	10	60-180	60	86	GapPrac	1	3	2	9	1	target	1	560	720	27312	13.328	12.877	13.768
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090516	8	0.013339	60	10	60-180	60	146	GapPrac	1	4	2	45	1	target	1	717	642	27954	13.368	12.884	26.980
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090523	8	0.013339	60	10	60-180	60	115	GapPrac	1	5	2	1	1	target	1	587	707	28661	13.328	13.030	13.627
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090529	8	0.013339	60	10	60-180	60	126	GapPrac	1	6	2	9	1	target	1	480	760	29421	13.328	12.828	13.814
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090534	8	0.013339	60	10	60-180	60	139	GapPrac	1	7	2	3	0	target	0	627	-1000	28421	13.328	12.886	13.771
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090540	8	0.013339	60	10	60-180	60	86	GapPrac	1	8	2	1	0	distractor	1	1093	454	28875	13.328	13.302	13.350
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090546	8	0.013339	60	10	60-180	60	76	GapPrac	1	9	2	9	0	target	0	600	-1000	27875	13.328	13.134	13.531
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090551	8	0.013339	60	10	60-180	60	96	GapPrac	1	10	2	9	0	distractor	1	613	694	28569	13.328	12.904	13.742
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090556	8	0.013339	60	10	60-180	60	67	GapPrac	1	11	2	6	1	target	1	534	733	29302	13.328	13.106	13.545
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090601	8	0.013339	60	10	60-180	60	90	GapPrac	1	12	2	1	1	target	1	534	733	30035	13.328	12.908	13.747
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090606	8	0.013339	60	10	60-180	60	153	GapPrac	1	13	2	3	1	target	1	547	727	30762	13.328	12.862	13.810
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090612	8	0.013339	60	10	60-180	60	130	GapPrac	1	14	2	6	1	target	1	507	747	31509	13.379	12.900	26.203
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090618	8	0.013339	60	10	60-180	60	147	GapPrac	1	15	2	3	0	distractor	1	920	540	32049	13.328	12.964	13.689
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090624	8	0.013339	60	10	60-180	60	150	GapPrac	1	16	2	45	1	target	1	520	740	32789	13.328	12.879	13.775
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090631	8	0.013339	60	10	60-180	60	121	GapPrac	1	17	2	45	0	distractor	1	653	674	33463	13.328	12.881	13.785
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090637	8	0.013339	60	10	60-180	60	159	GapPrac	1	18	2	6	0	distractor	1	760	620	34083	13.328	13.021	13.629
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090644	8	0.013339	60	10	60-180	60	161	GapPrac	1	19	2	45	0	distractor	1	574	713	34796	13.328	12.857	13.805
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.090447	20101011.090650	8	0.013339	60	10	60-180	60	169	GapPrac	1	20	2	6	0	distractor	1	627	687	35483	13.328	13.099	13.551
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091023	8	0.013328	60	10	60-180	60	108	GapPrac	1	1	2	9	0	distractor	1	574	713	36196	13.328	12.876	13.606
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091029	8	0.013328	60	10	60-180	60	65	GapPrac	1	2	2	6	1	target	1	507	747	36943	13.328	13.074	13.577
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091034	8	0.013328	60	10	60-180	60	105	GapPrac	1	3	2	1	1	target	1	560	720	37663	13.441	12.890	26.920
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091039	8	0.013328	60	10	60-180	60	171	GapPrac	1	4	2	45	0	distractor	1	520	740	38403	13.328	13.101	13.543
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091046	8	0.013328	60	10	60-180	60	128	GapPrac	1	5	2	9	1	target	1	480	760	39163	13.328	12.846	13.819
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091051	8	0.013328	60	10	60-180	60	126	GapPrac	1	6	2	3	1	target	1	480	760	39923	13.328	12.932	13.741
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091057	8	0.013328	60	10	60-180	60	168	GapPrac	1	7	2	9	0	distractor	1	627	687	40610	13.328	12.863	13.800
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091103	8	0.013328	60	10	60-180	60	132	GapPrac	1	8	2	6	0	target	0	627	-1000	39610	13.328	12.987	13.662
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091109	8	0.013328	60	10	60-180	60	146	GapPrac	1	9	2	1	0	target	0	2026	-1000	38610	13.328	12.948	13.695
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091117	8	0.013328	60	10	60-180	60	156	GapPrac	1	10	2	6	1	target	1	1426	287	38897	13.328	12.945	13.713
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091124	8	0.013328	60	10	60-180	60	130	GapPrac	1	11	2	3	0	distractor	1	1013	494	39391	13.328	13.111	13.633
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091130	8	0.013328	60	10	60-180	60	124	GapPrac	1	12	2	1	1	target	1	760	620	40011	13.328	12.955	13.711
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091136	8	0.013328	60	10	60-180	60	68	GapPrac	1	13	2	45	1	target	1	547	727	40738	13.326	12.847	13.805
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091141	8	0.013328	60	10	60-180	60	177	GapPrac	1	14	2	1	0	distractor	1	907	547	41285	13.328	13.085	13.561
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091148	8	0.013328	60	10	60-180	60	101	GapPrac	1	15	2	3	0	target	0	667	-1000	40285	13.383	12.975	26.641
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091153	8	0.013328	60	10	60-180	60	84	GapPrac	1	16	2	9	1	target	1	574	713	40998	13.328	12.861	13.786
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091158	8	0.013328	60	10	60-180	60	171	GapPrac	1	17	2	6	0	distractor	1	560	720	41718	13.328	12.880	13.765
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091205	8	0.013328	60	10	60-180	60	141	GapPrac	1	18	2	3	1	target	1	480	760	42478	13.328	13.309	13.351
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091211	8	0.013328	60	10	60-180	60	177	GapPrac	1	19	2	45	0	distractor	1	534	733	43211	13.328	12.912	13.749
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091018	20101011.091217	8	0.013328	60	10	60-180	60	172	GapPrac	1	20	2	45	1	target	1	427	787	43998	13.328	12.859	13.789
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091324	20101011.091333	8	0.013328	60	10	60-180	60	154	GapExp	1	1	2	9	1	target	1	534	733	44731	13.328	12.915	13.754
DTProbeTrack02	18	ProbeTrack	12.1	SCS215a	20101011.091324	20101011.091340	8	0.013328	60	10	60-180	60	83	GapExp	1	2	2	1	0	distractor	1	733	634	45365	13.328	13.103	13.555
