exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131123	8	0.013328	60	0	60-180	60	139	NoGap	1	1	2	6	0	distractor	1	1173	414	414	13.328	13.307	13.347
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131129	8	0.013328	60	0	60-180	60	161	NoGap	1	2	2	1	1	target	1	734	633	1047	13.328	13.112	13.539
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131136	8	0.013328	60	0	60-180	60	160	NoGap	1	3	2	45	0	distractor	1	693	654	1701	13.328	13.115	13.554
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131142	8	0.013328	60	0	60-180	60	94	NoGap	1	4	2	3	1	target	1	867	567	2268	13.328	13.109	13.541
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131148	8	0.013328	60	0	60-180	60	141	NoGap	1	5	2	9	1	distractor	0	454	-1000	1268	13.328	13.104	13.559
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131153	8	0.013328	60	0	60-180	60	160	NoGap	1	6	2	3	0	distractor	1	640	680	1948	13.328	13.304	13.348
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131200	8	0.013328	60	0	60-180	60	114	NoGap	1	7	2	3	0	distractor	1	587	707	2655	13.328	13.304	13.348
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131205	8	0.013328	60	0	60-180	60	166	NoGap	1	8	2	45	0	distractor	1	507	747	3402	13.328	13.086	13.562
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131212	8	0.013328	60	0	60-180	60	179	NoGap	1	9	2	9	0	distractor	1	507	747	4149	13.328	13.100	13.551
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131218	8	0.013328	60	0	60-180	60	96	NoGap	1	10	2	3	0	distractor	1	494	753	4902	13.328	12.867	13.788
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131223	8	0.013328	60	0	60-180	60	123	NoGap	1	11	2	45	1	target	1	560	720	5622	13.328	13.118	13.540
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131229	8	0.013328	60	0	60-180	60	163	NoGap	1	12	2	6	1	target	1	587	707	6329	13.328	13.292	13.381
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131235	8	0.013328	60	0	60-180	60	174	NoGap	1	13	2	3	1	target	1	507	747	7076	13.328	13.308	13.348
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131241	8	0.013328	60	0	60-180	60	104	NoGap	1	14	2	1	0	distractor	1	733	634	7710	13.328	12.873	13.782
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131246	8	0.013328	60	0	60-180	60	107	NoGap	1	15	2	45	1	target	1	467	767	8477	13.329	13.077	13.622
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131252	8	0.013328	60	0	60-180	60	108	NoGap	1	16	2	6	0	distractor	1	480	760	9237	13.328	13.101	13.541
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131257	8	0.013328	60	0	60-180	60	158	NoGap	1	17	2	9	1	target	1	454	773	10010	13.328	13.107	13.610
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131303	8	0.013328	60	0	60-180	60	111	NoGap	1	18	2	6	0	distractor	1	600	700	10710	13.328	13.046	13.623
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131309	8	0.013328	60	0	60-180	60	72	NoGap	1	19	2	9	0	distractor	1	547	727	11437	13.328	13.289	13.363
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131314	8	0.013328	60	0	60-180	60	156	NoGap	1	20	2	45	0	distractor	1	480	760	12197	13.328	13.087	13.560
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131320	8	0.013328	60	0	60-180	60	142	NoGap	1	21	2	1	1	target	1	520	740	12937	13.431	12.919	40.381
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131326	8	0.013328	60	0	60-180	60	155	NoGap	1	22	2	9	1	target	1	454	773	13710	13.328	13.108	13.556
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131332	8	0.013328	60	0	60-180	60	95	NoGap	1	23	2	6	0	distractor	1	587	707	14417	13.328	13.132	13.529
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131337	8	0.013328	60	0	60-180	60	80	NoGap	1	24	2	3	1	target	1	534	733	15150	13.328	13.307	13.348
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131342	8	0.013328	60	0	60-180	60	67	NoGap	1	25	2	6	1	target	1	427	787	15937	13.328	13.305	13.347
DTProbeTrack02	10	ProbeTrack	12.1	SCS215a	20100823.131107	20100823.131347	8	0.013328	60	0	60-180	60	115	NoGap	1	26	2	1	1	target	1	467	767	16704	13.328	12.962	13.703
