exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085550	8	0.013346	60	0	60-180	60	117	NoGap	1	1	2	45	0	distractor	1	2946	0	0	13.328	12.926	13.738
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085559	8	0.013346	60	0	60-180	60	78	NoGap	1	2	2	6	0	distractor	1	1533	234	234	13.449	12.840	39.989
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085605	8	0.013346	60	0	60-180	60	150	NoGap	1	3	2	3	1	target	1	574	713	947	13.328	12.889	13.757
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085610	8	0.013346	60	0	60-180	60	169	NoGap	1	4	2	9	0	distractor	1	547	727	1674	14.096	12.929	40.106
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085617	8	0.013346	60	0	60-180	60	179	NoGap	1	5	2	45	1	target	1	387	807	2481	13.409	12.865	26.713
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085624	8	0.013346	60	0	60-180	60	135	NoGap	1	6	2	3	0	distractor	1	720	640	3121	13.328	13.112	13.555
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085629	8	0.013346	60	0	60-180	60	126	NoGap	1	7	2	9	1	target	1	494	753	3874	13.328	12.906	13.652
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085635	8	0.013346	60	0	60-180	60	147	NoGap	1	8	2	45	0	distractor	1	827	587	4461	13.328	12.887	13.771
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085642	8	0.013346	60	0	60-180	60	116	NoGap	1	9	2	45	1	target	1	320	840	5301	13.379	12.883	26.708
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085647	8	0.013346	60	0	60-180	60	157	NoGap	1	10	2	6	1	target	1	494	753	6054	14.290	12.925	39.995
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085654	8	0.013346	60	0	60-180	60	175	NoGap	1	11	2	6	1	target	1	414	793	6847	13.328	12.978	13.707
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085700	8	0.013346	60	0	60-180	60	117	NoGap	1	12	2	6	0	distractor	1	667	667	7514	13.328	12.865	13.784
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085705	8	0.013346	60	0	60-180	60	63	NoGap	1	13	2	1	1	target	1	454	773	8287	13.404	12.835	26.696
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085710	8	0.013346	60	0	60-180	60	166	NoGap	1	14	2	1	0	distractor	1	587	707	8994	13.374	12.906	26.638
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085716	8	0.013346	60	0	60-180	60	78	NoGap	1	15	2	3	0	distractor	1	640	680	9674	13.457	12.855	26.646
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085721	8	0.013346	60	0	60-180	60	106	NoGap	1	16	2	3	1	target	1	440	780	10454	13.450	13.023	26.654
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085726	8	0.013346	60	0	60-180	60	141	NoGap	1	17	2	45	0	distractor	1	414	793	11247	13.509	12.856	39.988
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085732	8	0.013346	60	0	60-180	60	128	NoGap	1	18	2	1	0	target	0	614	-1000	10247	13.328	12.856	13.795
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085738	8	0.013346	60	0	60-180	60	163	NoGap	1	19	2	9	1	target	1	574	713	10960	13.509	12.856	27.130
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085744	8	0.013346	60	0	60-180	60	101	NoGap	1	20	2	3	0	distractor	1	507	747	11707	13.511	12.849	26.877
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085749	8	0.013346	60	0	60-180	60	73	NoGap	1	21	2	1	1	target	1	473	764	12471	13.621	12.866	26.931
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085754	8	0.013346	60	0	60-180	60	136	NoGap	1	22	2	1	0	distractor	1	467	767	13238	13.647	12.870	27.115
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085759	8	0.013346	60	0	60-180	60	159	NoGap	1	23	2	3	1	target	1	320	840	14078	13.835	12.849	40.431
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085805	8	0.013346	60	0	60-180	60	128	NoGap	1	24	2	45	0	distractor	1	547	727	14805	13.465	12.893	27.072
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085811	8	0.013346	60	0	60-180	60	166	NoGap	1	25	2	6	0	distractor	1	534	733	15538	13.374	12.936	27.065
DTProbeTrack02	14	ProbeTrack	12.1	SCS215a	20101008.085508	20101008.085818	8	0.013346	60	0	60-180	60	168	NoGap	1	26	2	45	1	target	1	374	813	16351	13.328	12.876	13.771
