exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094437	8	0.013327	60	0	60-180	60	125	NoGap	1	1	2	9	0	distractor	1	680	660	660	13.328	13.095	13.553
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094443	8	0.013327	60	0	60-180	60	130	NoGap	1	2	2	45	1	distractor	0	400	-1000	-340	13.328	13.095	13.553
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094449	8	0.013327	60	0	60-180	60	97	NoGap	1	3	2	1	0	distractor	1	600	700	360	13.328	13.308	13.349
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094454	8	0.013327	60	0	60-180	60	75	NoGap	1	4	2	6	1	target	1	440	780	1140	13.467	12.939	26.900
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094459	8	0.013327	60	0	60-180	60	107	NoGap	1	5	2	45	1	target	1	414	793	1933	13.328	12.976	13.680
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094505	8	0.013327	60	0	60-180	60	101	NoGap	1	6	2	6	1	target	1	400	800	2733	13.328	12.897	13.751
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094510	8	0.013327	60	0	60-180	60	116	NoGap	1	7	2	1	0	distractor	1	480	760	3493	13.328	12.941	13.707
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094515	8	0.013327	60	0	60-180	60	145	NoGap	1	8	2	6	1	target	1	414	793	4286	13.328	13.285	13.385
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094520	8	0.013327	60	0	60-180	60	165	NoGap	1	9	2	6	0	distractor	1	440	780	5066	13.328	13.073	13.586
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094526	8	0.013327	60	0	60-180	60	166	NoGap	1	10	2	9	1	target	1	560	720	5786	13.328	12.854	13.810
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094533	8	0.013327	60	0	60-180	60	138	NoGap	1	11	2	3	0	distractor	1	454	773	6559	13.328	12.891	13.773
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094538	8	0.013327	60	0	60-180	60	161	NoGap	1	12	2	3	1	target	1	347	827	7386	13.328	13.153	13.497
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094544	8	0.013327	60	0	60-180	60	174	NoGap	1	13	2	9	1	target	1	440	780	8166	13.328	13.260	13.387
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094550	8	0.013327	60	0	60-180	60	113	NoGap	1	14	2	6	0	distractor	1	480	760	8926	13.328	12.848	13.808
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094555	8	0.013327	60	0	60-180	60	162	NoGap	1	15	2	1	1	target	1	334	833	9759	13.328	13.098	13.554
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094601	8	0.013327	60	0	60-180	60	78	NoGap	1	16	2	3	1	target	1	454	773	10532	13.328	13.310	13.349
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094606	8	0.013327	60	0	60-180	60	121	NoGap	1	17	2	1	0	distractor	1	467	767	11299	13.328	13.297	13.352
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094611	8	0.013327	60	0	60-180	60	64	NoGap	1	18	2	1	1	target	1	427	787	12086	13.328	13.294	13.376
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094615	8	0.013327	60	0	60-180	60	68	NoGap	1	19	2	9	0	distractor	1	440	780	12866	13.328	12.904	13.752
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094620	8	0.013327	60	0	60-180	60	84	NoGap	1	20	2	3	0	distractor	1	454	773	13639	13.328	12.876	13.778
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094625	8	0.013327	60	0	60-180	60	160	NoGap	1	21	2	45	1	target	1	427	787	14426	13.328	13.295	13.349
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094631	8	0.013327	60	0	60-180	60	138	NoGap	1	22	2	6	1	target	1	387	807	15233	13.328	13.305	13.347
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094637	8	0.013327	60	0	60-180	60	148	NoGap	1	23	2	1	0	target	0	440	-1000	14233	13.328	12.949	13.707
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094643	8	0.013327	60	0	60-180	60	63	NoGap	1	24	2	3	1	distractor	0	494	-1000	13233	13.328	12.893	13.772
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094647	8	0.013327	60	0	60-180	60	156	NoGap	1	25	2	1	1	target	1	400	800	14033	13.328	13.300	13.362
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094653	8	0.013327	60	0	60-180	60	117	NoGap	1	26	2	9	0	distractor	1	427	787	14820	13.328	12.984	13.657
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094658	8	0.013327	60	0	60-180	60	148	NoGap	1	27	2	6	0	distractor	1	587	707	15527	13.328	12.864	13.807
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094704	8	0.013327	60	0	60-180	60	69	NoGap	1	28	2	3	1	target	1	547	727	16254	13.328	13.295	13.368
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094709	8	0.013327	60	0	60-180	60	99	NoGap	1	29	2	6	0	distractor	1	507	747	17001	13.328	12.907	13.742
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094714	8	0.013327	60	0	60-180	60	69	NoGap	1	30	2	45	0	distractor	1	614	693	17694	13.328	13.289	13.373
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094719	8	0.013327	60	0	60-180	60	160	NoGap	1	31	2	9	1	target	1	427	787	18481	13.328	12.869	13.793
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094725	8	0.013327	60	0	60-180	60	84	NoGap	1	32	2	45	0	distractor	1	440	780	19261	13.328	13.091	13.571
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094730	8	0.013327	60	0	60-180	60	71	NoGap	1	33	2	9	1	target	1	454	773	20034	13.328	12.904	13.763
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094735	8	0.013327	60	0	60-180	60	175	NoGap	1	34	2	45	1	target	1	467	767	20801	13.328	13.297	13.358
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094742	8	0.013327	60	0	60-180	60	120	NoGap	1	35	2	3	0	distractor	1	467	767	21568	13.328	12.950	13.706
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094747	8	0.013327	60	0	60-180	60	152	NoGap	1	36	2	9	0	distractor	1	480	760	22328	13.328	12.875	13.770
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094753	8	0.013327	60	0	60-180	60	65	NoGap	1	37	2	45	0	distractor	1	534	733	23061	13.328	13.103	13.557
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094758	8	0.013327	60	0	60-180	60	132	NoGap	1	38	2	1	1	target	1	454	773	23834	13.328	12.847	13.816
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094804	8	0.013327	60	0	60-180	60	74	NoGap	1	39	2	45	0	distractor	1	400	800	24634	14.271	12.952	133.255
DTProbeTrack02	21	ProbeTrack	12.1	SCS215a	20101013.094424	20101013.094809	8	0.013327	60	0	60-180	60	78	NoGap	1	40	2	3	0	distractor	1	494	753	25387	13.328	12.944	13.718
