exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124622	8	0.013311	60	10	60-180	60	128	GapPrac	BigFlash	1	1	2	0	0	distractor	1	789	606	20654	13.377	10.503	16.149
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124633	8	0.013311	60	10	60-180	60	148	GapPrac	BigFlash	1	2	2	30	1	target	1	517	742	21396	13.328	6.089	20.576
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124640	8	0.013311	60	10	60-180	60	112	GapPrac	BigFlash	1	3	2	0	1	target	1	514	743	22139	13.328	12.527	14.120
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124646	8	0.013311	60	10	60-180	60	137	GapPrac	BigFlash	1	4	2	1	0	distractor	1	535	733	22872	13.328	13.099	13.551
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124653	8	0.013311	60	10	60-180	60	173	GapPrac	BigFlash	1	5	2	3	0	distractor	1	551	725	23597	13.328	13.304	13.353
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124700	8	0.013311	60	10	60-180	60	107	GapPrac	BigFlash	1	6	2	30	0	early	-4	-3609	-1000	22597	13.328	12.515	14.139
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124707	8	0.013311	60	10	60-180	60	180	GapPrac	BigFlash	1	7	2	3	1	target	1	408	796	23393	13.328	10.778	15.880
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124718	8	0.013311	60	10	60-180	60	62	GapPrac	BigFlash	1	8	2	3	0	distractor	1	477	762	24155	13.328	12.837	13.829
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124723	8	0.013311	60	10	60-180	60	137	GapPrac	BigFlash	1	9	2	1	0	distractor	1	864	568	24723	13.328	12.883	13.773
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124730	8	0.013311	60	10	60-180	60	125	GapPrac	BigFlash	1	10	2	30	0	distractor	1	499	751	25474	13.328	13.098	13.558
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124738	8	0.013311	60	10	60-180	60	140	GapPrac	BigFlash	1	11	2	0	1	early	-4	-3674	-1000	24474	13.328	9.649	16.999
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124744	8	0.013311	60	10	60-180	60	125	GapPrac	BigFlash	1	12	2	30	1	target	1	367	817	25291	13.328	9.058	17.612
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124754	8	0.013311	60	10	60-180	60	148	GapPrac	BigFlash	1	13	2	30	1	target	1	457	772	26063	13.328	11.981	14.668
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124801	8	0.013311	60	10	60-180	60	75	GapPrac	BigFlash	1	14	2	3	1	target	1	362	819	26882	13.328	11.757	14.913
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124807	8	0.013311	60	10	60-180	60	168	GapPrac	BigFlash	1	15	2	0	0	distractor	1	547	727	27609	13.328	10.370	16.270
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124814	8	0.013311	60	10	60-180	60	77	GapPrac	BigFlash	1	16	2	1	1	target	1	350	825	28434	13.328	6.845	19.994
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124820	8	0.013311	60	10	60-180	60	114	GapPrac	BigFlash	1	17	2	1	1	target	1	488	756	29190	13.328	13.056	13.610
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124826	8	0.013311	60	10	60-180	60	119	GapPrac	BigFlash	1	18	2	0	1	target	1	399	801	29991	13.328	13.092	13.560
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124832	8	0.013311	60	10	60-180	60	118	GapPrac	BigFlash	1	19	2	1	0	distractor	1	539	731	30722	13.328	11.479	15.172
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124610	20120508.124838	8	0.013311	60	10	60-180	60	103	GapPrac	BigFlash	1	20	2	0	0	distractor	1	715	643	31365	13.328	13.105	13.544
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124914	8	0.013328	60	10	60-180	60	165	GapExp	BigFlash	1	1	2	30	1	target	1	495	753	32118	13.370	13.105	13.545
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124922	8	0.013328	60	10	60-180	60	67	GapExp	BigFlash	1	2	2	1	0	distractor	1	491	755	32873	13.328	9.603	17.053
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124928	8	0.013328	60	10	60-180	60	92	GapExp	BigFlash	1	3	2	3	0	early	-4	-3005	-1000	31873	13.328	9.860	16.785
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124934	8	0.013328	60	10	60-180	60	152	GapExp	BigFlash	1	4	2	0	0	early	-4	-3799	-1000	30873	13.328	12.893	13.763
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124941	8	0.013328	60	10	60-180	60	154	GapExp	BigFlash	1	5	2	1	1	target	1	440	780	31653	13.328	9.644	17.020
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124948	8	0.013328	60	10	60-180	60	119	GapExp	BigFlash	1	6	2	3	1	target	1	368	816	32469	13.328	11.619	15.038
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.124955	8	0.013328	60	10	60-180	60	162	GapExp	BigFlash	1	7	2	0	1	target	1	563	719	33188	13.328	7.555	19.099
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125002	8	0.013328	60	10	60-180	60	119	GapExp	BigFlash	1	8	2	30	0	distractor	1	506	747	33935	13.328	11.373	16.363
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125009	8	0.013328	60	10	60-180	60	90	GapExp	BigFlash	0	9	2	1	0	distractor	1	573	714	34649	13.328	13.308	13.348
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125015	8	0.013328	60	10	60-180	60	83	GapExp	BigFlash	0	10	2	30	0	distractor	1	591	705	35354	13.328	12.436	14.235
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125021	8	0.013328	60	10	60-180	60	150	GapExp	BigFlash	0	11	2	3	0	distractor	1	519	741	36095	13.328	11.420	15.229
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125028	8	0.013328	60	10	60-180	60	68	GapExp	BigFlash	0	12	2	3	0	distractor	1	566	717	36812	13.328	12.349	14.312
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125034	8	0.013328	60	10	60-180	60	111	GapExp	BigFlash	0	13	2	0	0	distractor	1	561	720	37532	13.328	6.558	20.081
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125040	8	0.013328	60	10	60-180	60	116	GapExp	BigFlash	0	14	2	0	1	target	1	449	776	38308	13.328	8.097	18.562
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125046	8	0.013328	60	10	60-180	60	174	GapExp	BigFlash	0	15	2	1	0	distractor	1	530	735	39043	13.328	10.342	16.328
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125053	8	0.013328	60	10	60-180	60	148	GapExp	BigFlash	0	16	2	0	0	distractor	1	586	707	39750	13.328	11.294	15.970
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125101	8	0.013328	60	10	60-180	60	119	GapExp	BigFlash	0	17	2	0	1	early	-4	-3359	-1000	38750	13.328	13.262	13.378
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125107	8	0.013328	60	10	60-180	60	134	GapExp	BigFlash	0	18	2	0	0	distractor	1	472	764	39514	13.328	12.984	13.671
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125115	8	0.013328	60	10	60-180	60	76	GapExp	BigFlash	0	19	2	1	0	distractor	1	431	785	40299	13.328	12.826	13.842
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125122	8	0.013328	60	10	60-180	60	139	GapExp	BigFlash	0	20	2	3	1	target	1	447	777	41076	13.328	8.500	18.156
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125128	8	0.013328	60	10	60-180	60	63	GapExp	BigFlash	0	21	2	0	0	distractor	1	483	759	41835	13.328	13.307	13.344
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125135	8	0.013328	60	10	60-180	60	73	GapExp	BigFlash	0	22	2	1	1	early	-4	-2722	-1000	40835	13.328	13.098	13.558
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125141	8	0.013328	60	10	60-180	60	64	GapExp	BigFlash	0	23	2	3	0	distractor	1	563	719	41554	13.328	8.932	17.725
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125147	8	0.013328	60	10	60-180	60	173	GapExp	BigFlash	0	24	2	0	0	early	-4	-4053	-1000	40554	13.328	4.898	21.771
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125155	8	0.013328	60	10	60-180	60	147	GapExp	BigFlash	0	25	2	3	0	distractor	1	441	780	41334	13.377	2.415	28.897
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125202	8	0.013328	60	10	60-180	60	150	GapExp	BigFlash	0	26	2	30	0	distractor	1	472	764	42098	13.328	7.031	19.625
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125210	8	0.013328	60	10	60-180	60	65	GapExp	BigFlash	0	27	2	1	1	target	1	413	794	42892	13.328	13.115	13.557
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125215	8	0.013328	60	10	60-180	60	166	GapExp	BigFlash	0	28	2	3	0	distractor	1	603	699	43591	13.328	13.112	13.552
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125222	8	0.013328	60	10	60-180	60	108	GapExp	BigFlash	0	29	2	1	1	early	-4	-3184	-1000	42591	13.328	12.521	14.126
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125228	8	0.013328	60	10	60-180	60	81	GapExp	BigFlash	0	30	2	0	1	target	1	416	792	43383	13.328	8.124	18.518
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125234	8	0.013328	60	10	60-180	60	105	GapExp	BigFlash	0	31	2	3	0	distractor	1	504	748	44131	13.328	13.309	13.346
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125241	8	0.013328	60	10	60-180	60	124	GapExp	BigFlash	0	32	2	1	1	target	1	443	779	44910	13.328	6.473	20.182
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125247	8	0.013328	60	10	60-180	60	67	GapExp	BigFlash	0	33	2	3	0	distractor	1	428	786	45696	13.328	13.305	13.346
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125253	8	0.013328	60	10	60-180	60	109	GapExp	BigFlash	0	34	2	30	1	target	1	336	832	46528	13.328	11.259	15.388
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125259	8	0.013328	60	10	60-180	60	162	GapExp	BigFlash	0	35	2	3	0	distractor	1	429	786	47314	13.328	13.208	13.463
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125306	8	0.013328	60	10	60-180	60	168	GapExp	BigFlash	0	36	2	30	1	early	-4	-4380	-1000	46314	13.328	7.559	19.090
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125314	8	0.013328	60	10	60-180	60	151	GapExp	BigFlash	0	37	2	0	1	target	1	361	820	47134	13.328	10.378	16.264
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125324	8	0.013328	60	10	60-180	60	81	GapExp	BigFlash	0	38	2	3	0	distractor	1	436	782	47916	13.328	7.083	19.566
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125330	8	0.013328	60	10	60-180	60	141	GapExp	BigFlash	0	39	2	1	0	early	-4	-3628	-1000	46916	13.328	12.562	14.101
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125336	8	0.013328	60	10	60-180	60	87	GapExp	BigFlash	0	40	2	30	0	distractor	1	511	745	47661	13.328	13.307	13.348
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125343	8	0.013328	60	10	60-180	60	161	GapExp	BigFlash	0	41	2	1	0	early	-4	-3926	-1000	46661	13.328	12.808	13.854
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125350	8	0.013328	60	10	60-180	60	148	GapExp	BigFlash	0	42	2	30	1	target	1	338	831	47492	13.328	9.194	17.462
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125359	8	0.013328	60	10	60-180	60	171	GapExp	BigFlash	0	43	2	0	0	distractor	1	525	738	48230	13.328	12.911	13.760
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125406	8	0.013328	60	10	60-180	60	83	GapExp	BigFlash	0	44	2	30	1	target	1	336	832	49062	13.328	12.718	13.932
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125413	8	0.013328	60	10	60-180	60	131	GapExp	BigFlash	0	45	2	30	1	target	1	282	859	49921	13.328	11.489	15.162
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125419	8	0.013328	60	10	60-180	60	141	GapExp	BigFlash	0	46	2	0	1	target	1	346	827	50748	13.328	13.308	13.343
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125426	8	0.013328	60	10	60-180	60	87	GapExp	BigFlash	0	47	2	30	0	distractor	1	403	799	51547	13.328	13.309	13.347
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125432	8	0.013328	60	10	60-180	60	70	GapExp	BigFlash	0	48	2	30	1	early	-4	-3072	-1000	50547	13.328	13.311	13.344
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125438	8	0.013328	60	10	60-180	60	78	GapExp	BigFlash	0	49	2	3	1	target	1	349	826	51373	13.328	13.307	13.349
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125444	8	0.013328	60	10	60-180	60	94	GapExp	BigFlash	0	50	2	30	1	target	1	227	887	52260	13.328	13.112	13.549
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125450	8	0.013328	60	10	60-180	60	120	GapExp	BigFlash	0	51	2	0	1	target	1	240	880	53140	13.328	13.099	13.543
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125456	8	0.013328	60	10	60-180	60	142	GapExp	BigFlash	0	52	2	30	1	target	1	432	784	53924	13.328	10.838	15.806
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125503	8	0.013328	60	10	60-180	60	174	GapExp	BigFlash	0	53	2	0	0	distractor	1	516	742	54666	13.328	13.112	13.544
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125510	8	0.013328	60	10	60-180	60	86	GapExp	BigFlash	0	54	2	0	1	target	1	392	804	55470	13.328	10.541	16.123
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125516	8	0.013328	60	10	60-180	60	98	GapExp	BigFlash	0	55	2	0	1	target	1	340	830	56300	13.328	12.573	14.082
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125521	8	0.013328	60	10	60-180	60	117	GapExp	BigFlash	0	56	2	1	0	distractor	1	399	801	57101	13.328	11.701	14.954
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125527	8	0.013328	60	10	60-180	60	64	GapExp	BigFlash	0	57	2	30	0	early	-4	-3009	-1000	56101	13.328	13.308	13.348
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125534	8	0.013328	60	10	60-180	60	102	GapExp	BigFlash	0	58	2	30	0	early	-4	-3548	-1000	55101	13.328	13.307	13.357
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125540	8	0.013328	60	10	60-180	60	127	GapExp	BigFlash	0	59	2	0	1	early	-4	-3464	-1000	54101	13.328	13.096	13.559
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125546	8	0.013328	60	10	60-180	60	71	GapExp	BigFlash	0	60	2	30	0	distractor	1	497	752	54853	13.328	12.534	14.152
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125552	8	0.013328	60	10	60-180	60	78	GapExp	BigFlash	0	61	2	1	1	early	-4	-2829	-1000	53853	13.328	13.091	13.556
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125558	8	0.013328	60	10	60-180	60	136	GapExp	BigFlash	0	62	2	30	0	distractor	1	491	755	54608	13.328	13.097	13.558
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125606	8	0.013328	60	10	60-180	60	69	GapExp	BigFlash	0	63	2	1	0	early	-4	-2742	-1000	53608	13.328	13.099	13.552
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125612	8	0.013328	60	10	60-180	60	157	GapExp	BigFlash	0	64	2	1	1	early	-4	-3892	-1000	52608	13.328	12.922	13.749
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125619	8	0.013328	60	10	60-180	60	104	GapExp	BigFlash	0	65	2	0	1	target	1	291	855	53463	13.328	12.712	13.949
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125625	8	0.013328	60	10	60-180	60	119	GapExp	BigFlash	0	66	2	3	1	target	1	365	818	54281	13.328	11.614	15.038
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125631	8	0.013328	60	10	60-180	60	93	GapExp	BigFlash	0	67	2	1	1	target	1	274	863	55144	13.328	8.846	17.819
ProbeTrack15	14	ProbeTrack	15.0	SCS215a	20120508.124907	20120508.125637	8	0.013328	60	10	60-180	60	140	GapExp	BigFlash	0	68	2	30	1	target	1	241	880	56024	13.328	10.639	16.005
