exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121204	8	0.013328	60	0	60-180	60	68	NoGap	None	1	1	2	1	0	distractor	1	968	516	516	13.394	12.593	14.059
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121411	8	0.013328	60	0	60-180	60	97	NoGap	None	1	2	2	1	0	distractor	1	639	681	1197	13.328	12.078	14.600
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121428	8	0.013328	60	0	60-180	60	160	NoGap	None	1	3	2	0	0	distractor	1	778	611	1808	13.328	13.127	13.535
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121435	8	0.013328	60	0	60-180	60	166	NoGap	None	1	4	2	30	1	distractor	0	465	-1000	808	13.328	13.034	13.614
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121444	8	0.013328	60	0	60-180	60	89	NoGap	None	1	5	2	3	1	target	1	577	712	1520	13.328	13.304	13.357
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121451	8	0.013328	60	0	60-180	60	129	NoGap	None	1	6	2	1	1	distractor	0	550	-1000	520	13.328	4.275	22.375
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121458	8	0.013328	60	0	60-180	60	86	NoGap	None	1	7	2	30	0	distractor	1	631	685	1205	13.328	13.015	13.648
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121507	8	0.013328	60	0	60-180	60	155	NoGap	None	1	8	2	0	1	target	1	504	748	1953	13.328	13.107	13.556
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121515	8	0.013328	60	0	60-180	60	154	NoGap	None	1	9	2	3	1	target	1	1046	477	2430	13.328	12.923	13.735
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121523	8	0.013328	60	0	60-180	60	176	NoGap	None	1	10	2	30	1	distractor	0	567	-1000	1430	13.369	3.548	35.204
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121531	8	0.013328	60	0	60-180	60	146	NoGap	None	1	11	2	1	0	distractor	1	635	683	2113	13.328	13.157	13.469
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121538	8	0.013328	60	0	60-180	60	75	NoGap	None	1	12	2	30	0	distractor	1	1069	466	2579	13.328	12.942	13.708
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121547	8	0.013328	60	0	60-180	60	167	NoGap	None	1	13	2	30	0	distractor	1	908	546	3125	13.328	11.980	14.735
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121615	8	0.013328	60	0	60-180	60	110	NoGap	None	1	14	2	3	1	target	1	478	761	3886	13.328	12.768	13.906
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121622	8	0.013328	60	0	60-180	60	114	NoGap	None	1	15	2	3	0	target	0	747	-1000	2886	13.328	4.467	22.195
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121631	8	0.013328	60	0	60-180	60	146	NoGap	None	1	16	2	1	0	distractor	1	985	508	3394	13.328	8.892	17.770
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121637	8	0.013328	60	0	60-180	60	154	NoGap	None	1	17	2	1	1	target	1	794	603	3997	13.328	12.841	13.768
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121645	8	0.013328	60	0	60-180	60	148	NoGap	None	1	18	2	0	1	target	1	788	606	4603	13.328	13.060	13.631
ProbeTrack15	6	ProbeTrack	15.0	SCS215b	20120207.121146	20120207.121651	8	0.013328	60	0	60-180	60	164	NoGap	None	1	19	2	30	0	distractor	1	966	517	5120	13.328	13.104	13.564
