exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.337683	8	0.013328	60	0	60-180	60	168	NoGap	1	1	4	0	0	distractor	1	1373	13.328	13.322	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.337799	8	0.013328	60	0	60-180	60	125	NoGap	1	2	4	0	1	distractor	0	413	13.328	13.327	13.330
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.337920	8	0.013328	60	0	60-180	60	174	NoGap	1	3	4	6	0	distractor	1	587	13.328	13.323	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338024	8	0.013328	60	0	60-180	60	131	NoGap	1	4	4	96	0	target	0	600	13.328	13.325	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338114	8	0.013328	60	0	60-180	60	74	NoGap	1	5	4	96	0	distractor	1	507	13.328	13.323	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338197	8	0.013328	60	0	60-180	60	174	NoGap	1	6	4	3	1	target	1	547	13.328	13.318	13.340
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338280	8	0.013328	60	0	60-180	60	118	NoGap	1	7	4	3	0	distractor	1	533	13.328	13.326	13.332
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338352	8	0.013328	60	0	60-180	60	113	NoGap	1	8	4	6	1	target	1	760	13.328	13.325	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338426	8	0.013328	60	0	60-180	60	77	NoGap	1	9	4	6	0	distractor	1	680	13.328	13.324	13.331
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338501	8	0.013328	60	0	60-180	60	180	NoGap	1	10	4	96	1	target	1	627	13.328	13.324	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338599	8	0.013328	60	0	60-180	60	98	NoGap	1	11	4	6	0	distractor	1	707	13.328	13.316	13.342
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338677	8	0.013328	60	0	60-180	60	116	NoGap	1	12	4	96	1	target	1	707	13.328	13.324	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338768	8	0.013328	60	0	60-180	60	162	NoGap	1	13	4	3	0	distractor	1	640	13.328	13.323	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338852	8	0.013328	60	0	60-180	60	101	NoGap	1	14	4	0	1	target	1	733	13.328	13.323	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.338923	8	0.013328	60	0	60-180	60	142	NoGap	1	15	4	96	1	distractor	0	680	13.328	13.317	13.338
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339017	8	0.013328	60	0	60-180	60	151	NoGap	1	16	4	96	1	target	1	613	13.328	13.324	13.332
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339111	8	0.013328	60	0	60-180	60	78	NoGap	1	17	4	96	1	target	1	560	13.328	13.322	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339192	8	0.013328	60	0	60-180	60	133	NoGap	1	18	4	96	0	distractor	1	533	13.328	13.324	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339283	8	0.013328	60	0	60-180	60	78	NoGap	1	19	4	3	1	target	1	573	13.328	13.324	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339351	8	0.013328	60	0	60-180	60	178	NoGap	1	20	4	0	0	distractor	1	573	13.328	13.324	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339433	8	0.013328	60	0	60-180	60	151	NoGap	1	21	4	0	0	distractor	1	600	13.328	13.323	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339511	8	0.013328	60	0	60-180	60	108	NoGap	1	22	4	3	0	distractor	1	1640	13.328	13.324	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339673	8	0.013328	60	0	60-180	60	81	NoGap	1	23	4	0	0	distractor	1	773	13.328	13.327	13.330
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339743	8	0.013328	60	0	60-180	60	118	NoGap	1	24	4	3	0	target	0	600	13.328	13.325	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339823	8	0.013328	60	0	60-180	60	134	NoGap	1	25	4	3	1	target	1	547	13.328	13.323	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339898	8	0.013328	60	0	60-180	60	140	NoGap	1	26	4	6	0	distractor	1	773	13.328	13.320	13.337
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.339976	8	0.013328	60	0	60-180	60	62	NoGap	1	27	4	96	1	target	1	573	13.328	13.323	13.334
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340055	8	0.013328	60	0	60-180	60	147	NoGap	1	28	4	6	0	distractor	1	693	13.328	13.325	13.332
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340135	8	0.013328	60	0	60-180	60	78	NoGap	1	29	4	6	1	target	1	880	13.328	13.327	13.330
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340205	8	0.013328	60	0	60-180	60	124	NoGap	1	30	4	6	1	target	1	547	13.328	13.324	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340279	8	0.013328	60	0	60-180	60	61	NoGap	1	31	4	6	1	distractor	0	720	13.328	13.325	13.331
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340347	8	0.013328	60	0	60-180	60	107	NoGap	1	32	4	3	0	distractor	1	733	13.328	13.325	13.332
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340417	8	0.013328	60	0	60-180	60	167	NoGap	1	33	4	0	1	target	1	613	13.328	13.323	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340498	8	0.013328	60	0	60-180	60	96	NoGap	1	34	4	6	1	target	1	600	13.328	13.322	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340567	8	0.013328	60	0	60-180	60	176	NoGap	1	35	4	6	0	distractor	1	587	13.328	13.319	13.338
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340648	8	0.013328	60	0	60-180	60	87	NoGap	1	36	4	0	1	target	1	573	13.328	13.324	13.333
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340716	8	0.013328	60	0	60-180	60	96	NoGap	1	37	4	3	1	target	1	534	13.328	13.323	13.335
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340786	8	0.013328	60	0	60-180	60	134	NoGap	1	38	4	6	0	distractor	1	533	13.328	13.315	13.341
ProbeTrack7	25	ProbeTrack	1406	SCS215g	733725.337526	733725.340860	8	0.013328	60	0	60-180	60	93	NoGap	1	39	4	0	0	distractor	1	653	13.328	13.325	13.333
